date,/m/0fd23
2020-02-01,32.44164252853979
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,13.903561083659907
2020-02-05,0.0
2020-02-06,13.903561083659907
2020-02-07,14.830465155903902
2020-02-08,16.68427330039189
2020-02-09,32.44164252853979
2020-02-10,51.90662804566366
2020-02-11,0.0
2020-02-12,27.807122167319815
2020-02-13,12.976657011415915
2020-02-14,42.63758732322372
2020-02-15,0.0
2020-02-16,15.757369228147896
2020-02-17,0.0
2020-02-18,12.976657011415915
2020-02-19,26.880218095075822
2020-02-20,0.0
2020-02-21,42.63758732322372
2020-02-22,15.757369228147896
2020-02-23,0.0
2020-02-24,33.36854660078378
2020-02-25,13.903561083659907
2020-02-26,13.903561083659907
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,15.757369228147896
2020-03-02,0.0
2020-03-03,25.95331402283183
2020-03-04,25.95331402283183
2020-03-05,26.880218095075822
2020-03-06,0.0
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,39.856875106491735
2020-03-10,66.73709320156756
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-14,30.5878343840518
2020-03-15,14.830465155903902
2020-03-16,0.0
2020-03-17,12.04975293917192
2020-03-18,25.026409950587833
2020-03-19,13.903561083659907
2020-03-20,26.880218095075822
2020-03-21,15.757369228147896
2020-03-22,0.0
2020-03-23,48.19901175668768
2020-03-24,12.976657011415915
2020-03-25,12.04975293917192
2020-03-26,0.0
2020-03-27,0.0
2020-03-28,15.757369228147896
2020-03-29,0.0
2020-03-30,12.04975293917192
2020-03-31,12.04975293917192
2020-04-01,12.04975293917192
2020-04-02,12.04975293917192
2020-04-03,12.04975293917192
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,12.04975293917192
2020-04-07,12.976657011415915
2020-04-08,12.976657011415915
2020-04-09,0.0
2020-04-10,14.830465155903902
2020-04-11,14.830465155903902
2020-04-12,0.0
2020-04-13,24.09950587834384
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,25.026409950587833
2020-04-18,15.757369228147896
2020-04-19,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,13.903561083659907
2020-04-23,13.903561083659907
2020-04-24,28.73402623956381
2020-04-25,0.0
2020-04-26,30.5878343840518
2020-04-27,38.00306696200375
2020-04-28,47.27210768444369
2020-04-29,12.976657011415915
2020-04-30,25.026409950587833
2020-05-01,16.68427330039189
2020-05-02,30.5878343840518
2020-05-03,14.830465155903902
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,12.976657011415915
2020-05-07,12.976657011415915
2020-05-08,13.903561083659907
2020-05-09,17.611177372635883
2020-05-10,50.97972397341966
2020-05-11,12.04975293917192
2020-05-12,25.026409950587833
2020-05-13,0.0
2020-05-14,12.976657011415915
2020-05-15,0.0
2020-05-16,31.51473845629579
2020-05-17,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,25.95331402283183
2020-05-22,0.0
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,27.807122167319815
2020-05-27,0.0
2020-05-28,12.976657011415915
2020-05-29,43.56449139546771
2020-05-30,36.14925881751576
2020-05-31,16.68427330039189
2020-06-01,38.00306696200375
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,12.04975293917192
2020-06-05,26.880218095075822
2020-06-06,15.757369228147896
2020-06-07,0.0
2020-06-08,12.04975293917192
2020-06-09,0.0
2020-06-10,13.903561083659907
2020-06-11,0.0
2020-06-12,14.830465155903902
2020-06-13,92.6904072243994
2020-06-14,34.29545067302777
2020-06-15,25.95331402283183
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,14.830465155903902
2020-06-19,0.0
2020-06-20,16.68427330039189
2020-06-21,16.68427330039189
2020-06-22,15.757369228147896
2020-06-23,0.0
2020-06-24,18.53808144487988
2020-06-25,55.61424433463963
2020-06-26,28.73402623956381
2020-06-27,53.760436190151644
2020-06-28,31.51473845629579
2020-06-29,0.0
2020-06-30,12.976657011415915
2020-07-01,12.976657011415915
2020-07-02,0.0
2020-07-03,14.830465155903902
2020-07-04,15.757369228147896
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,12.976657011415915
2020-07-09,0.0
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,17.611177372635883
2020-07-13,43.56449139546771
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,14.830465155903902
2020-07-17,14.830465155903902
2020-07-18,18.53808144487988
2020-07-19,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,17.611177372635883
2020-07-27,0.0
2020-07-28,13.903561083659907
2020-07-29,13.903561083659907
2020-07-30,26.880218095075822
2020-07-31,0.0
2020-08-01,17.611177372635883
2020-08-02,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,14.830465155903902
2020-08-08,17.611177372635883
2020-08-09,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,42.63758732322372
2020-08-13,13.903561083659907
2020-08-14,0.0
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,13.903561083659907
2020-08-18,27.807122167319815
2020-08-19,0.0
2020-08-20,16.68427330039189
2020-08-21,0.0
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,13.903561083659907
2020-08-28,0.0
2020-08-29,16.68427330039189
2020-08-30,0.0
2020-08-31,0.0
2020-09-01,13.903561083659907
2020-09-02,0.0
2020-09-03,12.976657011415915
2020-09-04,13.903561083659907
2020-09-05,0.0
2020-09-06,15.757369228147896
2020-09-07,0.0
2020-09-08,12.04975293917192
2020-09-09,12.976657011415915
2020-09-10,12.976657011415915
2020-09-11,0.0
2020-09-12,0.0
2020-09-13,31.51473845629579
2020-09-14,0.0
2020-09-15,12.976657011415915
2020-09-16,12.976657011415915
2020-09-17,0.0
2020-09-18,13.903561083659907
2020-09-19,34.29545067302777
2020-09-20,0.0
2020-09-21,0.0
2020-09-22,0.0
2020-09-23,12.976657011415915
2020-09-24,13.903561083659907
2020-09-25,0.0
2020-09-26,0.0
2020-09-27,34.29545067302777
2020-09-28,0.0
2020-09-29,0.0
