date,/m/0lbt3
2020-02-01,5.252150508150195
2020-02-02,5.252150508150195
2020-02-03,0.0
2020-02-04,8.95955086684445
2020-02-05,4.3253004184766315
2020-02-06,0.0
2020-02-07,4.943200478259007
2020-02-08,11.122201076082765
2020-02-09,0.0
2020-02-10,8.341650807062074
2020-02-11,4.3253004184766315
2020-02-12,0.0
2020-02-13,4.3253004184766315
2020-02-14,4.943200478259007
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,4.3253004184766315
2020-02-18,4.3253004184766315
2020-02-19,13.28485128532108
2020-02-20,13.59380131521227
2020-02-21,9.268500896735638
2020-02-22,5.252150508150195
2020-02-23,15.13855146466821
2020-02-24,4.016350388585443
2020-02-25,0.0
2020-02-26,8.650600836953263
2020-02-27,4.3253004184766315
2020-02-28,13.28485128532108
2020-02-29,0.0
2020-03-01,10.50430101630039
2020-03-02,4.3253004184766315
2020-03-03,12.666951225538705
2020-03-04,4.016350388585443
2020-03-05,0.0
2020-03-06,9.268500896735638
2020-03-07,5.252150508150195
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,4.3253004184766315
2020-03-11,4.634250448367819
2020-03-12,4.016350388585443
2020-03-13,4.3253004184766315
2020-03-14,4.943200478259007
2020-03-15,9.886400956518013
2020-03-16,21.317552062491966
2020-03-17,17.61015170379771
2020-03-18,30.895002989118794
2020-03-19,12.975901255429893
2020-03-20,8.650600836953263
2020-03-21,24.09810233151266
2020-03-22,9.268500896735638
2020-03-23,7.41480071738851
2020-03-24,4.3253004184766315
2020-03-25,12.358001195647518
2020-03-26,4.016350388585443
2020-03-27,16.37435158423296
2020-03-28,10.195350986409201
2020-03-29,4.3253004184766315
2020-03-30,10.50430101630039
2020-03-31,0.0
2020-04-01,17.9191017336889
2020-04-02,7.41480071738851
2020-04-03,7.7237507472796985
2020-04-04,9.268500896735638
2020-04-05,0.0
2020-04-06,7.41480071738851
2020-04-07,7.7237507472796985
2020-04-08,8.032700777170886
2020-04-09,0.0
2020-04-10,0.0
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,3.707400358694255
2020-04-16,0.0
2020-04-17,4.016350388585443
2020-04-18,0.0
2020-04-19,8.95955086684445
2020-04-20,7.41480071738851
2020-04-21,4.016350388585443
2020-04-22,0.0
