date,/m/05w_j
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,7.185289849439471
2020-02-06,7.185289849439471
2020-02-07,7.634370465029438
2020-02-08,0.0
2020-02-09,8.083451080619405
2020-02-10,0.0
2020-02-11,7.634370465029438
2020-02-12,0.0
2020-02-13,7.185289849439471
2020-02-14,7.634370465029438
2020-02-15,0.0
2020-02-16,8.083451080619405
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,15.71782154564884
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,6.736209233849504
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,17.51414400800871
2020-03-03,7.185289849439471
2020-03-04,13.023337852109043
2020-03-05,0.0
2020-03-06,7.185289849439471
2020-03-07,8.083451080619405
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,21.555869548318412
2020-03-14,0.0
2020-03-15,15.268740930058875
2020-03-16,0.0
2020-03-17,13.921499083288975
2020-03-18,14.370579698878942
2020-03-19,14.370579698878942
2020-03-20,0.0
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,11.227015389749173
2020-03-24,6.287128618259536
2020-03-25,0.0
2020-03-26,6.287128618259536
2020-03-27,0.0
2020-03-28,13.472418467699008
2020-03-29,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,6.287128618259536
2020-04-03,12.574257236519072
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,18.86138585477861
2020-04-09,6.736209233849504
2020-04-10,0.0
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,0.0
2020-04-14,6.736209233849504
2020-04-15,13.023337852109043
2020-04-16,0.0
2020-04-17,7.634370465029438
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,0.0
2020-04-21,6.736209233849504
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,7.185289849439471
2020-04-25,0.0
2020-04-26,15.268740930058875
2020-04-27,13.472418467699008
2020-04-28,20.20862770154851
2020-04-29,6.736209233849504
2020-04-30,6.287128618259536
2020-05-01,15.71782154564884
2020-05-02,7.185289849439471
2020-05-03,0.0
2020-05-04,0.0
2020-05-05,6.287128618259536
2020-05-06,20.20862770154851
2020-05-07,6.736209233849504
2020-05-08,7.185289849439471
2020-05-09,0.0
2020-05-10,8.083451080619405
2020-05-11,0.0
2020-05-12,13.921499083288975
2020-05-13,21.106788932728445
2020-05-14,7.185289849439471
2020-05-15,0.0
2020-05-16,0.0
2020-05-17,0.0
2020-05-18,0.0
2020-05-19,14.370579698878942
2020-05-20,21.106788932728445
2020-05-21,0.0
2020-05-22,7.185289849439471
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,6.736209233849504
2020-05-26,6.736209233849504
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,6.736209233849504
2020-06-02,7.185289849439471
2020-06-03,13.023337852109043
2020-06-04,6.736209233849504
2020-06-05,7.185289849439471
2020-06-06,16.16690216123881
2020-06-07,0.0
2020-06-08,22.454030779498346
2020-06-09,0.0
2020-06-10,6.736209233849504
2020-06-11,13.921499083288975
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,6.736209233849504
2020-06-16,6.736209233849504
2020-06-17,13.921499083288975
2020-06-18,7.185289849439471
2020-06-19,7.185289849439471
2020-06-20,0.0
2020-06-21,8.083451080619405
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,13.472418467699008
2020-06-25,7.185289849439471
2020-06-26,0.0
2020-06-27,8.981612311799338
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,7.185289849439471
2020-07-01,7.185289849439471
2020-07-02,7.185289849439471
2020-07-03,7.185289849439471
2020-07-04,8.532531696209372
2020-07-05,16.16690216123881
2020-07-06,6.736209233849504
2020-07-07,0.0
2020-07-08,7.185289849439471
2020-07-09,0.0
