date,/m/0b76bty
2020-02-01,15.275576777051237
2020-02-02,28.107061269774277
2020-02-03,21.996830558953782
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,12.831484492723039
2020-02-07,0.0
2020-02-08,45.21570726007166
2020-02-09,27.496038198692226
2020-02-10,0.0
2020-02-11,12.220461421640989
2020-02-12,12.220461421640989
2020-02-13,39.105476549251165
2020-02-14,13.442507563805089
2020-02-15,15.275576777051237
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,25.05194591436403
2020-02-19,0.0
2020-02-20,12.831484492723039
2020-02-21,12.831484492723039
2020-02-22,14.664553705969189
2020-02-23,13.442507563805089
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,12.831484492723039
2020-02-29,13.442507563805089
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,37.27240733600502
2020-03-05,12.831484492723039
2020-03-06,0.0
2020-03-07,42.77161497574347
2020-03-08,13.442507563805089
2020-03-09,23.82989977219993
2020-03-10,61.10230710820495
2020-03-11,47.04877647331781
2020-03-12,12.220461421640989
2020-03-13,24.440922843281978
2020-03-14,27.496038198692226
2020-03-15,12.831484492723039
2020-03-16,34.828315051676825
2020-03-17,24.440922843281978
2020-03-18,49.49286875764601
2020-03-19,12.220461421640989
2020-03-20,23.82989977219993
2020-03-21,0.0
2020-03-22,11.609438350558941
2020-03-23,30.551153554102473
2020-03-24,22.60785363003583
2020-03-25,0.0
2020-03-26,34.828315051676825
2020-03-27,0.0
2020-03-28,43.38263804682551
2020-03-29,0.0
2020-03-30,10.387392208394841
2020-03-31,21.996830558953782
2020-04-01,0.0
2020-04-02,11.609438350558941
2020-04-03,0.0
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,22.60785363003583
2020-04-07,12.831484492723039
2020-04-08,0.0
2020-04-09,13.442507563805089
2020-04-10,13.442507563805089
2020-04-11,29.329107411938377
2020-04-12,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,24.440922843281978
2020-04-17,12.220461421640989
2020-04-18,15.275576777051237
2020-04-19,11.609438350558941
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-25,28.107061269774277
2020-04-26,25.662968985446078
2020-04-27,11.609438350558941
2020-04-28,11.609438350558941
2020-04-29,0.0
2020-04-30,12.220461421640989
2020-05-01,0.0
2020-05-02,28.718084340856326
2020-05-03,12.220461421640989
2020-05-04,11.609438350558941
2020-05-05,31.162176625184525
2020-05-06,10.998415279476891
2020-05-07,0.0
2020-05-08,0.0
2020-05-09,33.60626890951272
2020-05-10,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,11.609438350558941
2020-05-15,10.998415279476891
2020-05-16,0.0
2020-05-17,14.053530634887139
2020-05-18,0.0
2020-05-19,24.440922843281978
2020-05-20,0.0
2020-05-21,12.220461421640989
2020-05-22,0.0
2020-05-23,0.0
2020-05-24,12.831484492723039
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,12.220461421640989
2020-05-30,14.664553705969189
2020-05-31,0.0
2020-06-01,11.609438350558941
2020-06-02,11.609438350558941
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-06,0.0
2020-06-07,12.831484492723039
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,43.38263804682551
2020-06-11,11.609438350558941
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,0.0
2020-06-16,10.998415279476891
2020-06-17,0.0
2020-06-18,11.609438350558941
2020-06-19,0.0
2020-06-20,40.93854576249731
2020-06-21,0.0
2020-06-22,0.0
2020-06-23,12.831484492723039
2020-06-24,0.0
2020-06-25,13.442507563805089
2020-06-26,12.831484492723039
2020-06-27,16.497622919215335
2020-06-28,14.053530634887139
2020-06-29,11.609438350558941
2020-06-30,13.442507563805089
2020-07-01,40.32752269141527
2020-07-02,0.0
2020-07-03,0.0
2020-07-04,17.108645990297386
2020-07-05,0.0
2020-07-06,12.831484492723039
2020-07-07,0.0
2020-07-08,13.442507563805089
2020-07-09,26.885015127610178
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,14.664553705969189
2020-07-13,0.0
2020-07-14,13.442507563805089
2020-07-15,13.442507563805089
2020-07-16,12.831484492723039
2020-07-17,26.885015127610178
2020-07-18,60.4912840371229
2020-07-19,14.053530634887139
2020-07-20,0.0
2020-07-21,39.105476549251165
2020-07-22,40.93854576249731
2020-07-23,14.053530634887139
2020-07-24,13.442507563805089
2020-07-25,15.886599848133287
2020-07-26,29.940130483020425
2020-07-27,13.442507563805089
2020-07-28,0.0
2020-07-29,26.885015127610178
2020-07-30,28.718084340856326
2020-07-31,29.329107411938377
2020-08-01,34.828315051676825
2020-08-02,0.0
2020-08-03,37.88343040708707
2020-08-04,12.220461421640989
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,14.664553705969189
2020-08-08,17.108645990297386
2020-08-09,0.0
2020-08-10,12.831484492723039
2020-08-11,12.831484492723039
2020-08-12,13.442507563805089
2020-08-13,13.442507563805089
2020-08-14,27.496038198692226
2020-08-15,0.0
2020-08-16,14.053530634887139
2020-08-17,12.220461421640989
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,28.107061269774277
2020-08-21,44.604684188989616
2020-08-22,34.21729198059477
2020-08-23,0.0
2020-08-24,39.105476549251165
2020-08-25,39.71649962033322
2020-08-26,13.442507563805089
