date,/m/0lbt3
2020-01-01,3.6
2020-01-02,8.4
2020-01-03,14.0
2020-01-04,4.3
2020-01-05,14.3
2020-01-06,2.5
2020-01-07,10.4
2020-01-08,6.3
2020-01-09,4.5
2020-01-10,8.6
2020-01-11,9.5
2020-01-12,10.5
2020-01-13,10.1
2020-01-14,5.3
2020-01-15,1.8
2020-01-16,10.7
2020-01-17,2.8
2020-01-18,5.9
2020-01-19,4.2
2020-01-20,7.5
2020-01-21,5.4
2020-01-22,7.9
2020-01-23,8.5
2020-01-24,5.3
2020-01-25,5.2
2020-01-26,0.0
2020-01-27,24.9
2020-01-28,9.4
2020-01-29,7.3
2020-01-30,15.0
2020-01-31,16.3
2020-02-01,16.0
2020-02-02,21.6
2020-02-03,9.8
2020-02-04,6.6
2020-02-05,20.2
2020-02-06,9.5
2020-02-07,15.9
2020-02-08,20.9
2020-02-09,17.1
2020-02-10,16.6
2020-02-11,5.0
2020-02-12,9.9
2020-02-13,3.8
2020-02-14,11.8
2020-02-15,8.8
2020-02-16,20.3
2020-02-17,11.0
2020-02-18,7.2
2020-02-19,9.3
2020-02-20,20.8
2020-02-21,12.5
2020-02-22,20.6
2020-02-23,7.2
2020-02-24,3.6
2020-02-25,14.0
2020-02-26,11.4
2020-02-27,11.1
2020-02-28,9.9
2020-02-29,6.0
2020-03-01,3.0
2020-03-02,5.6
2020-03-03,0.6
2020-03-04,4.8
2020-03-05,0.0
2020-03-06,2.4
2020-03-07,3.8
2020-03-08,13.2
2020-03-09,10.0
2020-03-10,8.0
2020-03-11,18.7
2020-03-12,20.0
2020-03-13,13.9
2020-03-14,23.3
2020-03-15,54.3
2020-03-16,64.2
2020-03-17,100.0
2020-03-18,38.2
2020-03-19,30.3
2020-03-20,19.6
2020-03-21,21.3
2020-03-22,23.1
2020-03-23,13.0
2020-03-24,14.8
2020-03-25,11.7
2020-03-26,3.8
2020-03-27,12.2
2020-03-28,12.9
2020-03-29,1.2
2020-03-30,9.3
2020-03-31,2.7
2020-04-01,19.0
2020-04-02,4.5
2020-04-03,2.4
2020-04-04,1.3
2020-04-05,2.7
2020-04-06,9.6
2020-04-07,0.0
2020-04-08,1.3
2020-04-09,2.4
2020-04-10,3.7
2020-04-11,0.0
2020-04-12,6.5
2020-04-13,6.3
2020-04-14,5.0
2020-04-15,7.9
2020-04-16,12.4
2020-04-17,0.0
2020-04-18,6.6
2020-04-19,3.2
2020-04-20,1.4
2020-04-21,4.3
2020-04-22,9.6
2020-04-23,7.9
2020-04-24,0.0
2020-04-25,0.0
2020-04-26,3.8
2020-04-27,14.3
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,4.3
2020-05-01,0.0
2020-05-02,2.1
2020-05-03,2.1
2020-05-04,4.6
2020-05-05,2.3
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-09,5.6
2020-05-10,3.3
2020-05-11,3.9
2020-05-12,1.1
2020-05-13,7.0
2020-05-14,0.0
2020-05-15,5.7
2020-05-16,3.9
2020-05-17,2.8
2020-05-18,0.0
2020-05-19,3.1
2020-05-20,3.4
2020-05-21,1.4
2020-05-22,4.3
2020-05-23,0.0
2020-05-24,10.4
2020-05-25,2.2
2020-05-26,5.4
2020-05-27,6.8
2020-05-28,5.0
2020-05-29,4.8
2020-05-30,0.0
2020-05-31,2.8
2020-06-01,0.6
2020-06-02,3.2
2020-06-03,4.6
2020-06-04,7.6
2020-06-05,3.8
2020-06-06,6.7
2020-06-07,6.7
2020-06-08,3.0
2020-06-09,5.6
2020-06-10,0.0
2020-06-11,4.3
2020-06-12,7.2
2020-06-13,6.1
2020-06-14,9.2
2020-06-15,10.2
2020-06-16,0.0
2020-06-17,8.6
2020-06-18,5.7
2020-06-19,0.0
2020-06-20,5.6
2020-06-21,16.3
2020-06-22,11.1
2020-06-23,3.1
2020-06-24,1.5
2020-06-25,1.8
2020-06-26,8.0
2020-06-27,4.2
2020-06-28,0.0
2020-06-29,3.1
2020-06-30,1.9
2020-07-01,10.2
2020-07-02,2.4
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,4.3
2020-07-06,3.3
2020-07-07,6.2
2020-07-08,4.9
2020-07-09,5.4
2020-07-10,6.7
2020-07-11,5.2
2020-07-12,0.0
2020-07-13,2.0
2020-07-14,3.6
2020-07-15,4.9
2020-07-16,1.1
2020-07-17,10.0
2020-07-18,6.4
2020-07-19,2.6
2020-07-20,7.3
2020-07-21,0.0
2020-07-22,3.9
2020-07-23,9.1
2020-07-24,7.2
2020-07-25,9.3
2020-07-26,2.0
2020-07-27,0.0
2020-07-28,6.7
2020-07-29,0.0
2020-07-30,6.4
2020-07-31,0.0
2020-08-01,7.1
2020-08-02,7.5
2020-08-03,1.6
2020-08-04,6.4
2020-08-05,2.9
2020-08-06,3.6
2020-08-07,2.2
2020-08-08,2.0
2020-08-09,10.2
2020-08-10,4.0
2020-08-11,6.7
2020-08-12,0.0
2020-08-13,8.3
2020-08-14,6.8
2020-08-15,0.5
2020-08-16,4.7
2020-08-17,1.7
2020-08-18,0.0
2020-08-19,9.7
2020-08-20,4.9
2020-08-21,10.8
2020-08-22,8.1
2020-08-23,0.0
2020-08-24,9.0
2020-08-25,1.8
2020-08-26,0.0
2020-08-27,7.9
2020-08-28,10.0
2020-08-29,0.0
2020-08-30,3.2
2020-08-31,6.7
2020-09-01,4.9
2020-09-02,12.7
2020-09-03,5.1
2020-09-04,0.0
2020-09-05,4.5
2020-09-06,6.3
2020-09-07,5.2
2020-09-08,6.4
2020-09-09,4.0
2020-09-10,6.8
2020-09-11,3.7
2020-09-12,1.7
2020-09-13,4.4
2020-09-14,2.8
2020-09-15,0.0
2020-09-16,11.1
2020-09-17,10.1
2020-09-18,10.7
2020-09-19,4.1
2020-09-20,0.0
2020-09-21,3.8
2020-09-22,6.2899094173275705
2020-09-23,3.1627228143624504
2020-09-24,7.222734966507507
2020-09-25,7.196082807959508
2020-09-26,1.7768105698665453
2020-09-27,8.706371792346072
2020-09-28,9.425980073142023
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,1.7412743584692145
2020-10-02,6.627503425602213
2020-10-03,5.090562282667651
2020-10-04,6.334329681574234
2020-10-05,11.40712385854322
2020-10-06,8.351009678372762
2020-10-07,0.0
2020-10-08,0.78179665074128
2020-10-09,3.5891573511304222
2020-10-10,3.8023746195144064
2020-10-11,14.42770182731635
2020-10-12,2.993925810225129
2020-10-13,9.630313288676676
2020-10-14,6.751880165492872
2020-10-15,0.0
2020-10-16,0.9772458134265999
2020-10-17,12.979601212875112
2020-10-18,2.9139693345811337
2020-10-19,12.029007557996511
2020-10-20,0.0
2020-10-21,10.643095313500607
2020-10-22,0.0
2020-10-23,4.326533737625039
2020-10-24,6.7163439540955405
