date,/m/0fd23
2020-02-01,19.47281900419415
2020-02-02,0.0
2020-02-03,26.962364775038054
2020-02-04,35.20086512296635
2020-02-05,17.97490985002537
2020-02-06,11.983273233350246
2020-02-07,18.72386442710976
2020-02-08,26.213410197953664
2020-02-09,44.18832004797903
2020-02-10,29.209228506291225
2020-02-11,28.460273929206835
2020-02-12,17.22595527294098
2020-02-13,5.991636616675123
2020-02-14,30.707137660460006
2020-02-15,13.481182387519027
2020-02-16,12.732227810434637
2020-02-17,17.22595527294098
2020-02-18,23.217591889616102
2020-02-19,57.66950243549806
2020-02-20,41.94145631672586
2020-02-21,49.431002087569766
2020-02-22,33.70295596879757
2020-02-23,53.17577497299172
2020-02-24,17.22595527294098
2020-02-25,56.17159328132928
2020-02-26,38.19668343130391
2020-02-27,38.19668343130391
2020-02-28,29.958183083375616
2020-02-29,41.19250173964147
2020-03-01,5.991636616675123
2020-03-02,26.213410197953664
2020-03-03,39.69459258547269
2020-03-04,21.71968273544732
2020-03-05,11.234318656265856
2020-03-06,23.217591889616102
2020-03-07,31.456092237544397
2020-03-08,23.966546466700493
2020-03-09,16.47700069585659
2020-03-10,28.460273929206835
2020-03-11,38.9456380083883
2020-03-12,38.19668343130391
2020-03-13,47.184138356316595
2020-03-14,18.72386442710976
2020-03-15,16.47700069585659
2020-03-16,9.736409502097075
2020-03-17,29.209228506291225
2020-03-18,35.94981970005074
2020-03-19,20.97072815836293
2020-03-20,30.707137660460006
2020-03-21,29.209228506291225
2020-03-22,44.937274625063424
2020-03-23,39.69459258547269
2020-03-24,42.69041089381025
2020-03-25,43.43936547089464
2020-03-26,35.20086512296635
2020-03-27,18.72386442710976
2020-03-28,27.711319352122445
2020-03-29,33.70295596879757
2020-03-30,23.966546466700493
2020-03-31,37.44772885421952
2020-04-01,23.966546466700493
2020-04-02,43.43936547089464
2020-04-03,14.979091541687808
2020-04-04,51.67786581882294
2020-04-05,28.460273929206835
2020-04-06,74.89545770843904
2020-04-07,9.736409502097075
2020-04-08,49.431002087569766
2020-04-09,44.18832004797903
2020-04-10,40.44354716255708
2020-04-11,61.41427532092001
2020-04-12,40.44354716255708
2020-04-13,30.707137660460006
2020-04-14,40.44354716255708
2020-04-15,45.686229202147814
2020-04-16,45.686229202147814
2020-04-17,45.686229202147814
2020-04-18,11.234318656265856
2020-04-19,20.22177358127854
2020-04-20,32.20504681462879
