date,/m/0m7pl
2020-01-01,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-04,0.42508225288605955
2020-01-05,0.6183014587433593
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.5152512156194662
2020-01-09,0.0
2020-01-10,0.21898176663827312
2020-01-11,0.0
2020-01-12,1.4427034037345052
2020-01-13,0.8115206646006592
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,1.0691462724103922
2020-01-18,1.648803889982292
2020-01-19,0.5152512156194662
2020-01-20,1.829141815449105
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,3.7613338740221027
2020-01-24,0.9532147488960123
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,1.8420230958395913
2020-01-28,0.0
2020-01-29,0.6569452999148192
2020-01-30,0.0
2020-01-31,0.7986393842101724
2020-02-01,0.0
2020-02-02,1.4427034037345052
2020-02-03,1.1593152351437988
2020-02-04,1.2366029174867186
2020-02-05,0.8372832253816324
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.23186304702875976
2020-02-10,3.2460826584026368
2020-02-11,0.8759270665530925
2020-02-12,2.627781199659277
2020-02-13,0.7213517018672526
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.9789773096769857
2020-02-17,0.7213517018672526
2020-02-18,0.7342329822577391
2020-02-19,0.824401944991146
2020-02-20,0.7857581038196859
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,1.0949088331913654
2020-02-24,0.0
2020-02-25,0.6054201783528727
2020-02-26,1.0305024312389324
2020-02-27,2.9240506486404705
2020-02-28,0.0
2020-02-29,0.592538897962386
2020-03-01,0.0
2020-03-02,1.0562649920199056
2020-03-03,0.21898176663827312
2020-03-04,0.0
2020-03-05,0.7857581038196859
2020-03-06,0.0
2020-03-07,0.669826580305306
2020-03-08,0.0
2020-03-09,3.8515028367555093
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.592538897962386
2020-03-13,0.0
2020-03-14,0.708470421476766
2020-03-15,0.0
2020-03-16,0.9660960292864991
2020-03-17,1.8420230958395913
2020-03-18,0.888808346943579
2020-03-19,1.3525344410010987
2020-03-20,1.4040595625630454
2020-03-21,1.9837171801349445
2020-03-22,0.0
2020-03-23,5.178274716975635
2020-03-24,2.859644246688037
2020-03-25,4.521329417060816
2020-03-26,2.5762560780973307
2020-03-27,2.833881685907064
2020-03-28,1.7003290115442382
2020-03-29,0.0
2020-03-30,0.38643841171459964
2020-03-31,0.0
2020-04-01,2.717950162392684
2020-04-02,2.383036872240031
2020-04-03,3.54235210738383
2020-04-04,3.31048906035507
2020-04-05,3.7870964348030762
2020-04-06,3.1301511348882567
2020-04-07,0.6569452999148192
2020-04-08,1.2752467586581786
2020-04-09,2.408799433021004
2020-04-10,2.2155802271637044
2020-04-11,1.3654157213915852
2020-04-12,1.4813472449059653
2020-04-13,0.0
2020-04-14,0.9403334685055258
2020-04-15,0.0
2020-04-16,0.5023699352289795
2020-04-17,1.2366029174867186
2020-04-18,1.4555846841249918
2020-04-19,0.0
2020-04-20,1.3911782821725585
2020-04-21,1.1979590763152588
2020-04-22,0.0
2020-04-23,0.9403334685055258
2020-04-24,1.1593152351437988
2020-04-25,4.263703809251083
2020-04-26,1.777616693887158
2020-04-27,0.5538950567909261
2020-04-28,1.4813472449059653
2020-04-29,2.7050688820021973
2020-04-30,0.8759270665530925
2020-05-01,0.0
2020-05-02,2.370155591849544
