date,/m/01b_06
2020-01-01,16.1
2020-01-02,17.3
2020-01-03,17.8
2020-01-04,18.6
2020-01-05,19.2
2020-01-06,15.7
2020-01-07,17.8
2020-01-08,17.9
2020-01-09,17.7
2020-01-10,17.1
2020-01-11,16.5
2020-01-12,18.0
2020-01-13,18.7
2020-01-14,18.4
2020-01-15,18.1
2020-01-16,20.1
2020-01-17,17.0
2020-01-18,17.5
2020-01-19,18.4
2020-01-20,19.5
2020-01-21,20.2
2020-01-22,21.6
2020-01-23,24.4
2020-01-24,23.7
2020-01-25,29.1
2020-01-26,27.5
2020-01-27,26.6
2020-01-28,35.7
2020-01-29,30.8
2020-01-30,43.5
2020-01-31,62.2
2020-02-01,33.5
2020-02-02,24.9
2020-02-03,23.0
2020-02-04,21.8
2020-02-05,18.6
2020-02-06,20.8
2020-02-07,19.4
2020-02-08,19.4
2020-02-09,20.2
2020-02-10,22.2
2020-02-11,22.1
2020-02-12,21.9
2020-02-13,19.0
2020-02-14,17.9
2020-02-15,18.9
2020-02-16,18.6
2020-02-17,20.3
2020-02-18,18.9
2020-02-19,18.7
2020-02-20,19.0
2020-02-21,76.8
2020-02-22,92.1
2020-02-23,100.0
2020-02-24,72.5
2020-02-25,53.0
2020-02-26,43.6
2020-02-27,38.8
2020-02-28,35.1
2020-02-29,35.1
2020-03-01,37.0
2020-03-02,35.9
2020-03-03,37.9
2020-03-04,47.0
2020-03-05,53.5
2020-03-06,56.4
2020-03-07,73.3
2020-03-08,76.2
2020-03-09,79.6
2020-03-10,69.8
2020-03-11,73.8
2020-03-12,81.1
2020-03-13,67.6
2020-03-14,64.8
2020-03-15,64.5
2020-03-16,51.8
2020-03-17,56.0
2020-03-18,52.3
2020-03-19,45.5
2020-03-20,43.5
2020-03-21,46.5
2020-03-22,42.8
2020-03-23,35.0
2020-03-24,36.5
2020-03-25,35.0
2020-03-26,31.4
2020-03-27,30.9
2020-03-28,33.8
2020-03-29,31.0
2020-03-30,29.3
2020-03-31,24.8
2020-04-01,22.5
2020-04-02,23.0
2020-04-03,25.1
2020-04-04,25.7
2020-04-05,25.3
2020-04-06,20.9
2020-04-07,20.5
2020-04-08,20.4
2020-04-09,21.8
2020-04-10,20.3
2020-04-11,22.2
2020-04-12,22.5
2020-04-13,24.0
2020-04-14,20.7
2020-04-15,19.1
2020-04-16,20.2
2020-04-17,20.2
2020-04-18,22.1
2020-04-19,22.3
2020-04-20,18.9
2020-04-21,18.3
2020-04-22,20.4
2020-04-23,18.0
2020-04-24,18.2
2020-04-25,19.4
2020-04-26,19.6
2020-04-27,17.6
2020-04-28,16.9
2020-04-29,20.2
2020-04-30,19.8
2020-05-01,22.1
2020-05-02,19.8
2020-05-03,22.8
2020-05-04,18.7
2020-05-05,19.9
2020-05-06,19.1
2020-05-07,21.0
2020-05-08,19.7
2020-05-09,20.6
2020-05-10,21.5
2020-05-11,19.1
2020-05-12,17.7
2020-05-13,17.7
2020-05-14,18.1
2020-05-15,18.8
2020-05-16,19.5
2020-05-17,23.2
2020-05-18,18.7
2020-05-19,19.0
2020-05-20,18.6
2020-05-21,17.3
2020-05-22,16.7
2020-05-23,20.2
2020-05-24,20.9
2020-05-25,18.4
2020-05-26,15.7
2020-05-27,17.0
2020-05-28,17.5
2020-05-29,16.4
2020-05-30,16.9
2020-05-31,19.3
2020-06-01,17.2
2020-06-02,18.2
2020-06-03,16.4
2020-06-04,16.1
2020-06-05,15.7
2020-06-06,16.4
2020-06-07,19.8
2020-06-08,16.8
2020-06-09,17.5
2020-06-10,18.4
2020-06-11,18.4
2020-06-12,18.2
2020-06-13,17.0
2020-06-14,19.8
2020-06-15,16.4
2020-06-16,17.1
