date,/m/0fd23
2020-02-01,19.05407923487432
2020-02-02,14.723606681493791
2020-02-03,27.71502434163537
2020-02-04,2.598283532028316
2020-02-05,8.660945106761053
2020-02-06,0.0
2020-02-07,12.99141766014158
2020-02-08,6.928756085408843
2020-02-09,12.99141766014158
2020-02-10,14.723606681493791
2020-02-11,11.25922863878937
2020-02-12,20.786268256226528
2020-02-13,11.25922863878937
2020-02-14,12.125323149465475
2020-02-15,16.455795702846004
2020-02-16,18.187984724198213
2020-02-17,13.857512170817685
2020-02-18,22.51845727757874
2020-02-19,30.31330787366369
2020-02-20,9.52703961743716
2020-02-21,21.652362766902634
2020-02-22,12.99141766014158
2020-02-23,23.384551788254846
2020-02-24,14.723606681493791
2020-02-25,8.660945106761053
2020-02-26,16.455795702846004
2020-02-27,19.920173745550425
2020-02-28,21.652362766902634
2020-02-29,15.589701192169898
2020-03-01,15.589701192169898
2020-03-02,25.116740809607055
2020-03-03,8.660945106761053
2020-03-04,8.660945106761053
2020-03-05,11.25922863878937
2020-03-06,6.062661574732737
2020-03-07,49.367387108538004
2020-03-08,12.99141766014158
2020-03-09,13.857512170817685
2020-03-10,8.660945106761053
2020-03-11,14.723606681493791
2020-03-12,16.455795702846004
2020-03-13,14.723606681493791
2020-03-14,22.51845727757874
2020-03-15,6.062661574732737
2020-03-16,12.99141766014158
2020-03-17,32.0454968950159
2020-03-18,13.857512170817685
2020-03-19,23.384551788254846
2020-03-20,42.43863102312916
2020-03-21,38.10815846974864
2020-03-22,24.25064629893095
2020-03-23,27.71502434163537
2020-03-24,16.455795702846004
2020-03-25,16.455795702846004
2020-03-26,32.91159140569201
2020-03-27,15.589701192169898
2020-03-28,25.116740809607055
2020-03-29,32.91159140569201
2020-03-30,31.179402384339795
2020-03-31,28.581118852311477
2020-04-01,13.857512170817685
2020-04-02,11.25922863878937
2020-04-03,30.31330787366369
2020-04-04,28.581118852311477
2020-04-05,31.179402384339795
2020-04-06,23.384551788254846
2020-04-07,26.848929830959268
2020-04-08,19.05407923487432
2020-04-09,13.857512170817685
2020-04-10,36.375969448396425
2020-04-11,27.71502434163537
2020-04-12,55.43004868327074
2020-04-13,25.98283532028316
2020-04-14,28.581118852311477
2020-04-15,38.10815846974864
2020-04-16,40.70644200177695
2020-04-17,40.70644200177695
2020-04-18,21.652362766902634
2020-04-19,23.384551788254846
2020-04-20,21.652362766902634
2020-04-21,13.857512170817685
2020-04-22,31.179402384339795
2020-04-23,19.05407923487432
2020-04-24,43.30472553380527
2020-04-25,18.187984724198213
2020-04-26,23.384551788254846
2020-04-27,12.99141766014158
2020-04-28,10.393134128113264
2020-04-29,19.05407923487432
2020-04-30,22.51845727757874
2020-05-01,38.10815846974864
2020-05-02,16.455795702846004
2020-05-03,17.321890213522106
2020-05-04,26.848929830959268
2020-05-05,24.25064629893095
2020-05-06,15.589701192169898
2020-05-07,34.64378042704421
2020-05-08,19.920173745550425
2020-05-09,46.76910357650969
2020-05-10,25.116740809607055
2020-05-11,15.589701192169898
