date,/m/0g9pc
2020-01-01,1.7293997965412005
2020-01-02,0.7121057985757884
2020-01-03,2.136317395727365
2020-01-04,1.4242115971515767
2020-01-05,1.3224821973550356
2020-01-06,2.4415055951169893
2020-01-07,3.9674465920651074
2020-01-08,3.5605289928789423
2020-01-09,2.848423194303153
2020-01-10,2.3397761953204474
2020-01-11,2.034587995930824
2020-01-12,2.746693794506613
2020-01-13,4.170905391658189
2020-01-14,3.3570701932858595
2020-01-15,2.848423194303153
2020-01-16,3.6622583926754833
2020-01-17,2.2380467955239065
2020-01-18,2.136317395727365
2020-01-19,3.6622583926754833
2020-01-20,6.3072227873855535
2020-01-21,4.883011190233979
2020-01-22,13.326551373346891
2020-01-23,18.71820956256358
2020-01-24,33.16378433367243
2020-01-25,43.13326551373347
2020-01-26,57.37538148524924
2020-01-27,88.4028484231943
2020-01-28,49.44048830111903
2020-01-29,31.434384537131233
2020-01-30,27.06002034587996
2020-01-31,22.78738555442523
2020-02-01,23.90640895218718
2020-02-02,19.226856561546285
2020-02-03,14.24211597151577
2020-02-04,15.97151576805697
2020-02-05,10.783316378433367
2020-02-06,12.919633774160733
2020-02-07,12.817904374364192
2020-02-08,9.969481180061038
2020-02-09,8.54526958290946
2020-02-10,8.443540183112919
2020-02-11,14.038657171922686
2020-02-12,12.817904374364192
2020-02-13,11.80061037639878
2020-02-14,10.478128179043743
2020-02-15,11.495422177009154
2020-02-16,5.289928789420141
2020-02-17,7.3245167853509665
2020-02-18,9.05391658189217
2020-02-19,10.376398779247204
2020-02-20,7.222787385554423
2020-02-21,8.240081383519838
2020-02-22,11.80061037639878
2020-02-23,18.006103763987788
2020-02-24,38.86063072227874
2020-02-25,67.65005086469989
2020-02-26,79.55239064089524
2020-02-27,59.206510681586984
2020-02-28,39.776195320447606
2020-02-29,29.704984740590035
2020-03-01,65.9206510681587
2020-03-02,52.79755849440488
2020-03-03,42.31943031536114
2020-03-04,35.808748728382504
2020-03-05,31.536113936927773
2020-03-06,40.284842319430325
2020-03-07,32.655137334689734
2020-03-08,37.13123092573754
2020-03-09,45.87995930824008
2020-03-10,91.04781281790436
2020-03-11,75.7884028484232
2020-03-12,100.0
2020-03-13,79.95930824008137
2020-03-14,91.8616480162767
2020-03-15,90.74262461851477
2020-03-16,87.08036622583927
2020-03-17,69.37945066124111
2020-03-18,69.37945066124111
2020-03-19,58.087487283825034
2020-03-20,57.68056968463886
2020-03-21,47.507629704984744
2020-03-22,54.83214649033571
2020-03-23,43.438453713123096
2020-03-24,34.18107833163784
2020-03-25,34.587995930824015
2020-03-26,34.893184130213626
2020-03-27,37.94506612410985
2020-03-28,36.724313326551375
2020-03-29,29.298067141403862
2020-03-30,24.72024415055952
2020-03-31,22.685656154628692
2020-04-01,22.17700915564599
2020-04-02,20.752797558494407
2020-04-03,21.770091556459818
2020-04-04,19.125127161749745
2020-04-05,16.276703967446593
2020-04-06,18.209562563580874
2020-04-07,17.19226856561546
2020-04-08,17.80264496439471
2020-04-09,16.378433367243137
2020-04-10,18.921668362156662
