date,/m/05w_j
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,12.77543870500486
2020-02-07,8.609534779459796
2020-02-08,0.0
2020-02-09,4.721357782284404
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,3.8881769971753917
2020-02-13,8.331807851090124
2020-02-14,4.443630853914733
2020-02-15,0.0
2020-02-16,4.443630853914733
2020-02-17,4.165903925545062
2020-02-18,3.8881769971753917
2020-02-19,0.0
2020-02-20,3.8881769971753917
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,8.054080922720454
2020-02-25,4.443630853914733
2020-02-26,7.498627065981113
2020-02-27,11.109077134786833
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,3.610450068805721
2020-03-03,11.109077134786833
2020-03-04,3.8881769971753917
2020-03-05,0.0
2020-03-06,8.054080922720454
2020-03-07,9.442715564568807
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,7.498627065981113
2020-03-12,3.8881769971753917
2020-03-13,0.0
2020-03-14,0.0
2020-03-15,9.164988636199137
2020-03-16,11.109077134786833
2020-03-17,18.607704200767945
2020-03-18,7.498627065981113
2020-03-19,0.0
2020-03-20,10.553623278047493
2020-03-21,13.3308925617442
2020-03-22,4.443630853914733
2020-03-23,13.608619490113872
2020-03-24,3.610450068805721
2020-03-25,14.719527203592554
2020-03-26,11.109077134786833
2020-03-27,3.610450068805721
2020-03-28,13.608619490113872
2020-03-29,0.0
2020-03-30,0.0
2020-03-31,6.943173209241771
2020-04-01,3.610450068805721
2020-04-02,7.498627065981113
2020-04-03,7.498627065981113
2020-04-04,8.887261707829467
2020-04-05,8.331807851090124
2020-04-06,6.943173209241771
2020-04-07,10.831350206417163
2020-04-08,7.498627065981113
2020-04-09,7.220900137611442
2020-04-10,8.331807851090124
2020-04-11,4.443630853914733
2020-04-12,0.0
2020-04-13,3.610450068805721
2020-04-14,6.6654462808721
2020-04-15,9.99816942130815
2020-04-16,3.33272314043605
2020-04-17,0.0
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,3.0549962120663787
2020-04-21,13.3308925617442
2020-04-22,3.33272314043605
2020-04-23,3.33272314043605
2020-04-24,0.0
2020-04-25,4.165903925545062
2020-04-26,4.165903925545062
2020-04-27,3.33272314043605
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-02,0.0
2020-05-03,0.0
2020-05-04,3.33272314043605
2020-05-05,6.1099924241327574
2020-05-06,9.99816942130815
2020-05-07,13.886346418483543
2020-05-08,3.610450068805721
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,0.0
2020-05-12,3.33272314043605
2020-05-13,0.0
2020-05-14,3.33272314043605
2020-05-15,3.610450068805721
2020-05-16,4.721357782284404
2020-05-17,0.0
2020-05-18,3.610450068805721
2020-05-19,3.610450068805721
2020-05-20,27.772692836967085
2020-05-21,0.0
2020-05-22,3.610450068805721
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,6.943173209241771
2020-05-26,3.610450068805721
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,3.610450068805721
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,3.0549962120663787
2020-06-04,6.1099924241327574
2020-06-05,3.610450068805721
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,6.38771935250243
2020-06-09,13.608619490113872
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,3.610450068805721
2020-06-13,4.443630853914733
2020-06-14,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,6.6654462808721
2020-06-18,10.553623278047493
2020-06-19,3.610450068805721
2020-06-20,4.443630853914733
2020-06-21,0.0
2020-06-22,0.0
2020-06-23,3.610450068805721
2020-06-24,0.0
2020-06-25,3.610450068805721
2020-06-26,3.610450068805721
2020-06-27,0.0
2020-06-28,13.3308925617442
2020-06-29,14.164073346853213
2020-06-30,3.610450068805721
2020-07-01,7.220900137611442
2020-07-02,0.0
2020-07-03,0.0
2020-07-04,4.443630853914733
