date,/m/0405g08
2020-02-01,10.789559616305349
2020-02-02,33.087982823336404
2020-02-03,37.40380666985854
2020-02-04,10.070255641884993
2020-02-05,20.140511283769985
2020-02-06,20.85981525819034
2020-02-07,10.789559616305349
2020-02-08,0.0
2020-02-09,21.579119232610697
2020-02-10,48.19336628616389
2020-02-11,29.49146295123462
2020-02-12,19.421207309349626
2020-02-13,30.930070900075332
2020-02-14,10.070255641884993
2020-02-15,43.87754243964175
2020-02-16,21.579119232610697
2020-02-17,9.350951667464635
2020-02-18,38.123110644278896
2020-02-19,19.421207309349626
2020-02-20,71.93039744203566
2020-02-21,10.789559616305349
2020-02-22,11.508863590725705
2020-02-23,22.298423207031053
2020-02-24,40.28102256753997
2020-02-25,19.421207309349626
2020-02-26,47.47406231174353
2020-02-27,38.123110644278896
2020-02-28,31.649374874495688
2020-02-29,32.36867884891605
2020-03-01,21.579119232610697
2020-03-02,19.421207309349626
2020-03-03,0.0
2020-03-04,9.350951667464635
2020-03-05,28.77215897681426
2020-03-06,28.77215897681426
2020-03-07,43.87754243964175
2020-03-08,10.070255641884993
2020-03-09,37.40380666985854
2020-03-10,48.19336628616389
2020-03-11,9.350951667464635
2020-03-12,9.350951667464635
2020-03-13,10.070255641884993
2020-03-14,52.50919013268603
2020-03-15,38.123110644278896
2020-03-16,8.631647693044279
2020-03-17,25.894943079132837
2020-03-18,28.052855002393905
2020-03-19,19.421207309349626
2020-03-20,28.052855002393905
2020-03-21,42.43893449080104
2020-03-22,30.930070900075332
2020-03-23,16.543991411668202
2020-03-24,9.350951667464635
2020-03-25,53.228494107106386
2020-03-26,17.982599360508914
2020-03-27,35.24589474659747
2020-03-28,30.930070900075332
2020-03-29,10.070255641884993
2020-03-30,25.17563910471248
2020-03-31,25.894943079132837
2020-04-01,8.631647693044279
2020-04-02,8.631647693044279
2020-04-03,9.350951667464635
2020-04-04,41.00032654196033
2020-04-05,30.210766925654976
2020-04-06,15.824687437247844
2020-04-07,0.0
2020-04-08,17.982599360508914
2020-04-09,26.614247053553193
2020-04-10,17.982599360508914
2020-04-11,47.47406231174353
2020-04-12,19.421207309349626
2020-04-13,18.70190333492927
2020-04-14,25.894943079132837
2020-04-15,26.614247053553193
2020-04-16,17.263295386088558
2020-04-17,8.631647693044279
2020-04-18,38.123110644278896
2020-04-19,18.70190333492927
2020-04-20,8.631647693044279
2020-04-21,8.631647693044279
2020-04-22,26.614247053553193
2020-04-23,8.631647693044279
2020-04-24,28.052855002393905
2020-04-25,29.49146295123462
2020-04-26,10.070255641884993
2020-04-27,51.07058218384532
2020-04-28,16.543991411668202
2020-04-29,0.0
2020-04-30,7.912343718623922
2020-05-01,8.631647693044279
2020-05-02,25.894943079132837
2020-05-03,20.140511283769985
2020-05-04,16.543991411668202
2020-05-05,15.824687437247844
2020-05-06,42.43893449080104
2020-05-07,17.263295386088558
2020-05-08,9.350951667464635
2020-05-09,9.350951667464635
2020-05-10,25.894943079132837
2020-05-11,7.912343718623922
2020-05-12,26.614247053553193
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,9.350951667464635
2020-05-16,43.158238465221395
2020-05-17,11.508863590725705
2020-05-18,18.70190333492927
2020-05-19,9.350951667464635
2020-05-20,0.0
2020-05-21,20.85981525819034
2020-05-22,0.0
2020-05-23,0.0
2020-05-24,31.649374874495688
2020-05-25,45.31615038848246
2020-05-26,54.6671020559471
2020-05-27,9.350951667464635
2020-05-28,0.0
2020-05-29,9.350951667464635
2020-05-30,0.0
2020-05-31,10.789559616305349
2020-06-01,36.684502695438184
2020-06-02,8.631647693044279
2020-06-03,16.543991411668202
2020-06-04,15.824687437247844
2020-06-05,25.894943079132837
2020-06-06,10.070255641884993
2020-06-07,20.140511283769985
2020-06-08,0.0
2020-06-09,16.543991411668202
2020-06-10,9.350951667464635
2020-06-11,8.631647693044279
2020-06-12,17.982599360508914
2020-06-13,10.070255641884993
2020-06-14,41.71963051638068
2020-06-15,0.0
2020-06-16,16.543991411668202
2020-06-17,17.263295386088558
2020-06-18,17.982599360508914
2020-06-19,29.49146295123462
2020-06-20,33.087982823336404
2020-06-21,44.59684641406211
2020-06-22,37.40380666985854
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,17.982599360508914
2020-06-27,10.070255641884993
2020-06-28,26.614247053553193
2020-06-29,8.631647693044279
2020-06-30,27.33355102797355
2020-07-01,17.263295386088558
2020-07-02,17.982599360508914
2020-07-03,9.350951667464635
2020-07-04,0.0
2020-07-05,21.579119232610697
2020-07-06,17.263295386088558
2020-07-07,17.982599360508914
2020-07-08,0.0
2020-07-09,19.421207309349626
2020-07-10,9.350951667464635
2020-07-11,33.087982823336404
2020-07-12,42.43893449080104
2020-07-13,19.421207309349626
2020-07-14,29.49146295123462
2020-07-15,8.631647693044279
2020-07-16,43.87754243964175
2020-07-17,26.614247053553193
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,0.0
2020-07-21,17.982599360508914
2020-07-22,9.350951667464635
2020-07-23,0.0
2020-07-24,19.421207309349626
2020-07-25,41.71963051638068
2020-07-26,20.140511283769985
2020-07-27,26.614247053553193
2020-07-28,25.894943079132837
2020-07-29,27.33355102797355
2020-07-30,17.982599360508914
2020-07-31,9.350951667464635
2020-08-01,9.350951667464635
2020-08-02,38.123110644278896
2020-08-03,25.17563910471248
2020-08-04,0.0
2020-08-05,17.982599360508914
2020-08-06,17.982599360508914
2020-08-07,35.24589474659747
2020-08-08,9.350951667464635
2020-08-09,28.77215897681426
2020-08-10,8.631647693044279
2020-08-11,16.543991411668202
2020-08-12,15.824687437247844
2020-08-13,23.737031155871765
2020-08-14,35.24589474659747
2020-08-15,8.631647693044279
2020-08-16,65.45666167225245
2020-08-17,8.631647693044279
2020-08-18,8.631647693044279
2020-08-19,25.17563910471248
2020-08-20,27.33355102797355
2020-08-21,25.17563910471248
2020-08-22,48.19336628616389
2020-08-23,19.421207309349626
2020-08-24,17.982599360508914
2020-08-25,26.614247053553193
2020-08-26,35.96519872101783
2020-08-27,0.0
2020-08-28,0.0
2020-08-29,9.350951667464635
2020-08-30,30.210766925654976
2020-08-31,9.350951667464635
2020-09-01,18.70190333492927
2020-09-02,38.123110644278896
2020-09-03,38.123110644278896
2020-09-04,9.350951667464635
2020-09-05,49.631974235004606
2020-09-06,20.140511283769985
2020-09-07,8.631647693044279
2020-09-08,9.350951667464635
2020-09-09,9.350951667464635
2020-09-10,9.350951667464635
2020-09-11,18.70190333492927
2020-09-12,0.0
2020-09-13,30.930070900075332
2020-09-14,9.350951667464635
2020-09-15,17.982599360508914
2020-09-16,27.33355102797355
2020-09-17,9.350951667464635
2020-09-18,9.350951667464635
2020-09-19,28.77215897681426
2020-09-20,48.19336628616389
2020-09-21,35.24589474659747
2020-09-22,0.0
2020-09-23,9.350951667464635
2020-09-24,9.350951667464635
2020-09-25,9.350951667464635
2020-09-26,20.140511283769985
2020-09-27,0.0
2020-09-28,20.140511283769985
2020-09-29,0.0
2020-09-30,49.631974235004606
2020-10-01,9.350951667464635
2020-10-02,19.421207309349626
2020-10-03,10.070255641884993
2020-10-04,0.0
2020-10-05,27.33355102797355
2020-10-06,9.350951667464635
2020-10-07,18.70190333492927
2020-10-08,0.0
2020-10-09,0.0
2020-10-10,22.298423207031053
2020-10-11,0.0
2020-10-12,10.789559616305349
2020-10-13,10.070255641884993
2020-10-14,40.28102256753997
2020-10-15,0.0
2020-10-16,10.789559616305349
2020-10-17,23.01772718145141
2020-10-18,46.754758337323175
2020-10-19,20.140511283769985
2020-10-20,28.052855002393905
2020-10-21,30.210766925654976
2020-10-22,10.070255641884993
2020-10-23,10.070255641884993
2020-10-24,22.298423207031053
2020-10-25,30.210766925654976
2020-10-26,19.421207309349626
2020-10-27,10.070255641884993
2020-10-28,21.047252090089266
2020-10-29,0.0
2020-10-30,29.713767656596612
2020-10-31,21.66628891626836
2020-11-01,21.66628891626836
2020-11-02,20.428215263910168
2020-11-03,19.809178437731074
2020-11-04,9.28555239268644
2020-11-05,19.19014161155198
2020-11-06,29.713767656596612
2020-11-07,18.57110478537288
2020-11-08,21.047252090089266
2020-11-09,40.23739370164124
2020-11-10,20.428215263910168
2020-11-11,20.428215263910168
2020-11-12,20.428215263910168
2020-11-13,20.428215263910168
2020-11-14,20.428215263910168
2020-11-15,10.523626045044633
2020-11-16,30.332804482775707
2020-11-17,0.0
2020-11-18,9.904589218865537
2020-11-19,9.904589218865537
2020-11-20,10.523626045044633
2020-11-21,10.523626045044633
2020-11-22,10.523626045044633
2020-11-23,10.523626045044633
2020-11-24,9.904589218865537
2020-11-25,19.809178437731074
2020-11-26,30.332804482775707
2020-11-27,9.904589218865537
2020-11-28,9.904589218865537
2020-11-29,21.047252090089266
2020-11-30,0.0
2020-12-01,9.904589218865537
2020-12-02,9.904589218865537
2020-12-03,9.904589218865537
2020-12-04,19.809178437731074
2020-12-05,19.809178437731074
2020-12-06,40.23739370164124
2020-12-07,9.904589218865537
2020-12-08,19.809178437731074
2020-12-09,9.904589218865537
2020-12-10,29.713767656596612
2020-12-11,10.523626045044633
2020-12-12,0.0
2020-12-13,21.047252090089266
2020-12-14,20.428215263910168
2020-12-15,41.475467353999434
2020-12-16,10.523626045044633
2020-12-17,0.0
2020-12-18,45.808725137253106
2020-12-19,0.0
2020-12-20,35.285099092208476
2020-12-21,21.66628891626836
2020-12-22,22.285325742447455
2020-12-23,0.0
2020-12-24,25.999546699522035
2020-12-25,0.0
2020-12-26,24.76147304716384
2020-12-27,22.285325742447455
2020-12-28,32.189914961312994
2020-12-29,21.047252090089266
2020-12-30,33.42798861367118
2020-12-31,24.142436220984745
2021-01-01,37.76124639692486
2021-01-02,24.142436220984745
2021-01-03,11.761699697402825
2021-01-04,31.5708781351339
2021-01-05,31.5708781351339
2021-01-06,21.047252090089266
2021-01-07,21.66628891626836
2021-01-08,11.142662871223727
2021-01-09,11.142662871223727
2021-01-10,23.52339939480565
2021-01-11,32.189914961312994
2021-01-12,10.523626045044633
2021-01-13,21.047252090089266
2021-01-14,41.475467353999434
2021-01-15,0.0
2021-01-16,34.66606226602938
2021-01-17,22.285325742447455
2021-01-18,21.047252090089266
2021-01-19,53.23716705140226
2021-01-20,9.904589218865537
2021-01-21,10.523626045044633
2021-01-22,21.047252090089266
2021-01-23,11.142662871223727
2021-01-24,11.142662871223727
