date,/m/05sfr2
2020-08-01,3.212786990227473
2020-08-02,3.2275697524524456
2020-08-03,3.8681561155346094
2020-08-04,3.5716286187666753
2020-08-05,2.9763571823055623
2020-08-06,4.411532152403588
2020-08-07,4.574620217187455
2020-08-08,4.484921781556327
2020-08-09,3.9875031839655346
2020-08-10,3.816260715942475
2020-08-11,4.538065130336133
2020-08-12,4.657253869964316
2020-08-13,3.418234843526237
2020-08-14,4.10333948167435
2020-08-15,3.3089096353111116
2020-08-16,4.5625053561778754
2020-08-17,5.203879911039941
2020-08-18,4.559848854071006
2020-08-19,5.424301681582245
2020-08-20,5.288505533781853
2020-08-21,4.858484399080619
2020-08-22,5.394124759848821
2020-08-23,4.684967099113454
2020-08-24,6.223990107517875
2020-08-25,4.8433959382139085
2020-08-26,5.776951860776716
