date,/m/0cjf0
2020-02-01,22.1565537168294
2020-02-02,30.496380115860685
2020-02-03,30.55861762630121
2020-02-04,21.03627852889982
2020-02-05,19.85376583052971
2020-02-06,19.85376583052971
2020-02-07,22.218791227269936
2020-02-08,19.48034076788652
2020-02-09,27.4199097566167
2020-02-10,22.696863099974593
2020-02-11,23.44030562926084
2020-02-12,29.693969257962895
2020-02-13,21.078782300939785
2020-02-14,21.55983334930148
2020-02-15,24.621067293421376
2020-02-16,21.3246000170784
2020-02-17,28.701802168319215
2020-02-18,23.14476661876439
2020-02-19,20.39489335712902
2020-02-20,26.925842353513033
2020-02-21,25.207171564990936
2020-02-22,17.35857496407329
2020-02-23,22.174997846809944
2020-02-24,18.31613697820441
2020-02-25,23.695876664425654
2020-02-26,33.42945218972828
2020-02-27,29.475969071481977
2020-02-28,36.88249440693075
2020-02-29,36.156855100417225
2020-03-01,41.83685932726474
2020-03-02,34.10504740613749
2020-03-03,37.683199848600914
2020-03-04,31.25253427018761
2020-03-05,23.245479853486216
2020-03-06,9.007936218789064
2020-03-07,22.41975236676389
2020-03-08,26.3732354850102
2020-03-09,42.06205773273447
2020-03-10,36.5071637311479
2020-03-11,40.78593343507271
2020-03-12,40.88602161528148
2020-03-13,45.31492358951944
2020-03-14,57.30048316951931
2020-03-15,52.79651506012479
2020-03-16,71.08762999327703
2020-03-17,83.89891705999928
2020-03-18,100.0
2020-03-19,95.58011049723754
2020-03-20,98.78453038674033
2020-03-21,91.71270718232046
2020-03-22,89.2817679558011
2020-03-23,75.8011049723757
2020-03-24,67.11205179910269
2020-03-25,61.733264521805246
2020-03-26,57.19744558433761
2020-03-27,77.80082652063128
2020-03-28,69.19045836815035
2020-03-29,71.49680698042202
2020-03-30,57.88935016801912
2020-03-31,46.76532733417526
2020-04-01,46.192470117275626
2020-04-02,40.71625872780674
2020-04-03,35.156441057582626
2020-04-04,37.53922005910726
2020-04-05,36.452338409289005
2020-04-06,33.90234684625386
2020-04-07,30.892520739064874
2020-04-08,32.92574438560925
2020-04-09,25.24120097704286
2020-04-10,31.579547000166976
2020-04-11,22.941447110245633
2020-04-12,30.5138074033585
2020-04-13,24.680285399775258
2020-04-14,21.20260882071601
2020-04-15,22.795311477393856
2020-04-16,28.57022885761128
2020-04-17,20.687406609782958
2020-04-18,24.64882489676268
2020-04-19,23.08826617764946
2020-04-20,25.369082767122634
2020-04-21,19.486976825849716
2020-04-22,26.137675595687032
2020-04-23,23.421452694392045
2020-04-24,21.026538120788704
2020-04-25,19.971152037505878
2020-04-26,21.43245584512826
2020-04-27,20.377069761845426
2020-04-28,21.22949698295848
2020-04-29,21.797781797033853
2020-04-30,18.263000953411986
2020-05-01,19.679003883742787
2020-05-02,24.064610463548327
2020-05-03,25.93880130961907
2020-05-04,21.51571091289212
2020-05-05,21.703129997499197
2020-05-06,23.839707562019843
2020-05-07,21.62816236365636
2020-05-08,18.217135023807618
2020-05-09,21.740613814420612
2020-05-10,22.56525778669174
2020-05-11,18.741908460707425
2020-05-12,20.953453659070895
2020-05-13,23.389901758962864
2020-05-14,23.33354351683388
2020-05-15,19.290964352904872
2020-05-16,19.564983732917728
2020-05-17,25.593410093200497
2020-05-18,29.155662033367598
2020-05-19,28.44321164533418
2020-05-20,30.525758933431863
2020-05-21,25.319390713187648
2020-05-22,23.610124506876275
2020-05-23,21.618166793563784
2020-05-24,22.157273197393312
2020-05-25,26.847498910710136
2020-05-26,17.62877940522534
2020-05-27,17.52095812445943
2020-05-28,17.520958124459433
2020-05-29,22.022294139516912
2020-05-30,20.983878247837215
2020-05-31,24.7895186353543
2020-06-01,23.732396305488436
2020-06-02,18.12964795719942
2020-06-03,20.24389261693112
2020-06-04,20.29674873342441
2020-06-05,23.415259606528668
2020-06-06,17.817543931796784
2020-06-07,22.03021904745417
2020-06-08,12.615005264372924
2020-06-09,19.958411613524305
2020-06-10,13.650908981337846
2020-06-11,14.08829055072304
2020-06-12,15.837816828263817
2020-06-13,17.858218180489207
2020-06-14,15.249740984382486
2020-06-15,12.66552044512959
2020-06-16,18.06114574686642
2020-06-17,16.10168182149883
2020-06-18,19.339057002540923
2020-06-19,15.164546900670857
2020-06-20,16.549311500262004
2020-06-21,18.525855457457478
2020-06-22,18.745356114536367
2020-06-23,13.960241790216779
2020-06-24,22.34516689063
2020-06-25,23.135369256113965
2020-06-26,21.862265445056458
2020-06-27,26.03277792955519
2020-06-28,21.074788880849827
2020-06-29,23.10673255855992
2020-06-30,21.241174830744175
2020-07-01,19.310158937040157
2020-07-02,19.735637015313923
2020-07-03,16.659103218565157
2020-07-04,20.48840592302905
2020-07-05,19.896859565817984
2020-07-06,18.011286202276224
2020-07-07,17.97603906685102
2020-07-08,19.280183077583352
2020-07-09,22.381930995000786
2020-07-10,22.311436724150393
2020-07-11,28.902651048662435
2020-07-12,22.942963643954855
2020-07-13,17.256488769101523
2020-07-14,29.44736309307969
2020-07-15,20.819118708528926
2020-07-16,25.550736596830962
2020-07-17,20.095459502082733
2020-07-18,22.099438843010653
2020-07-19,21.542777914975122
2020-07-20,26.438078771513574
2020-07-21,24.83991426373528
2020-07-22,22.225186446499993
2020-07-23,21.08124302645955
2020-07-24,24.83991426373528
2020-07-25,19.365327896398885
2020-07-26,22.470317179365797
2020-07-27,18.61415759328886
2020-07-28,22.658132828986627
2020-07-29,18.664584371187495
2020-07-30,20.76645198055546
2020-07-31,22.153684602738316
2020-08-01,16.646791466194255
2020-08-02,26.14723306053743
2020-08-03,19.547368767122045
2020-08-04,16.845608789004775
