date,/m/07mf1
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,5.774367503941058
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,11.852649087036907
2020-02-14,0.0
2020-02-15,6.686109741405435
2020-02-16,5.774367503941058
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,5.774367503941058
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,6.07828158309585
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,5.774367503941058
2020-02-28,6.07828158309585
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,10.636992770417738
2020-03-03,5.774367503941058
2020-03-04,5.774367503941058
2020-03-05,5.470453424786265
2020-03-06,5.774367503941058
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,11.548735007882115
2020-03-10,0.0
2020-03-11,11.548735007882115
2020-03-12,0.0
2020-03-13,6.07828158309585
2020-03-14,30.39140791547925
2020-03-15,16.107446195204002
2020-03-16,9.72525053295336
2020-03-17,9.421336453798567
2020-03-18,0.0
2020-03-19,10.333078691262946
2020-03-20,0.0
2020-03-21,5.774367503941058
2020-03-22,16.107446195204002
2020-03-23,8.813508295488983
2020-03-24,9.72525053295336
2020-03-25,4.86262526647668
2020-03-26,14.58787579943004
2020-03-27,13.980047641120455
2020-03-28,16.411360274358795
2020-03-29,5.166539345631473
2020-03-30,13.676133561965663
2020-03-31,23.09747001576423
2020-04-01,24.61704041153819
2020-04-02,14.283961720275247
2020-04-03,4.86262526647668
2020-04-04,11.244820928727323
2020-04-05,5.470453424786265
2020-04-06,9.117422374643775
2020-04-07,4.86262526647668
2020-04-08,4.86262526647668
2020-04-09,14.891789878584833
2020-04-10,5.166539345631473
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,0.0
2020-04-14,4.5587111873218875
2020-04-15,14.283961720275247
2020-04-16,0.0
2020-04-17,0.0
2020-04-18,10.94090684957253
2020-04-19,10.333078691262946
2020-04-20,14.891789878584833
2020-04-21,4.86262526647668
2020-04-22,10.029164612108152
2020-04-23,0.0
2020-04-24,0.0
2020-04-25,5.470453424786265
2020-04-26,16.411360274358795
2020-04-27,4.86262526647668
2020-04-28,4.86262526647668
2020-04-29,19.45050106590672
2020-04-30,9.117422374643775
2020-05-01,13.980047641120455
2020-05-02,0.0
2020-05-03,5.166539345631473
2020-05-04,0.0
2020-05-05,4.254797108167095
2020-05-06,4.5587111873218875
2020-05-07,4.86262526647668
2020-05-08,0.0
2020-05-09,5.166539345631473
2020-05-10,4.86262526647668
2020-05-11,0.0
2020-05-12,4.86262526647668
2020-05-13,4.86262526647668
2020-05-14,10.333078691262946
2020-05-15,0.0
2020-05-16,6.382195662250642
2020-05-17,12.764391324501284
2020-05-18,5.470453424786265
2020-05-19,0.0
2020-05-20,5.470453424786265
2020-05-21,6.07828158309585
2020-05-22,0.0
2020-05-23,0.0
2020-05-24,6.07828158309585
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,10.333078691262946
2020-05-29,5.470453424786265
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,4.86262526647668
2020-06-04,0.0
2020-06-05,4.86262526647668
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,0.0
2020-06-09,4.86262526647668
2020-06-10,0.0
2020-06-11,5.166539345631473
2020-06-12,5.166539345631473
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,5.166539345631473
2020-06-16,10.029164612108152
2020-06-17,5.166539345631473
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,5.470453424786265
2020-06-23,5.774367503941058
2020-06-24,5.774367503941058
2020-06-25,0.0
2020-06-26,5.774367503941058
2020-06-27,0.0
2020-06-28,5.470453424786265
2020-06-29,5.470453424786265
2020-06-30,0.0
2020-07-01,5.470453424786265
2020-07-02,0.0
2020-07-03,0.0
2020-07-04,6.990023820560228
2020-07-05,6.686109741405435
