date,/m/01c751
2020-02-01,3.607402433721345
2020-02-02,5.221240364596684
2020-02-03,1.1676592088098041
2020-02-04,1.2815771804010043
2020-02-05,3.5599366122250102
2020-02-06,1.8037012168606725
2020-02-07,1.5378926164812052
2020-02-08,2.793428711796962
2020-02-09,2.930980029216213
2020-02-10,1.3622864924526055
2020-02-11,2.34271995292986
2020-02-12,2.0434297386789084
2020-02-13,2.1569536130499594
2020-02-14,1.7028581155657572
2020-02-15,2.538806645025311
2020-02-16,2.2911181918521097
2020-02-17,1.2487626180815554
2020-02-18,1.7544598766435073
2020-02-19,0.7224246550885031
2020-02-20,0.7946671205973533
2020-02-21,1.3313254358059554
2020-02-22,1.6409360022724568
2020-02-23,5.919568307544838
2020-02-24,22.150438394093225
2020-02-25,13.982464236271339
2020-02-26,17.835717581910476
2020-02-27,15.228426395939087
2020-02-28,18.73557914167051
2020-02-29,16.49746192893401
2020-03-01,20.373788647900323
2020-03-02,19.658514074757726
2020-03-03,19.543147208121827
2020-03-04,22.842639593908633
2020-03-05,28.564836179049376
2020-03-06,23.857868020304565
2020-03-07,19.38163359483156
2020-03-08,20.719889247808027
2020-03-09,28.495616059067842
2020-03-10,25.126903553299496
2020-03-11,24.73465620673743
2020-03-12,51.77664974619291
2020-03-13,84.7946469773881
2020-03-14,100.0
2020-03-15,93.1702814951546
2020-03-16,66.33594831564372
2020-03-17,55.72219658514072
2020-03-18,39.49158234167729
2020-03-19,40.80539232173308
2020-03-20,41.19180702174949
2020-03-21,47.52900810201864
2020-03-22,62.444615522652136
2020-03-23,34.31362536145736
2020-03-24,39.79324120237142
2020-03-25,33.321385771521356
2020-03-26,30.049161166019267
2020-03-27,39.17451992502511
2020-03-28,38.16059117402446
2020-03-29,36.73187338852355
2020-03-30,23.043835250014766
2020-03-31,31.452067838350644
2020-04-01,24.053257739057248
2020-04-02,21.41769927142755
2020-04-03,18.448909273407892
2020-04-04,25.265008758657103
2020-04-05,24.23502039199723
2020-04-06,16.298051213618134
2020-04-07,15.571000601858218
2020-04-08,13.313485391645022
2020-04-09,13.218839760898726
2020-04-10,18.298155277616374
2020-04-11,22.020883420303843
2020-04-12,26.153742629558586
2020-04-13,19.244611585079294
2020-04-14,13.944456263286957
2020-04-15,13.756760594179095
2020-04-16,10.500475376502054
2020-04-17,8.628297596195488
2020-04-18,9.442287935459214
2020-04-19,14.204131420152008
2020-04-20,20.309058964629944
2020-04-21,17.704289878986025
2020-04-22,13.952445565787446
2020-04-23,11.025473751122734
2020-04-24,7.2015240155781415
2020-04-25,9.850018384943658
2020-04-26,9.35900538388151
