date,/m/01cdt5
2020-09-13,4.1
2020-09-14,5.6
2020-09-15,4.6
2020-09-16,4.7
2020-09-17,1.3
2020-09-18,5.0
2020-09-19,1.6
2020-09-20,3.3
2020-09-21,3.3
2020-09-22,2.5311457637546932
2020-09-23,2.308094604496617
2020-09-24,2.3177924809860984
2020-09-25,1.8135029035330563
2020-09-26,2.6766139110969167
2020-09-27,3.1421119825920325
2020-09-28,3.7239845719609277
2020-09-29,2.308094604496617
2020-09-30,1.871690162469945
2020-10-01,2.8220820584391406
2020-10-02,1.5225666088486085
2020-10-03,1.212234561185198
2020-10-04,3.6560994365345567
2020-10-05,3.5300270421712963
2020-10-06,5.479300216557094
2020-10-07,2.773592675991732
2020-10-08,2.0559498157700955
2020-10-09,2.2402094690702454
2020-10-10,2.9093629468444746
2020-10-11,3.5009334127028513
2020-10-12,3.685193066003001
2020-10-13,3.2681843769552943
2020-10-14,2.4050733693914323
2020-10-15,4.102201755050709
2020-10-16,5.498695969536056
2020-10-17,4.170086890477081
2020-10-18,4.771355232824939
2020-10-19,4.344648667287749
2020-10-20,3.5106312891923332
2020-10-21,4.218576272924488
2020-10-22,2.298396728007135
2020-10-23,2.3565839869440244
2020-10-24,3.9470357312190045
2020-10-25,2.0365540627911325
2020-10-26,4.005222990155893
2020-10-27,6.274526088694584
2020-10-28,3.06452897067618
2020-10-29,5.799330140709987
2020-10-30,3.219694994507886
2020-10-31,3.2972780064237384
2020-11-01,3.481537659723888
2020-11-02,6.187245200289249
2020-11-03,4.587095579524789
2020-11-04,3.6173079305766294
2020-11-05,4.383440173245676
2020-11-06,3.995525113666412
2020-11-07,5.02350002155146
2020-11-08,7.16673072572689
2020-11-09,6.565462383379031
2020-11-10,4.693772220909086
2020-11-11,4.364044420266712
2020-11-12,5.682955622836207
2020-11-13,4.916823380167162
2020-11-14,5.401717204641242
2020-11-15,3.12271622961307
2020-11-16,4.761657356335457
2020-11-17,3.908244225261077
2020-11-18,2.8996650703549935
2020-11-19,2.0074604333226875
2020-11-20,3.219694994507886
2020-11-21,5.042895774530423
2020-11-22,5.2756448102779805
2020-11-23,4.315555037819304
2020-11-24,2.763894799502251
2020-11-25,4.354346543777231
2020-11-26,2.2886988515176534
2020-11-27,2.8414778114181036
2020-11-28,4.247669902392933
2020-11-29,3.7239845719609277
2020-11-30,3.6076100540871487
2020-12-01,2.8608735643970666
2020-12-02,2.4341669988598773
2020-12-03,2.6087287756705457
2020-12-04,3.0548310941866985
2020-12-05,3.3748610183395904
2020-12-06,3.0548310941866985
2020-12-07,2.754196923012769
2020-12-08,2.2886988515176534
2020-12-09,3.471839783234406
2020-12-10,1.0085791549060845
2020-12-11,5.324134192725389
2020-12-12,2.2402094690702454
2020-12-13,3.025737464718254
2020-12-14,3.287580129934256
2020-12-15,4.431929555693083
2020-12-16,1.483775102890682
2020-12-17,3.103320476634107
2020-12-18,2.599030899181064
2020-12-19,1.7068262621487589
2020-12-20,3.336069512381665
2020-12-21,3.200299241528923
2020-12-22,1.4352857204432743
2020-12-23,3.7142866954714457
2020-12-24,2.666916034607435
2020-12-25,2.0559498157700955
2020-12-26,2.773592675991732
2020-12-27,5.159270292404202
2020-12-28,2.3177924809860984
2020-12-29,1.9492731743857983
2020-12-30,3.539724918660778
2020-12-31,2.1238349511964665
2021-01-01,5.265946933788499
2021-01-02,1.4158899674643108
2021-01-03,3.1809034885499585
2021-01-04,2.094741321728022
2021-01-05,2.744499046523288
2021-01-06,2.38567761641247
2021-01-07,2.8317799349286217
2021-01-08,1.3286090790589768
2021-01-09,6.206640953268213
2021-01-10,4.053712372603301
2021-01-11,4.199180519945525
2021-01-12,2.686311787586398
2021-01-13,1.6583368797013507
2021-01-14,2.5893330226915823
2021-01-15,2.647520281628472
2021-01-16,3.6657973130240373
2021-01-17,2.6572181581179537
2021-01-18,3.36516314185011
2021-01-19,3.3942567713185534
2021-01-20,3.879150595792633
2021-01-21,3.5494227951502593
2021-01-22,2.375979739922988
2021-01-23,3.3166737594027014
2021-01-24,1.6971283856592767
2021-01-25,5.2174575513410915
2021-01-26,2.38567761641247
2021-01-27,2.666916034607435
2021-01-28,3.1130183531235875
2021-01-29,2.3565839869440244
2021-01-30,4.296159284840341
2021-01-31,2.5020521342862483
2021-02-01,4.78105310931442
2021-02-02,2.5602393932231378
2021-02-03,5.353227822193833
2021-02-04,1.6195453737434244
2021-02-05,4.267065655371896
2021-02-06,2.977248082270846
2021-02-07,3.6173079305766294
2021-02-08,2.69600966407588
2021-02-09,3.3554652653606274
2021-02-10,4.59679345601427
2021-02-11,2.5214478872652113
2021-02-12,1.9686689273647613
2021-02-13,3.4330482772764808
2021-02-14,4.082806002071746
2021-02-15,2.948154452802401
2021-02-16,3.6754951895135197
2021-02-17,2.424469122370396
2021-02-18,2.366281863433506
2021-02-19,2.69600966407588
2021-02-20,2.8414778114181036
2021-02-21,4.887729750698718
2021-02-22,4.422231679203602
2021-02-23,4.170086890477081
2021-02-24,4.063410249092783
2021-02-25,3.277882253444774
2021-02-26,2.773592675991732
2021-02-27,2.0850434452385405
2021-02-28,1.861992285980464
2021-03-01,4.22827414941397
2021-03-02,4.073108125582265
2021-03-03,1.871690162469945
2021-03-04,1.7941071505540924
2021-03-05,1.1346515492693452
2021-03-06,2.8608735643970666
2021-03-07,4.945917009635607
2021-03-08,8.553527063722756
2021-03-09,4.771355232824939
2021-03-10,4.480418938140491
2021-03-11,2.482656381307285
2021-03-12,4.170086890477081
2021-03-13,3.3263716358921824
2021-03-14,5.362925698683315
2021-03-15,3.2972780064237384
2021-03-16,3.6076100540871487
2021-03-17,3.568818548129222
2021-03-18,3.520329165681814
2021-03-19,3.161507735570996
2021-03-20,2.6572181581179537
2021-03-21,3.520329165681814
2021-03-22,3.9858272371769305
2021-03-23,3.4330482772764808
2021-03-24,4.936219133146125
2021-03-25,3.4427461537659623
2021-03-26,5.033197898040942
2021-03-27,4.635584961972197
2021-03-28,3.0839247236551435
2021-03-29,3.7336824484504096
2021-03-30,6.410296359547325
2021-03-31,4.111899631540191
2021-04-01,4.470721061651009
2021-04-02,3.103320476634107
2021-04-03,2.6184266521600272
2021-04-04,1.1540473022483084
2021-04-05,3.7724739544083357
2021-04-06,4.334950790798268
2021-04-07,3.1809034885499585
2021-04-08,3.6754951895135197
2021-04-09,3.3845588948290724
2021-04-10,2.4147712458809143
2021-04-11,4.150691137498118
2021-04-12,3.258486500465812
2021-04-13,3.3166737594027014
2021-04-14,6.361806977099917
2021-04-15,4.063410249092783
2021-04-16,3.4039546478080354
2021-04-17,2.0268561863016505
2021-04-18,1.2219324376746794
2021-04-19,3.3069758829132194
2021-04-20,3.6560994365345567
2021-04-21,3.3166737594027014
2021-04-22,3.7336824484504096
2021-04-23,3.6367036835555933
2021-04-24,3.685193066003001
2021-04-25,4.092503878561228
2021-04-26,4.063410249092783
2021-04-27,2.8705714408865486
2021-04-28,1.7650135210856481
2021-04-29,4.393138049735157
2021-04-30,3.3845588948290724
