date,/m/01b_21
2020-02-01,40.57418926553378
2020-02-02,41.421249584229685
2020-02-03,43.20007625349107
2020-02-04,35.83065148083672
2020-02-05,46.92714165575303
2020-02-06,41.76007371170805
2020-02-07,28.207108612573595
2020-02-08,33.56602003250104
2020-02-09,40.43160077855331
2020-02-10,38.18540073530035
2020-02-11,39.308500756926826
2020-02-12,40.60438539726506
2020-02-13,36.630339166894466
2020-02-14,37.06230071367387
2020-02-15,33.43382372072677
2020-02-16,42.53305194998685
2020-02-17,39.82584245935626
2020-02-18,33.31132860006863
2020-02-19,38.751283472257256
2020-02-20,31.430850372645416
2020-02-21,38.34832385209515
2020-02-22,34.788847207329745
2020-02-23,31.181175679394002
2020-02-24,38.80095910699584
2020-02-25,35.26538574971109
2020-02-26,34.191790572887214
2020-02-27,34.174350012091956
2020-02-28,39.166353151198464
2020-02-29,40.02694475765385
2020-03-01,37.43287577248123
2020-03-02,32.22815497383889
2020-03-03,28.805230484641697
2020-03-04,32.07233357001226
2020-03-05,35.87237444755321
2020-03-06,32.18355288393623
2020-03-07,35.800324917710434
2020-03-08,29.786190551667715
2020-03-09,34.469695902280776
2020-03-10,41.60860348420237
2020-03-11,56.48368637757553
2020-03-12,55.19165532456165
2020-03-13,65.72375266907868
2020-03-14,69.17183731155431
2020-03-15,78.37159017564544
2020-03-16,82.24339467219646
2020-03-17,75.79296037543918
2020-03-18,100.0
2020-03-19,83.7950138504155
2020-03-20,81.85595567867037
2020-03-21,73.13019390581718
2020-03-22,75.06925207756233
2020-03-23,67.0360110803324
2020-03-24,61.15374672266937
2020-03-25,55.474468090555895
2020-03-26,52.75513141945023
2020-03-27,70.48520651505928
2020-03-28,75.05369212251684
2020-03-29,64.611439305471
2020-03-30,54.495506888957856
2020-03-31,36.069372113793875
2020-04-01,37.43161668759507
2020-04-02,29.504369544482806
2020-04-03,25.564199366841226
2020-04-04,30.723946028038533
2020-04-05,27.252843728687605
2020-04-06,26.783775850396953
2020-04-07,24.813690761576158
2020-04-08,22.859881321934196
2020-04-09,19.56627204722329
2020-04-10,22.664497720892033
2020-04-11,21.21307668457874
2020-04-12,21.04560502654259
2020-04-13,21.938787202735387
2020-04-14,18.338146554958197
2020-04-15,19.93631572326519
2020-04-16,16.203052003932864
2020-04-17,13.493689209832624
2020-04-18,17.21242245663688
2020-04-19,17.318671977974144
2020-04-20,15.751491538249496
2020-04-21,17.956169105997738
2020-04-22,13.71484753739006
2020-04-23,15.242560802825201
2020-04-24,15.733266985612328
2020-04-25,13.555758299494437
2020-04-26,13.249066935252488
2020-04-27,11.500926159073336
2020-04-28,16.285311441247842
2020-04-29,12.51300766107179
2020-04-30,13.593729611257727
2020-05-01,13.843707413699384
2020-05-02,14.786905061665722
2020-05-03,13.356895724426433
2020-05-04,12.535400998778348
2020-05-05,11.227094583857305
2020-05-06,10.436025588788768
2020-05-07,9.643684230572559
2020-05-08,9.998303351607015
2020-05-09,10.80173844236115
2020-05-10,12.899596734885836
2020-05-11,8.927056563934839
2020-05-12,10.935644290820173
2020-05-13,12.520196830918605
2020-05-14,11.46597611483137
2020-05-15,10.90785382611279
2020-05-16,10.379553213452061
2020-05-17,14.512728594856616
2020-05-18,9.695870067655814
2020-05-19,8.017738709792308
2020-05-20,10.597088759841773
2020-05-21,7.458361590504471
2020-05-22,10.774069733676097
2020-05-23,8.389870517771817
2020-05-24,8.262751267502543
2020-05-25,10.405618629184525
2020-05-26,7.4455560872001
2020-05-27,7.154997800870339
2020-05-28,7.00971865770546
2020-05-29,5.1084636875155045
2020-05-30,8.410871702096665
2020-05-31,8.9314142504349
2020-06-01,7.643756367703485
2020-06-02,9.917705394654705
2020-06-03,9.424559822544797
2020-06-04,15.205321806721981
2020-06-05,9.095796107804864
2020-06-06,5.52188851491768
2020-06-07,6.442203267403961
2020-06-08,5.52188851491768
2020-06-09,8.858029492680446
2020-06-10,4.256455730249046
2020-06-11,6.327163923343175
2020-06-12,17.140862265056967
2020-06-13,7.198091648431862
2020-06-14,6.428808041280308
2020-06-15,8.144534946187916
2020-06-16,5.415909025130032
2020-06-17,5.705308744030114
2020-06-18,5.663965927044387
2020-06-19,5.663965927044387
2020-06-20,5.190571413481596
2020-06-21,7.128576304793014
2020-06-22,5.606406734424952
2020-06-23,6.962795460495504
2020-06-24,5.922897437174749
2020-06-25,7.098434333102559
2020-06-26,5.1542771590681
2020-06-27,4.355514909270997
2020-06-28,6.589085074546192
2020-06-29,8.32640011027863
2020-06-30,6.356030618533308
2020-07-01,9.152684090687961
2020-07-02,7.012820449115083
2020-07-03,4.194980208231983
2020-07-04,6.737392455645303
2020-07-05,6.887371314408195
2020-07-06,7.164470785541749
2020-07-07,8.778687968703931
2020-07-08,7.5403843761411595
2020-07-09,7.474046683682438
2020-07-10,6.832782323248148
2020-07-11,8.137423608269641
2020-07-12,8.559957338791802
2020-07-13,15.007638311358335
2020-07-14,8.790188153795592
2020-07-15,9.1832453476645
2020-07-16,11.255728733518747
2020-07-17,12.434900315125473
2020-07-18,11.148531317009045
2020-07-19,16.043880004285448
2020-07-20,13.518043149318785
2020-07-21,9.869202726348487
2020-07-22,9.59881361055812
2020-07-23,14.938998647417918
2020-07-24,8.41586122897525
2020-07-25,10.173390481612653
2020-07-26,15.919159192158013
2020-07-27,9.782796724065616
2020-07-28,10.85126545739084
2020-07-29,15.835578777532083
2020-07-30,11.500264587617561
2020-07-31,10.461865979254805
2020-08-01,9.26770757963763
2020-08-02,9.631147092564595
2020-08-03,15.3163794733507
2020-08-04,9.87046236543482
