date,/m/0hn9s
2020-01-01,9.85545335085414
2020-01-02,1.971090670170828
2020-01-03,33.50854139290408
2020-01-04,25.36136662286465
2020-01-05,18.134034165571617
2020-01-06,23.390275952693827
2020-01-07,0.0
2020-01-08,11.826544021024969
2020-01-09,0.0
2020-01-10,16.294349540078844
2020-01-11,28.252299605781868
2020-01-12,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,13.797634691195796
2020-01-18,0.0
2020-01-19,42.57555847568989
2020-01-20,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,17.082785808147175
2020-01-24,0.0
2020-01-25,15.111695137976348
2020-01-26,57.95006570302235
2020-01-27,0.0
2020-01-28,27.98948751642576
2020-01-29,11.826544021024969
2020-01-30,18.528252299605786
2020-01-31,5.650459921156374
2020-02-01,0.0
2020-02-02,14.323258869908017
2020-02-03,13.403416557161629
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,22.99605781865966
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,14.191852825229962
2020-02-14,0.0
2020-02-15,26.93823915900132
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,19.71090670170828
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,43.75821287779237
2020-02-26,0.0
2020-02-27,37.05650459921157
2020-02-28,8.147174770039422
2020-02-29,34.29697766097241
2020-03-01,16.68856767411301
2020-03-02,11.169513797634693
2020-03-03,29.56636005256242
2020-03-04,3.5479632063074904
2020-03-05,0.0
2020-03-06,0.0
2020-03-07,7.884362680683312
2020-03-08,21.68199737187911
2020-03-09,27.98948751642576
2020-03-10,24.310118265440213
2020-03-11,79.36925098554534
2020-03-12,83.04862023653088
2020-03-13,40.60446780551906
2020-03-14,100.0
2020-03-15,47.174770039421816
2020-03-16,22.864651773981603
2020-03-17,66.22864651773982
2020-03-18,36.13666228646518
2020-03-19,23.390275952693827
2020-03-20,18.922470433639948
2020-03-21,49.540078843626816
2020-03-22,52.29960578186597
2020-03-23,42.57555847568989
2020-03-24,72.40473061760842
2020-03-25,37.71353482260184
2020-03-26,22.207621550591327
2020-03-27,43.49540078843627
2020-03-28,15.505913272010512
2020-03-29,14.454664914586072
2020-03-30,48.620236530880426
2020-03-31,13.929040735873851
2020-04-01,19.44809461235217
2020-04-02,58.73850197109068
2020-04-03,20.630749014454665
2020-04-04,42.838370565046
2020-04-05,24.178712220762154
2020-04-06,25.36136662286465
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-10,28.383705650459923
2020-04-11,0.0
2020-04-12,11.169513797634693
2020-04-13,3.153745072273325
2020-04-14,21.419185282523
2020-04-15,5.387647831800263
2020-04-16,0.0
2020-04-17,22.601839684625496
2020-04-18,12.877792378449412
2020-04-19,0.0
2020-04-20,32.32588699080158
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,5.913272010512484
2020-04-25,11.957950065703024
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,8.015768725361367
2020-04-30,0.0
2020-05-01,0.0
2020-05-02,0.0
2020-05-03,0.0
2020-05-04,8.278580814717477
2020-05-05,8.278580814717477
2020-05-06,0.0
2020-05-07,10.512483574244415
2020-05-08,0.0
2020-05-09,0.0
