date,/m/0cjf0
2020-02-01,22.084261434617122
2020-02-02,27.075054979163355
2020-02-03,29.487271859027388
2020-02-04,26.243256055072308
2020-02-05,22.37539105804898
2020-02-06,21.086102725707867
2020-02-07,25.369867184776716
2020-02-08,28.197983526686265
2020-02-09,28.394308820836418
2020-02-10,25.961503903506504
2020-02-11,27.004134582362166
2020-02-12,28.116273973141563
2020-02-13,24.18903174945182
2020-02-14,22.555577019244595
2020-02-15,21.269665848655915
2020-02-16,20.43516792066928
2020-02-17,23.51127576839867
2020-02-18,19.676818776127657
2020-02-19,20.71952199332416
2020-02-20,21.493140509308677
2020-02-21,16.75052265044713
2020-02-22,17.423234403477142
2020-02-23,22.616356841410557
2020-02-24,19.16170535657077
2020-02-25,23.390364727689292
2020-02-26,23.52310291422664
2020-02-27,22.973187570000466
2020-02-28,24.48071411710326
2020-02-29,26.414899120933264
2020-03-01,26.38645522381813
2020-03-02,28.178420742072394
2020-03-03,26.073572355551498
2020-03-04,28.159458143995632
2020-03-05,32.31226712280711
2020-03-06,34.23697082759872
2020-03-07,34.549853695865345
2020-03-08,39.6318299804383
2020-03-09,44.23974131309209
2020-03-10,51.54034157264652
2020-03-11,53.29438189474727
2020-03-12,57.655779452403195
2020-03-13,65.95191611098772
2020-03-14,70.87271031190818
2020-03-15,75.95468659648112
2020-03-16,80.4962288358663
2020-03-17,78.86544540126451
2020-03-18,100.0
2020-03-19,90.4162633107454
2020-03-20,86.44724104549857
2020-03-21,91.67473378509199
2020-03-22,83.0590513068732
2020-03-23,69.89351403678606
2020-03-24,64.84284936038803
2020-03-25,57.41273938525465
2020-03-26,60.53802963404873
2020-03-27,57.70211811199483
2020-03-28,61.46404155961738
2020-03-29,64.41570457236736
2020-03-30,52.78267975741153
2020-03-31,45.24942847669482
2020-04-01,39.80911034798055
2020-04-02,35.393852843200015
2020-04-03,33.02469027965922
2020-04-04,30.47604570372902
2020-04-05,33.59903271930551
2020-04-06,31.37345576567628
2020-04-07,28.035090335232464
2020-04-08,27.317432973162212
2020-04-09,24.831573592815104
2020-04-10,26.07450328298866
2020-04-11,25.939402229708914
2020-04-12,29.965413617444987
2020-04-13,28.425261610056026
2020-04-14,21.805309999349056
2020-04-15,22.075718159774286
2020-04-16,24.076598975352585
2020-04-17,22.689698112717046
2020-04-18,22.856126216233317
2020-04-19,22.245889836673687
2020-04-20,20.3874426807421
2020-04-21,22.467793974695372
2020-04-22,17.835545093492748
2020-04-23,17.41947483470209
2020-04-24,17.780069058987326
2020-04-25,21.386011301839684
2020-04-26,19.999110439204163
2020-04-27,20.02684845645686
2020-04-28,19.8326823356879
2020-04-29,18.97280380085388
2020-04-30,16.001578512020874
2020-05-01,17.766601649965118
2020-05-02,17.004338212837904
2020-05-03,21.929732729659932
2020-05-04,18.7340898586266
2020-05-05,19.906802838822323
2020-05-06,17.004338212837904
2020-05-07,16.545832350348086
2020-05-08,18.84119600647596
2020-05-09,19.435930728902598
2020-05-10,20.482663840373498
2020-05-11,17.294885728166705
2020-05-12,16.961834283607786
2020-05-13,19.745192784564463
2020-05-14,19.07117274193855
2020-05-15,19.47635797731331
2020-05-16,16.94225935572979
2020-05-17,22.010456598896827
2020-05-18,24.206675404269188
2020-05-19,17.40081053487348
2020-05-20,19.572895067659342
2020-05-21,20.103849064562564
2020-05-22,16.729620177974425
2020-05-23,18.964022853063867
2020-05-24,18.964022853063852
2020-05-25,21.038669420964517
2020-05-26,19.0516839756512
2020-05-27,20.48348231124463
2020-05-28,19.168565472434352
2020-05-29,15.062155773555173
2020-05-30,15.790254987339397
2020-05-31,17.85949277039168
2020-06-01,17.489986023418048
2020-06-02,14.460030698234366
2020-06-03,19.36215354141773
2020-06-04,15.765621204207813
2020-06-05,14.287594216313336
2020-06-06,13.359299204897276
2020-06-07,14.133751332717411
2020-06-08,16.733697761827862
2020-06-09,12.004007981212048
2020-06-10,15.406065542707628
2020-06-11,16.540084729872824
2020-06-12,16.12519966139774
2020-06-13,13.297736978433683
2020-06-14,13.315603106196088
2020-06-15,15.181483796236314
2020-06-16,16.764655290815877
2020-06-17,17.810679314020252
2020-06-18,17.330073681737165
2020-06-19,16.79292621036196
2020-06-20,20.343732413128336
2020-06-21,17.45863679884903
2020-06-22,17.79829899337916
2020-06-23,18.17192740736232
2020-06-24,17.832265212832187
2020-06-25,18.98711667423465
2020-06-26,23.606522519844518
2020-06-27,19.870238380013
2020-06-28,20.131223438110673
2020-06-29,15.438228393252453
2020-06-30,18.916266054261044
2020-07-01,19.058226775118545
2020-07-02,23.352538581057722
2020-07-03,18.703324972974816
2020-07-04,19.803520559620384
2020-07-05,17.210713743224026
2020-07-06,22.94107115650163
2020-07-07,18.93876197991771
2020-07-08,23.312419430617663
2020-07-09,22.73476655977048
2020-07-10,20.960547027882782
2020-07-11,22.69350564042428
2020-07-12,23.890766506816068
2020-07-13,17.262814756324346
2020-07-14,21.371492069176433
2020-07-15,23.66470731355901
2020-07-16,19.906382329709814
2020-07-17,20.957439316718467
2020-07-18,26.11717361657926
2020-07-19,20.73448783462574
2020-07-20,20.281296311026075
2020-07-21,21.313182527767193
2020-07-22,22.93146940790462
2020-07-23,23.688965394351914
2020-07-24,20.69341308431031
2020-07-25,19.04069456842531
2020-07-26,18.76524148244447
2020-07-27,20.303835980201722
2020-07-28,21.573493016953694
2020-07-29,21.10076707435112
2020-07-30,24.409848672569115
2020-07-31,21.659443188335974
2020-08-01,23.24952135890826
2020-08-02,20.71399130313083
2020-08-03,18.737137361338267
2020-08-04,19.97226420504795
