date,/g/121j1nlf
2020-02-01,1.283003177808797
2020-02-02,3.100591013037926
2020-02-03,3.314424876006059
2020-02-04,2.4590894241335275
2020-02-05,5.345846574203321
2020-02-06,3.314424876006059
2020-02-07,3.4213418074901254
2020-02-08,2.0314216981972617
2020-02-09,0.4276677259362657
2020-02-10,2.566006355617594
2020-02-11,5.132012711235188
2020-02-12,3.314424876006059
2020-02-13,1.9245047667131956
2020-02-14,2.352172492649461
2020-02-15,2.1383386296813285
2020-02-16,1.6037539722609961
2020-02-17,3.2075079445219923
2020-02-18,2.8867571500697933
2020-02-19,1.0691693148406642
2020-02-20,1.4968370407769298
2020-02-21,2.6729232871016606
2020-02-22,3.5282587389741917
2020-02-23,1.4968370407769298
2020-02-24,3.7420926019423244
2020-02-25,2.779840218585727
2020-02-26,2.9936740815538596
2020-02-27,2.779840218585727
2020-02-28,2.566006355617594
2020-02-29,2.6729232871016606
2020-03-01,0.7484185203884649
2020-03-02,2.9936740815538596
2020-03-03,3.7420926019423244
2020-03-04,2.6729232871016606
2020-03-05,3.5282587389741917
2020-03-06,3.5282587389741917
2020-03-07,1.9245047667131956
2020-03-08,1.4968370407769298
2020-03-09,2.8867571500697933
2020-03-10,4.5974280538148555
2020-03-11,3.2075079445219923
2020-03-12,2.9936740815538596
2020-03-13,2.0314216981972617
2020-03-14,1.9245047667131956
2020-03-15,1.4968370407769298
2020-03-16,2.9936740815538596
2020-03-17,2.6729232871016606
2020-03-18,2.352172492649461
2020-03-19,4.704344985298922
2020-03-20,3.635175670458258
2020-03-21,2.566006355617594
2020-03-22,3.4213418074901254
2020-03-23,7.16343440943245
2020-03-24,5.025095779751122
2020-03-25,5.880431231623652
2020-03-26,1.9245047667131956
2020-03-27,1.4968370407769298
2020-03-28,3.2075079445219923
2020-03-29,1.817587835229129
2020-03-30,3.4213418074901254
2020-03-31,2.1383386296813285
2020-04-01,3.100591013037926
2020-04-02,4.811261916782989
2020-04-03,2.352172492649461
2020-04-04,2.566006355617594
2020-04-05,2.245255561165395
2020-04-06,2.245255561165395
2020-04-07,3.635175670458258
2020-04-08,3.9559264649104575
2020-04-09,1.7106709037450627
2020-04-10,2.1383386296813285
2020-04-11,3.100591013037926
2020-04-12,2.4590894241335275
2020-04-13,5.025095779751122
2020-04-14,4.811261916782989
2020-04-15,4.811261916782989
2020-04-16,3.2075079445219923
2020-04-17,2.9936740815538596
2020-04-18,5.132012711235188
2020-04-19,2.9936740815538596
2020-04-20,5.66659736865552
2020-04-21,2.779840218585727
2020-04-22,3.7420926019423244
2020-04-23,3.7420926019423244
2020-04-24,2.352172492649461
2020-04-25,3.635175670458258
2020-04-26,3.635175670458258
2020-04-27,3.4213418074901254
2020-04-28,3.100591013037926
2020-04-29,2.245255561165395
2020-04-30,3.7420926019423244
2020-05-01,1.817587835229129
2020-05-02,2.8867571500697933
2020-05-03,2.1383386296813285
2020-05-04,1.9245047667131956
2020-05-05,5.132012711235188
2020-05-06,4.49051112233079
2020-05-07,3.4213418074901254
2020-05-08,2.4590894241335275
2020-05-09,2.352172492649461
2020-05-10,1.1760862463247306
2020-05-11,5.238929642719254
2020-05-12,2.245255561165395
2020-05-13,3.2075079445219923
2020-05-14,1.6037539722609961
2020-05-15,1.9245047667131956
2020-05-16,1.0691693148406642
2020-05-17,3.9559264649104575
2020-05-18,3.849009533426391
2020-05-19,2.8867571500697933
2020-05-20,3.849009533426391
2020-05-21,3.4213418074901254
2020-05-22,4.918178848267055
2020-05-23,2.8867571500697933
2020-05-24,2.566006355617594
2020-05-25,5.987348163107719
2020-05-26,2.352172492649461
2020-05-27,5.66659736865552
2020-05-28,0.9622523833565978
2020-05-29,2.0314216981972617
2020-05-30,4.383594190846723
2020-05-31,2.4590894241335275
2020-06-01,2.8867571500697933
2020-06-02,3.2075079445219923
2020-06-03,4.062843396394523
2020-06-04,3.9559264649104575
2020-06-05,2.245255561165395
2020-06-06,2.4590894241335275
2020-06-07,4.811261916782989
2020-06-08,5.559680437171454
2020-06-09,4.062843396394523
2020-06-10,2.0314216981972617
2020-06-11,3.7420926019423244
2020-06-12,1.817587835229129
2020-06-13,2.4590894241335275
2020-06-14,3.314424876006059
2020-06-15,4.16976032787859
2020-06-16,2.6729232871016606
2020-06-17,4.16976032787859
2020-06-18,4.383594190846723
2020-06-19,2.566006355617594
2020-06-20,0.8553354518725313
2020-06-21,2.566006355617594
2020-06-22,4.5974280538148555
2020-06-23,2.1383386296813285
2020-06-24,3.635175670458258
2020-06-25,2.566006355617594
2020-06-26,1.4968370407769298
2020-06-27,1.7106709037450627
2020-06-28,2.566006355617594
2020-06-29,3.314424876006059
