date,/g/121j1nlf
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.9892190115746331
2020-02-04,0.0
2020-02-05,1.5113068232390228
2020-02-06,2.0608729407804858
2020-02-07,0.0
2020-02-08,0.6045227292956091
2020-02-09,1.758611576132681
2020-02-10,1.0716539292058525
2020-02-11,1.0716539292058525
2020-02-12,0.5220878116643897
2020-02-13,0.0
2020-02-14,0.5495661175414629
2020-02-15,0.5770444234185359
2020-02-16,1.1815671527141451
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.5220878116643897
2020-02-20,0.5495661175414629
2020-02-21,1.0991322350829258
2020-02-22,2.2806993877970707
2020-02-23,0.5770444234185359
2020-02-24,1.0441756233287793
2020-02-25,0.0
2020-02-26,0.9892190115746331
2020-02-27,0.49460950578731655
2020-02-28,0.0
2020-02-29,0.6045227292956091
2020-03-01,0.6045227292956091
2020-03-02,0.6320010351726822
2020-03-03,0.5220878116643897
2020-03-04,0.0
2020-03-05,0.5220878116643897
2020-03-06,0.5495661175414629
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,0.49460950578731655
2020-03-10,1.4838285173619497
2020-03-11,0.0
2020-03-12,0.49460950578731655
2020-03-13,0.5220878116643897
2020-03-14,1.1815671527141451
2020-03-15,1.0991322350829258
2020-03-16,0.0
2020-03-17,0.5220878116643897
2020-03-18,1.0166973174517062
2020-03-19,2.0883512466575587
2020-03-20,0.0
2020-03-21,0.5495661175414629
2020-03-22,1.4838285173619497
2020-03-23,0.8243491763121943
2020-03-24,0.9067840939434137
2020-03-25,1.4563502114848765
2020-03-26,0.46713119991024343
2020-03-27,0.8518274821892674
2020-03-28,0.9892190115746331
2020-03-29,1.5113068232390228
2020-03-30,1.346436987976584
2020-03-31,1.346436987976584
2020-04-01,0.43965289403317026
2020-04-02,0.9067840939434137
2020-04-03,0.46713119991024343
2020-04-04,0.49460950578731655
2020-04-05,1.4838285173619497
2020-04-06,0.43965289403317026
2020-04-07,1.8410464937639006
2020-04-08,1.40139359973073
2020-04-09,2.3631343054282903
2020-04-10,0.49460950578731655
2020-04-11,2.7478305877073144
2020-04-12,1.0991322350829258
2020-04-13,0.9617407056975599
2020-04-14,2.4180909171824365
2020-04-15,0.9342623998204869
2020-04-16,1.0166973174517062
2020-04-17,0.0
2020-04-18,0.5770444234185359
2020-04-19,0.0
2020-04-20,0.5220878116643897
2020-04-21,1.40139359973073
2020-04-22,1.8960031055180468
2020-04-23,2.390612611305363
2020-04-24,1.5113068232390228
2020-04-25,1.7036549643785348
2020-04-26,1.6486983526243886
2020-04-27,0.49460950578731655
2020-04-28,1.9509597172721933
2020-04-29,0.9617407056975599
2020-04-30,1.4288719056078032
2020-05-01,0.5770444234185359
2020-05-02,0.5220878116643897
2020-05-03,0.0
2020-05-04,1.4288719056078032
2020-05-05,0.46713119991024343
2020-05-06,1.4838285173619497
2020-05-07,1.0166973174517062
2020-05-08,1.5662634349931692
2020-05-09,1.8135681878868275
2020-05-10,1.2090454585912183
2020-05-11,0.49460950578731655
2020-05-12,0.0
2020-05-13,0.5220878116643897
2020-05-14,1.0441756233287793
2020-05-15,1.0716539292058525
2020-05-16,0.6045227292956091
2020-05-17,1.8685247996409737
2020-05-18,0.5220878116643897
2020-05-19,1.0166973174517062
2020-05-20,1.0166973174517062
2020-05-21,0.5220878116643897
2020-05-22,1.5662634349931692
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,2.0059163290263395
2020-05-26,0.0
2020-05-27,0.9892190115746331
2020-05-28,0.49460950578731655
2020-05-29,1.0441756233287793
2020-05-30,1.8410464937639006
2020-05-31,0.5770444234185359
2020-06-01,0.49460950578731655
2020-06-02,0.0
2020-06-03,1.4563502114848765
2020-06-04,1.4838285173619497
2020-06-05,0.5220878116643897
2020-06-06,0.0
2020-06-07,1.8135681878868275
2020-06-08,0.0
2020-06-09,1.4288719056078032
2020-06-10,1.0166973174517062
2020-06-11,0.49460950578731655
2020-06-12,1.0441756233287793
2020-06-13,0.6045227292956091
2020-06-14,1.2365237644682914
2020-06-15,0.0
2020-06-16,0.49460950578731655
2020-06-17,1.5113068232390228
2020-06-18,0.5220878116643897
