date,/g/1213j0cz
2020-02-01,4.587489166157978
2020-02-02,7.856734319052169
2020-02-03,5.747543897830111
2020-02-04,5.431165334646801
2020-02-05,3.8756373989955337
2020-02-06,7.303071833481377
2020-02-07,5.193881412259319
2020-02-08,6.977803459682162
2020-02-09,5.5247764789719245
2020-02-10,7.0895975626113685
2020-02-11,11.528579820282452
2020-02-12,8.494743025471282
2020-02-13,5.205425237412853
2020-02-14,4.822203747541969
2020-02-15,4.0876958919561055
2020-02-16,5.978267454666161
2020-02-17,4.5271019212983274
2020-02-18,5.106791801464576
2020-02-19,6.100545881749573
2020-02-20,5.327626041527907
2020-02-21,5.8245030816704055
2020-02-22,8.640139642477905
2020-02-23,4.919081826380587
2020-02-24,4.216216216216216
2020-02-25,4.216216216216216
2020-02-26,4.216216216216216
2020-02-27,0.0
2020-02-28,5.4324324324324325
2020-02-29,5.4324324324324325
2020-03-01,5.4324324324324325
2020-03-02,0.0
2020-03-03,14.891891891891895
2020-03-04,20.40540540540541
2020-03-05,37.81081081081082
2020-03-06,38.405405405405425
2020-03-07,55.83783783783785
2020-03-08,48.64864864864865
2020-03-09,47.45945945945946
2020-03-10,25.810810810810803
2020-03-11,19.27027027027027
2020-03-12,17.027027027027028
2020-03-13,39.5945945945946
2020-03-14,56.94594594594595
2020-03-15,67.70270270270271
2020-03-16,78.8108108108108
2020-03-17,100.0
2020-03-18,97.23913147419046
2020-03-19,96.20375474154604
2020-03-20,88.43842924671273
2020-03-21,91.02687107832384
2020-03-22,62.72657371937576
2020-03-23,52.80421336486651
2020-03-24,54.768989492447666
2020-03-25,48.393518322757515
2020-03-26,40.184601644422244
2020-03-27,49.331680228852974
2020-03-28,49.09713975232913
2020-03-29,58.47875881328374
2020-03-30,39.871881009057105
2020-03-31,49.20662260513369
2020-04-01,31.418599884102253
2020-04-02,37.484567188458634
2020-04-03,29.552148405838754
2020-04-04,30.070607149800832
2020-04-05,27.582005178782833
2020-04-06,20.47912038650229
2020-04-07,21.41234612563404
2020-04-08,22.753523176548676
2020-04-09,19.915556390852235
2020-04-10,17.924000751767007
2020-04-11,21.25985644723476
2020-04-12,18.222734097629786
2020-04-13,12.59658941721404
2020-04-14,10.555244887151684
2020-04-15,9.790810646345307
2020-04-16,15.715851587309803
2020-04-17,14.697231577021206
2020-04-18,15.221093296598202
2020-04-19,12.25254355232857
2020-04-20,12.572681269847841
2020-04-21,9.545924667847439
2020-04-22,10.319595549179036
2020-04-23,14.800693850618332
2020-04-24,11.056988935461929
2020-04-25,8.48863323785463
2020-04-26,12.580589773025576
2020-04-27,14.931288208123787
2020-04-28,11.013457482960112
2020-04-29,12.537058320523766
2020-04-30,12.173947472871573
2020-05-01,10.976591938390719
2020-05-02,9.610509535577897
2020-05-03,7.884931763603811
2020-05-04,7.2138737411694445
2020-05-05,10.688995643061704
2020-05-06,13.99635303934537
2020-05-07,10.720783725995016
2020-05-08,7.237589507625333
2020-05-09,9.33544153882108
2020-05-10,12.219988081715236
2020-05-11,11.616855622746456
2020-05-12,13.898269706671831
2020-05-13,11.695525073916299
2020-05-14,10.675471179033956
2020-05-15,9.330769052803108
2020-05-16,10.80018150206344
2020-05-17,8.743004073098973
2020-05-18,11.73080938659498
2020-05-19,12.367554781274459
2020-05-20,12.416535196249804
2020-05-21,8.963415940488023
2020-05-22,7.349600467655552
2020-05-23,8.415084027333739
2020-05-24,7.00121363407726
2020-05-25,8.19363444766706
2020-05-26,11.498343559615938
2020-05-27,6.336864895077229
2020-05-28,5.365893661154106
2020-05-29,6.4829325700436025
2020-05-30,7.075165976359087
2020-05-31,10.088662595919438
2020-06-01,6.398221083559298
2020-06-02,6.856796656101092
2020-06-03,4.825961977701723
2020-06-04,7.162513704462284
2020-06-05,6.92230745217849
2020-06-06,8.036007144840129
2020-06-07,4.710762809044214
2020-06-08,9.338394509693526
2020-06-09,7.149275321961218
2020-06-10,5.320390937273466
2020-06-11,4.710762809044213
2020-06-12,7.232406430356116
2020-06-13,6.2726393621423036
2020-06-14,6.706399554447382
2020-06-15,6.25781095548769
2020-06-16,9.128777988829716
2020-06-17,4.127015110429157
2020-06-18,3.4765616419376055
2020-06-19,6.728828984395366
2020-06-20,5.503413693579784
2020-06-21,8.044377354816735
2020-06-22,7.233179638364627
2020-06-23,4.4165209006836985
2020-06-24,7.368379257773309
2020-06-25,6.219182492799493
2020-06-26,4.146121661866328
2020-06-27,5.903716714179228
2020-06-28,3.1062142014400065
2020-06-29,9.60102571354184
2020-06-30,5.365279075214557
2020-07-01,5.728343072785468
2020-07-02,3.6306399757090997
2020-07-03,3.711320864058191
2020-07-04,7.0192372863709265
2020-07-05,6.396666938232557
2020-07-06,7.203041765602414
2020-07-07,5.990879397280974
2020-07-08,7.296285024704061
2020-07-09,5.75777124952685
2020-07-10,8.368582504373034
2020-07-11,4.662162955082469
2020-07-12,3.5407008478871775
2020-07-13,3.0911553168849832
2020-07-14,6.877820580069087
2020-07-15,4.675372416788536
2020-07-16,9.582581482343448
2020-07-17,6.143671192308903
2020-07-18,4.173059677794727
2020-07-19,5.757276777698283
2020-07-20,11.370849552461689
2020-07-21,7.258462477585905
2020-07-22,4.769846770985023
2020-07-23,2.281231064384141
2020-07-24,5.01870834164511
2020-07-25,7.839139475792776
2020-07-26,10.949909109043876
2020-07-27,6.032051380450474
2020-07-28,8.829759812016212
2020-07-29,4.899092540860609
2020-07-30,5.278867156431199
2020-07-31,9.418410466150629
2020-08-01,11.146384966996813
2020-08-02,5.297855887209728
2020-08-03,3.645836309477661
2020-08-04,5.159238152526461
2020-08-05,7.7194615966373386
2020-08-06,7.991000446770311
2020-08-07,7.253966424980815
2020-08-08,8.068582975379734
2020-08-09,8.223748032598571
2020-08-10,8.262539296903284
2020-08-11,8.409292132443275
2020-08-12,9.269560545380829
2020-08-13,8.86281308495996
2020-08-14,9.761939050100823
2020-08-15,6.122619667387798
2020-08-16,6.443736083509537
2020-08-17,7.021745632528665
2020-08-18,8.15240451472641
2020-08-19,7.469723257789721
2020-08-20,6.016034599836632
2020-08-21,7.402629935114964
2020-08-22,7.290807730657032
2020-08-23,6.485687858559939
2020-08-24,5.143821405064777
2020-08-25,6.485687858559937
2020-08-26,7.232338145650711
2020-08-27,7.261916013223282
2020-08-28,11.08397707281448
2020-08-29,7.60590150858649
2020-08-30,7.223695402627369
2020-08-31,10.357785471492155
2020-09-01,7.261916013223278
2020-09-02,9.948426922323403
2020-09-03,7.48282725938675
2020-09-04,5.274779871370987
2020-09-05,6.041462992209794
2020-09-06,9.322866749399884
2020-09-07,10.978902290411702
2020-09-08,10.8562329910775
2020-09-09,8.919744810088908
2020-09-10,8.970309772805829
2020-09-11,8.384309636893887
2020-09-12,6.040309093246135
2020-09-13,15.596619001963901
2020-09-14,12.80184912299927
2020-09-15,11.314310316453579
2020-09-16,15.371234334305466
2020-09-17,8.867531264165004
2020-09-18,8.419523412023574
2020-09-19,10.313401538933523
2020-09-20,6.5668165487421
2020-09-21,9.75758947994908
2020-09-22,4.8582091081603
2020-09-23,9.263534316407354
2020-09-24,5.458536729544386
2020-09-25,4.570241302399728
2020-09-26,6.300884148529039
2020-09-27,4.234194147811514
2020-09-28,7.796293986446597
2020-09-29,8.249957645140684
2020-09-30,9.241296751175922
2020-10-01,7.846701059634829
2020-10-02,13.129511907860127
2020-10-03,7.654844580966418
2020-10-04,7.364154280423394
2020-10-05,12.935718374164775
2020-10-06,10.125712135582164
2020-10-07,5.232425409774516
2020-10-08,9.641228301343782
2020-10-09,7.325642139412772
2020-10-10,5.893633796356124
2020-10-11,9.194068722315553
2020-10-12,7.48491492137228
2020-10-13,14.910893504780994
2020-10-14,8.310023652862133
2020-10-15,11.315776889003759
2020-10-16,6.601665963650996
2020-10-17,6.128338523082965
2020-10-18,16.28626949969994
2020-10-19,13.040208912130872
2020-10-20,9.010616458596871
2020-10-21,11.557095022982944
2020-10-22,15.082988419825197
2020-10-23,12.200710484311292
2020-10-24,9.915457346560329
2020-10-25,8.123158934062545
2020-10-26,11.418675369945566
2020-10-27,11.70775575905811
2020-10-28,8.788043829021397
2020-10-29,7.97861873950627
2020-10-30,14.19384710542601
2020-10-31,9.010854918543489
2020-11-01,13.843996694255106
2020-11-02,12.960337330792013
2020-11-03,9.327515503221523
2020-11-04,9.163874880357985
