date,/m/07mf1
2020-02-01,34.74652715694977
2020-02-02,16.678333035335886
2020-02-03,27.79722172555981
2020-02-04,7.644235974528947
2020-02-05,15.288471949057895
2020-02-06,15.983402492196893
2020-02-07,8.339166517667943
2020-02-08,17.373263578474884
2020-02-09,8.339166517667943
2020-02-10,22.23777738044785
2020-02-11,15.288471949057895
2020-02-12,15.288471949057895
2020-02-13,15.983402492196893
2020-02-14,40.30597150206172
2020-02-15,9.034097060806937
2020-02-16,16.678333035335886
2020-02-17,0.0
2020-02-18,15.288471949057895
2020-02-19,22.932707923586843
2020-02-20,23.62763846672584
2020-02-21,15.983402492196893
2020-02-22,17.373263578474884
2020-02-23,0.0
2020-02-24,7.644235974528947
2020-02-25,22.932707923586843
2020-02-26,21.542846837308854
2020-02-27,7.644235974528947
2020-02-28,23.62763846672584
2020-02-29,25.01749955300383
2020-03-01,23.62763846672584
2020-03-02,7.644235974528947
2020-03-03,14.593541405918902
2020-03-04,21.542846837308854
2020-03-05,15.288471949057895
2020-03-06,22.932707923586843
2020-03-07,8.339166517667943
2020-03-08,15.983402492196893
2020-03-09,7.644235974528947
2020-03-10,45.865415847173686
2020-03-11,22.23777738044785
2020-03-12,23.62763846672584
2020-03-13,22.932707923586843
2020-03-14,25.712430096142825
2020-03-15,23.62763846672584
2020-03-16,28.492152268698806
2020-03-17,65.32347105506555
2020-03-18,28.492152268698806
2020-03-19,15.288471949057895
2020-03-20,36.83131878636675
2020-03-21,15.288471949057895
2020-03-22,14.593541405918902
2020-03-23,6.2543748882509576
2020-03-24,6.949305431389953
2020-03-25,27.102291182420814
2020-03-26,20.847916294169856
2020-03-27,34.74652715694977
2020-03-28,0.0
2020-03-29,30.57694389811579
2020-03-30,25.712430096142825
2020-03-31,6.2543748882509576
2020-04-01,40.30597150206172
2020-04-02,6.949305431389953
2020-04-03,0.0
2020-04-04,24.322569009864832
2020-04-05,15.288471949057895
2020-04-06,33.35666607067177
2020-04-07,27.79722172555981
2020-04-08,6.949305431389953
2020-04-09,15.288471949057895
2020-04-10,7.644235974528947
2020-04-11,0.0
2020-04-12,7.644235974528947
2020-04-13,45.17048530403469
2020-04-14,13.20368031964091
2020-04-15,34.051596613810766
2020-04-16,20.847916294169856
2020-04-17,14.593541405918902
2020-04-18,8.339166517667943
2020-04-19,20.847916294169856
2020-04-20,20.15298575103086
2020-04-21,6.949305431389953
2020-04-22,6.949305431389953
2020-04-23,20.847916294169856
2020-04-24,22.23777738044785
2020-04-25,15.983402492196893
2020-04-26,23.62763846672584
2020-04-27,0.0
2020-04-28,34.74652715694977
2020-04-29,6.949305431389953
2020-04-30,6.949305431389953
2020-05-01,7.644235974528947
2020-05-02,39.61104095892273
2020-05-03,15.288471949057895
2020-05-04,34.051596613810766
2020-05-05,37.526249329505745
2020-05-06,6.949305431389953
2020-05-07,14.593541405918902
2020-05-08,31.271874441254788
2020-05-09,9.034097060806937
2020-05-10,15.983402492196893
2020-05-11,27.102291182420814
2020-05-12,27.102291182420814
2020-05-13,0.0
2020-05-14,21.542846837308854
2020-05-15,21.542846837308854
2020-05-16,25.712430096142825
2020-05-17,7.644235974528947
2020-05-18,21.542846837308854
2020-05-19,6.949305431389953
2020-05-20,13.898610862779906
2020-05-21,36.13638824322775
2020-05-22,31.271874441254788
2020-05-23,25.712430096142825
2020-05-24,0.0
2020-05-25,27.102291182420814
2020-05-26,0.0
2020-05-27,27.79722172555981
2020-05-28,0.0
2020-05-29,7.644235974528947
2020-05-30,25.712430096142825
2020-05-31,29.882013354976795
2020-06-01,15.288471949057895
2020-06-02,13.898610862779906
2020-06-03,27.102291182420814
2020-06-04,13.20368031964091
2020-06-05,13.898610862779906
2020-06-06,17.373263578474884
2020-06-07,0.0
2020-06-08,13.20368031964091
2020-06-09,6.949305431389953
2020-06-10,6.949305431389953
2020-06-11,6.949305431389953
2020-06-12,7.644235974528947
2020-06-13,9.034097060806937
2020-06-14,0.0
2020-06-15,27.79722172555981
2020-06-16,6.949305431389953
2020-06-17,35.441457700088755
2020-06-18,13.898610862779906
2020-06-19,0.0
2020-06-20,25.712430096142825
2020-06-21,0.0
2020-06-22,21.542846837308854
2020-06-23,0.0
2020-06-24,7.644235974528947
2020-06-25,7.644235974528947
2020-06-26,47.95020747659067
2020-06-27,27.79722172555981
2020-06-28,8.339166517667943
2020-06-29,14.593541405918902
2020-06-30,15.288471949057895
2020-07-01,7.644235974528947
2020-07-02,7.644235974528947
2020-07-03,7.644235974528947
2020-07-04,9.034097060806937
2020-07-05,9.034097060806937
2020-07-06,22.23777738044785
2020-07-07,15.288471949057895
2020-07-08,15.983402492196893
2020-07-09,15.983402492196893
2020-07-10,8.339166517667943
2020-07-11,0.0
2020-07-12,8.339166517667943
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,23.62763846672584
2020-07-17,31.966804984393786
2020-07-18,9.034097060806937
2020-07-19,0.0
2020-07-20,7.644235974528947
2020-07-21,15.983402492196893
2020-07-22,15.983402492196893
2020-07-23,0.0
2020-07-24,8.339166517667943
2020-07-25,8.339166517667943
2020-07-26,9.034097060806937
2020-07-27,23.62763846672584
2020-07-28,15.983402492196893
2020-07-29,15.983402492196893
2020-07-30,0.0
2020-07-31,25.01749955300383
2020-08-01,19.458055207891867
2020-08-02,0.0
2020-08-03,7.644235974528947
2020-08-04,14.593541405918902
2020-08-05,0.0
2020-08-06,8.339166517667943
2020-08-07,16.678333035335886
2020-08-08,0.0
2020-08-09,18.068194121613875
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,15.983402492196893
2020-08-13,24.322569009864832
2020-08-14,15.983402492196893
2020-08-15,0.0
2020-08-16,8.339166517667943
2020-08-17,0.0
2020-08-18,23.62763846672584
2020-08-19,15.983402492196893
2020-08-20,0.0
2020-08-21,18.763124664752873
2020-08-22,37.526249329505745
2020-08-23,0.0
2020-08-24,15.288471949057895
2020-08-25,0.0
2020-08-26,7.644235974528947
2020-08-27,7.644235974528947
2020-08-28,25.01749955300383
2020-08-29,9.034097060806937
2020-08-30,25.01749955300383
2020-08-31,7.644235974528947
2020-09-01,22.932707923586843
2020-09-02,32.66173552753278
2020-09-03,8.339166517667943
2020-09-04,8.339166517667943
2020-09-05,9.034097060806937
2020-09-06,8.339166517667943
2020-09-07,7.644235974528947
2020-09-08,47.25527693345168
2020-09-09,0.0
2020-09-10,15.983402492196893
2020-09-11,41.69583258833971
2020-09-12,27.102291182420814
2020-09-13,17.373263578474884
2020-09-14,30.57694389811579
2020-09-15,30.57694389811579
2020-09-16,7.644235974528947
2020-09-17,23.62763846672584
2020-09-18,25.01749955300383
2020-09-19,27.79722172555981
2020-09-20,42.39076313147871
2020-09-21,30.57694389811579
2020-09-22,15.288471949057895
2020-09-23,23.62763846672584
2020-09-24,15.288471949057895
2020-09-25,8.339166517667943
2020-09-26,8.339166517667943
2020-09-27,0.0
2020-09-28,61.95472975798685
2020-09-29,41.303153171991234
2020-09-30,41.303153171991234
2020-10-01,21.512058943745433
2020-10-02,11.186270650747625
2020-10-03,12.046753008497442
2020-10-04,33.55881195224288
2020-10-05,41.303153171991234
2020-10-06,20.651576585995617
2020-10-07,10.325788292997808
2020-10-08,31.83784723674324
2020-10-09,23.233023659245067
2020-10-10,38.72170609874178
2020-10-11,34.419294309992694
2020-10-12,20.651576585995617
2020-10-13,31.83784723674324
2020-10-14,43.02411788749087
2020-10-15,43.884600245240684
2020-10-16,0.0
2020-10-17,23.233023659245067
2020-10-18,23.233023659245067
2020-10-19,21.512058943745433
2020-10-20,44.7450826029905
2020-10-21,0.0
2020-10-22,48.18701203398977
2020-10-23,50.768459107239224
2020-10-24,24.093506016994883
2020-10-25,10.325788292997808
2020-10-26,43.02411788749087
2020-10-27,11.186270650747625
2020-10-28,0.0
2020-10-29,11.186270650747625
2020-10-30,11.186270650747625
2020-10-31,35.27977666774251
2020-11-01,11.186270650747625
2020-11-02,21.512058943745433
2020-11-03,20.651576585995617
2020-11-04,29.256400163493787
2020-11-05,0.0
2020-11-06,21.512058943745433
2020-11-07,23.233023659245067
2020-11-08,0.0
2020-11-09,21.512058943745433
2020-11-10,10.325788292997808
2020-11-11,20.651576585995617
2020-11-12,41.303153171991234
2020-11-13,20.651576585995617
2020-11-14,34.419294309992694
2020-11-15,21.512058943745433
2020-11-16,10.325788292997808
2020-11-17,10.325788292997808
2020-11-18,30.977364878993424
2020-11-19,20.651576585995617
2020-11-20,40.44267081424141
2020-11-21,23.233023659245067
2020-11-22,55.07087089598831
2020-11-23,30.977364878993424
2020-11-24,50.768459107239224
2020-11-25,20.651576585995617
2020-11-26,20.651576585995617
2020-11-27,0.0
2020-11-28,44.7450826029905
2020-11-29,43.884600245240684
2020-11-30,30.116882521243607
2020-12-01,40.44267081424141
2020-12-02,10.325788292997808
2020-12-03,51.62894146498904
2020-12-04,11.186270650747625
2020-12-05,23.233023659245067
2020-12-06,22.37254130149525
2020-12-07,39.58218845649159
2020-12-08,30.116882521243607
2020-12-09,10.325788292997808
2020-12-10,20.651576585995617
2020-12-11,21.512058943745433
2020-12-12,43.884600245240684
2020-12-13,11.186270650747625
2020-12-14,20.651576585995617
2020-12-15,30.977364878993424
2020-12-16,10.325788292997808
2020-12-17,75.72244748198392
2020-12-18,23.233023659245067
2020-12-19,36.14025902549233
2020-12-20,36.14025902549233
2020-12-21,33.55881195224288
2020-12-22,0.0
2020-12-23,12.046753008497442
2020-12-24,0.0
2020-12-25,12.90723536624726
2020-12-26,24.953988374744704
2020-12-27,33.55881195224288
2020-12-28,21.512058943745433
2020-12-29,22.37254130149525
2020-12-30,43.884600245240684
2020-12-31,24.093506016994883
2021-01-01,12.046753008497442
2021-01-02,22.37254130149525
2021-01-03,21.512058943745433
2021-01-04,0.0
2021-01-05,10.325788292997808
2021-01-06,61.09424740023703
2021-01-07,41.303153171991234
2021-01-08,31.83784723674324
2021-01-09,23.233023659245067
2021-01-10,32.69832959449306
2021-01-11,19.791094228245797
2021-01-12,20.651576585995617
2021-01-13,20.651576585995617
2021-01-14,42.16363552974105
2021-01-15,32.69832959449306
2021-01-16,23.233023659245067
2021-01-17,44.7450826029905
2021-01-18,41.303153171991234
2021-01-19,30.977364878993424
2021-01-20,41.303153171991234
2021-01-21,21.512058943745433
2021-01-22,11.186270650747625
2021-01-23,34.419294309992694
2021-01-24,22.37254130149525
2021-01-25,30.116882521243607
2021-01-26,10.325788292997808
2021-01-27,20.651576585995617
2021-01-28,31.83784723674324
2021-01-29,21.512058943745433
2021-01-30,0.0
2021-01-31,11.186270650747625
2021-02-01,20.651576585995617
2021-02-02,10.325788292997808
2021-02-03,41.303153171991234
2021-02-04,0.0
2021-02-05,11.186270650747625
2021-02-06,0.0
2021-02-07,11.186270650747625
2021-02-08,30.116882521243607
2021-02-09,10.325788292997808
2021-02-10,10.325788292997808
2021-02-11,52.48942382273886
2021-02-12,32.69832959449306
2021-02-13,47.32652967623995
2021-02-14,33.55881195224288
2021-02-15,61.95472975798685
2021-02-16,41.303153171991234
2021-02-17,20.651576585995617
2021-02-18,86.04823577498173
2021-02-19,32.69832959449306
2021-02-20,11.186270650747625
2021-02-21,0.0
2021-02-22,10.325788292997808
2021-02-23,21.512058943745433
2021-02-24,11.186270650747625
2021-02-25,0.0
2021-02-26,11.186270650747625
2021-02-27,59.3732826847374
2021-02-28,23.233023659245067
2021-03-01,0.0
2021-03-02,10.325788292997808
2021-03-03,21.512058943745433
2021-03-04,20.651576585995617
2021-03-05,0.0
2021-03-06,0.0
2021-03-07,11.186270650747625
2021-03-08,19.791094228245797
2021-03-09,0.0
2021-03-10,20.651576585995617
2021-03-11,41.303153171991234
2021-03-12,21.512058943745433
2021-03-13,12.046753008497442
2021-03-14,10.325788292997808
2021-03-15,17.209647154996347
2021-03-16,24.953988374744704
2021-03-17,29.256400163493787
2021-03-18,10.325788292997808
2021-03-19,82.60630634398247
2021-03-20,35.27977666774251
2021-03-21,11.186270650747625
2021-03-22,0.0
2021-03-23,9.46530593524799
2021-03-24,19.791094228245797
2021-03-25,20.651576585995617
2021-03-26,11.186270650747625
2021-03-27,24.953988374744704
2021-03-28,34.419294309992694
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,33.55881195224288
2021-04-01,12.046753008497442
2021-04-02,0.0
2021-04-03,36.14025902549233
2021-04-04,24.093506016994883
2021-04-05,12.046753008497442
2021-04-06,0.0
2021-04-07,9.46530593524799
2021-04-08,0.0
2021-04-09,20.651576585995617
2021-04-10,37.00074138324214
2021-04-11,22.37254130149525
2021-04-12,19.791094228245797
2021-04-13,18.93061187049598
2021-04-14,18.93061187049598
2021-04-15,9.46530593524799
2021-04-16,42.16363552974105
2021-04-17,0.0
2021-04-18,10.325788292997808
2021-04-19,9.46530593524799
2021-04-20,10.325788292997808
2021-04-21,0.0
2021-04-22,30.977364878993424
2021-04-23,22.37254130149525
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,10.325788292997808
2021-04-27,41.303153171991234
2021-04-28,0.0
2021-04-29,10.325788292997808
2021-04-30,10.325788292997808
2021-05-01,12.90723536624726
2021-05-02,0.0
2021-05-03,0.0
2021-05-04,10.325788292997808
2021-05-05,10.325788292997808
2021-05-06,0.0
2021-05-07,20.651576585995617
2021-05-08,12.90723536624726
2021-05-09,23.75
2021-05-10,24.333333333333332
2021-05-11,19.0
2021-05-12,24.291666666666668
2021-05-13,20.291666666666668
2021-05-14,19.333333333333332
2021-05-15,22.041666666666668
2021-05-16,18.083333333333332
