date,/m/01cdt5
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,5.41829203706674
2020-02-04,24.081297942518844
2020-02-05,6.622356934192682
2020-02-06,13.244713868385364
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,7.224389382755653
2020-02-10,6.020324485629711
2020-02-11,0.0
2020-02-12,12.642681419822393
2020-02-13,0.0
2020-02-14,13.244713868385364
2020-02-15,0.0
2020-02-16,15.050811214074278
2020-02-17,6.020324485629711
2020-02-18,0.0
2020-02-19,12.040648971259422
2020-02-20,0.0
2020-02-21,6.622356934192682
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,6.020324485629711
2020-02-25,6.020324485629711
2020-02-26,6.020324485629711
2020-02-27,12.040648971259422
2020-02-28,12.040648971259422
2020-02-29,0.0
2020-03-01,13.846746316948336
2020-03-02,12.040648971259422
2020-03-03,6.020324485629711
2020-03-04,0.0
2020-03-05,6.020324485629711
2020-03-06,12.642681419822393
2020-03-07,21.67316814826696
2020-03-08,14.448778765511307
2020-03-09,17.458941008326164
2020-03-10,17.458941008326164
2020-03-11,46.95853098791175
2020-03-12,35.519914465215294
2020-03-13,60.20324485629711
2020-03-14,34.315849568089355
2020-03-15,26.48942773677073
2020-03-16,23.479265493955875
2020-03-17,23.479265493955875
2020-03-18,24.683330391081817
2020-03-19,51.172758127852546
2020-03-20,31.305687325274498
2020-03-21,32.509752222400444
2020-03-22,31.90771977383747
2020-03-23,21.07113569970399
2020-03-24,23.479265493955875
2020-03-25,23.479265493955875
2020-03-26,22.877233045392902
2020-03-27,17.458941008326164
2020-03-28,28.295525082459644
2020-03-29,13.244713868385364
2020-03-30,22.275200596829933
2020-03-31,39.7341416051561
2020-04-01,58.3971475106082
2020-04-02,6.020324485629711
2020-04-03,6.020324485629711
2020-04-04,7.224389382755653
2020-04-05,36.12194691377827
2020-04-06,12.642681419822393
2020-04-07,0.0
2020-04-08,13.244713868385364
2020-04-09,20.469103251141018
2020-04-10,13.846746316948336
2020-04-11,22.877233045392902
2020-04-12,7.8264218313186245
2020-04-13,13.244713868385364
2020-04-14,0.0
2020-04-15,18.060973456889133
2020-04-16,12.040648971259422
2020-04-17,13.244713868385364
2020-04-18,0.0
2020-04-19,6.622356934192682
2020-04-20,17.458941008326164
2020-04-21,6.020324485629711
2020-04-22,6.020324485629711
2020-04-23,12.040648971259422
2020-04-24,0.0
2020-04-25,7.224389382755653
2020-04-26,0.0
2020-04-27,17.458941008326164
2020-04-28,18.060973456889133
2020-04-29,11.438616522696451
2020-04-30,0.0
2020-05-01,0.0
2020-05-02,7.224389382755653
2020-05-03,20.469103251141018
2020-05-04,12.040648971259422
2020-05-05,10.83658407413348
2020-05-06,18.663005905452106
2020-05-07,32.509752222400444
2020-05-08,0.0
2020-05-09,7.8264218313186245
2020-05-10,7.224389382755653
2020-05-11,0.0
2020-05-12,6.020324485629711
2020-05-13,12.040648971259422
2020-05-14,0.0
2020-05-15,6.020324485629711
2020-05-16,15.652843662637249
2020-05-17,15.050811214074278
2020-05-18,19.265038354015076
2020-05-19,0.0
2020-05-20,32.509752222400444
2020-05-21,28.897557531022613
2020-05-22,6.622356934192682
2020-05-23,7.224389382755653
2020-05-24,13.846746316948336
2020-05-25,6.020324485629711
2020-05-26,0.0
2020-05-27,6.622356934192682
2020-05-28,24.081297942518844
2020-05-29,6.622356934192682
2020-05-30,7.8264218313186245
2020-05-31,6.622356934192682
2020-06-01,0.0
2020-06-02,12.040648971259422
2020-06-03,23.479265493955875
2020-06-04,6.020324485629711
2020-06-05,18.060973456889133
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,0.0
2020-06-09,5.41829203706674
2020-06-10,17.458941008326164
2020-06-11,14.448778765511307
2020-06-12,7.224389382755653
2020-06-13,0.0
2020-06-14,6.622356934192682
2020-06-15,11.438616522696451
2020-06-16,11.438616522696451
2020-06-17,6.020324485629711
2020-06-18,6.020324485629711
2020-06-19,6.622356934192682
2020-06-20,14.448778765511307
2020-06-21,13.244713868385364
2020-06-22,6.020324485629711
2020-06-23,0.0
2020-06-24,6.622356934192682
2020-06-25,12.040648971259422
2020-06-26,6.622356934192682
