date,/g/11j8_9sv06
2020-07-28,1.3370237051270846
2020-07-29,1.257675117285715
2020-07-30,1.118815088563317
2020-07-31,0.868867036863002
2020-08-01,1.2814796936381256
2020-08-02,1.3171865581667428
2020-08-03,0.6785214096059734
2020-08-04,0.573740758225898
2020-08-05,1.0040463268953217
2020-08-06,1.6016929500472992
2020-08-07,0.597646623151977
2020-08-08,0.970578115998811
2020-08-09,0.7171759477823725
2020-08-10,0.876622422141006
2020-08-11,3.087013375576236
2020-08-12,2.3438434888634387
2020-08-13,1.8969021583928056
2020-08-14,1.6838254775870378
2020-08-15,1.5954766099358662
2020-08-16,1.1485352794652324
2020-08-17,0.8834886765117173
2020-08-18,1.1172656244515837
2020-08-19,0.7616895698475304
2020-08-20,1.4264368308053754
2020-08-21,1.3918145776304875
2020-08-22,1.1044498762789192
2020-08-23,0.5885783039730919
2020-08-24,0.9901964408017899
2020-08-25,0.5366449242107602
2020-08-26,0.6070265794796064
2020-08-27,1.221501337848533
2020-08-28,0.4729593594718405
2020-08-29,1.3369481106329981
2020-08-30,1.2512940534058143
2020-08-31,0.6591638317048488
2020-09-01,1.2066049800698924
2020-09-02,0.8416442144931964
2020-09-03,1.2810867689630956
2020-09-04,0.9086778244970798
2020-09-05,0.6033024900349463
2020-09-06,0.9124019139417396
2020-09-07,0.39475348113397707
2020-09-08,0.7969551411572745
2020-09-09,1.5014293752076209
2020-09-10,0.8912748877547148
2020-09-11,1.84999760485303
2020-09-12,0.7949208458352861
2020-09-13,0.5636711452286576
2020-09-14,1.4742168413672578
2020-09-15,0.828644760507086
2020-09-16,0.7322907185876575
2020-09-17,0.8215390255160038
2020-09-18,0.7269114937811761
2020-09-19,0.7871290139760664
2020-09-20,0.9376728144632922
2020-09-21,0.9935890832156904
2020-09-22,1.3247854442875875
2020-09-23,0.8860577971533862
2020-09-24,0.8022303687556425
2020-09-25,0.7642870405036865
2020-09-26,0.8184917951493379
2020-09-27,0.5583089728502105
2020-09-28,0.5528884973856455
2020-09-29,1.360539341605853
2020-09-30,1.0624131910547698
2020-10-01,1.6714556359516939
2020-10-02,0.5523913292331382
2020-10-03,0.7496739468164019
2020-10-04,0.7891304703330547
2020-10-05,0.7496739468164019
2020-10-06,0.6707608997830964
2020-10-07,0.8614674301135848
2020-10-08,1.2034239672579086
2020-10-09,0.9618713405135279
2020-10-10,0.7207061745401345
2020-10-11,0.8320347706073099
2020-10-12,1.1367235598437895
2020-10-13,2.4961043118219295
2020-10-14,1.3945371507361952
2020-10-15,0.8437535701933283
2020-10-16,1.1256245574878991
2020-10-17,1.1795395458480427
2020-10-18,1.537116494786229
2020-10-19,0.8498257357881568
2020-10-20,0.784811745072123
2020-10-21,2.6748613323168207
2020-10-22,1.5742673466239623
2020-10-23,1.4688921168907108
2020-10-24,1.5506157091540091
2020-10-25,1.541704124618641
2020-10-26,1.4436766947295945
2020-10-27,1.8803443369626203
2020-10-28,2.4952436699030023
2020-10-29,0.935716376213626
2020-10-30,1.621908385436952
2020-10-31,1.7561428974765274
2020-11-01,1.9126865606149914
2020-11-02,1.4633977712087856
2020-11-03,1.561813410793002
2020-11-04,1.0397826269115056
2020-11-05,1.8656182112486268
2020-11-06,1.4890714163177108
2020-11-07,0.8820455851940571
2020-11-08,2.0972495050849447
2020-11-09,8.480625425901746
2020-11-10,7.401458204838618
2020-11-11,5.416197750996073
2020-11-12,4.652636037979708
2020-11-13,3.5123838798752725
2020-11-14,3.5429263483959272
2020-11-15,3.0406460358363736
2020-11-16,3.0109088062077545
2020-11-17,3.185735769148849
2020-11-18,2.5932666169595815
2020-11-19,2.8360818432666592
2020-11-20,1.942521810456615
2020-11-21,2.6709674893778472
2020-11-22,2.283196288487712
2020-11-23,3.019630494955212
2020-11-24,2.938018859956423
2020-11-25,2.900351951495444
2020-11-26,3.094964311877172
2020-11-27,1.657343972283111
2020-11-28,1.0860625272915838
2020-11-29,1.916318138661054
2020-11-30,1.598811957025404
2020-12-01,2.776883925359912
2020-12-02,3.29229041150626
2020-12-03,1.788144951936307
2020-12-04,2.3140699377999265
2020-12-05,2.5875509304490096
2020-12-06,1.7986634516535793
2020-12-07,3.050364918008995
2020-12-08,2.1142184431717514
2020-12-09,3.51317890556898
2020-12-10,3.8497708965216977
2020-12-11,2.0826629440199347
2020-12-12,2.6085879298835537
2020-12-13,2.3982179355381064
2020-12-14,2.2407902842115304
2020-12-15,1.7898344065673595
2020-12-16,1.8668165315810101
2020-12-17,2.226066448311376
2020-12-18,2.662298490055393
2020-12-19,2.873999333842929
2020-12-20,2.5917315421262126
2020-12-21,4.240432052835214
2020-12-22,3.4148123041256726
2020-12-23,1.9453356130297037
2020-12-24,2.678444286189266
2020-12-25,3.0825199328126462
2020-12-26,3.561638199523226
2020-12-27,3.6828608935102403
2020-12-28,3.3942354316363965
2020-12-29,2.9152387898211347
2020-12-30,4.829795689170917
2020-12-31,3.449854063693512
2021-01-01,3.769596635450471
2021-01-02,4.156653432840476
2021-01-03,4.7877242981502635
2021-01-04,6.478994217180498
2021-01-05,5.874346822657189
2021-01-06,6.239601387158825
2021-01-07,7.023813583359117
2021-01-08,8.092160633255164
2021-01-09,5.4894853734020295
2021-01-10,5.762254832949955
2021-01-11,6.205505204715335
2021-01-12,5.786423972151775
2021-01-13,5.723063412236469
2021-01-14,10.035859049537873
2021-01-15,11.23294681198275
2021-01-16,9.429115937065811
2021-01-17,10.314632912025038
2021-01-18,11.675705299462361
2021-01-19,8.773177437096017
2021-01-20,8.435908492600378
2021-01-21,8.107551063254634
2021-01-22,4.579838005197275
2021-01-23,4.254917065639361
2021-01-24,4.409641322571699
2021-01-25,4.502475876731104
2021-01-26,4.517948302424338
2021-01-27,4.084720383013785
2021-01-28,4.123301644036565
2021-01-29,3.282698848415755
2021-01-30,3.8696714901854596
2021-01-31,3.478356395672323
2021-02-01,3.942137248428633
2021-02-02,3.9348906726043147
2021-02-03,4.253740008874279
2021-02-04,5.224783446298534
2021-02-05,6.729009757900619
2021-02-06,5.93980490975178
2021-02-07,3.807567249840884
2021-02-08,4.292166718002452
2021-02-09,6.673626961539298
2021-02-10,6.479787174274671
2021-02-11,5.743413355975153
2021-02-12,3.0273628064641986
2021-02-13,5.128617196555029
2021-02-14,5.027445688883988
2021-02-15,3.6110445814894288
2021-02-16,4.832885097208911
2021-02-17,4.1091196961776255
2021-02-18,4.591629963531815
2021-02-19,3.6749715956128295
2021-02-20,5.401068496826051
2021-02-21,5.425900995662032
2021-02-22,4.9044185201064145
2021-02-23,4.1966923032809325
2021-02-24,3.8738698184131666
2021-02-25,5.587312238095913
2021-02-26,5.18651151421949
2021-02-27,5.629983058313716
2021-02-28,5.09885258111431
2021-03-01,7.688113657461417
2021-03-02,6.493070083762753
