date,/m/01cpyy
2020-02-01,4.425334366637448
2020-02-02,3.7690930125786344
2020-02-03,3.538893165866903
2020-02-04,2.9994696444677738
2020-02-05,2.8276787140858852
2020-02-06,2.9719830956066717
2020-02-07,3.6076095380196573
2020-02-08,4.727686404109571
2020-02-09,4.42009770745588
2020-02-10,4.610567034110956
2020-02-11,3.797293242520235
2020-02-12,3.7640366934217298
2020-02-13,3.5675207214760167
2020-02-14,2.971926160348241
2020-02-15,3.0281689849693576
2020-02-16,2.7908067444453746
2020-02-17,2.5140011841946786
2020-02-18,2.502625613225472
2020-02-19,2.146191056190328
2020-02-20,2.1916933400671543
2020-02-21,2.3585350476155194
2020-02-22,3.689476851012703
2020-02-23,7.1058046639744425
2020-02-24,12.091288128154485
2020-02-25,17.29207812157121
2020-02-26,22.99758613122668
2020-02-27,31.51195962255869
2020-02-28,33.02611367127496
2020-02-29,32.938336624972564
2020-03-01,30.590300636383578
2020-03-02,30.17335966644722
2020-03-03,29.69058591178406
2020-03-04,29.098090849242922
2020-03-05,29.449199034452477
2020-03-06,29.931972789115644
2020-03-07,32.016677638797454
2020-03-08,35.330261136712735
2020-03-09,39.87272328286152
2020-03-10,42.98880842659642
2020-03-11,52.55650647355716
2020-03-12,67.08360763660303
2020-03-13,81.04015799868334
2020-03-14,90.34452490673688
2020-03-15,91.83673469387753
2020-03-16,88.21593153390387
2020-03-17,100.0
2020-03-18,96.02198767883164
2020-03-19,70.86816402720146
2020-03-20,65.98321856442114
2020-03-21,64.74375479028282
2020-03-22,62.99392357973465
2020-03-23,55.41132166735917
2020-03-24,45.23065660570846
2020-03-25,41.25769352547732
2020-03-26,40.31902642410405
2020-03-27,38.725475298516805
2020-03-28,38.37620381893607
2020-03-29,34.62153541344289
2020-03-30,30.954184877844913
2020-03-31,28.26916037856781
2020-04-01,27.09036913498276
2020-04-02,32.809689613117705
2020-04-03,37.50302511998418
2020-04-04,41.89074808221748
2020-04-05,33.96665138922897
2020-04-06,27.19951647235174
2020-04-07,20.563358360317306
2020-04-08,24.294135463913985
