date,/m/0cjf0_0,/m/0cjf0,batch_id
2020-06-28,10.0,10.0,1
2020-06-29,15.0,15.0,1
2020-06-30,11.0,11.0,1
2020-07-01,14.0,14.0,1
2020-07-02,13.0,13.0,1
2020-07-03,14.0,14.0,1
2020-07-04,12.0,12.0,1
2020-07-05,13.0,13.0,1
2020-07-06,9.0,9.0,1
2020-07-07,15.0,15.0,1
2020-07-08,12.0,12.0,1
2020-07-09,14.0,14.0,1
2020-07-10,9.0,9.0,1
2020-07-11,6.0,6.0,1
2020-07-12,15.0,15.0,1
2020-07-13,10.0,10.0,1
2020-07-14,21.0,21.0,1
2020-07-15,16.0,16.0,1
2020-07-16,10.0,10.0,1
2020-07-17,22.0,22.0,1
2020-07-18,22.0,22.0,1
2020-07-19,9.0,9.0,1
2020-07-20,10.0,10.0,1
2020-07-21,4.0,4.0,1
2020-07-22,4.0,4.0,1
2020-07-23,11.0,11.0,1
2020-07-24,19.0,19.0,1
2020-07-25,15.0,15.0,1
2020-07-26,25.0,25.0,1
2020-07-27,9.0,9.0,1
2020-07-28,13.0,13.0,1
2020-07-29,12.0,12.0,1
2020-07-30,5.0,5.0,1
2020-07-31,4.0,4.0,1
2020-08-01,14.0,14.0,1
2020-08-02,19.0,19.0,1
2020-08-03,9.0,9.0,1
2020-08-04,12.0,12.0,1
2020-08-05,12.0,12.0,1
2020-08-06,9.0,9.0,1
2020-08-07,17.0,17.0,1
2020-08-08,10.0,10.0,1
2020-08-09,26.0,26.0,1
2020-08-10,14.0,14.0,1
2020-08-11,17.0,17.0,1
2020-08-12,13.0,13.0,1
2020-08-13,16.0,16.0,1
2020-08-14,13.0,13.0,1
2020-08-15,22.0,22.0,1
2020-08-16,16.0,16.0,1
2020-08-17,15.0,15.0,1
2020-08-18,9.0,9.0,1
2020-08-19,8.0,8.0,1
2020-08-20,22.0,22.0,1
2020-08-21,7.0,7.0,1
2020-08-22,8.0,8.0,1
2020-08-23,17.0,17.0,1
2020-08-24,15.0,15.0,1
2020-08-25,11.0,11.0,1
2020-08-26,12.0,12.0,1
2020-08-27,19.0,19.0,1
2020-08-28,11.0,11.0,1
2020-08-29,20.0,20.0,1
2020-08-30,13.0,13.0,1
2020-08-31,7.0,7.0,1
2020-09-01,12.0,12.0,1
2020-09-02,11.0,11.0,1
2020-09-03,13.0,13.0,1
2020-09-04,15.0,15.0,1
2020-09-05,15.0,15.0,1
2020-09-06,23.0,23.0,1
2020-09-07,22.0,22.0,1
2020-09-08,31.0,31.0,1
2020-09-09,26.0,26.0,1
2020-09-10,17.0,17.0,1
2020-09-11,16.0,16.0,1
2020-09-12,21.0,21.0,1
2020-09-13,20.0,20.0,1
2020-09-14,26.0,26.0,1
2020-09-15,27.0,27.0,1
2020-09-16,25.0,25.0,1
2020-09-17,20.0,20.0,1
2020-09-18,22.0,22.0,1
2020-09-19,15.0,15.0,1
2020-09-20,19.0,19.0,1
2020-09-21,13.0,13.0,1
2020-09-22,17.0,17.0,1
2020-09-23,24.0,24.0,1
2020-09-24,16.0,16.0,1
2020-09-25,11.0,11.0,1
2020-09-26,9.0,9.0,1
2020-09-27,8.0,8.0,1
2020-09-28,15.0,15.0,1
2020-09-29,22.0,22.0,1
2020-09-30,17.0,17.0,1
2020-10-01,15.0,15.0,1
2020-10-02,13.0,13.0,1
2020-10-03,13.0,13.0,1
2020-10-04,9.0,9.0,1
2020-10-05,16.0,16.0,1
2020-10-06,19.0,19.0,1
2020-10-07,23.0,23.0,1
2020-10-08,21.0,21.0,1
2020-10-09,15.0,15.0,1
2020-10-10,18.0,18.0,1
2020-10-11,17.0,17.0,1
2020-10-12,14.0,14.0,1
2020-10-13,9.0,9.0,1
2020-10-14,12.0,12.0,1
2020-10-15,21.0,21.0,1
2020-10-16,21.0,21.0,1
2020-10-17,22.0,22.0,1
2020-10-18,16.0,16.0,1
2020-10-19,12.0,12.0,1
2020-10-20,18.0,18.0,1
2020-10-21,26.0,26.0,1
2020-10-22,17.0,17.0,1
2020-10-23,23.0,23.0,1
2020-10-24,21.0,21.0,1
2020-10-25,30.0,30.0,1
2020-10-26,11.0,11.0,1
2020-10-27,16.0,16.0,1
2020-09-28,40.0,40.0,2
2020-09-29,66.0,66.0,2
2020-09-30,72.0,72.0,2
2020-10-01,40.0,40.0,2
2020-10-02,30.0,30.0,2
2020-10-03,35.0,35.0,2
2020-10-04,29.0,29.0,2
2020-10-05,51.0,51.0,2
2020-10-06,52.0,52.0,2
2020-10-07,52.0,52.0,2
2020-10-08,67.0,67.0,2
2020-10-09,32.0,32.0,2
2020-10-10,75.0,75.0,2
2020-10-11,94.0,94.0,2
2020-10-12,86.0,86.0,2
2020-10-13,42.0,42.0,2
2020-10-14,54.0,54.0,2
2020-10-15,91.0,91.0,2
2020-10-16,79.0,79.0,2
2020-10-17,80.0,80.0,2
2020-10-18,60.0,60.0,2
2020-10-19,45.0,45.0,2
2020-10-20,44.0,44.0,2
2020-10-21,100.0,100.0,2
2020-10-22,57.0,57.0,2
2020-10-23,73.0,73.0,2
2020-10-24,71.0,71.0,2
2020-10-25,74.0,74.0,2
2020-10-26,53.0,53.0,2
2020-10-27,47.0,47.0,2
2020-10-28,62.0,62.0,2
2020-10-29,57.0,57.0,2
2020-10-30,41.0,41.0,2
2020-10-31,29.0,29.0,2
2020-11-01,85.0,85.0,2
2020-11-02,45.0,45.0,2
2020-11-03,75.0,75.0,2
2020-11-04,38.0,38.0,2
2020-11-05,39.0,39.0,2
2020-11-06,67.0,67.0,2
2020-11-07,48.0,48.0,2
2020-11-08,90.0,90.0,2
2020-11-09,57.0,57.0,2
2020-11-10,58.0,58.0,2
2020-11-11,59.0,59.0,2
2020-11-12,53.0,53.0,2
2020-11-13,47.0,47.0,2
2020-11-14,46.0,46.0,2
2020-11-15,63.0,63.0,2
2020-11-16,65.0,65.0,2
2020-11-17,56.0,56.0,2
2020-11-18,39.0,39.0,2
2020-11-19,39.0,39.0,2
2020-11-20,35.0,35.0,2
2020-11-21,59.0,59.0,2
2020-11-22,43.0,43.0,2
2020-11-23,31.0,31.0,2
2020-11-24,45.0,45.0,2
2020-11-25,41.0,41.0,2
2020-11-26,30.0,30.0,2
2020-11-27,19.0,19.0,2
2020-11-28,53.0,53.0,2
2020-11-29,50.0,50.0,2
2020-11-30,63.0,63.0,2
2020-12-01,52.0,52.0,2
2020-12-02,63.0,63.0,2
2020-12-03,33.0,33.0,2
2020-12-04,48.0,48.0,2
2020-12-05,24.0,24.0,2
2020-12-06,45.0,45.0,2
2020-12-07,70.0,70.0,2
2020-12-08,41.0,41.0,2
2020-12-09,44.0,44.0,2
2020-12-10,37.0,37.0,2
2020-12-11,20.0,20.0,2
2020-12-12,54.0,54.0,2
2020-12-13,38.0,38.0,2
2020-12-14,45.0,45.0,2
2020-12-15,31.0,31.0,2
2020-12-16,27.0,27.0,2
2020-12-17,60.0,60.0,2
2020-12-18,60.0,60.0,2
2020-12-19,46.0,46.0,2
2020-12-20,43.0,43.0,2
2020-12-21,38.0,38.0,2
2020-12-22,48.0,48.0,2
2020-12-23,64.0,64.0,2
2020-12-24,38.0,38.0,2
2020-12-25,59.0,59.0,2
2020-12-26,39.0,39.0,2
2020-12-27,81.0,81.0,2
2020-12-28,37.0,37.0,2
2020-12-29,55.0,55.0,2
2020-12-30,67.0,67.0,2
2020-12-31,57.0,57.0,2
2021-01-01,55.0,55.0,2
2021-01-02,30.0,30.0,2
2021-01-03,91.0,91.0,2
2021-01-04,59.0,59.0,2
2021-01-05,52.0,52.0,2
2021-01-06,59.0,59.0,2
2021-01-07,20.0,20.0,2
2021-01-08,57.0,57.0,2
2021-01-09,80.0,80.0,2
2021-01-10,47.0,47.0,2
2021-01-11,44.0,44.0,2
2021-01-12,59.0,59.0,2
2021-01-13,38.0,38.0,2
2021-01-14,63.0,63.0,2
2021-01-15,49.0,49.0,2
2021-01-16,51.0,51.0,2
2021-01-17,59.0,59.0,2
2021-01-18,62.0,62.0,2
2021-01-19,34.0,34.0,2
2021-01-20,75.0,75.0,2
2021-01-21,43.0,43.0,2
2021-01-22,48.0,48.0,2
2021-01-23,54.0,54.0,2
2021-01-24,67.0,67.0,2
2021-01-25,54.0,54.0,2
2021-01-26,35.0,35.0,2
2021-01-27,46.0,46.0,2
2021-01-28,24.0,24.0,2
2021-01-29,48.0,48.0,2
2021-01-30,45.0,45.0,2
2021-01-31,71.0,71.0,2
2021-02-01,38.0,38.0,2
2021-02-02,72.0,72.0,2
2021-02-03,49.0,49.0,2
2021-02-04,36.0,36.0,2
2021-02-05,48.0,48.0,2
2021-02-06,62.0,62.0,2
2021-02-07,92.0,92.0,2
2021-02-08,58.0,58.0,2
2021-02-09,53.0,53.0,2
2021-02-10,46.0,46.0,2
2021-02-11,41.0,41.0,2
2021-02-12,38.0,38.0,2
2021-02-13,61.0,61.0,2
2021-02-14,52.0,52.0,2
2021-02-15,60.0,60.0,2
2021-02-16,48.0,48.0,2
2021-02-17,57.0,57.0,2
2021-02-18,49.0,49.0,2
2021-02-19,43.0,43.0,2
2021-02-20,71.0,71.0,2
2021-02-21,72.0,72.0,2
2021-02-22,44.0,44.0,2
2021-02-23,55.0,55.0,2
2021-02-24,21.0,21.0,2
2021-02-25,21.0,21.0,2
2021-02-26,77.0,77.0,2
2021-02-27,50.0,50.0,2
2021-02-28,42.0,42.0,2
2021-03-01,40.0,40.0,2
2021-03-02,24.0,24.0,2
2021-03-03,51.0,51.0,2
2021-03-04,43.0,43.0,2
2021-03-05,28.0,28.0,2
2021-03-06,42.0,42.0,2
2021-03-07,42.0,42.0,2
2021-03-08,63.0,63.0,2
2021-03-09,39.0,39.0,2
2021-03-10,30.0,30.0,2
2021-03-11,56.0,56.0,2
2021-03-12,57.0,57.0,2
2021-03-13,53.0,53.0,2
2021-03-14,35.0,35.0,2
2021-03-15,52.0,52.0,2
2021-03-16,72.0,72.0,2
2021-03-17,49.0,49.0,2
2021-03-18,34.0,34.0,2
2021-03-19,68.0,68.0,2
2021-03-20,54.0,54.0,2
2021-03-21,62.0,62.0,2
2021-03-22,38.0,38.0,2
2021-03-23,77.0,77.0,2
2021-03-24,27.0,27.0,2
2021-03-25,31.0,31.0,2
2021-03-26,79.0,79.0,2
2021-03-27,72.0,72.0,2
2021-03-28,47.0,47.0,2
2021-03-29,74.0,74.0,2
2021-03-30,40.0,40.0,2
2021-03-31,58.0,58.0,2
2021-04-01,56.0,56.0,2
2021-04-02,59.0,59.0,2
2021-04-03,51.0,51.0,2
2021-04-04,39.0,39.0,2
2021-04-05,35.0,35.0,2
2021-04-06,43.0,43.0,2
2021-04-07,67.0,67.0,2
2021-04-08,52.0,52.0,2
2021-04-09,30.0,30.0,2
2021-04-10,44.0,44.0,2
2021-04-11,68.0,68.0,2
2021-04-12,55.0,55.0,2
2021-04-13,35.0,35.0,2
2021-04-14,40.0,40.0,2
2021-04-15,45.0,45.0,2
2021-04-16,38.0,38.0,2
2021-04-17,43.0,43.0,2
2021-04-18,48.0,48.0,2
2021-04-19,45.0,45.0,2
2021-04-20,49.0,49.0,2
2021-04-21,61.0,61.0,2
2021-04-22,54.0,54.0,2
2021-04-23,43.0,43.0,2
2021-04-24,64.0,64.0,2
2021-04-25,63.0,63.0,2
2021-04-26,42.0,42.0,2
2021-04-27,50.0,50.0,2
2021-04-28,44.0,44.0,2
2021-04-29,38.0,38.0,2
2021-04-30,45.0,45.0,2
2021-05-01,25.0,25.0,2
2021-05-02,48.0,48.0,2
2021-05-03,19.0,19.0,2
2021-05-04,54.0,54.0,2
2021-05-05,45.0,45.0,2
2021-05-06,37.0,37.0,2
2021-05-07,65.0,65.0,2
2021-05-08,32.0,32.0,2
2021-05-09,60.0,60.0,2
2021-05-10,38.0,38.0,2
2021-05-11,52.0,52.0,2
2021-05-12,52.0,52.0,2
2021-05-13,42.0,42.0,2
2021-05-14,32.0,32.0,2
