date,/m/01b_21_0,/m/01b_21,batch_id
2020-02-01,48.0,48.0,1
2020-02-02,38.0,38.0,1
2020-02-03,37.0,37.0,1
2020-02-04,34.0,34.0,1
2020-02-05,61.0,61.0,1
2020-02-06,25.0,25.0,1
2020-02-07,34.0,34.0,1
2020-02-08,37.0,37.0,1
2020-02-09,22.0,22.0,1
2020-02-10,33.0,33.0,1
2020-02-11,21.0,21.0,1
2020-02-12,32.0,32.0,1
2020-02-13,23.0,23.0,1
2020-02-14,27.0,27.0,1
2020-02-15,14.0,14.0,1
2020-02-16,20.0,20.0,1
2020-02-17,35.0,35.0,1
2020-02-18,32.0,32.0,1
2020-02-19,33.0,33.0,1
2020-02-20,28.0,28.0,1
2020-02-21,36.0,36.0,1
2020-02-22,31.0,31.0,1
2020-02-23,35.0,35.0,1
2020-02-24,46.0,46.0,1
2020-02-25,41.0,41.0,1
2020-02-26,24.0,24.0,1
2020-02-27,36.0,36.0,1
2020-02-28,45.0,45.0,1
2020-02-29,40.0,40.0,1
2020-03-01,44.0,44.0,1
2020-03-02,54.0,54.0,1
2020-03-03,15.0,15.0,1
2020-03-04,43.0,43.0,1
2020-03-05,37.0,37.0,1
2020-03-06,44.0,44.0,1
2020-03-07,42.0,42.0,1
2020-03-08,66.0,66.0,1
2020-03-09,62.0,62.0,1
2020-03-10,57.0,57.0,1
2020-03-11,56.0,56.0,1
2020-03-12,87.0,87.0,1
2020-03-13,64.0,64.0,1
2020-03-14,79.0,79.0,1
2020-03-15,77.0,77.0,1
2020-03-16,75.0,75.0,1
2020-03-17,96.0,96.0,1
2020-03-18,100.0,100.0,1
2020-03-19,67.0,67.0,1
2020-03-20,75.0,75.0,1
2020-03-21,91.0,91.0,1
2020-03-22,57.0,57.0,1
2020-03-23,64.0,64.0,1
2020-03-24,46.0,46.0,1
2020-03-25,52.0,52.0,1
2020-03-26,59.0,59.0,1
2020-03-27,54.0,54.0,1
2020-03-28,62.0,62.0,1
2020-03-29,43.0,43.0,1
2020-03-30,47.0,47.0,1
2020-03-31,43.0,43.0,1
2020-04-01,34.0,34.0,1
2020-04-02,42.0,42.0,1
2020-04-03,36.0,36.0,1
2020-04-04,34.0,34.0,1
2020-04-05,42.0,42.0,1
