date,/m/0fd23_0,/m/0fd23,batch_id
2020-02-01,49.0,49.0,1
2020-02-02,36.0,36.0,1
2020-02-03,33.0,33.0,1
2020-02-04,42.0,42.0,1
2020-02-05,30.0,30.0,1
2020-02-06,43.0,43.0,1
2020-02-07,38.0,38.0,1
2020-02-08,14.0,14.0,1
2020-02-09,46.0,46.0,1
2020-02-10,40.0,40.0,1
2020-02-11,35.0,35.0,1
2020-02-12,29.0,29.0,1
2020-02-13,30.0,30.0,1
2020-02-14,51.0,51.0,1
2020-02-15,14.0,14.0,1
2020-02-16,27.0,27.0,1
2020-02-17,36.0,36.0,1
2020-02-18,18.0,18.0,1
2020-02-19,31.0,31.0,1
2020-02-20,30.0,30.0,1
2020-02-21,13.0,13.0,1
2020-02-22,35.0,35.0,1
2020-02-23,34.0,34.0,1
2020-02-24,53.0,53.0,1
2020-02-25,51.0,51.0,1
2020-02-26,29.0,29.0,1
2020-02-27,30.0,30.0,1
2020-02-28,31.0,31.0,1
2020-02-29,40.0,40.0,1
2020-03-01,27.0,27.0,1
2020-03-02,28.0,28.0,1
2020-03-03,33.0,33.0,1
2020-03-04,11.0,11.0,1
2020-03-05,29.0,29.0,1
2020-03-06,12.0,12.0,1
2020-03-07,35.0,35.0,1
2020-03-08,33.0,33.0,1
2020-03-09,55.0,55.0,1
2020-03-10,54.0,54.0,1
2020-03-11,27.0,27.0,1
2020-03-12,5.0,5.0,1
2020-03-13,34.0,34.0,1
2020-03-14,20.0,20.0,1
2020-03-15,31.0,31.0,1
2020-03-16,16.0,16.0,1
2020-03-17,42.0,42.0,1
2020-03-18,16.0,16.0,1
2020-03-19,32.0,32.0,1
2020-03-20,27.0,27.0,1
2020-03-21,20.0,20.0,1
2020-03-22,37.0,37.0,1
2020-03-23,39.0,39.0,1
2020-03-24,30.0,30.0,1
2020-03-25,56.0,56.0,1
2020-03-26,31.0,31.0,1
2020-03-27,15.0,15.0,1
2020-03-28,64.0,64.0,1
2020-03-29,56.0,56.0,1
2020-03-30,31.0,31.0,1
2020-03-31,25.0,25.0,1
2020-04-01,25.0,25.0,1
2020-04-02,41.0,41.0,1
2020-04-03,60.0,60.0,1
2020-04-04,26.0,26.0,1
2020-04-05,57.0,57.0,1
2020-04-06,42.0,42.0,1
2020-04-07,24.0,24.0,1
2020-04-08,51.0,51.0,1
2020-04-09,39.0,39.0,1
2020-04-10,32.0,32.0,1
2020-04-11,54.0,54.0,1
2020-04-12,31.0,31.0,1
2020-04-13,48.0,48.0,1
2020-04-14,45.0,45.0,1
2020-04-15,36.0,36.0,1
2020-04-16,57.0,57.0,1
2020-04-17,27.0,27.0,1
2020-04-18,20.0,20.0,1
2020-04-19,61.0,61.0,1
2020-04-20,55.0,55.0,1
2020-04-21,91.0,91.0,1
2020-04-22,52.0,52.0,1
2020-04-23,32.0,32.0,1
2020-04-24,77.0,77.0,1
2020-04-25,74.0,74.0,1
2020-04-26,70.0,70.0,1
2020-04-27,52.0,52.0,1
2020-04-28,42.0,42.0,1
2020-04-29,59.0,59.0,1
2020-04-30,26.0,26.0,1
2020-05-01,31.0,31.0,1
2020-05-02,52.0,52.0,1
2020-05-03,52.0,52.0,1
2020-05-04,63.0,63.0,1
2020-05-05,51.0,51.0,1
2020-05-06,53.0,53.0,1
2020-05-07,38.0,38.0,1
2020-05-08,28.0,28.0,1
2020-05-09,72.0,72.0,1
2020-05-10,55.0,55.0,1
2020-05-11,43.0,43.0,1
2020-05-12,69.0,69.0,1
2020-05-13,33.0,33.0,1
2020-05-14,49.0,49.0,1
2020-05-15,28.0,28.0,1
2020-05-16,32.0,32.0,1
2020-05-17,72.0,72.0,1
2020-05-18,22.0,22.0,1
2020-05-19,51.0,51.0,1
2020-05-20,41.0,41.0,1
2020-05-21,66.0,66.0,1
2020-05-22,41.0,41.0,1
2020-05-23,13.0,13.0,1
2020-05-24,62.0,62.0,1
2020-05-25,50.0,50.0,1
2020-05-26,44.0,44.0,1
2020-05-27,61.0,61.0,1
2020-05-28,69.0,69.0,1
2020-05-29,37.0,37.0,1
2020-05-30,53.0,53.0,1
2020-05-31,61.0,61.0,1
2020-06-01,48.0,48.0,1
2020-06-02,51.0,51.0,1
2020-06-03,64.0,64.0,1
2020-06-04,47.0,47.0,1
2020-06-05,33.0,33.0,1
2020-06-06,25.0,25.0,1
2020-06-07,49.0,49.0,1
2020-06-08,42.0,42.0,1
2020-06-09,61.0,61.0,1
2020-06-10,47.0,47.0,1
2020-06-11,61.0,61.0,1
2020-06-12,32.0,32.0,1
2020-06-13,53.0,53.0,1
2020-06-14,72.0,72.0,1
2020-06-15,77.0,77.0,1
2020-06-16,53.0,53.0,1
2020-06-17,68.0,68.0,1
2020-06-18,63.0,63.0,1
2020-06-19,70.0,70.0,1
2020-06-20,78.0,78.0,1
2020-06-21,58.0,58.0,1
2020-06-22,63.0,63.0,1
2020-06-23,62.0,62.0,1
2020-06-24,95.0,95.0,1
2020-06-25,83.0,83.0,1
2020-06-26,86.0,86.0,1
2020-06-27,74.0,74.0,1
2020-06-28,100.0,100.0,1
2020-06-29,69.0,69.0,1
2020-06-30,92.0,92.0,1
2020-07-01,48.0,48.0,1
2020-07-02,36.0,36.0,1
2020-07-03,0.0,0.0,1
2020-07-04,43.0,43.0,1
2020-07-05,50.0,50.0,1
2020-07-06,18.0,18.0,1
2020-07-07,30.0,30.0,1
2020-07-08,63.0,63.0,1
2020-07-09,26.0,26.0,1
2020-07-10,59.0,59.0,1
2020-07-11,14.0,14.0,1
2020-07-12,41.0,41.0,1
2020-07-13,38.0,38.0,1
2020-07-14,31.0,31.0,1
2020-07-15,33.0,33.0,1
2020-07-16,68.0,68.0,1
2020-07-17,26.0,26.0,1
2020-07-18,34.0,34.0,1
2020-07-19,53.0,53.0,1
2020-07-20,58.0,58.0,1
2020-07-21,39.0,39.0,1
2020-07-22,40.0,40.0,1
2020-07-23,55.0,55.0,1
2020-07-24,56.0,56.0,1
2020-07-25,15.0,15.0,1
2020-07-26,19.0,19.0,1
2020-07-27,57.0,57.0,1
2020-07-28,43.0,43.0,1
2020-07-29,31.0,31.0,1
2020-07-30,47.0,47.0,1
2020-07-31,72.0,72.0,1
2020-08-01,45.0,45.0,1
2020-08-02,60.0,60.0,1
2020-08-03,25.0,25.0,1
2020-08-04,37.0,37.0,1
2020-08-05,35.0,35.0,1
2020-08-06,50.0,50.0,1
2020-08-07,39.0,39.0,1
2020-08-08,58.0,58.0,1
2020-08-09,22.0,22.0,1
2020-08-10,67.0,67.0,1
2020-08-11,25.0,25.0,1
2020-08-12,13.0,13.0,1
2020-08-13,42.0,42.0,1
2020-08-14,38.0,38.0,1
2020-08-15,35.0,35.0,1
2020-08-16,28.0,28.0,1
2020-08-17,36.0,36.0,1
2020-08-18,36.0,36.0,1
2020-08-19,65.0,65.0,1
2020-08-20,52.0,52.0,1
2020-08-21,85.0,85.0,1
2020-08-22,51.0,51.0,1
2020-08-23,45.0,45.0,1
2020-08-24,50.0,50.0,1
2020-08-25,34.0,34.0,1
2020-08-26,40.0,40.0,1
2020-08-27,40.0,40.0,1
2020-08-28,47.0,47.0,1
2020-08-29,34.0,34.0,1
2020-08-30,47.0,47.0,1
2020-08-31,39.0,39.0,1
2020-09-01,45.0,45.0,1
2020-09-02,40.0,40.0,1
2020-09-03,11.0,11.0,1
2020-09-04,46.0,46.0,1
2020-09-05,20.0,20.0,1
2020-09-06,67.0,67.0,1
2020-09-07,49.0,49.0,1
2020-09-08,55.0,55.0,1
2020-09-09,11.0,11.0,1
2020-09-10,23.0,23.0,1
2020-09-11,6.0,6.0,1
2020-09-12,7.0,7.0,1
2020-09-13,13.0,13.0,1
2020-09-14,22.0,22.0,1
2020-09-15,22.0,22.0,1
2020-09-16,23.0,23.0,1
2020-09-17,17.0,17.0,1
2020-09-18,30.0,30.0,1
2020-09-19,28.0,28.0,1
2020-09-20,33.0,33.0,1
2020-09-21,49.0,49.0,1
2020-09-22,44.0,44.0,1
2020-09-23,22.0,22.0,1
2020-09-24,17.0,17.0,1
2020-09-25,6.0,6.0,1
2020-09-26,14.0,14.0,1
2020-09-27,28.0,28.0,1
2020-09-28,36.0,36.0,1
2020-09-29,42.0,42.0,1
2020-09-30,18.0,18.0,1
2020-10-01,18.0,18.0,1
