date,/m/07mf1_0,/m/07mf1,batch_id
2020-05-16,12.0,12.0,1
2020-05-17,32.0,32.0,1
2020-05-18,36.0,36.0,1
2020-05-19,22.0,22.0,1
2020-05-20,26.0,26.0,1
2020-05-21,27.0,27.0,1
2020-05-22,19.0,19.0,1
2020-05-23,15.0,15.0,1
2020-05-24,33.0,33.0,1
2020-05-25,20.0,20.0,1
2020-05-26,29.0,29.0,1
2020-05-27,36.0,36.0,1
2020-05-28,17.0,17.0,1
2020-05-29,23.0,23.0,1
2020-05-30,22.0,22.0,1
2020-05-31,23.0,23.0,1
2020-06-01,26.0,26.0,1
2020-06-02,26.0,26.0,1
2020-06-03,29.0,29.0,1
2020-06-04,20.0,20.0,1
2020-06-05,21.0,21.0,1
2020-06-06,37.0,37.0,1
2020-06-07,28.0,28.0,1
2020-06-08,11.0,11.0,1
2020-06-09,20.0,20.0,1
2020-06-10,24.0,24.0,1
2020-06-11,9.0,9.0,1
2020-06-12,20.0,20.0,1
2020-06-13,29.0,29.0,1
2020-06-14,29.0,29.0,1
2020-06-15,30.0,30.0,1
2020-06-16,25.0,25.0,1
2020-06-17,18.0,18.0,1
2020-06-18,42.0,42.0,1
2020-06-19,23.0,23.0,1
2020-06-20,19.0,19.0,1
2020-06-21,15.0,15.0,1
2020-06-22,18.0,18.0,1
2020-06-23,23.0,23.0,1
2020-06-24,32.0,32.0,1
2020-06-25,24.0,24.0,1
2020-06-26,15.0,15.0,1
2020-06-27,12.0,12.0,1
2020-06-28,16.0,16.0,1
2020-06-29,13.0,13.0,1
2020-06-30,14.0,14.0,1
2020-07-01,29.0,29.0,1
2020-07-02,28.0,28.0,1
2020-07-03,5.0,5.0,1
2020-07-04,26.0,26.0,1
2020-07-05,24.0,24.0,1
2020-07-06,26.0,26.0,1
2020-07-07,9.0,9.0,1
2020-07-08,23.0,23.0,1
2020-07-09,44.0,44.0,1
2020-07-10,11.0,11.0,1
2020-07-11,16.0,16.0,1
2020-07-12,11.0,11.0,1
2020-07-13,24.0,24.0,1
2020-07-14,25.0,25.0,1
2020-07-15,24.0,24.0,1
2020-07-16,14.0,14.0,1
2020-07-17,15.0,15.0,1
2020-07-18,6.0,6.0,1
2020-07-19,11.0,11.0,1
2020-07-20,29.0,29.0,1
2020-07-21,24.0,24.0,1
2020-07-22,0.0,0.0,1
2020-07-23,16.0,16.0,1
2020-07-24,26.0,26.0,1
2020-07-25,12.0,12.0,1
2020-07-26,17.0,17.0,1
2020-07-27,35.0,35.0,1
2020-07-28,5.0,5.0,1
2020-07-29,26.0,26.0,1
2020-07-30,42.0,42.0,1
2020-07-31,33.0,33.0,1
2020-08-01,38.0,38.0,1
2020-08-02,22.0,22.0,1
2020-08-03,9.0,9.0,1
2020-08-04,18.0,18.0,1
2020-08-05,25.0,25.0,1
2020-08-06,31.0,31.0,1
2020-08-07,33.0,33.0,1
2020-08-08,13.0,13.0,1
2020-08-09,12.0,12.0,1
2020-08-10,14.0,14.0,1
2020-08-11,14.0,14.0,1
2020-08-12,10.0,10.0,1
2020-08-13,10.0,10.0,1
2020-08-14,15.0,15.0,1
2020-08-15,11.0,11.0,1
2020-08-16,17.0,17.0,1
2020-08-17,14.0,14.0,1
2020-08-18,18.0,18.0,1
2020-08-19,19.0,19.0,1
2020-08-20,16.0,16.0,1
2020-08-21,32.0,32.0,1
2020-08-22,40.0,40.0,1
2020-08-23,22.0,22.0,1
2020-08-24,14.0,14.0,1
2020-08-25,24.0,24.0,1
2020-08-26,25.0,25.0,1
2020-08-27,20.0,20.0,1
2020-08-28,25.0,25.0,1
2020-08-29,11.0,11.0,1
2020-08-30,20.0,20.0,1
2020-08-31,4.0,4.0,1
2020-09-01,13.0,13.0,1
2020-09-02,34.0,34.0,1
2020-09-03,35.0,35.0,1
2020-09-04,31.0,31.0,1
2020-09-05,46.0,46.0,1
2020-09-06,53.0,53.0,1
2020-09-07,18.0,18.0,1
2020-09-08,28.0,28.0,1
2020-09-09,29.0,29.0,1
2020-09-10,53.0,53.0,1
2020-09-11,41.0,41.0,1
2020-09-12,24.0,24.0,1
2020-09-13,38.0,38.0,1
2020-09-14,50.0,50.0,1
2020-09-15,28.0,28.0,1
2020-09-16,47.0,47.0,1
2020-09-17,42.0,42.0,1
2020-09-18,54.0,54.0,1
2020-09-19,35.0,35.0,1
2020-09-20,54.0,54.0,1
2020-09-21,35.0,35.0,1
2020-09-22,63.0,63.0,1
2020-09-23,54.0,54.0,1
2020-09-24,28.0,28.0,1
2020-09-25,19.0,19.0,1
2020-09-26,15.0,15.0,1
2020-09-27,21.0,21.0,1
2020-09-28,33.0,33.0,1
2020-09-29,45.0,45.0,1
2020-09-30,33.0,33.0,1
2020-10-01,34.0,34.0,1
2020-10-02,20.0,20.0,1
2020-10-03,22.0,22.0,1
2020-10-04,16.0,16.0,1
2020-10-05,22.0,22.0,1
2020-10-06,32.0,32.0,1
2020-10-07,41.0,41.0,1
2020-10-08,28.0,28.0,1
2020-10-09,16.0,16.0,1
2020-10-10,28.0,28.0,1
2020-10-11,26.0,26.0,1
2020-10-12,50.0,50.0,1
2020-10-13,32.0,32.0,1
2020-10-14,4.0,4.0,1
2020-10-15,14.0,14.0,1
2020-10-16,56.0,56.0,1
2020-10-17,53.0,53.0,1
2020-10-18,21.0,21.0,1
2020-10-19,36.0,36.0,1
2020-10-20,37.0,37.0,1
2020-10-21,51.0,51.0,1
2020-10-22,38.0,38.0,1
2020-10-23,24.0,24.0,1
2020-10-24,22.0,22.0,1
2020-10-25,21.0,21.0,1
2020-10-26,65.0,65.0,1
2020-10-27,62.0,62.0,1
2020-09-28,56.0,56.0,2
2020-09-29,54.0,54.0,2
2020-09-30,34.0,34.0,2
2020-10-01,71.0,71.0,2
2020-10-02,60.0,60.0,2
2020-10-03,25.0,25.0,2
2020-10-04,47.0,47.0,2
2020-10-05,13.0,13.0,2
2020-10-06,33.0,33.0,2
2020-10-07,68.0,68.0,2
2020-10-08,55.0,55.0,2
2020-10-09,46.0,46.0,2
2020-10-10,33.0,33.0,2
2020-10-11,47.0,47.0,2
2020-10-12,100.0,100.0,2
2020-10-13,40.0,40.0,2
2020-10-14,32.0,32.0,2
2020-10-15,55.0,55.0,2
2020-10-16,61.0,61.0,2
2020-10-17,39.0,39.0,2
2020-10-18,71.0,71.0,2
2020-10-19,33.0,33.0,2
2020-10-20,48.0,48.0,2
2020-10-21,67.0,67.0,2
2020-10-22,28.0,28.0,2
2020-10-23,49.0,49.0,2
2020-10-24,41.0,41.0,2
2020-10-25,62.0,62.0,2
2020-10-26,68.0,68.0,2
2020-10-27,85.0,85.0,2
2020-10-28,68.0,68.0,2
2020-10-29,63.0,63.0,2
2020-10-30,49.0,49.0,2
2020-10-31,46.0,46.0,2
2020-11-01,70.0,70.0,2
2020-11-02,45.0,45.0,2
2020-11-03,38.0,38.0,2
2020-11-04,55.0,55.0,2
2020-11-05,50.0,50.0,2
2020-11-06,80.0,80.0,2
2020-11-07,53.0,53.0,2
2020-11-08,36.0,36.0,2
2020-11-09,62.0,62.0,2
2020-11-10,38.0,38.0,2
2020-11-11,38.0,38.0,2
2020-11-12,78.0,78.0,2
2020-11-13,20.0,20.0,2
2020-11-14,39.0,39.0,2
2020-11-15,29.0,29.0,2
2020-11-16,38.0,38.0,2
2020-11-17,14.0,14.0,2
2020-11-18,26.0,26.0,2
2020-11-19,32.0,32.0,2
2020-11-20,20.0,20.0,2
2020-11-21,55.0,55.0,2
2020-11-22,85.0,85.0,2
2020-11-23,38.0,38.0,2
2020-11-24,50.0,50.0,2
2020-11-25,51.0,51.0,2
2020-11-26,32.0,32.0,2
2020-11-27,48.0,48.0,2
2020-11-28,32.0,32.0,2
2020-11-29,64.0,64.0,2
2020-11-30,19.0,19.0,2
2020-12-01,55.0,55.0,2
2020-12-02,20.0,20.0,2
2020-12-03,57.0,57.0,2
2020-12-04,65.0,65.0,2
2020-12-05,50.0,50.0,2
2020-12-06,23.0,23.0,2
2020-12-07,60.0,60.0,2
2020-12-08,48.0,48.0,2
2020-12-09,76.0,76.0,2
2020-12-10,49.0,49.0,2
2020-12-11,58.0,58.0,2
2020-12-12,24.0,24.0,2
2020-12-13,23.0,23.0,2
2020-12-14,48.0,48.0,2
2020-12-15,35.0,35.0,2
2020-12-16,22.0,22.0,2
2020-12-17,52.0,52.0,2
2020-12-18,39.0,39.0,2
2020-12-19,52.0,52.0,2
2020-12-20,50.0,50.0,2
2020-12-21,39.0,39.0,2
2020-12-22,24.0,24.0,2
2020-12-23,18.0,18.0,2
2020-12-24,10.0,10.0,2
2020-12-25,8.0,8.0,2
2020-12-26,41.0,41.0,2
2020-12-27,62.0,62.0,2
2020-12-28,22.0,22.0,2
2020-12-29,62.0,62.0,2
2020-12-30,46.0,46.0,2
2020-12-31,9.0,9.0,2
2021-01-01,65.0,65.0,2
2021-01-02,31.0,31.0,2
2021-01-03,44.0,44.0,2
2021-01-04,38.0,38.0,2
2021-01-05,39.0,39.0,2
2021-01-06,59.0,59.0,2
2021-01-07,33.0,33.0,2
2021-01-08,81.0,81.0,2
2021-01-09,40.0,40.0,2
2021-01-10,75.0,75.0,2
2021-01-11,63.0,63.0,2
2021-01-12,26.0,26.0,2
2021-01-13,53.0,53.0,2
2021-01-14,60.0,60.0,2
2021-01-15,42.0,42.0,2
2021-01-16,40.0,40.0,2
2021-01-17,69.0,69.0,2
2021-01-18,44.0,44.0,2
2021-01-19,58.0,58.0,2
2021-01-20,39.0,39.0,2
2021-01-21,59.0,59.0,2
2021-01-22,35.0,35.0,2
2021-01-23,31.0,31.0,2
2021-01-24,45.0,45.0,2
2021-01-25,38.0,38.0,2
2021-01-26,84.0,84.0,2
2021-01-27,33.0,33.0,2
2021-01-28,20.0,20.0,2
2021-01-29,29.0,29.0,2
2021-01-30,47.0,47.0,2
2021-01-31,31.0,31.0,2
2021-02-01,59.0,59.0,2
2021-02-02,46.0,46.0,2
2021-02-03,27.0,27.0,2
2021-02-04,27.0,27.0,2
2021-02-05,28.0,28.0,2
2021-02-06,23.0,23.0,2
2021-02-07,74.0,74.0,2
2021-02-08,73.0,73.0,2
2021-02-09,80.0,80.0,2
2021-02-10,26.0,26.0,2
2021-02-11,27.0,27.0,2
2021-02-12,50.0,50.0,2
2021-02-13,57.0,57.0,2
2021-02-14,47.0,47.0,2
2021-02-15,59.0,59.0,2
2021-02-16,20.0,20.0,2
2021-02-17,59.0,59.0,2
2021-02-18,41.0,41.0,2
2021-02-19,56.0,56.0,2
2021-02-20,16.0,16.0,2
2021-02-21,74.0,74.0,2
2021-02-22,31.0,31.0,2
2021-02-23,47.0,47.0,2
2021-02-24,34.0,34.0,2
2021-02-25,14.0,14.0,2
2021-02-26,42.0,42.0,2
2021-02-27,54.0,54.0,2
2021-02-28,54.0,54.0,2
2021-03-01,45.0,45.0,2
2021-03-02,46.0,46.0,2
2021-03-03,33.0,33.0,2
2021-03-04,46.0,46.0,2
2021-03-05,53.0,53.0,2
2021-03-06,31.0,31.0,2
2021-03-07,22.0,22.0,2
2021-03-08,45.0,45.0,2
2021-03-09,39.0,39.0,2
2021-03-10,60.0,60.0,2
2021-03-11,39.0,39.0,2
2021-03-12,7.0,7.0,2
2021-03-13,37.0,37.0,2
2021-03-14,28.0,28.0,2
2021-03-15,63.0,63.0,2
2021-03-16,44.0,44.0,2
2021-03-17,26.0,26.0,2
2021-03-18,26.0,26.0,2
2021-03-19,34.0,34.0,2
2021-03-20,15.0,15.0,2
2021-03-21,50.0,50.0,2
2021-03-22,51.0,51.0,2
2021-03-23,38.0,38.0,2
2021-03-24,33.0,33.0,2
2021-03-25,35.0,35.0,2
2021-03-26,30.0,30.0,2
2021-03-27,53.0,53.0,2
2021-03-28,16.0,16.0,2
2021-03-29,6.0,6.0,2
2021-03-30,7.0,7.0,2
2021-03-31,45.0,45.0,2
2021-04-01,40.0,40.0,2
2021-04-02,16.0,16.0,2
2021-04-03,39.0,39.0,2
2021-04-04,25.0,25.0,2
2021-04-05,15.0,15.0,2
2021-04-06,6.0,6.0,2
2021-04-07,25.0,25.0,2
2021-04-08,40.0,40.0,2
2021-04-09,55.0,55.0,2
2021-04-10,25.0,25.0,2
2021-04-11,55.0,55.0,2
2021-04-12,44.0,44.0,2
2021-04-13,19.0,19.0,2
2021-04-14,32.0,32.0,2
2021-04-15,20.0,20.0,2
2021-04-16,34.0,34.0,2
2021-04-17,23.0,23.0,2
2021-04-18,15.0,15.0,2
2021-04-19,58.0,58.0,2
2021-04-20,34.0,34.0,2
2021-04-21,28.0,28.0,2
2021-04-22,56.0,56.0,2
2021-04-23,29.0,29.0,2
2021-04-24,9.0,9.0,2
2021-04-25,32.0,32.0,2
2021-04-26,34.0,34.0,2
2021-04-27,49.0,49.0,2
2021-04-28,28.0,28.0,2
2021-04-29,42.0,42.0,2
2021-04-30,0.0,0.0,2
2021-05-01,34.0,34.0,2
2021-05-02,43.0,43.0,2
2021-05-03,0.0,0.0,2
2021-05-04,21.0,21.0,2
2021-05-05,20.0,20.0,2
2021-05-06,21.0,21.0,2
2021-05-07,22.0,22.0,2
2021-05-08,27.0,27.0,2
2021-05-09,27.0,27.0,2
2021-05-10,22.0,22.0,2
2021-05-11,22.0,22.0,2
2021-05-12,13.0,13.0,2
2021-05-13,13.0,13.0,2
2021-05-14,21.0,21.0,2
