date,/m/0405g08_0,/m/0405g08,batch_id
2020-12-25,40.0,40.0,2.0
2020-12-26,48.0,48.0,2.0
2020-12-27,32.0,32.0,2.0
2020-12-28,21.0,21.0,2.0
2020-12-29,33.0,33.0,2.0
2020-12-30,34.0,34.0,2.0
2020-12-31,36.0,36.0,2.0
2021-01-01,52.0,52.0,2.0
2021-01-02,47.0,47.0,2.0
2021-01-03,58.0,58.0,2.0
2021-01-04,20.0,20.0,2.0
2021-01-05,31.0,31.0,2.0
2021-01-06,10.0,10.0,2.0
2021-01-07,20.0,20.0,2.0
2021-01-08,0.0,0.0,2.0
2021-01-09,69.0,69.0,2.0
2021-01-10,23.0,23.0,2.0
2021-01-11,30.0,30.0,2.0
2021-01-12,41.0,41.0,2.0
2021-01-13,0.0,0.0,2.0
2021-01-14,31.0,31.0,2.0
2021-01-15,43.0,43.0,2.0
2021-01-16,23.0,23.0,2.0
2021-01-17,34.0,34.0,2.0
2021-01-18,41.0,41.0,2.0
2021-01-19,30.0,30.0,2.0
2021-01-20,10.0,10.0,2.0
2021-01-21,41.0,41.0,2.0
2021-01-22,53.0,53.0,2.0
2021-01-23,11.0,11.0,2.0
2021-01-24,23.0,23.0,2.0
2021-01-25,0.0,0.0,2.0
2021-01-26,31.0,31.0,2.0
2021-01-27,41.0,41.0,2.0
2021-01-28,31.0,31.0,2.0
2021-01-29,11.0,11.0,2.0
2021-01-30,45.0,45.0,2.0
2021-01-31,23.0,23.0,2.0
2021-02-01,20.0,20.0,2.0
2021-02-02,81.0,81.0,2.0
2021-02-03,10.0,10.0,2.0
2021-02-04,32.0,32.0,2.0
2021-02-05,32.0,32.0,2.0
2021-02-06,55.0,55.0,2.0
2021-02-07,11.0,11.0,2.0
2021-02-08,50.0,50.0,2.0
2021-02-09,52.0,52.0,2.0
2021-02-10,10.0,10.0,2.0
2021-02-11,41.0,41.0,2.0
2021-02-12,21.0,21.0,2.0
2021-02-13,36.0,36.0,2.0
2021-02-14,35.0,35.0,2.0
2021-02-15,10.0,10.0,2.0
2021-02-16,53.0,53.0,2.0
2021-02-17,42.0,42.0,2.0
2021-02-18,21.0,21.0,2.0
2021-02-19,33.0,33.0,2.0
2021-02-20,25.0,25.0,2.0
2021-02-21,88.0,88.0,2.0
2021-02-22,49.0,49.0,2.0
2021-02-23,21.0,21.0,2.0
2021-02-24,32.0,32.0,2.0
2021-02-25,21.0,21.0,2.0
2021-02-26,11.0,11.0,2.0
2021-02-27,12.0,12.0,2.0
2021-02-28,0.0,0.0,2.0
2021-03-01,31.0,31.0,2.0
2021-03-02,65.0,65.0,2.0
2021-03-03,32.0,32.0,2.0
2021-03-04,51.0,51.0,2.0
2021-03-05,54.0,54.0,2.0
2021-03-06,60.0,60.0,2.0
2021-03-07,23.0,23.0,2.0
2021-03-08,10.0,10.0,2.0
2021-03-09,51.0,51.0,2.0
2021-03-10,41.0,41.0,2.0
2021-03-11,21.0,21.0,2.0
2021-03-12,32.0,32.0,2.0
2021-03-13,11.0,11.0,2.0
2021-03-14,54.0,54.0,2.0
2021-03-15,8.0,8.0,2.0
2021-03-16,36.0,36.0,2.0
2021-03-17,21.0,21.0,2.0
2021-03-18,63.0,63.0,2.0
2021-03-19,33.0,33.0,2.0
2021-03-20,61.0,61.0,2.0
2021-03-21,45.0,45.0,2.0
2021-03-22,52.0,52.0,2.0
2021-03-23,10.0,10.0,2.0
2021-03-24,52.0,52.0,2.0
2021-03-25,53.0,53.0,2.0
2021-03-26,33.0,33.0,2.0
2021-03-27,46.0,46.0,2.0
2021-03-28,49.0,49.0,2.0
2021-03-29,22.0,22.0,2.0
2021-03-30,23.0,23.0,2.0
2021-03-31,23.0,23.0,2.0
2021-04-01,44.0,44.0,2.0
2021-04-02,34.0,34.0,2.0
2021-04-03,24.0,24.0,2.0
2021-04-04,24.0,24.0,2.0
2021-04-05,65.0,65.0,2.0
2021-04-06,20.0,20.0,2.0
2021-04-07,41.0,41.0,2.0
2021-04-08,32.0,32.0,2.0
2021-04-09,43.0,43.0,2.0
2021-04-10,43.0,43.0,2.0
2021-04-11,56.0,56.0,2.0
2021-04-12,51.0,51.0,2.0
2021-04-13,42.0,42.0,2.0
2021-04-14,51.0,51.0,2.0
2021-04-15,32.0,32.0,2.0
2021-04-16,66.0,66.0,2.0
2021-04-17,12.0,12.0,2.0
2021-04-18,24.0,24.0,2.0
2021-04-19,20.0,20.0,2.0
2021-04-20,31.0,31.0,2.0
2021-04-21,0.0,0.0,2.0
2021-04-22,22.0,22.0,2.0
2021-04-23,22.0,22.0,2.0
2021-04-24,12.0,12.0,2.0
2021-04-25,60.0,60.0,2.0
2021-04-26,20.0,20.0,2.0
2021-04-27,21.0,21.0,2.0
2021-04-28,64.0,64.0,2.0
2021-04-29,61.0,61.0,2.0
2021-04-30,31.0,31.0,2.0
2021-05-01,35.0,35.0,2.0
2021-05-02,11.0,11.0,2.0
2021-05-03,51.0,51.0,2.0
2021-05-04,39.0,39.0,2.0
2021-05-05,30.0,30.0,2.0
2021-05-06,31.0,31.0,2.0
2021-05-07,64.0,64.0,2.0
2021-05-08,11.0,11.0,2.0
2021-05-09,25.0,25.0,2.0
2021-05-10,20.0,20.0,2.0
2021-05-11,60.0,60.0,2.0
2021-05-12,10.0,10.0,2.0
2021-05-13,33.0,33.0,2.0
2021-05-14,22.0,22.0,2.0
2021-05-15,34.0,34.0,2.0
2021-05-16,22.0,22.0,2.0
2021-05-17,10.0,10.0,2.0
2021-05-18,62.0,62.0,2.0
2021-05-19,40.0,40.0,2.0
2021-05-20,11.0,11.0,2.0
2021-05-21,43.0,43.0,2.0
2021-05-22,21.0,21.0,2.0
2021-05-23,34.0,34.0,2.0
2021-05-24,72.0,72.0,2.0
2021-05-25,50.0,50.0,2.0
2021-05-26,0.0,0.0,2.0
2021-05-27,21.0,21.0,2.0
2021-05-28,46.0,46.0,2.0
2021-05-29,27.0,27.0,2.0
2021-04-30,26.0,26.0,3.0
2021-05-01,29.0,29.0,3.0
2021-05-02,57.0,57.0,3.0
2021-05-03,38.0,38.0,3.0
2021-05-04,85.0,85.0,3.0
2021-05-05,25.0,25.0,3.0
2021-05-06,13.0,13.0,3.0
2021-05-07,27.0,27.0,3.0
2021-05-08,15.0,15.0,3.0
2021-05-09,63.0,63.0,3.0
2021-05-10,26.0,26.0,3.0
2021-05-11,63.0,63.0,3.0
2021-05-12,13.0,13.0,3.0
2021-05-13,14.0,14.0,3.0
2021-05-14,43.0,43.0,3.0
2021-05-15,42.0,42.0,3.0
2021-05-16,27.0,27.0,3.0
2021-05-17,37.0,37.0,3.0
2021-05-18,52.0,52.0,3.0
2021-05-19,25.0,25.0,3.0
2021-05-20,26.0,26.0,3.0
2021-05-21,40.0,40.0,3.0
2021-05-22,0.0,0.0,3.0
2021-05-23,29.0,29.0,3.0
2021-05-24,52.0,52.0,3.0
2021-05-25,51.0,51.0,3.0
2021-05-26,13.0,13.0,3.0
2021-05-27,27.0,27.0,3.0
2021-05-28,44.0,44.0,3.0
2021-05-29,51.0,51.0,3.0
2021-05-30,100.0,100.0,3.0
2021-05-31,41.0,41.0,3.0
2021-06-01,69.0,69.0,3.0
2021-06-02,93.0,93.0,3.0
2021-06-03,0.0,0.0,3.0
2021-06-04,26.0,26.0,3.0
2021-06-05,70.0,70.0,3.0
2021-06-06,45.0,45.0,3.0
2021-06-07,65.0,65.0,3.0
2021-06-08,40.0,40.0,3.0
2021-06-09,40.0,40.0,3.0
2021-06-10,55.0,55.0,3.0
2021-06-11,28.0,28.0,3.0
