date,/m/02gy9__0,/m/02gy9_,batch_id
2020-10-04,28.0,28.0,1
2020-10-05,18.0,18.0,1
2020-10-06,20.0,20.0,1
2020-10-07,26.0,26.0,1
2020-10-08,20.0,20.0,1
2020-10-09,22.0,22.0,1
2020-10-10,20.0,20.0,1
2020-10-11,22.0,22.0,1
2020-10-12,32.0,32.0,1
2020-10-13,21.0,21.0,1
2020-10-14,17.0,17.0,1
2020-10-15,22.0,22.0,1
2020-10-16,11.0,11.0,1
2020-10-17,28.0,28.0,1
2020-10-18,24.0,24.0,1
2020-10-19,27.0,27.0,1
2020-10-20,21.0,21.0,1
2020-10-21,9.0,9.0,1
2020-10-22,18.0,18.0,1
2020-10-23,30.0,30.0,1
2020-10-24,35.0,35.0,1
2020-10-25,15.0,15.0,1
2020-10-26,29.0,29.0,1
2020-10-27,30.0,30.0,1
2020-09-28,40.0,40.0,2
2020-09-29,34.0,34.0,2
2020-09-30,66.0,66.0,2
2020-10-01,39.0,39.0,2
2020-10-02,63.0,63.0,2
2020-10-03,68.0,68.0,2
2020-10-04,91.0,91.0,2
2020-10-05,44.0,44.0,2
2020-10-06,40.0,40.0,2
2020-10-07,51.0,51.0,2
2020-10-08,40.0,40.0,2
2020-10-09,81.0,81.0,2
2020-10-10,43.0,43.0,2
2020-10-11,63.0,63.0,2
2020-10-12,96.0,96.0,2
2020-10-13,47.0,47.0,2
2020-10-14,71.0,71.0,2
2020-10-15,43.0,43.0,2
2020-10-16,51.0,51.0,2
2020-10-17,36.0,36.0,2
2020-10-18,37.0,37.0,2
2020-10-19,63.0,63.0,2
2020-10-20,36.0,36.0,2
2020-10-21,56.0,56.0,2
2020-10-22,57.0,57.0,2
2020-10-23,65.0,65.0,2
2020-10-24,80.0,80.0,2
2020-10-25,100.0,100.0,2
2020-10-26,31.0,31.0,2
2020-10-27,72.0,72.0,2
2020-10-28,54.0,54.0,2
2020-10-29,41.0,41.0,2
2020-10-30,52.0,52.0,2
2020-10-31,71.0,71.0,2
2020-11-01,65.0,65.0,2
2020-11-02,75.0,75.0,2
2020-11-03,86.0,86.0,2
2020-11-04,74.0,74.0,2
2020-11-05,33.0,33.0,2
2020-11-06,40.0,40.0,2
2020-11-07,73.0,73.0,2
2020-11-08,64.0,64.0,2
2020-11-09,58.0,58.0,2
2020-11-10,65.0,65.0,2
2020-11-11,90.0,90.0,2
2020-11-12,18.0,18.0,2
2020-11-13,36.0,36.0,2
2020-11-14,71.0,71.0,2
2020-11-15,65.0,65.0,2
2020-11-16,70.0,70.0,2
2020-11-17,35.0,35.0,2
2020-11-18,77.0,77.0,2
2020-11-19,47.0,47.0,2
2020-11-20,42.0,42.0,2
2020-11-21,52.0,52.0,2
2020-11-22,46.0,46.0,2
2020-11-23,71.0,71.0,2
2020-11-24,57.0,57.0,2
2020-11-25,57.0,57.0,2
2020-11-26,46.0,46.0,2
2020-11-27,47.0,47.0,2
2020-11-28,57.0,57.0,2
2020-11-29,32.0,32.0,2
2020-11-30,74.0,74.0,2
2020-12-01,63.0,63.0,2
2020-12-02,45.0,45.0,2
2020-12-03,74.0,74.0,2
2020-12-04,56.0,56.0,2
2020-12-05,31.0,31.0,2
2020-12-06,64.0,64.0,2
2020-12-07,56.0,56.0,2
2020-12-08,40.0,40.0,2
2020-12-09,28.0,28.0,2
2020-12-10,68.0,68.0,2
2020-12-11,42.0,42.0,2
2020-12-12,45.0,45.0,2
2020-12-13,84.0,84.0,2
2020-12-14,35.0,35.0,2
2020-12-15,72.0,72.0,2
2020-12-16,60.0,60.0,2
2020-12-17,62.0,62.0,2
2020-12-18,52.0,52.0,2
2020-12-19,21.0,21.0,2
2020-12-20,74.0,74.0,2
2020-12-21,53.0,53.0,2
2020-12-22,40.0,40.0,2
2020-12-23,56.0,56.0,2
2020-12-24,33.0,33.0,2
2020-12-25,44.0,44.0,2
2020-12-26,60.0,60.0,2
2020-12-27,47.0,47.0,2
2020-12-28,36.0,36.0,2
2020-12-29,43.0,43.0,2
2020-12-30,74.0,74.0,2
2020-12-31,32.0,32.0,2
2021-01-01,59.0,59.0,2
2021-01-02,31.0,31.0,2
2021-01-03,52.0,52.0,2
2021-01-04,55.0,55.0,2
2021-01-05,49.0,49.0,2
2021-01-06,49.0,49.0,2
2021-01-07,36.0,36.0,2
2021-01-08,50.0,50.0,2
2021-01-09,29.0,29.0,2
2021-01-10,44.0,44.0,2
2021-01-11,66.0,66.0,2
2021-01-12,67.0,67.0,2
2021-01-13,52.0,52.0,2
2021-01-14,54.0,54.0,2
2021-01-15,32.0,32.0,2
2021-01-16,28.0,28.0,2
2021-01-17,56.0,56.0,2
2021-01-18,53.0,53.0,2
2021-01-19,65.0,65.0,2
2021-01-20,40.0,40.0,2
2021-01-21,60.0,60.0,2
2021-01-22,24.0,24.0,2
2021-01-23,42.0,42.0,2
2021-01-24,76.0,76.0,2
2021-01-25,77.0,77.0,2
2021-01-26,42.0,42.0,2
2021-01-27,53.0,53.0,2
2021-01-28,54.0,54.0,2
2021-01-29,49.0,49.0,2
2021-01-30,69.0,69.0,2
2021-01-31,75.0,75.0,2
2021-02-01,18.0,18.0,2
2021-02-02,70.0,70.0,2
2021-02-03,63.0,63.0,2
2021-02-04,60.0,60.0,2
2021-02-05,68.0,68.0,2
2021-02-06,34.0,34.0,2
2021-02-07,93.0,93.0,2
2021-02-08,35.0,35.0,2
2021-02-09,64.0,64.0,2
2021-02-10,64.0,64.0,2
2021-02-11,56.0,56.0,2
2021-02-12,38.0,38.0,2
2021-02-13,50.0,50.0,2
2021-02-14,66.0,66.0,2
2021-02-15,56.0,56.0,2
2021-02-16,43.0,43.0,2
2021-02-17,57.0,57.0,2
2021-02-18,50.0,50.0,2
2021-02-19,53.0,53.0,2
2021-02-20,55.0,55.0,2
2021-02-21,63.0,63.0,2
2021-02-22,61.0,61.0,2
2021-02-23,58.0,58.0,2
2021-02-24,46.0,46.0,2
2021-02-25,84.0,84.0,2
2021-02-26,66.0,66.0,2
2021-02-27,91.0,91.0,2
2021-02-28,73.0,73.0,2
2021-03-01,49.0,49.0,2
2021-03-02,49.0,49.0,2
2021-03-03,30.0,30.0,2
2021-03-04,42.0,42.0,2
2021-03-05,56.0,56.0,2
2021-03-06,43.0,43.0,2
2021-03-07,64.0,64.0,2
2021-03-08,67.0,67.0,2
2021-03-09,73.0,73.0,2
2021-03-10,23.0,23.0,2
2021-03-11,73.0,73.0,2
2021-03-12,69.0,69.0,2
2021-03-13,76.0,76.0,2
2021-03-14,27.0,27.0,2
2021-03-15,62.0,62.0,2
2021-03-16,43.0,43.0,2
2021-03-17,46.0,46.0,2
2021-03-18,70.0,70.0,2
2021-03-19,55.0,55.0,2
2021-03-20,77.0,77.0,2
2021-03-21,54.0,54.0,2
2021-03-22,12.0,12.0,2
2021-03-23,72.0,72.0,2
2021-03-24,36.0,36.0,2
2021-03-25,36.0,36.0,2
2021-03-26,92.0,92.0,2
2021-03-27,35.0,35.0,2
2021-03-28,51.0,51.0,2
2021-03-29,78.0,78.0,2
2021-03-30,49.0,49.0,2
2021-03-31,59.0,59.0,2
2021-04-01,55.0,55.0,2
2021-04-02,83.0,83.0,2
2021-04-03,57.0,57.0,2
2021-04-04,99.0,99.0,2
2021-04-05,73.0,73.0,2
2021-04-06,50.0,50.0,2
2021-04-07,46.0,46.0,2
2021-04-08,17.0,17.0,2
2021-04-09,75.0,75.0,2
2021-04-10,54.0,54.0,2
2021-04-11,28.0,28.0,2
2021-04-12,79.0,79.0,2
2021-04-13,54.0,54.0,2
2021-04-14,55.0,55.0,2
2021-04-15,56.0,56.0,2
2021-04-16,25.0,25.0,2
2021-04-17,15.0,15.0,2
2021-04-18,44.0,44.0,2
2021-04-19,75.0,75.0,2
2021-04-20,37.0,37.0,2
2021-04-21,81.0,81.0,2
2021-04-22,70.0,70.0,2
2021-04-23,53.0,53.0,2
2021-04-24,61.0,61.0,2
2021-04-25,73.0,73.0,2
2021-04-26,59.0,59.0,2
2021-04-27,82.0,82.0,2
2021-04-28,34.0,34.0,2
2021-04-29,47.0,47.0,2
2021-04-30,88.0,88.0,2
2021-05-01,46.0,46.0,2
2021-05-02,68.0,68.0,2
2021-05-03,35.0,35.0,2
2021-05-04,67.0,67.0,2
2021-05-05,34.0,34.0,2
2021-05-06,23.0,23.0,2
2021-05-07,56.0,56.0,2
2021-05-08,42.0,42.0,2
2021-05-09,63.0,63.0,2
2021-05-10,58.0,58.0,2
2021-05-11,29.0,29.0,2
2021-05-12,36.0,36.0,2
2021-05-13,29.0,29.0,2
2021-05-14,70.0,70.0,2
2021-05-15,37.0,37.0,2
2021-05-16,49.0,49.0,2
2021-05-17,76.0,76.0,2
2021-05-18,69.0,69.0,2
2021-05-19,23.0,23.0,2
2021-05-20,55.0,55.0,2
2021-05-21,68.0,68.0,2
2021-05-22,72.0,72.0,2
2021-05-23,88.0,88.0,2
2021-05-24,46.0,46.0,2
2021-05-25,59.0,59.0,2
2021-05-26,53.0,53.0,2
2021-05-27,43.0,43.0,2
2021-05-28,38.0,38.0,2
2021-05-29,37.0,37.0,2
