date,/m/01cdt5_0,/m/01cdt5,batch_id
2020-05-07,37.0,37.0,1
2020-05-08,36.0,36.0,1
2020-05-09,33.0,33.0,1
2020-05-10,31.0,31.0,1
2020-05-11,30.0,30.0,1
2020-05-12,21.0,21.0,1
2020-05-13,32.0,32.0,1
2020-05-14,28.0,28.0,1
2020-05-15,27.0,27.0,1
2020-05-16,29.0,29.0,1
2020-05-17,32.0,32.0,1
2020-05-18,22.0,22.0,1
2020-05-19,33.0,33.0,1
2020-05-20,19.0,19.0,1
2020-05-21,28.0,28.0,1
2020-05-22,35.0,35.0,1
2020-05-23,35.0,35.0,1
2020-05-24,41.0,41.0,1
2020-05-25,26.0,26.0,1
2020-05-26,26.0,26.0,1
2020-05-27,17.0,17.0,1
2020-05-28,14.0,14.0,1
2020-05-29,31.0,31.0,1
2020-05-30,23.0,23.0,1
2020-05-31,21.0,21.0,1
2020-06-01,23.0,23.0,1
2020-06-02,22.0,22.0,1
2020-06-03,21.0,21.0,1
2020-06-04,36.0,36.0,1
2020-06-05,28.0,28.0,1
2020-06-06,24.0,24.0,1
2020-06-07,24.0,24.0,1
2020-06-08,28.0,28.0,1
2020-06-09,33.0,33.0,1
2020-06-10,39.0,39.0,1
2020-06-11,37.0,37.0,1
2020-06-12,24.0,24.0,1
2020-06-13,26.0,26.0,1
2020-06-14,8.0,8.0,1
2020-06-15,15.0,15.0,1
2020-06-16,36.0,36.0,1
2020-06-17,39.0,39.0,1
2020-06-18,32.0,32.0,1
2020-06-19,22.0,22.0,1
2020-06-20,24.0,24.0,1
2020-06-21,35.0,35.0,1
2020-06-22,22.0,22.0,1
2020-06-23,23.0,23.0,1
2020-06-24,22.0,22.0,1
2020-06-25,17.0,17.0,1
2020-06-26,23.0,23.0,1
2020-06-27,28.0,28.0,1
2020-06-28,24.0,24.0,1
2020-06-29,13.0,13.0,1
2020-06-30,27.0,27.0,1
2020-07-01,23.0,23.0,1
2020-07-02,24.0,24.0,1
2020-07-03,12.0,12.0,1
2020-07-04,31.0,31.0,1
2020-07-05,21.0,21.0,1
2020-07-06,33.0,33.0,1
2020-07-07,23.0,23.0,1
2020-07-08,26.0,26.0,1
2020-07-09,26.0,26.0,1
2020-07-10,31.0,31.0,1
2020-07-11,22.0,22.0,1
2020-07-12,20.0,20.0,1
2020-07-13,40.0,40.0,1
2020-07-14,31.0,31.0,1
2020-07-15,40.0,40.0,1
2020-07-16,23.0,23.0,1
2020-07-17,22.0,22.0,1
2020-07-18,27.0,27.0,1
2020-07-19,20.0,20.0,1
2020-07-20,31.0,31.0,1
2020-07-21,17.0,17.0,1
2020-07-22,30.0,30.0,1
2020-07-23,20.0,20.0,1
2020-07-24,24.0,24.0,1
2020-07-25,23.0,23.0,1
2020-07-26,20.0,20.0,1
2020-07-27,30.0,30.0,1
2020-07-28,16.0,16.0,1
2020-07-29,14.0,14.0,1
2020-07-30,17.0,17.0,1
2020-07-31,34.0,34.0,1
2020-08-01,35.0,35.0,1
2020-08-02,33.0,33.0,1
2020-08-03,24.0,24.0,1
2020-08-04,14.0,14.0,1
2020-08-05,23.0,23.0,1
2020-08-06,34.0,34.0,1
2020-08-07,19.0,19.0,1
2020-08-08,29.0,29.0,1
2020-08-09,24.0,24.0,1
2020-08-10,31.0,31.0,1
2020-08-11,29.0,29.0,1
2020-08-12,22.0,22.0,1
2020-08-13,22.0,22.0,1
2020-08-14,27.0,27.0,1
2020-08-15,20.0,20.0,1
2020-08-16,19.0,19.0,1
2020-08-17,27.0,27.0,1
2020-08-18,19.0,19.0,1
2020-08-19,26.0,26.0,1
2020-08-20,24.0,24.0,1
2020-08-21,22.0,22.0,1
2020-08-22,18.0,18.0,1
2020-08-23,19.0,19.0,1
2020-08-24,18.0,18.0,1
2020-08-25,30.0,30.0,1
2020-08-26,18.0,18.0,1
2020-08-27,23.0,23.0,1
2020-08-28,15.0,15.0,1
2020-08-29,20.0,20.0,1
2020-08-30,24.0,24.0,1
2020-08-31,20.0,20.0,1
2020-09-01,20.0,20.0,1
2020-09-02,23.0,23.0,1
2020-09-03,15.0,15.0,1
2020-09-04,26.0,26.0,1
2020-09-05,27.0,27.0,1
2020-09-06,29.0,29.0,1
2020-09-07,18.0,18.0,1
2020-09-08,26.0,26.0,1
2020-09-09,27.0,27.0,1
2020-09-10,32.0,32.0,1
2020-09-11,20.0,20.0,1
2020-09-12,27.0,27.0,1
2020-09-13,29.0,29.0,1
2020-09-14,18.0,18.0,1
2020-09-15,38.0,38.0,1
2020-09-16,8.0,8.0,1
2020-09-17,22.0,22.0,1
2020-09-18,24.0,24.0,1
2020-09-19,29.0,29.0,1
2020-09-20,25.0,25.0,1
2020-09-21,25.0,25.0,1
2020-09-22,31.0,31.0,1
2020-09-23,16.0,16.0,1
2020-09-24,22.0,22.0,1
2020-09-25,26.0,26.0,1
2020-09-26,35.0,35.0,1
2020-09-27,16.0,16.0,1
2020-09-28,30.0,30.0,1
2020-09-29,22.0,22.0,1
2020-09-30,13.0,13.0,1
2020-10-01,20.0,20.0,1
2020-10-02,22.0,22.0,1
2020-10-03,20.0,20.0,1
2020-10-04,17.0,17.0,1
2020-10-05,24.0,24.0,1
2020-10-06,24.0,24.0,1
2020-10-07,29.0,29.0,1
2020-10-08,21.0,21.0,1
2020-10-09,40.0,40.0,1
2020-10-10,15.0,15.0,1
2020-10-11,37.0,37.0,1
2020-10-12,24.0,24.0,1
2020-10-13,48.0,48.0,1
2020-10-14,32.0,32.0,1
2020-10-15,30.0,30.0,1
2020-10-16,35.0,35.0,1
2020-10-17,37.0,37.0,1
2020-10-18,45.0,45.0,1
2020-10-19,37.0,37.0,1
2020-10-20,28.0,28.0,1
2020-10-21,41.0,41.0,1
2020-10-22,44.0,44.0,1
2020-10-23,34.0,34.0,1
2020-10-24,27.0,27.0,1
2020-10-25,29.0,29.0,1
2020-10-26,16.0,16.0,1
2020-10-27,28.0,28.0,1
2020-09-28,47.0,47.0,2
2020-09-29,60.0,60.0,2
2020-09-30,39.0,39.0,2
2020-10-01,52.0,52.0,2
2020-10-02,40.0,40.0,2
2020-10-03,44.0,44.0,2
2020-10-04,53.0,53.0,2
2020-10-05,68.0,68.0,2
2020-10-06,59.0,59.0,2
2020-10-07,67.0,67.0,2
2020-10-08,63.0,63.0,2
2020-10-09,47.0,47.0,2
2020-10-10,57.0,57.0,2
2020-10-11,61.0,61.0,2
2020-10-12,65.0,65.0,2
2020-10-13,70.0,70.0,2
2020-10-14,60.0,60.0,2
2020-10-15,56.0,56.0,2
2020-10-16,59.0,59.0,2
2020-10-17,40.0,40.0,2
2020-10-18,86.0,86.0,2
2020-10-19,88.0,88.0,2
2020-10-20,52.0,52.0,2
2020-10-21,72.0,72.0,2
2020-10-22,86.0,86.0,2
2020-10-23,43.0,43.0,2
2020-10-24,61.0,61.0,2
2020-10-25,25.0,25.0,2
2020-10-26,65.0,65.0,2
2020-10-27,48.0,48.0,2
2020-10-28,52.0,52.0,2
2020-10-29,54.0,54.0,2
2020-10-30,52.0,52.0,2
2020-10-31,37.0,37.0,2
2020-11-01,65.0,65.0,2
2020-11-02,73.0,73.0,2
2020-11-03,75.0,75.0,2
2020-11-04,33.0,33.0,2
2020-11-05,47.0,47.0,2
2020-11-06,55.0,55.0,2
2020-11-07,47.0,47.0,2
2020-11-08,51.0,51.0,2
2020-11-09,89.0,89.0,2
2020-11-10,50.0,50.0,2
2020-11-11,87.0,87.0,2
2020-11-12,60.0,60.0,2
2020-11-13,61.0,61.0,2
2020-11-14,75.0,75.0,2
2020-11-15,61.0,61.0,2
2020-11-16,83.0,83.0,2
2020-11-17,67.0,67.0,2
2020-11-18,54.0,54.0,2
2020-11-19,49.0,49.0,2
2020-11-20,50.0,50.0,2
2020-11-21,69.0,69.0,2
2020-11-22,59.0,59.0,2
2020-11-23,33.0,33.0,2
2020-11-24,72.0,72.0,2
2020-11-25,70.0,70.0,2
2020-11-26,47.0,47.0,2
2020-11-27,48.0,48.0,2
2020-11-28,65.0,65.0,2
2020-11-29,48.0,48.0,2
2020-11-30,48.0,48.0,2
2020-12-01,50.0,50.0,2
2020-12-02,60.0,60.0,2
2020-12-03,44.0,44.0,2
2020-12-04,45.0,45.0,2
2020-12-05,37.0,37.0,2
2020-12-06,96.0,96.0,2
2020-12-07,24.0,24.0,2
2020-12-08,61.0,61.0,2
2020-12-09,55.0,55.0,2
2020-12-10,52.0,52.0,2
2020-12-11,56.0,56.0,2
2020-12-12,32.0,32.0,2
2020-12-13,39.0,39.0,2
2020-12-14,64.0,64.0,2
2020-12-15,53.0,53.0,2
2020-12-16,70.0,70.0,2
2020-12-17,32.0,32.0,2
2020-12-18,77.0,77.0,2
2020-12-19,51.0,51.0,2
2020-12-20,67.0,67.0,2
2020-12-21,75.0,75.0,2
2020-12-22,30.0,30.0,2
2020-12-23,57.0,57.0,2
2020-12-24,17.0,17.0,2
2020-12-25,57.0,57.0,2
2020-12-26,64.0,64.0,2
2020-12-27,67.0,67.0,2
2020-12-28,93.0,93.0,2
2020-12-29,65.0,65.0,2
2020-12-30,54.0,54.0,2
2020-12-31,62.0,62.0,2
2021-01-01,50.0,50.0,2
2021-01-02,84.0,84.0,2
2021-01-03,100.0,100.0,2
2021-01-04,76.0,76.0,2
2021-01-05,59.0,59.0,2
2021-01-06,59.0,59.0,2
2021-01-07,42.0,42.0,2
2021-01-08,26.0,26.0,2
2021-01-09,32.0,32.0,2
2021-01-10,67.0,67.0,2
2021-01-11,67.0,67.0,2
2021-01-12,84.0,84.0,2
2021-01-13,55.0,55.0,2
2021-01-14,61.0,61.0,2
2021-01-15,70.0,70.0,2
2021-01-16,48.0,48.0,2
2021-01-17,49.0,49.0,2
2021-01-18,81.0,81.0,2
2021-01-19,80.0,80.0,2
2021-01-20,75.0,75.0,2
2021-01-21,49.0,49.0,2
2021-01-22,63.0,63.0,2
2021-01-23,38.0,38.0,2
2021-01-24,61.0,61.0,2
2021-01-25,52.0,52.0,2
2021-01-26,67.0,67.0,2
2021-01-27,72.0,72.0,2
2021-01-28,84.0,84.0,2
2021-01-29,76.0,76.0,2
2021-01-30,62.0,62.0,2
2021-01-31,89.0,89.0,2
2021-02-01,52.0,52.0,2
2021-02-02,67.0,67.0,2
2021-02-03,58.0,58.0,2
2021-02-04,55.0,55.0,2
2021-02-05,61.0,61.0,2
2021-02-06,52.0,52.0,2
2021-02-07,42.0,42.0,2
2021-02-08,55.0,55.0,2
2021-02-09,33.0,33.0,2
2021-02-10,53.0,53.0,2
2021-02-11,66.0,66.0,2
2021-02-12,59.0,59.0,2
2021-02-13,35.0,35.0,2
2021-02-14,51.0,51.0,2
2021-02-15,84.0,84.0,2
2021-02-16,69.0,69.0,2
2021-02-17,69.0,69.0,2
2021-02-18,59.0,59.0,2
2021-02-19,45.0,45.0,2
2021-02-20,54.0,54.0,2
2021-02-21,62.0,62.0,2
2021-02-22,47.0,47.0,2
2021-02-23,65.0,65.0,2
2021-02-24,52.0,52.0,2
2021-02-25,63.0,63.0,2
2021-02-26,45.0,45.0,2
2021-02-27,41.0,41.0,2
2021-02-28,33.0,33.0,2
2021-03-01,56.0,56.0,2
2021-03-02,54.0,54.0,2
2021-03-03,68.0,68.0,2
2021-03-04,56.0,56.0,2
2021-03-05,70.0,70.0,2
2021-03-06,52.0,52.0,2
2021-03-07,74.0,74.0,2
2021-03-08,66.0,66.0,2
2021-03-09,50.0,50.0,2
2021-03-10,78.0,78.0,2
2021-03-11,74.0,74.0,2
2021-03-12,39.0,39.0,2
2021-03-13,40.0,40.0,2
2021-03-14,55.0,55.0,2
2021-03-15,69.0,69.0,2
2021-03-16,82.0,82.0,2
2021-03-17,50.0,50.0,2
2021-03-18,49.0,49.0,2
2021-03-19,61.0,61.0,2
2021-03-20,40.0,40.0,2
2021-03-21,77.0,77.0,2
2021-03-22,64.0,64.0,2
2021-03-23,67.0,67.0,2
2021-03-24,53.0,53.0,2
2021-03-25,49.0,49.0,2
2021-03-26,59.0,59.0,2
2021-03-27,59.0,59.0,2
2021-03-28,52.0,52.0,2
2021-03-29,58.0,58.0,2
2021-03-30,47.0,47.0,2
2021-03-31,56.0,56.0,2
2021-04-01,45.0,45.0,2
2021-04-02,32.0,32.0,2
2021-04-03,32.0,32.0,2
2021-04-04,37.0,37.0,2
2021-04-05,84.0,84.0,2
2021-04-06,72.0,72.0,2
2021-04-07,53.0,53.0,2
2021-04-08,53.0,53.0,2
2021-04-09,38.0,38.0,2
2021-04-10,50.0,50.0,2
2021-04-11,38.0,38.0,2
2021-04-12,47.0,47.0,2
2021-04-13,66.0,66.0,2
2021-04-14,63.0,63.0,2
2021-04-15,33.0,33.0,2
2021-04-16,45.0,45.0,2
2021-04-17,53.0,53.0,2
2021-04-18,47.0,47.0,2
2021-04-19,51.0,51.0,2
2021-04-20,54.0,54.0,2
2021-04-21,80.0,80.0,2
2021-04-22,61.0,61.0,2
2021-04-23,27.0,27.0,2
2021-04-24,49.0,49.0,2
2021-04-25,59.0,59.0,2
2021-04-26,54.0,54.0,2
2021-04-27,39.0,39.0,2
2021-04-28,28.0,28.0,2
2021-04-29,39.0,39.0,2
2021-04-30,32.0,32.0,2
2021-05-01,50.0,50.0,2
2021-05-02,27.0,27.0,2
2021-05-03,49.0,49.0,2
2021-05-04,48.0,48.0,2
2021-05-05,43.0,43.0,2
2021-05-06,39.0,39.0,2
2021-05-07,63.0,63.0,2
2021-05-08,25.0,25.0,2
2021-05-09,49.0,49.0,2
2021-05-10,79.0,79.0,2
2021-05-11,38.0,38.0,2
2021-05-12,49.0,49.0,2
2021-05-13,75.0,75.0,2
2021-05-14,83.0,83.0,2
2021-05-15,53.0,53.0,2
2021-05-16,56.0,56.0,2
2021-05-17,53.0,53.0,2
2021-05-18,65.0,65.0,2
2021-05-19,54.0,54.0,2
2021-05-20,49.0,49.0,2
2021-05-21,51.0,51.0,2
2021-05-22,31.0,31.0,2
2021-05-23,30.0,30.0,2
2021-05-24,35.0,35.0,2
2021-05-25,79.0,79.0,2
2021-05-26,51.0,51.0,2
2021-05-27,61.0,61.0,2
2021-05-28,27.0,27.0,2
2021-05-29,47.0,47.0,2
