date,/m/02gy9__0,/m/02gy9_,batch_id
2020-08-05,49.0,49.0,1
2020-08-06,12.0,12.0,1
2020-08-07,18.0,18.0,1
2020-08-08,27.0,27.0,1
2020-08-09,34.0,34.0,1
2020-08-10,23.0,23.0,1
2020-08-11,30.0,30.0,1
2020-08-12,30.0,30.0,1
2020-08-13,18.0,18.0,1
2020-08-14,18.0,18.0,1
2020-08-15,13.0,13.0,1
2020-08-16,13.0,13.0,1
2020-08-17,29.0,29.0,1
2020-08-18,30.0,30.0,1
2020-08-19,30.0,30.0,1
2020-08-20,19.0,19.0,1
2020-08-21,12.0,12.0,1
2020-08-22,34.0,34.0,1
2020-08-23,33.0,33.0,1
2020-08-24,12.0,12.0,1
2020-08-25,12.0,12.0,1
2020-08-26,24.0,24.0,1
2020-08-27,24.0,24.0,1
2020-08-28,23.0,23.0,1
2020-08-29,19.0,19.0,1
2020-08-30,6.0,6.0,1
2020-08-31,6.0,6.0,1
2020-09-01,24.0,24.0,1
2020-09-02,12.0,12.0,1
2020-09-03,18.0,18.0,1
2020-09-04,19.0,19.0,1
2020-09-05,41.0,41.0,1
2020-09-06,13.0,13.0,1
2020-09-07,18.0,18.0,1
2020-09-08,24.0,24.0,1
2020-09-09,36.0,36.0,1
2020-09-10,24.0,24.0,1
2020-09-11,31.0,31.0,1
2020-09-12,27.0,27.0,1
2020-09-13,33.0,33.0,1
2020-09-14,18.0,18.0,1
2020-09-15,6.0,6.0,1
2020-09-16,29.0,29.0,1
2020-09-17,36.0,36.0,1
2020-09-18,25.0,25.0,1
2020-09-19,26.0,26.0,1
2020-09-20,38.0,38.0,1
2020-09-21,11.0,11.0,1
2020-09-22,29.0,29.0,1
2020-09-23,64.0,64.0,1
2020-09-24,30.0,30.0,1
2020-09-25,6.0,6.0,1
2020-09-26,13.0,13.0,1
2020-09-27,38.0,38.0,1
2020-09-28,30.0,30.0,1
2020-09-29,18.0,18.0,1
2020-09-30,49.0,49.0,1
2020-10-01,18.0,18.0,1
2020-10-02,12.0,12.0,1
2020-10-03,13.0,13.0,1
2020-10-04,31.0,31.0,1
2020-10-05,6.0,6.0,1
2020-10-06,6.0,6.0,1
2020-10-07,47.0,47.0,1
2020-10-08,25.0,25.0,1
2020-10-09,13.0,13.0,1
2020-10-10,7.0,7.0,1
2020-10-11,33.0,33.0,1
2020-10-12,19.0,19.0,1
2020-10-13,0.0,0.0,1
2020-10-14,24.0,24.0,1
2020-10-15,25.0,25.0,1
2020-10-16,7.0,7.0,1
2020-10-17,14.0,14.0,1
2020-10-18,36.0,36.0,1
2020-10-19,13.0,13.0,1
2020-10-20,6.0,6.0,1
2020-10-21,25.0,25.0,1
2020-10-22,30.0,30.0,1
2020-10-23,37.0,37.0,1
2020-10-24,0.0,0.0,1
2020-10-25,39.0,39.0,1
2020-10-26,36.0,36.0,1
2020-10-27,55.0,55.0,1
2020-09-28,27.0,27.0,2
2020-09-29,29.0,29.0,2
2020-09-30,76.0,76.0,2
2020-10-01,28.0,28.0,2
2020-10-02,28.0,28.0,2
2020-10-03,20.0,20.0,2
2020-10-04,39.0,39.0,2
2020-10-05,45.0,45.0,2
2020-10-06,18.0,18.0,2
2020-10-07,55.0,55.0,2
2020-10-08,20.0,20.0,2
2020-10-09,42.0,42.0,2
2020-10-10,11.0,11.0,2
2020-10-11,42.0,42.0,2
2020-10-12,30.0,30.0,2
2020-10-13,10.0,10.0,2
2020-10-14,57.0,57.0,2
2020-10-15,70.0,70.0,2
2020-10-16,41.0,41.0,2
2020-10-17,33.0,33.0,2
2020-10-18,45.0,45.0,2
2020-10-19,0.0,0.0,2
2020-10-20,50.0,50.0,2
2020-10-21,30.0,30.0,2
2020-10-22,66.0,66.0,2
2020-10-23,57.0,57.0,2
2020-10-24,44.0,44.0,2
2020-10-25,51.0,51.0,2
2020-10-26,66.0,66.0,2
2020-10-27,68.0,68.0,2
2020-10-28,38.0,38.0,2
2020-10-29,84.0,84.0,2
2020-10-30,26.0,26.0,2
2020-10-31,37.0,37.0,2
2020-11-01,9.0,9.0,2
2020-11-02,63.0,63.0,2
2020-11-03,81.0,81.0,2
2020-11-04,56.0,56.0,2
2020-11-05,58.0,58.0,2
2020-11-06,52.0,52.0,2
2020-11-07,35.0,35.0,2
2020-11-08,36.0,36.0,2
2020-11-09,44.0,44.0,2
2020-11-10,73.0,73.0,2
2020-11-11,52.0,52.0,2
2020-11-12,62.0,62.0,2
2020-11-13,36.0,36.0,2
2020-11-14,46.0,46.0,2
2020-11-15,46.0,46.0,2
2020-11-16,54.0,54.0,2
2020-11-17,46.0,46.0,2
2020-11-18,54.0,54.0,2
2020-11-19,27.0,27.0,2
2020-11-20,18.0,18.0,2
2020-11-21,37.0,37.0,2
2020-11-22,37.0,37.0,2
2020-11-23,37.0,37.0,2
2020-11-24,70.0,70.0,2
2020-11-25,60.0,60.0,2
2020-11-26,27.0,27.0,2
2020-11-27,9.0,9.0,2
2020-11-28,54.0,54.0,2
2020-11-29,45.0,45.0,2
2020-11-30,52.0,52.0,2
2020-12-01,53.0,53.0,2
2020-12-02,53.0,53.0,2
2020-12-03,27.0,27.0,2
2020-12-04,36.0,36.0,2
2020-12-05,38.0,38.0,2
2020-12-06,18.0,18.0,2
2020-12-07,37.0,37.0,2
2020-12-08,36.0,36.0,2
2020-12-09,27.0,27.0,2
2020-12-10,38.0,38.0,2
2020-12-11,19.0,19.0,2
2020-12-12,9.0,9.0,2
2020-12-13,29.0,29.0,2
2020-12-14,27.0,27.0,2
2020-12-15,9.0,9.0,2
2020-12-16,28.0,28.0,2
2020-12-17,39.0,39.0,2
2020-12-18,0.0,0.0,2
2020-12-19,41.0,41.0,2
2020-12-20,10.0,10.0,2
2020-12-21,49.0,49.0,2
2020-12-22,20.0,20.0,2
2020-12-23,20.0,20.0,2
2020-12-24,23.0,23.0,2
2020-12-25,24.0,24.0,2
2020-12-26,58.0,58.0,2
2020-12-27,11.0,11.0,2
2020-12-28,39.0,39.0,2
2020-12-29,50.0,50.0,2
2020-12-30,30.0,30.0,2
2020-12-31,11.0,11.0,2
2021-01-01,68.0,68.0,2
2021-01-02,74.0,74.0,2
2021-01-03,20.0,20.0,2
2021-01-04,56.0,56.0,2
2021-01-05,38.0,38.0,2
2021-01-06,19.0,19.0,2
2021-01-07,67.0,67.0,2
2021-01-08,20.0,20.0,2
2021-01-09,21.0,21.0,2
2021-01-10,42.0,42.0,2
2021-01-11,47.0,47.0,2
2021-01-12,28.0,28.0,2
2021-01-13,48.0,48.0,2
2021-01-14,39.0,39.0,2
2021-01-15,78.0,78.0,2
2021-01-16,64.0,64.0,2
2021-01-17,10.0,10.0,2
2021-01-18,38.0,38.0,2
2021-01-19,67.0,67.0,2
2021-01-20,35.0,35.0,2
2021-01-21,38.0,38.0,2
2021-01-22,19.0,19.0,2
2021-01-23,51.0,51.0,2
2021-01-24,41.0,41.0,2
2021-01-25,27.0,27.0,2
2021-01-26,9.0,9.0,2
2021-01-27,46.0,46.0,2
2021-01-28,9.0,9.0,2
2021-01-29,19.0,19.0,2
2021-01-30,0.0,0.0,2
2021-01-31,70.0,70.0,2
2021-02-01,45.0,45.0,2
2021-02-02,55.0,55.0,2
2021-02-03,27.0,27.0,2
2021-02-04,57.0,57.0,2
2021-02-05,48.0,48.0,2
2021-02-06,30.0,30.0,2
2021-02-07,30.0,30.0,2
2021-02-08,28.0,28.0,2
2021-02-09,9.0,9.0,2
2021-02-10,19.0,19.0,2
2021-02-11,19.0,19.0,2
2021-02-12,19.0,19.0,2
2021-02-13,10.0,10.0,2
2021-02-14,32.0,32.0,2
2021-02-15,10.0,10.0,2
2021-02-16,0.0,0.0,2
2021-02-17,39.0,39.0,2
2021-02-18,19.0,19.0,2
2021-02-19,10.0,10.0,2
2021-02-20,33.0,33.0,2
2021-02-21,43.0,43.0,2
2021-02-22,44.0,44.0,2
2021-02-23,48.0,48.0,2
2021-02-24,28.0,28.0,2
2021-02-25,29.0,29.0,2
2021-02-26,19.0,19.0,2
2021-02-27,89.0,89.0,2
2021-02-28,31.0,31.0,2
2021-03-01,28.0,28.0,2
2021-03-02,37.0,37.0,2
2021-03-03,27.0,27.0,2
2021-03-04,29.0,29.0,2
2021-03-05,67.0,67.0,2
2021-03-06,64.0,64.0,2
2021-03-07,51.0,51.0,2
2021-03-08,28.0,28.0,2
2021-03-09,38.0,38.0,2
2021-03-10,47.0,47.0,2
2021-03-11,48.0,48.0,2
2021-03-12,58.0,58.0,2
2021-03-13,31.0,31.0,2
2021-03-14,76.0,76.0,2
2021-03-15,37.0,37.0,2
2021-03-16,52.0,52.0,2
2021-03-17,27.0,27.0,2
2021-03-18,48.0,48.0,2
2021-03-19,50.0,50.0,2
2021-03-20,74.0,74.0,2
2021-03-21,11.0,11.0,2
2021-03-22,57.0,57.0,2
2021-03-23,39.0,39.0,2
2021-03-24,40.0,40.0,2
2021-03-25,79.0,79.0,2
2021-03-26,41.0,41.0,2
2021-03-27,32.0,32.0,2
2021-03-28,12.0,12.0,2
2021-03-29,40.0,40.0,2
2021-03-30,10.0,10.0,2
2021-03-31,29.0,29.0,2
2021-04-01,10.0,10.0,2
2021-04-02,31.0,31.0,2
2021-04-03,11.0,11.0,2
2021-04-04,34.0,34.0,2
2021-04-05,42.0,42.0,2
2021-04-06,34.0,34.0,2
2021-04-07,35.0,35.0,2
2021-04-08,27.0,27.0,2
2021-04-09,18.0,18.0,2
2021-04-10,40.0,40.0,2
2021-04-11,30.0,30.0,2
2021-04-12,36.0,36.0,2
2021-04-13,46.0,46.0,2
2021-04-14,58.0,58.0,2
2021-04-15,0.0,0.0,2
2021-04-16,19.0,19.0,2
2021-04-17,11.0,11.0,2
2021-04-18,52.0,52.0,2
2021-04-19,29.0,29.0,2
2021-04-20,49.0,49.0,2
2021-04-21,56.0,56.0,2
2021-04-22,40.0,40.0,2
2021-04-23,51.0,51.0,2
2021-04-24,33.0,33.0,2
2021-04-25,11.0,11.0,2
2021-04-26,62.0,62.0,2
2021-04-27,9.0,9.0,2
2021-04-28,60.0,60.0,2
2021-04-29,44.0,44.0,2
2021-04-30,9.0,9.0,2
2021-05-01,27.0,27.0,2
2021-05-02,29.0,29.0,2
2021-05-03,28.0,28.0,2
2021-05-04,100.0,100.0,2
2021-05-05,18.0,18.0,2
2021-05-06,9.0,9.0,2
2021-05-07,0.0,0.0,2
2021-05-08,11.0,11.0,2
2021-05-09,74.0,74.0,2
2021-05-10,44.0,44.0,2
2021-05-11,26.0,26.0,2
2021-05-12,29.0,29.0,2
2021-05-13,32.0,32.0,2
2021-05-14,21.0,21.0,2
2021-05-15,82.0,82.0,2
2021-05-16,49.0,49.0,2
2021-05-17,0.0,0.0,2
2021-05-18,28.0,28.0,2
2021-05-19,18.0,18.0,2
2021-05-20,63.0,63.0,2
2021-05-21,20.0,20.0,2
2021-05-22,47.0,47.0,2
2021-05-23,49.0,49.0,2
2021-05-24,10.0,10.0,2
2021-05-25,51.0,51.0,2
2021-05-26,31.0,31.0,2
2021-05-27,10.0,10.0,2
2021-05-28,32.0,32.0,2
2021-05-29,0.0,0.0,2
