date,/m/0lbt3_0,/m/0lbt3,batch_id
2020-08-13,9.0,9.0,1
2020-08-14,18.0,18.0,1
2020-08-15,9.0,9.0,1
2020-08-16,11.0,11.0,1
2020-08-17,14.0,14.0,1
2020-08-18,17.0,17.0,1
2020-08-19,8.0,8.0,1
2020-08-20,15.0,15.0,1
2020-08-21,10.0,10.0,1
2020-08-22,13.0,13.0,1
2020-08-23,8.0,8.0,1
2020-08-24,14.0,14.0,1
2020-08-25,13.0,13.0,1
2020-08-26,14.0,14.0,1
2020-08-27,17.0,17.0,1
2020-08-28,15.0,15.0,1
2020-08-29,16.0,16.0,1
2020-08-30,16.0,16.0,1
2020-08-31,14.0,14.0,1
2020-09-01,17.0,17.0,1
2020-09-02,16.0,16.0,1
2020-09-03,13.0,13.0,1
2020-09-04,13.0,13.0,1
2020-09-05,13.0,13.0,1
2020-09-06,22.0,22.0,1
2020-09-07,16.0,16.0,1
2020-09-08,15.0,15.0,1
2020-09-09,15.0,15.0,1
2020-09-10,13.0,13.0,1
2020-09-11,13.0,13.0,1
2020-09-12,19.0,19.0,1
2020-09-13,16.0,16.0,1
2020-09-14,17.0,17.0,1
2020-09-15,11.0,11.0,1
2020-09-16,16.0,16.0,1
2020-09-17,20.0,20.0,1
2020-09-18,11.0,11.0,1
2020-09-19,12.0,12.0,1
2020-09-20,13.0,13.0,1
2020-09-21,11.0,11.0,1
2020-09-22,14.0,14.0,1
2020-09-23,9.0,9.0,1
2020-09-24,14.0,14.0,1
2020-09-25,20.0,20.0,1
2020-09-26,17.0,17.0,1
2020-09-27,10.0,10.0,1
2020-09-28,12.0,12.0,1
2020-09-29,21.0,21.0,1
2020-09-30,8.0,8.0,1
2020-10-01,9.0,9.0,1
2020-10-02,14.0,14.0,1
2020-10-03,14.0,14.0,1
2020-10-04,7.0,7.0,1
2020-10-05,7.0,7.0,1
2020-10-06,12.0,12.0,1
2020-10-07,15.0,15.0,1
2020-10-08,14.0,14.0,1
2020-10-09,10.0,10.0,1
2020-10-10,18.0,18.0,1
2020-10-11,13.0,13.0,1
2020-10-12,10.0,10.0,1
2020-10-13,15.0,15.0,1
2020-10-14,20.0,20.0,1
2020-10-15,13.0,13.0,1
2020-10-16,16.0,16.0,1
2020-10-17,22.0,22.0,1
2020-10-18,13.0,13.0,1
2020-10-19,11.0,11.0,1
2020-10-20,16.0,16.0,1
2020-10-21,16.0,16.0,1
2020-10-22,10.0,10.0,1
2020-10-23,20.0,20.0,1
2020-10-24,12.0,12.0,1
2020-10-25,17.0,17.0,1
2020-10-26,16.0,16.0,1
2020-10-27,21.0,21.0,1
2020-09-28,58.0,58.0,2
2020-09-29,48.0,48.0,2
2020-09-30,60.0,60.0,2
2020-10-01,27.0,27.0,2
2020-10-02,11.0,11.0,2
2020-10-03,25.0,25.0,2
2020-10-04,29.0,29.0,2
2020-10-05,54.0,54.0,2
2020-10-06,48.0,48.0,2
2020-10-07,65.0,65.0,2
2020-10-08,32.0,32.0,2
2020-10-09,60.0,60.0,2
2020-10-10,58.0,58.0,2
2020-10-11,26.0,26.0,2
2020-10-12,24.0,24.0,2
2020-10-13,36.0,36.0,2
2020-10-14,53.0,53.0,2
2020-10-15,36.0,36.0,2
2020-10-16,55.0,55.0,2
2020-10-17,72.0,72.0,2
2020-10-18,26.0,26.0,2
2020-10-19,35.0,35.0,2
2020-10-20,53.0,53.0,2
2020-10-21,52.0,52.0,2
2020-10-22,59.0,59.0,2
2020-10-23,60.0,60.0,2
2020-10-24,37.0,37.0,2
2020-10-25,59.0,59.0,2
2020-10-26,67.0,67.0,2
2020-10-27,64.0,64.0,2
2020-10-28,81.0,81.0,2
2020-10-29,18.0,18.0,2
2020-10-30,60.0,60.0,2
2020-10-31,38.0,38.0,2
2020-11-01,25.0,25.0,2
2020-11-02,73.0,73.0,2
2020-11-03,61.0,61.0,2
2020-11-04,42.0,42.0,2
2020-11-05,58.0,58.0,2
2020-11-06,65.0,65.0,2
2020-11-07,52.0,52.0,2
2020-11-08,18.0,18.0,2
2020-11-09,39.0,39.0,2
2020-11-10,28.0,28.0,2
2020-11-11,56.0,56.0,2
2020-11-12,62.0,62.0,2
2020-11-13,87.0,87.0,2
2020-11-14,25.0,25.0,2
2020-11-15,43.0,43.0,2
2020-11-16,65.0,65.0,2
2020-11-17,77.0,77.0,2
2020-11-18,68.0,68.0,2
2020-11-19,50.0,50.0,2
2020-11-20,81.0,81.0,2
2020-11-21,40.0,40.0,2
2020-11-22,36.0,36.0,2
2020-11-23,49.0,49.0,2
2020-11-24,49.0,49.0,2
2020-11-25,49.0,49.0,2
2020-11-26,81.0,81.0,2
2020-11-27,70.0,70.0,2
2020-11-28,30.0,30.0,2
2020-11-29,30.0,30.0,2
2020-11-30,43.0,43.0,2
2020-12-01,72.0,72.0,2
2020-12-02,68.0,68.0,2
2020-12-03,22.0,22.0,2
2020-12-04,34.0,34.0,2
2020-12-05,54.0,54.0,2
2020-12-06,54.0,54.0,2
2020-12-07,54.0,54.0,2
2020-12-08,66.0,66.0,2
2020-12-09,22.0,22.0,2
2020-12-10,45.0,45.0,2
2020-12-11,81.0,81.0,2
2020-12-12,61.0,61.0,2
2020-12-13,43.0,43.0,2
2020-12-14,42.0,42.0,2
2020-12-15,61.0,61.0,2
2020-12-16,52.0,52.0,2
2020-12-17,74.0,74.0,2
2020-12-18,71.0,71.0,2
2020-12-19,37.0,37.0,2
2020-12-20,75.0,75.0,2
2020-12-21,41.0,41.0,2
2020-12-22,41.0,41.0,2
2020-12-23,61.0,61.0,2
2020-12-24,60.0,60.0,2
2020-12-25,45.0,45.0,2
2020-12-26,61.0,61.0,2
2020-12-27,29.0,29.0,2
2020-12-28,28.0,28.0,2
2020-12-29,85.0,85.0,2
2020-12-30,29.0,29.0,2
2020-12-31,100.0,100.0,2
2021-01-01,65.0,65.0,2
2021-01-02,12.0,12.0,2
2021-01-03,37.0,37.0,2
2021-01-04,34.0,34.0,2
2021-01-05,57.0,57.0,2
2021-01-06,72.0,72.0,2
2021-01-07,28.0,28.0,2
2021-01-08,28.0,28.0,2
2021-01-09,44.0,44.0,2
2021-01-10,50.0,50.0,2
2021-01-11,62.0,62.0,2
2021-01-12,40.0,40.0,2
2021-01-13,63.0,63.0,2
2021-01-14,40.0,40.0,2
2021-01-15,40.0,40.0,2
2021-01-16,25.0,25.0,2
2021-01-17,38.0,38.0,2
2021-01-18,49.0,49.0,2
2021-01-19,62.0,62.0,2
2021-01-20,66.0,66.0,2
2021-01-21,39.0,39.0,2
2021-01-22,84.0,84.0,2
2021-01-23,56.0,56.0,2
2021-01-24,55.0,55.0,2
2021-01-25,60.0,60.0,2
2021-01-26,54.0,54.0,2
2021-01-27,45.0,45.0,2
2021-01-28,52.0,52.0,2
2021-01-29,64.0,64.0,2
2021-01-30,61.0,61.0,2
2021-01-31,31.0,31.0,2
2021-02-01,28.0,28.0,2
2021-02-02,45.0,45.0,2
2021-02-03,52.0,52.0,2
2021-02-04,87.0,87.0,2
2021-02-05,36.0,36.0,2
2021-02-06,44.0,44.0,2
2021-02-07,57.0,57.0,2
2021-02-08,28.0,28.0,2
2021-02-09,74.0,74.0,2
2021-02-10,46.0,46.0,2
2021-02-11,18.0,18.0,2
2021-02-12,30.0,30.0,2
2021-02-13,38.0,38.0,2
2021-02-14,58.0,58.0,2
2021-02-15,34.0,34.0,2
2021-02-16,40.0,40.0,2
2021-02-17,52.0,52.0,2
2021-02-18,35.0,35.0,2
2021-02-19,46.0,46.0,2
2021-02-20,73.0,73.0,2
2021-02-21,68.0,68.0,2
2021-02-22,49.0,49.0,2
2021-02-23,23.0,23.0,2
2021-02-24,61.0,61.0,2
2021-02-25,80.0,80.0,2
2021-02-26,89.0,89.0,2
2021-02-27,57.0,57.0,2
2021-02-28,50.0,50.0,2
2021-03-01,40.0,40.0,2
2021-03-02,69.0,69.0,2
2021-03-03,84.0,84.0,2
2021-03-04,46.0,46.0,2
2021-03-05,29.0,29.0,2
2021-03-06,98.0,98.0,2
2021-03-07,61.0,61.0,2
2021-03-08,40.0,40.0,2
2021-03-09,50.0,50.0,2
2021-03-10,72.0,72.0,2
2021-03-11,61.0,61.0,2
2021-03-12,81.0,81.0,2
2021-03-13,70.0,70.0,2
2021-03-14,42.0,42.0,2
2021-03-15,55.0,55.0,2
2021-03-16,60.0,60.0,2
2021-03-17,85.0,85.0,2
2021-03-18,68.0,68.0,2
2021-03-19,30.0,30.0,2
2021-03-20,61.0,61.0,2
2021-03-21,25.0,25.0,2
2021-03-22,44.0,44.0,2
2021-03-23,57.0,57.0,2
2021-03-24,84.0,84.0,2
2021-03-25,33.0,33.0,2
2021-03-26,52.0,52.0,2
2021-03-27,30.0,30.0,2
2021-03-28,65.0,65.0,2
2021-03-29,39.0,39.0,2
2021-03-30,52.0,52.0,2
2021-03-31,40.0,40.0,2
2021-04-01,54.0,54.0,2
2021-04-02,64.0,64.0,2
2021-04-03,53.0,53.0,2
2021-04-04,25.0,25.0,2
2021-04-05,55.0,55.0,2
2021-04-06,50.0,50.0,2
2021-04-07,45.0,45.0,2
2021-04-08,40.0,40.0,2
2021-04-09,49.0,49.0,2
2021-04-10,67.0,67.0,2
2021-04-11,72.0,72.0,2
2021-04-12,54.0,54.0,2
2021-04-13,55.0,55.0,2
2021-04-14,57.0,57.0,2
2021-04-15,57.0,57.0,2
2021-04-16,82.0,82.0,2
2021-04-17,64.0,64.0,2
2021-04-18,26.0,26.0,2
2021-04-19,57.0,57.0,2
2021-04-20,80.0,80.0,2
2021-04-21,39.0,39.0,2
2021-04-22,72.0,72.0,2
2021-04-23,73.0,73.0,2
2021-04-24,42.0,42.0,2
2021-04-25,54.0,54.0,2
2021-04-26,27.0,27.0,2
2021-04-27,56.0,56.0,2
2021-04-28,61.0,61.0,2
2021-04-29,68.0,68.0,2
2021-04-30,64.0,64.0,2
2021-05-01,44.0,44.0,2
2021-05-02,55.0,55.0,2
2021-05-03,43.0,43.0,2
2021-05-04,81.0,81.0,2
2021-05-05,65.0,65.0,2
2021-05-06,71.0,71.0,2
2021-05-07,40.0,40.0,2
2021-05-08,50.0,50.0,2
2021-05-09,59.0,59.0,2
2021-05-10,39.0,39.0,2
2021-05-11,28.0,28.0,2
2021-05-12,41.0,41.0,2
2021-05-13,52.0,52.0,2
2021-05-14,30.0,30.0,2
2021-05-15,30.0,30.0,2
2021-05-16,49.0,49.0,2
2021-05-17,60.0,60.0,2
2021-05-18,39.0,39.0,2
2021-05-19,40.0,40.0,2
2021-05-20,46.0,46.0,2
2021-05-21,63.0,63.0,2
2021-05-22,77.0,77.0,2
2021-05-23,47.0,47.0,2
2021-05-24,60.0,60.0,2
2021-05-25,50.0,50.0,2
2021-05-26,70.0,70.0,2
2021-05-27,56.0,56.0,2
2021-05-28,61.0,61.0,2
2021-05-29,49.0,49.0,2
