date,/m/07mf1_0,/m/07mf1,batch_id
2020-02-01,27.0,27.0,1
2020-02-02,0.0,0.0,1
2020-02-03,38.0,38.0,1
2020-02-04,25.0,25.0,1
2020-02-05,42.0,42.0,1
2020-02-06,33.0,33.0,1
2020-02-07,34.0,34.0,1
2020-02-08,18.0,18.0,1
2020-02-09,9.0,9.0,1
2020-02-10,24.0,24.0,1
2020-02-11,16.0,16.0,1
2020-02-12,8.0,8.0,1
2020-02-13,33.0,33.0,1
2020-02-14,17.0,17.0,1
2020-02-15,9.0,9.0,1
2020-02-16,35.0,35.0,1
2020-02-17,16.0,16.0,1
2020-02-18,56.0,56.0,1
2020-02-19,8.0,8.0,1
2020-02-20,24.0,24.0,1
2020-02-21,8.0,8.0,1
2020-02-22,35.0,35.0,1
2020-02-23,35.0,35.0,1
2020-02-24,0.0,0.0,1
2020-02-25,16.0,16.0,1
2020-02-26,16.0,16.0,1
2020-02-27,16.0,16.0,1
2020-02-28,25.0,25.0,1
2020-02-29,17.0,17.0,1
2020-03-01,43.0,43.0,1
2020-03-02,31.0,31.0,1
2020-03-03,15.0,15.0,1
2020-03-04,54.0,54.0,1
2020-03-05,23.0,23.0,1
2020-03-06,8.0,8.0,1
2020-03-07,71.0,71.0,1
2020-03-08,43.0,43.0,1
2020-03-09,38.0,38.0,1
2020-03-10,15.0,15.0,1
2020-03-11,59.0,59.0,1
2020-03-12,44.0,44.0,1
2020-03-13,93.0,93.0,1
2020-03-14,53.0,53.0,1
2020-03-15,92.0,92.0,1
2020-03-16,67.0,67.0,1
2020-03-17,52.0,52.0,1
2020-03-18,68.0,68.0,1
2020-03-19,93.0,93.0,1
2020-03-20,30.0,30.0,1
2020-03-21,62.0,62.0,1
2020-03-22,51.0,51.0,1
2020-03-23,49.0,49.0,1
2020-03-24,30.0,30.0,1
2020-03-25,82.0,82.0,1
2020-03-26,46.0,46.0,1
2020-03-27,66.0,66.0,1
2020-03-28,67.0,67.0,1
2020-03-29,68.0,68.0,1
2020-03-30,100.0,100.0,1
2020-03-31,43.0,43.0,1
2020-04-01,29.0,29.0,1
2020-04-02,71.0,71.0,1
2020-04-03,52.0,52.0,1
2020-04-04,51.0,51.0,1
2020-04-05,68.0,68.0,1
2020-04-06,30.0,30.0,1
2020-04-07,30.0,30.0,1
2020-04-08,39.0,39.0,1
2020-04-09,79.0,79.0,1
2020-04-10,27.0,27.0,1
2020-04-11,44.0,44.0,1
2020-04-12,50.0,50.0,1
2020-04-13,72.0,72.0,1
2020-04-14,59.0,59.0,1
2020-04-15,29.0,29.0,1
2020-04-16,29.0,29.0,1
2020-04-17,31.0,31.0,1
2020-04-18,60.0,60.0,1
2020-04-19,35.0,35.0,1
2020-04-20,59.0,59.0,1
2020-04-21,31.0,31.0,1
2020-04-22,46.0,46.0,1
2020-04-23,53.0,53.0,1
2020-04-24,15.0,15.0,1
2020-04-25,75.0,75.0,1
2020-04-26,17.0,17.0,1
2020-04-27,64.0,64.0,1
2020-04-28,57.0,57.0,1
2020-04-29,58.0,58.0,1
2020-04-30,36.0,36.0,1
2020-05-01,88.0,88.0,1
2020-05-02,57.0,57.0,1
2020-05-03,58.0,58.0,1
2020-05-04,42.0,42.0,1
2020-05-05,20.0,20.0,1
2020-05-06,22.0,22.0,1
2020-05-07,37.0,37.0,1
2020-05-08,16.0,16.0,1
2020-05-09,36.0,36.0,1
2020-05-10,49.0,49.0,1
2020-05-11,84.0,84.0,1
2020-05-12,29.0,29.0,1
2020-05-13,44.0,44.0,1
2020-05-14,59.0,59.0,1
2020-05-15,29.0,29.0,1
2020-05-16,16.0,16.0,1
2020-05-17,41.0,41.0,1
2020-05-18,7.0,7.0,1
2020-05-19,15.0,15.0,1
2020-05-20,15.0,15.0,1
2020-05-21,92.0,92.0,1
2020-05-22,17.0,17.0,1
2020-05-23,16.0,16.0,1
2020-05-24,49.0,49.0,1
2020-05-25,29.0,29.0,1
2020-05-26,23.0,23.0,1
2020-05-27,51.0,51.0,1
2020-05-28,38.0,38.0,1
2020-05-29,32.0,32.0,1
2020-05-30,37.0,37.0,1
2020-05-31,55.0,55.0,1
2020-06-01,15.0,15.0,1
2020-06-02,31.0,31.0,1
2020-06-03,37.0,37.0,1
2020-06-04,7.0,7.0,1
2020-06-05,61.0,61.0,1
2020-06-06,55.0,55.0,1
2020-06-07,26.0,26.0,1
2020-06-08,36.0,36.0,1
2020-06-09,31.0,31.0,1
2020-06-10,8.0,8.0,1
2020-06-11,41.0,41.0,1
2020-06-12,17.0,17.0,1
2020-06-13,38.0,38.0,1
2020-06-14,37.0,37.0,1
2020-06-15,40.0,40.0,1
2020-06-16,15.0,15.0,1
2020-06-17,32.0,32.0,1
2020-06-18,51.0,51.0,1
2020-06-19,32.0,32.0,1
2020-06-20,56.0,56.0,1
2020-06-21,61.0,61.0,1
2020-06-22,23.0,23.0,1
2020-06-23,41.0,41.0,1
2020-06-24,42.0,42.0,1
2020-06-25,42.0,42.0,1
2020-06-26,43.0,43.0,1
2020-06-27,38.0,38.0,1
2020-06-28,8.0,8.0,1
2020-06-29,16.0,16.0,1
2020-06-30,0.0,0.0,1
2020-07-01,39.0,39.0,1
2020-07-02,32.0,32.0,1
2020-07-03,8.0,8.0,1
2020-07-04,34.0,34.0,1
2020-07-05,8.0,8.0,1
2020-07-06,38.0,38.0,1
2020-07-07,56.0,56.0,1
2020-07-08,32.0,32.0,1
2020-07-09,17.0,17.0,1
2020-07-10,26.0,26.0,1
2020-07-11,36.0,36.0,1
2020-07-12,18.0,18.0,1
2020-07-13,16.0,16.0,1
2020-07-14,41.0,41.0,1
2020-07-15,17.0,17.0,1
2020-07-16,36.0,36.0,1
2020-07-17,19.0,19.0,1
2020-07-18,0.0,0.0,1
2020-07-19,19.0,19.0,1
2020-07-20,16.0,16.0,1
2020-07-21,25.0,25.0,1
2020-07-22,26.0,26.0,1
2020-07-23,61.0,61.0,1
2020-07-24,26.0,26.0,1
2020-07-25,10.0,10.0,1
2020-07-26,18.0,18.0,1
2020-07-27,25.0,25.0,1
2020-07-28,8.0,8.0,1
2020-07-29,41.0,41.0,1
2020-07-30,25.0,25.0,1
2020-07-31,28.0,28.0,1
2020-08-01,30.0,30.0,1
2020-08-02,9.0,9.0,1
2020-08-03,16.0,16.0,1
2020-08-04,17.0,17.0,1
2020-08-05,16.0,16.0,1
2020-08-06,26.0,26.0,1
2020-08-07,56.0,56.0,1
2020-08-08,31.0,31.0,1
2020-08-09,29.0,29.0,1
2020-08-10,16.0,16.0,1
2020-08-11,8.0,8.0,1
2020-08-12,33.0,33.0,1
2020-08-13,33.0,33.0,1
2020-08-14,18.0,18.0,1
2020-08-15,30.0,30.0,1
2020-08-16,30.0,30.0,1
