date,/m/0cjf0_0,/m/0cjf0,batch_id
2020-02-01,28.0,28.0,1.0
2020-02-02,34.0,34.0,1.0
2020-02-03,19.0,19.0,1.0
2020-02-04,29.0,29.0,1.0
2020-02-05,26.0,26.0,1.0
2020-02-06,18.0,18.0,1.0
2020-02-07,22.0,22.0,1.0
2020-02-08,16.0,16.0,1.0
2020-02-09,18.0,18.0,1.0
2020-02-10,13.0,13.0,1.0
2020-02-11,8.0,8.0,1.0
2020-02-12,14.0,14.0,1.0
2020-02-13,12.0,12.0,1.0
2020-02-14,16.0,16.0,1.0
2020-02-15,26.0,26.0,1.0
2020-02-16,25.0,25.0,1.0
2020-02-17,12.0,12.0,1.0
2020-02-18,19.0,19.0,1.0
2020-02-19,14.0,14.0,1.0
2020-02-20,31.0,31.0,1.0
2020-02-21,26.0,26.0,1.0
2020-02-22,16.0,16.0,1.0
2020-02-23,27.0,27.0,1.0
2020-02-24,7.0,7.0,1.0
2020-02-25,12.0,12.0,1.0
2020-02-26,22.0,22.0,1.0
2020-02-27,21.0,21.0,1.0
2020-02-28,27.0,27.0,1.0
2020-02-29,15.0,15.0,1.0
2020-03-01,28.0,28.0,1.0
2020-03-02,19.0,19.0,1.0
2020-03-03,27.0,27.0,1.0
2020-03-04,30.0,30.0,1.0
2020-03-05,37.0,37.0,1.0
2020-03-06,24.0,24.0,1.0
2020-03-07,20.0,20.0,1.0
2020-03-08,24.0,24.0,1.0
2020-03-09,36.0,36.0,1.0
2020-03-10,52.0,52.0,1.0
2020-03-11,43.0,43.0,1.0
2020-03-12,61.0,61.0,1.0
2020-03-13,56.0,56.0,1.0
2020-03-14,77.0,77.0,1.0
2020-03-15,100.0,100.0,1.0
2020-03-16,89.0,89.0,1.0
2020-03-17,76.0,76.0,1.0
2020-03-18,89.0,89.0,1.0
2020-03-19,63.0,63.0,1.0
2020-03-20,72.0,72.0,1.0
2020-03-21,54.0,54.0,1.0
2020-03-22,75.0,75.0,1.0
2020-03-23,42.0,42.0,1.0
2020-03-24,38.0,38.0,1.0
2020-03-25,37.0,37.0,1.0
2020-03-26,41.0,41.0,1.0
2020-03-27,44.0,44.0,1.0
2020-03-28,44.0,44.0,1.0
2020-03-29,46.0,46.0,1.0
2020-03-30,45.0,45.0,1.0
2020-03-31,41.0,41.0,1.0
2020-04-01,27.0,27.0,1.0
2020-04-02,41.0,41.0,1.0
2020-04-03,38.0,38.0,1.0
2020-04-04,32.0,32.0,1.0
2020-04-05,35.0,35.0,1.0
2020-04-06,28.0,28.0,1.0
2020-04-07,18.0,18.0,1.0
2020-04-08,12.0,12.0,1.0
2020-04-09,12.0,12.0,1.0
2020-04-10,33.0,33.0,1.0
2020-04-11,17.0,17.0,1.0
2020-04-12,16.0,16.0,1.0
2020-04-13,15.0,15.0,1.0
2020-04-14,20.0,20.0,1.0
2020-04-15,16.0,16.0,1.0
2020-04-16,22.0,22.0,1.0
2020-04-17,18.0,18.0,1.0
2020-04-18,13.0,13.0,1.0
2020-04-19,9.0,9.0,1.0
2020-04-20,15.0,15.0,1.0
2020-04-21,23.0,23.0,1.0
2020-04-22,14.0,14.0,1.0
2020-04-23,14.0,14.0,1.0
2020-04-24,11.0,11.0,1.0
2020-04-25,18.0,18.0,1.0
2020-04-26,15.0,15.0,1.0
2020-04-27,19.0,19.0,1.0
2020-04-28,12.0,12.0,1.0
2020-04-29,15.0,15.0,1.0
2020-04-30,6.0,6.0,1.0
2020-05-01,9.0,9.0,1.0
2020-05-02,13.0,13.0,1.0
2020-05-03,12.0,12.0,1.0
2020-05-04,19.0,19.0,1.0
2020-05-05,16.0,16.0,1.0
2020-05-06,15.0,15.0,1.0
2020-05-07,8.0,8.0,1.0
2020-05-08,2.0,2.0,1.0
2020-05-09,19.0,19.0,1.0
2020-05-10,12.0,12.0,1.0
2020-05-11,16.0,16.0,1.0
2020-05-12,13.0,13.0,1.0
2020-05-13,12.0,12.0,1.0
2020-05-14,8.0,8.0,1.0
2020-05-15,18.0,18.0,1.0
2020-05-16,13.0,13.0,1.0
2020-05-17,21.0,21.0,1.0
2020-05-18,20.0,20.0,1.0
2020-05-19,14.0,14.0,1.0
2020-05-20,5.0,5.0,1.0
2020-05-21,13.0,13.0,1.0
2020-05-22,23.0,23.0,1.0
2020-05-23,20.0,20.0,1.0
2020-05-24,13.0,13.0,1.0
2020-05-25,21.0,21.0,1.0
2020-05-26,12.0,12.0,1.0
2020-05-27,14.0,14.0,1.0
2020-05-28,8.0,8.0,1.0
2020-05-29,13.0,13.0,1.0
2020-05-30,9.0,9.0,1.0
2020-05-31,15.0,15.0,1.0
2020-06-01,9.0,9.0,1.0
2020-06-02,9.0,9.0,1.0
2020-06-03,15.0,15.0,1.0
2020-06-04,20.0,20.0,1.0
2020-06-05,8.0,8.0,1.0
2020-06-06,8.0,8.0,1.0
2020-06-07,10.0,10.0,1.0
2020-06-08,9.0,9.0,1.0
2020-06-09,7.0,7.0,1.0
2020-06-10,13.0,13.0,1.0
2020-06-11,20.0,20.0,1.0
2020-06-12,11.0,11.0,1.0
2020-06-13,13.0,13.0,1.0
2020-06-14,18.0,18.0,1.0
2020-06-15,12.0,12.0,1.0
2020-06-16,13.0,13.0,1.0
2020-06-17,10.0,10.0,1.0
2020-06-18,14.0,14.0,1.0
2020-06-19,22.0,22.0,1.0
2020-06-20,15.0,15.0,1.0
2020-06-21,9.0,9.0,1.0
2020-06-22,11.0,11.0,1.0
2020-06-23,15.0,15.0,1.0
2020-06-24,12.0,12.0,1.0
2020-06-25,7.0,7.0,1.0
2020-06-26,8.0,8.0,1.0
2020-06-27,18.0,18.0,1.0
2020-06-28,12.0,12.0,1.0
2020-06-29,14.0,14.0,1.0
2020-06-30,11.0,11.0,1.0
2020-07-01,9.0,9.0,1.0
2020-07-02,9.0,9.0,1.0
2020-07-03,17.0,17.0,1.0
2020-07-04,13.0,13.0,1.0
2020-07-05,20.0,20.0,1.0
2020-07-06,9.0,9.0,1.0
2020-07-07,13.0,13.0,1.0
2020-07-08,13.0,13.0,1.0
2020-07-09,8.0,8.0,1.0
2020-07-10,12.0,12.0,1.0
2020-07-11,18.0,18.0,1.0
2020-07-12,8.0,8.0,1.0
2020-07-13,17.0,17.0,1.0
2020-07-14,10.0,10.0,1.0
2020-07-15,12.0,12.0,1.0
2020-07-16,10.0,10.0,1.0
2020-07-17,20.0,20.0,1.0
2020-07-18,7.0,7.0,1.0
2020-07-19,15.0,15.0,1.0
2020-07-20,22.0,22.0,1.0
2020-07-21,10.0,10.0,1.0
2020-07-22,9.0,9.0,1.0
2020-07-23,15.0,15.0,1.0
2020-07-24,27.0,27.0,1.0
2020-07-25,24.0,24.0,1.0
2020-07-26,18.0,18.0,1.0
2020-07-27,27.0,27.0,1.0
2020-07-28,16.0,16.0,1.0
2020-07-29,9.0,9.0,1.0
2020-07-30,24.0,24.0,1.0
2020-07-31,2.0,2.0,1.0
2020-08-01,12.0,12.0,1.0
2020-08-02,11.0,11.0,1.0
2020-08-03,18.0,18.0,1.0
2020-08-04,17.0,17.0,1.0
2020-08-05,17.0,17.0,1.0
2020-08-06,9.0,9.0,1.0
2020-08-07,4.0,4.0,1.0
2020-08-08,12.0,12.0,1.0
2020-08-09,21.0,21.0,1.0
2020-08-10,8.0,8.0,1.0
2020-08-11,16.0,16.0,1.0
2020-08-12,11.0,11.0,1.0
2020-08-13,10.0,10.0,1.0
2020-08-14,8.0,8.0,1.0
2020-08-15,10.0,10.0,1.0
2020-08-16,12.0,12.0,1.0
2020-08-17,6.0,6.0,1.0
2020-08-18,7.0,7.0,1.0
2020-08-19,15.0,15.0,1.0
2020-08-20,7.0,7.0,1.0
2020-08-21,12.0,12.0,1.0
2020-08-22,4.0,4.0,1.0
2020-08-23,9.0,9.0,1.0
2020-08-24,11.0,11.0,1.0
2020-08-25,16.0,16.0,1.0
2020-08-26,8.0,8.0,1.0
2020-08-27,15.0,15.0,1.0
2020-08-28,20.0,20.0,1.0
2020-08-29,7.0,7.0,1.0
2020-08-30,10.0,10.0,1.0
2020-08-31,10.0,10.0,1.0
2020-09-01,15.0,15.0,1.0
2020-09-02,15.0,15.0,1.0
2020-09-03,10.0,10.0,1.0
2020-09-04,10.0,10.0,1.0
2020-09-05,17.0,17.0,1.0
2020-09-06,23.0,23.0,1.0
2020-09-07,20.0,20.0,1.0
2020-09-08,16.0,16.0,1.0
2020-09-09,20.0,20.0,1.0
2020-09-10,26.0,26.0,1.0
2020-09-11,12.0,12.0,1.0
2020-09-12,20.0,20.0,1.0
2020-09-13,24.0,24.0,1.0
2020-09-14,36.0,36.0,1.0
2020-09-15,20.0,20.0,1.0
2020-09-16,18.0,18.0,1.0
2020-09-17,15.0,15.0,1.0
2020-09-18,19.0,19.0,1.0
2020-09-19,16.0,16.0,1.0
2020-09-20,25.0,25.0,1.0
2020-09-21,18.0,18.0,1.0
2020-09-22,16.0,16.0,1.0
2020-09-23,25.0,25.0,1.0
2020-09-24,23.0,23.0,1.0
2020-09-25,14.0,14.0,1.0
2020-09-26,15.0,15.0,1.0
2020-09-27,13.0,13.0,1.0
2020-09-28,32.0,32.0,1.0
2020-09-29,24.0,24.0,1.0
2020-09-30,16.0,16.0,1.0
2020-10-01,11.0,11.0,1.0
2020-10-02,12.0,12.0,1.0
2020-10-03,17.0,17.0,1.0
2020-10-04,22.0,22.0,1.0
2020-10-05,28.0,28.0,1.0
2020-10-06,30.0,30.0,1.0
2020-10-07,22.0,22.0,1.0
2020-10-08,10.0,10.0,1.0
2020-10-09,22.0,22.0,1.0
2020-10-10,24.0,24.0,1.0
2020-10-11,33.0,33.0,1.0
2020-10-12,21.0,21.0,1.0
2020-10-13,21.0,21.0,1.0
2020-10-14,21.0,21.0,1.0
2020-10-15,18.0,18.0,1.0
2020-10-16,21.0,21.0,1.0
2020-10-17,22.0,22.0,1.0
2020-10-18,28.0,28.0,1.0
2020-10-19,34.0,34.0,1.0
2020-10-20,33.0,33.0,1.0
2020-10-21,27.0,27.0,1.0
2020-10-22,32.0,32.0,1.0
2020-10-23,32.0,32.0,1.0
2020-10-24,24.0,24.0,1.0
2020-10-25,25.0,25.0,1.0
2020-10-26,28.0,28.0,1.0
2020-10-27,24.0,24.0,1.0
2020-09-28,47.0,47.0,2.0
2020-09-29,31.0,31.0,2.0
2020-09-30,34.0,34.0,2.0
2020-10-01,22.0,22.0,2.0
2020-10-02,23.0,23.0,2.0
2020-10-03,33.0,33.0,2.0
2020-10-04,41.0,41.0,2.0
2020-10-05,52.0,52.0,2.0
2020-10-06,61.0,61.0,2.0
2020-10-07,42.0,42.0,2.0
2020-10-08,34.0,34.0,2.0
2020-10-09,42.0,42.0,2.0
2020-10-10,55.0,55.0,2.0
2020-10-11,70.0,70.0,2.0
2020-10-12,40.0,40.0,2.0
2020-10-13,56.0,56.0,2.0
2020-10-14,47.0,47.0,2.0
2020-10-15,41.0,41.0,2.0
2020-10-16,41.0,41.0,2.0
2020-10-17,74.0,74.0,2.0
2020-10-18,53.0,53.0,2.0
2020-10-19,65.0,65.0,2.0
2020-10-20,100.0,100.0,2.0
2020-10-21,71.0,71.0,2.0
2020-10-22,57.0,57.0,2.0
2020-10-23,97.0,97.0,2.0
2020-10-24,38.0,38.0,2.0
2020-10-25,52.0,52.0,2.0
2020-10-26,71.0,71.0,2.0
2020-10-27,42.0,42.0,2.0
2020-10-28,68.0,68.0,2.0
2020-10-29,42.0,42.0,2.0
2020-10-30,49.0,49.0,2.0
2020-10-31,56.0,56.0,2.0
2020-11-01,49.0,49.0,2.0
2020-11-02,42.0,42.0,2.0
2020-11-03,42.0,42.0,2.0
2020-11-04,28.0,28.0,2.0
2020-11-05,35.0,35.0,2.0
2020-11-06,22.0,22.0,2.0
2020-11-07,41.0,41.0,2.0
2020-11-08,34.0,34.0,2.0
2020-11-09,45.0,45.0,2.0
2020-11-10,30.0,30.0,2.0
2020-11-11,35.0,35.0,2.0
2020-11-12,26.0,26.0,2.0
2020-11-13,34.0,34.0,2.0
2020-11-14,26.0,26.0,2.0
2020-11-15,28.0,28.0,2.0
2020-11-16,37.0,37.0,2.0
2020-11-17,19.0,19.0,2.0
2020-11-18,15.0,15.0,2.0
2020-11-19,38.0,38.0,2.0
2020-11-20,48.0,48.0,2.0
2020-11-21,17.0,17.0,2.0
