date,/m/02gy9__0,/m/02gy9__1,/m/02gy9__2,/m/02gy9__3,/m/02gy9__4,/m/02gy9__5,/m/02gy9__6,/m/02gy9__7,/m/02gy9__8,/m/02gy9__9,/m/02gy9__10,/m/02gy9__11,/m/02gy9__12,/m/02gy9__13,/m/02gy9__14,/m/02gy9__15,/m/02gy9__16,/m/02gy9__17,/m/02gy9__18,/m/02gy9__19,/m/02gy9_
2020-02-11,14.0,67.0,13.0,14.0,0.0,15.0,16.0,44.0,53.0,29.0,26.0,12.0,33.0,40.0,28.0,0.0,38.0,54.0,26.0,17.0,37.85112359550562
2020-02-12,14.0,50.0,13.0,43.0,28.0,0.0,49.0,29.0,26.0,58.0,13.0,12.0,33.0,13.0,14.0,26.0,47.0,13.0,26.0,17.0,36.79775280898876
2020-02-13,0.0,17.0,26.0,29.0,44.0,31.0,17.0,30.0,40.0,15.0,14.0,12.0,0.0,27.0,14.0,39.0,29.0,14.0,26.0,35.0,32.23314606741573
2020-02-14,0.0,17.0,0.0,15.0,0.0,16.0,34.0,0.0,0.0,45.0,41.0,0.0,0.0,0.0,29.0,13.0,0.0,0.0,0.0,0.0,14.747191011235955
2020-02-15,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,16.0,17.0,15.0,14.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,20.0,9.19943820224719
2020-02-16,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,15.0,16.0,0.0,0.0,15.0,15.0,0.0,6.25
2020-02-17,44.0,51.0,52.0,29.0,43.0,47.0,51.0,60.0,53.0,29.0,13.0,24.0,51.0,13.0,72.0,13.0,19.0,14.0,39.0,54.0,54.143258426966284
2020-02-18,15.0,0.0,0.0,15.0,0.0,15.0,16.0,15.0,13.0,14.0,26.0,0.0,0.0,13.0,0.0,13.0,19.0,41.0,13.0,0.0,16.01123595505618
2020-02-19,0.0,17.0,26.0,29.0,14.0,0.0,17.0,15.0,14.0,0.0,13.0,24.0,33.0,0.0,14.0,0.0,10.0,14.0,13.0,17.0,18.96067415730337
2020-02-20,15.0,18.0,0.0,30.0,15.0,32.0,0.0,0.0,0.0,15.0,14.0,13.0,0.0,0.0,15.0,13.0,0.0,14.0,14.0,0.0,14.606741573033707
2020-02-21,0.0,18.0,0.0,0.0,0.0,33.0,18.0,16.0,0.0,46.0,14.0,13.0,18.0,0.0,0.0,27.0,0.0,0.0,0.0,18.0,15.519662921348313
2020-02-22,32.0,38.0,29.0,16.0,0.0,0.0,19.0,33.0,0.0,16.0,0.0,27.0,0.0,46.0,16.0,14.0,0.0,0.0,15.0,19.0,22.47191011235955
2020-02-23,0.0,0.0,0.0,0.0,0.0,17.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.651685393258427
2020-02-24,0.0,35.0,13.0,44.0,14.0,31.0,34.0,15.0,41.0,15.0,27.0,24.0,17.0,27.0,14.0,27.0,0.0,14.0,26.0,0.0,29.35393258426966
2020-02-25,0.0,17.0,0.0,14.0,28.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,16.0,13.0,0.0,0.0,10.0,0.0,0.0,35.0,11.3061797752809
2020-02-26,28.0,17.0,13.0,28.0,14.0,31.0,16.0,44.0,13.0,43.0,26.0,24.0,66.0,26.0,42.0,38.0,0.0,26.0,52.0,17.0,39.60674157303371
2020-02-27,28.0,0.0,12.0,28.0,0.0,29.0,48.0,14.0,13.0,14.0,0.0,23.0,0.0,12.0,14.0,12.0,27.0,13.0,13.0,33.0,23.384831460674153
2020-02-28,29.0,17.0,26.0,14.0,14.0,47.0,33.0,30.0,14.0,29.0,40.0,12.0,17.0,13.0,43.0,26.0,19.0,27.0,26.0,53.0,37.14887640449438
2020-02-29,75.0,51.0,27.0,43.0,57.0,63.0,100.0,61.0,54.0,44.0,53.0,37.0,100.0,27.0,29.0,53.0,30.0,14.0,26.0,72.0,71.34831460674157
2020-03-01,44.0,34.0,13.0,44.0,59.0,31.0,17.0,30.0,14.0,15.0,53.0,36.0,34.0,27.0,28.0,13.0,10.0,41.0,66.0,88.0,48.94662921348314
2020-03-02,14.0,31.0,0.0,27.0,40.0,14.0,15.0,41.0,50.0,27.0,49.0,23.0,31.0,13.0,26.0,48.0,27.0,12.0,24.0,16.0,37.078651685393254
2020-03-03,28.0,32.0,0.0,41.0,41.0,30.0,48.0,28.0,13.0,14.0,13.0,23.0,16.0,37.0,0.0,0.0,9.0,26.0,25.0,16.0,30.89887640449438
2020-03-04,27.0,48.0,24.0,55.0,53.0,15.0,31.0,14.0,13.0,27.0,0.0,11.0,0.0,38.0,40.0,37.0,28.0,26.0,37.0,16.0,37.92134831460674
2020-03-05,28.0,0.0,49.0,14.0,0.0,15.0,48.0,42.0,13.0,28.0,25.0,23.0,16.0,13.0,13.0,13.0,9.0,13.0,12.0,17.0,27.457865168539325
2020-03-06,14.0,32.0,12.0,27.0,0.0,29.0,62.0,14.0,25.0,27.0,0.0,0.0,0.0,13.0,13.0,12.0,9.0,13.0,0.0,49.0,24.64887640449438
2020-03-07,61.0,71.0,40.0,15.0,30.0,33.0,35.0,31.0,28.0,45.0,27.0,13.0,35.0,42.0,29.0,41.0,10.0,0.0,27.0,72.0,48.103932584269664
2020-03-08,15.0,17.0,13.0,0.0,15.0,16.0,17.0,15.0,14.0,15.0,14.0,12.0,0.0,14.0,0.0,13.0,0.0,0.0,13.0,18.0,15.519662921348313
2020-03-09,94.0,78.0,24.0,66.0,39.0,57.0,30.0,67.0,37.0,54.0,73.0,0.0,45.0,0.0,52.0,36.0,27.0,25.0,59.0,32.0,62.85112359550561
2020-03-10,14.0,48.0,0.0,27.0,27.0,29.0,31.0,14.0,0.0,14.0,12.0,22.0,15.0,13.0,0.0,24.0,36.0,51.0,12.0,17.0,28.51123595505618
2020-03-11,55.0,97.0,47.0,14.0,41.0,89.0,63.0,56.0,100.0,83.0,37.0,23.0,32.0,51.0,54.0,74.0,18.0,64.0,37.0,100.0,79.70505617977528
2020-03-12,0.0,35.0,13.0,30.0,43.0,63.0,17.0,76.0,69.0,59.0,0.0,0.0,51.0,27.0,0.0,40.0,49.0,14.0,27.0,71.0,48.033707865168545
2020-03-13,16.0,38.0,28.0,16.0,0.0,17.0,0.0,50.0,0.0,33.0,30.0,27.0,37.0,0.0,32.0,14.0,43.0,61.0,44.0,20.0,35.53370786516854
2020-03-14,71.0,61.0,78.0,70.0,51.0,37.0,100.0,70.0,79.0,51.0,16.0,100.0,60.0,94.0,68.0,31.0,23.0,32.0,16.0,83.0,83.6376404494382
2020-03-15,16.0,19.0,0.0,0.0,16.0,17.0,18.0,0.0,30.0,16.0,0.0,13.0,18.0,15.0,16.0,14.0,21.0,29.0,14.0,39.0,21.839887640449437
2020-03-16,55.0,97.0,49.0,69.0,27.0,74.0,47.0,14.0,51.0,0.0,25.0,35.0,31.0,38.0,41.0,25.0,0.0,13.0,49.0,50.0,55.47752808988764
2020-03-17,27.0,31.0,23.0,27.0,66.0,58.0,61.0,0.0,12.0,53.0,0.0,22.0,46.0,25.0,53.0,72.0,63.0,52.0,36.0,32.0,53.30056179775281
2020-03-18,57.0,66.0,63.0,43.0,56.0,30.0,82.0,72.0,26.0,57.0,52.0,36.0,64.0,39.0,42.0,0.0,28.0,53.0,13.0,34.0,64.11516853932584
2020-03-19,44.0,17.0,51.0,87.0,100.0,0.0,50.0,59.0,54.0,29.0,80.0,73.0,84.0,28.0,100.0,39.0,10.0,41.0,40.0,53.0,72.96348314606742
2020-03-20,100.0,100.0,100.0,100.0,28.0,77.0,66.0,100.0,52.0,100.0,52.0,23.0,66.0,78.0,96.0,76.0,19.0,40.0,65.0,86.0,100.0
2020-03-21,31.0,52.0,53.0,15.0,29.0,64.0,70.0,15.0,28.0,45.0,27.0,63.0,69.0,82.0,89.0,68.0,100.0,98.0,67.0,72.0,79.84550561797752
2020-03-22,45.0,35.0,41.0,60.0,44.0,49.0,0.0,47.0,28.0,30.0,68.0,13.0,70.0,28.0,45.0,27.0,62.0,85.0,27.0,55.0,60.323033707865164
2020-03-23,38.0,29.0,57.0,50.0,13.0,41.0,73.0,90.0,36.0,63.0,57.0,32.0,57.0,35.0,73.0,34.0,51.0,47.0,79.0,61.0,71.34831460674157
2020-03-24,94.0,47.0,98.0,83.0,54.0,29.0,93.0,84.0,63.0,41.0,74.0,34.0,47.0,51.0,53.0,48.0,28.0,39.0,50.0,67.0,82.65449438202246
2020-03-25,69.0,48.0,48.0,27.0,40.0,29.0,93.0,57.0,38.0,69.0,12.0,81.0,62.0,50.0,67.0,73.0,27.0,38.0,75.0,49.0,73.87640449438202
2020-03-26,41.0,49.0,25.0,14.0,80.0,44.0,63.0,43.0,52.0,55.0,63.0,57.0,48.0,25.0,27.0,62.0,0.0,13.0,37.0,67.0,60.74438202247191
2020-03-27,40.0,63.0,47.0,67.0,39.0,74.0,62.0,97.0,63.0,54.0,84.0,34.0,77.0,63.0,26.0,61.0,18.0,50.0,73.0,49.0,80.12640449438202
2020-03-28,46.0,89.0,14.0,31.0,60.0,100.0,53.0,48.0,58.0,31.0,84.0,52.0,54.0,100.0,30.0,70.0,72.0,100.0,28.0,95.0,85.32303370786516
2020-03-29,60.0,52.0,80.0,15.0,29.0,47.0,85.0,31.0,83.0,61.0,55.0,25.0,68.0,55.0,58.0,40.0,89.0,54.0,13.0,36.0,72.75280898876404
2020-03-30,95.0,62.0,24.0,27.0,80.0,71.0,47.0,67.0,25.0,27.0,24.0,56.0,47.0,37.0,26.0,49.0,53.0,85.0,24.0,99.0,71.98033707865169
2020-03-31,27.0,47.0,60.0,40.0,39.0,29.0,77.0,41.0,25.0,27.0,49.0,33.0,62.0,62.0,39.0,48.0,72.0,100.0,12.0,80.0,68.04775280898876
2020-04-01,27.0,16.0,24.0,41.0,40.0,72.0,31.0,14.0,38.0,27.0,12.0,11.0,80.0,25.0,53.0,48.0,18.0,25.0,24.0,83.0,49.789325842696634
2020-04-02,85.0,32.0,100.0,69.0,41.0,60.0,63.0,72.0,77.0,55.0,100.0,93.0,80.0,52.0,95.0,100.0,0.0,26.0,100.0,67.0,95.99719101123594
2020-04-03,55.0,64.0,0.0,40.0,13.0,44.0,32.0,28.0,25.0,27.0,37.0,34.0,47.0,38.0,26.0,0.0,27.0,13.0,12.0,16.0,40.58988764044943
2020-04-04,48.0,37.0,56.0,96.0,31.0,17.0,18.0,33.0,0.0,79.0,29.0,27.0,91.0,45.0,47.0,28.0,31.0,44.0,43.0,57.0,60.18258426966292
2020-04-05,48.0,72.0,28.0,31.0,47.0,50.0,0.0,32.0,29.0,32.0,28.0,40.0,36.0,29.0,31.0,69.0,10.0,14.0,42.0,95.0,53.5814606741573
2020-04-06,39.0,61.0,23.0,52.0,64.0,42.0,45.0,27.0,0.0,13.0,36.0,44.0,75.0,24.0,39.0,23.0,34.0,74.0,47.0,16.0,54.63483146067416
2020-04-07,13.0,32.0,23.0,40.0,52.0,14.0,0.0,0.0,25.0,41.0,0.0,23.0,31.0,12.0,0.0,24.0,18.0,25.0,24.0,16.0,29.002808988764045
2020-04-08,41.0,16.0,37.0,55.0,41.0,44.0,48.0,14.0,13.0,41.0,25.0,34.0,32.0,25.0,13.0,25.0,9.0,0.0,36.0,33.0,40.87078651685393
2020-04-09,42.0,65.0,24.0,42.0,97.0,30.0,64.0,71.0,26.0,0.0,25.0,57.0,32.0,39.0,14.0,25.0,9.0,13.0,25.0,50.0,52.668539325842694
2020-04-10,29.0,34.0,13.0,43.0,28.0,47.0,17.0,15.0,13.0,29.0,26.0,12.0,17.0,27.0,28.0,38.0,29.0,0.0,13.0,18.0,33.42696629213483
2020-04-11,15.0,35.0,0.0,0.0,30.0,0.0,0.0,31.0,28.0,15.0,0.0,0.0,35.0,14.0,30.0,14.0,51.0,57.0,14.0,37.0,28.51123595505618
2020-04-12,62.0,54.0,41.0,47.0,31.0,33.0,53.0,96.0,29.0,61.0,42.0,13.0,52.0,42.0,61.0,14.0,51.0,14.0,69.0,75.0,66.01123595505618
2020-04-13,43.0,17.0,51.0,29.0,42.0,31.0,0.0,59.0,53.0,57.0,26.0,24.0,49.0,39.0,28.0,38.0,9.0,13.0,13.0,51.0,47.19101123595505
2020-04-14,53.0,62.0,12.0,13.0,13.0,29.0,0.0,14.0,12.0,13.0,24.0,44.0,31.0,0.0,13.0,0.0,9.0,13.0,12.0,32.0,28.019662921348313
2020-04-15,28.0,16.0,25.0,28.0,14.0,30.0,65.0,29.0,13.0,14.0,13.0,12.0,16.0,26.0,0.0,25.0,28.0,0.0,26.0,17.0,29.845505617977526
2020-04-16,29.0,34.0,38.0,71.0,56.0,31.0,49.0,29.0,67.0,86.0,26.0,36.0,50.0,53.0,14.0,13.0,0.0,40.0,65.0,17.0,56.46067415730337
2020-04-17,14.0,33.0,37.0,42.0,28.0,30.0,33.0,14.0,26.0,42.0,26.0,60.0,50.0,40.0,28.0,38.0,19.0,54.0,25.0,17.0,46.06741573033707
2020-04-18,46.0,18.0,13.0,31.0,0.0,32.0,70.0,31.0,42.0,15.0,42.0,25.0,35.0,14.0,45.0,27.0,30.0,100.0,27.0,36.0,47.682584269662925
2020-04-19,60.0,71.0,26.0,46.0,45.0,33.0,52.0,63.0,70.0,60.0,41.0,38.0,18.0,84.0,30.0,27.0,0.0,0.0,41.0,55.0,60.39325842696629
