date,/m/01cpyy_0,/m/01cpyy_1,/m/01cpyy_2,/m/01cpyy_3,/m/01cpyy_4,/m/01cpyy_5,/m/01cpyy_6,/m/01cpyy_7,/m/01cpyy_8,/m/01cpyy_9,/m/01cpyy_10,/m/01cpyy_11,/m/01cpyy_12,/m/01cpyy_13,/m/01cpyy_14,/m/01cpyy_15,/m/01cpyy_16,/m/01cpyy_17,/m/01cpyy_18,/m/01cpyy_19,/m/01cpyy
2020-03-28,86.17021276595744,81.0,84.0,97.97979797979798,92.13483146067416,85.0,88.42105263157895,85.0,95.91836734693878,90.625,87.0,94.0,90.3225806451613,80.41237113402062,77.0,100.0,81.91489361702128,81.63265306122449,90.0,93.47826086956522,90.82610952152143
2020-03-29,86.17021276595744,83.0,84.0,84.84848484848484,84.26966292134831,90.0,88.42105263157895,83.0,91.83673469387755,85.41666666666667,76.0,91.0,91.39784946236558,91.75257731958763,78.0,90.10989010989012,79.7872340425532,85.71428571428571,88.88888888888889,90.21739130434783,88.85809675181902
2020-03-30,77.65957446808511,78.0,64.0,77.77777777777777,78.65168539325843,76.0,64.21052631578948,63.0,74.48979591836735,78.125,70.0,76.0,74.19354838709677,75.25773195876289,72.0,71.42857142857143,73.40425531914893,76.53061224489795,73.33333333333333,71.73913043478261,75.55748824020111
2020-03-31,69.14893617021276,67.0,58.0,71.71717171717172,73.03370786516854,56.0,70.52631578947368,54.0,64.28571428571429,72.91666666666667,57.0,67.0,69.89247311827957,70.10309278350516,62.0,68.13186813186813,61.702127659574465,62.244897959183675,67.77777777777777,66.30434782608695,67.46378123686124
2020-04-01,73.40425531914893,70.0,75.0,75.75757575757575,77.52808988764045,72.0,69.47368421052632,80.0,75.51020408163265,79.16666666666667,68.0,74.0,84.94623655913979,68.04123711340206,73.0,80.21978021978022,68.08510638297872,73.46938775510205,72.22222222222223,73.91304347826087,76.4820302332175
2020-04-02,67.02127659574468,63.0,54.0,71.71717171717172,74.15730337078652,64.0,65.26315789473684,70.0,61.224489795918366,69.79166666666667,55.0,69.0,70.96774193548387,71.1340206185567,64.0,64.83516483516483,58.51063829787234,65.3061224489796,70.0,67.3913043478261,67.85218491457292
2020-04-03,100.0,90.0,90.0,100.0,100.0,100.0,87.36842105263158,96.0,100.0,93.75,91.0,98.0,100.0,89.69072164948453,89.0,95.6043956043956,88.29787234042553,93.87755102040816,98.88888888888889,100.0,98.01524020798391
2020-04-04,87.23404255319149,96.0,92.0,94.94949494949495,100.0,85.0,92.63157894736842,96.0,93.87755102040816,87.5,85.0,93.0,97.84946236559139,100.0,100.0,89.01098901098901,91.48936170212765,97.95918367346938,100.0,95.65217391304348,96.6583196422863
2020-04-05,92.55319148936171,100.0,100.0,100.0,89.88764044943821,93.0,100.0,100.0,90.81632653061224,100.0,100.0,100.0,98.9247311827957,93.81443298969072,92.0,100.0,100.0,100.0,93.33333333333333,95.65217391304348,100.00000000000001
2020-04-06,52.12765957446808,52.0,51.0,55.55555555555556,49.438202247191015,45.0,56.8421052631579,50.0,50.0,53.125,46.0,54.0,49.46236559139785,50.51546391752577,51.0,49.45054945054945,43.61702127659574,53.06122448979592,53.333333333333336,52.17391304347826,52.45937761188511
