date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc,batch_id
2020-02-04,8.0,9.0,8.0,8.0,9.0,10.0,12.0,11.0,11.0,11.0,9.928352098259978,0
2020-02-05,11.0,8.0,6.0,9.0,8.0,11.0,7.0,8.0,8.0,10.0,8.80245649948823,0
2020-02-06,11.0,13.0,12.0,16.0,15.0,14.0,16.0,14.0,13.0,13.0,14.022517911975434,0
2020-02-07,11.0,10.0,10.0,10.0,12.0,10.0,10.0,12.0,13.0,12.0,11.258955987717503,0
2020-02-08,12.0,9.0,9.0,11.0,12.0,12.0,12.0,13.0,13.0,14.0,11.975435005117706,0
2020-02-09,11.0,10.0,8.0,9.0,10.0,10.0,9.0,9.0,9.0,10.0,9.723643807574206,0
2020-02-10,10.0,11.0,13.0,15.0,13.0,9.0,11.0,13.0,14.0,10.0,12.18014329580348,0
2020-02-11,9.0,12.0,11.0,14.0,12.0,12.0,11.0,14.0,13.0,14.0,12.48720573183214,0
2020-02-12,10.0,10.0,11.0,10.0,11.0,10.0,9.0,14.0,10.0,12.0,10.951893551688842,0
2020-02-13,12.0,10.0,10.0,11.0,10.0,9.0,10.0,11.0,11.0,12.0,10.849539406345956,0
2020-02-14,8.0,9.0,9.0,10.0,6.0,6.0,7.0,9.0,9.0,9.0,8.393039918116683,0
2020-02-15,10.0,7.0,6.0,4.0,6.0,10.0,8.0,9.0,8.0,9.0,7.881269191402252,0
2020-02-16,3.0,6.0,4.0,5.0,6.0,5.0,6.0,5.0,4.0,4.0,4.912998976458546,0
2020-02-17,7.0,5.0,4.0,7.0,6.0,4.0,6.0,8.0,6.0,6.0,6.038894575230296,0
2020-02-18,8.0,7.0,7.0,6.0,9.0,8.0,8.0,6.0,8.0,7.0,7.574206755373592,0
2020-02-19,5.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,7.0,7.0,5.117707267144319,0
2020-02-20,5.0,6.0,3.0,4.0,6.0,6.0,5.0,6.0,8.0,6.0,5.629477993858751,0
2020-02-21,6.0,5.0,6.0,6.0,4.0,5.0,6.0,5.0,6.0,5.0,5.527123848515865,0
2020-02-22,7.0,5.0,7.0,5.0,6.0,4.0,6.0,6.0,9.0,5.0,6.141248720573183,0
2020-02-23,14.0,11.0,13.0,16.0,15.0,13.0,17.0,14.0,12.0,13.0,14.12487205731832,0
2020-02-24,23.0,20.0,23.0,24.0,23.0,23.0,25.0,24.0,25.0,24.0,23.950870010235413,0
2020-02-25,43.0,37.0,37.0,47.0,42.0,38.0,42.0,46.0,41.0,41.0,42.37461617195496,0
2020-02-26,47.0,43.0,39.0,45.0,44.0,48.0,39.0,46.0,40.0,49.0,45.03582395087001,0
2020-02-27,55.0,51.0,49.0,53.0,53.0,52.0,57.0,56.0,58.0,56.0,55.27123848515865,0
2020-02-28,44.0,37.0,47.0,52.0,50.0,43.0,45.0,45.0,45.0,46.0,46.46878198567042,0
2020-02-29,32.0,37.0,30.0,38.0,41.0,37.0,31.0,39.0,34.0,38.0,36.54042988741045,0
2020-03-01,48.0,43.0,46.0,47.0,49.0,51.0,44.0,53.0,51.0,55.0,49.84646878198567,0
2020-03-02,37.0,36.0,39.0,45.0,36.0,41.0,46.0,42.0,40.0,43.0,41.453428863868986,0
2020-03-03,34.0,34.0,31.0,39.0,36.0,37.0,34.0,35.0,37.0,33.0,35.823950870010236,0
2020-03-04,51.0,43.0,46.0,41.0,41.0,48.0,45.0,48.0,50.0,45.0,46.87819856704196,0
2020-03-05,60.0,54.0,57.0,59.0,62.0,63.0,58.0,58.0,57.0,54.0,59.570112589559876,0
2020-03-06,61.0,56.0,62.0,62.0,63.0,63.0,64.0,68.0,59.0,64.0,63.66427840327533,0
2020-03-07,41.0,47.0,44.0,49.0,39.0,48.0,38.0,50.0,41.0,46.0,45.34288638689867,0
2020-03-08,46.0,47.0,47.0,47.0,51.0,48.0,45.0,51.0,42.0,45.0,48.00409416581371,0
2020-03-09,67.0,56.0,61.0,62.0,70.0,62.0,63.0,69.0,65.0,62.0,65.19959058341863,0
2020-03-10,74.0,75.0,78.0,86.0,73.0,77.0,85.0,83.0,86.0,83.0,81.88331627430911,0
2020-03-11,87.0,83.0,80.0,84.0,95.0,95.0,82.0,96.0,92.0,82.0,89.66223132036848,0
2020-03-12,100.0,90.0,100.0,97.0,97.0,100.0,100.0,93.0,100.0,100.0,100.0,0
2020-03-13,97.0,89.0,88.0,90.0,100.0,93.0,94.0,87.0,96.0,91.0,94.6775844421699,0
2020-03-14,98.0,100.0,94.0,100.0,94.0,92.0,97.0,100.0,92.0,94.0,98.36233367451382,0
2020-03-15,91.0,89.0,89.0,90.0,89.0,95.0,82.0,94.0,94.0,90.0,92.4257932446264,0
2020-03-16,83.0,79.0,78.0,83.0,81.0,87.0,83.0,78.0,86.0,83.0,84.03275332650972,0
2020-03-17,71.0,67.0,66.0,67.0,78.0,69.0,73.0,76.0,72.0,66.0,72.1596724667349,0
2020-03-18,66.0,60.0,70.0,71.0,68.0,66.0,71.0,66.0,71.0,63.0,68.78198567041964,0
2020-03-19,60.0,56.0,56.0,60.0,55.0,60.0,57.0,52.0,60.0,56.0,58.546571136131014,0
2020-03-20,56.0,55.0,56.0,59.0,62.0,61.0,61.0,62.0,64.0,65.0,61.514841351074715,0
2020-03-21,56.0,52.0,56.0,54.0,62.0,56.0,59.0,59.0,58.0,53.0,57.8300921187308,0
2020-03-22,56.0,50.0,49.0,50.0,54.0,56.0,53.0,61.0,54.0,60.0,55.57830092118731,0
2020-03-23,48.0,50.0,48.0,48.0,51.0,46.0,48.0,46.0,51.0,47.0,49.437052200614126,0
2020-03-24,58.0,53.0,54.0,56.0,55.0,62.0,56.0,61.0,50.0,55.0,57.31832139201637,0
2020-03-25,50.0,48.0,43.0,45.0,50.0,54.0,53.0,56.0,49.0,55.0,51.48413510747185,0
2020-03-26,44.0,42.0,43.0,48.0,44.0,43.0,47.0,47.0,42.0,48.0,45.8546571136131,0
2020-03-27,43.0,39.0,37.0,38.0,44.0,42.0,40.0,42.0,40.0,37.0,41.146366427840334,0
2020-03-28,45.0,41.0,42.0,39.0,42.0,41.0,38.0,43.0,40.0,39.0,41.96519959058342,0
2020-03-29,40.0,37.0,37.0,41.0,45.0,40.0,34.0,37.0,42.0,40.0,40.225179119754344,0
2020-03-30,31.0,31.0,34.0,34.0,34.0,33.0,35.0,35.0,33.0,34.0,34.18628454452405,0
2020-03-31,30.0,34.0,29.0,36.0,33.0,34.0,32.0,34.0,33.0,40.0,34.288638689866936,0
2020-04-01,28.0,28.0,30.0,28.0,30.0,31.0,25.0,31.0,31.0,27.0,29.580348004094166,0
2020-04-02,27.0,27.0,23.0,29.0,31.0,27.0,28.0,26.0,27.0,28.0,27.942681678607983,0
2020-04-03,26.0,27.0,24.0,26.0,25.0,27.0,26.0,30.0,29.0,28.0,27.43091095189355,0
2020-04-04,28.0,22.0,24.0,21.0,25.0,27.0,23.0,27.0,25.0,22.0,24.97441146366428,0
2020-04-05,33.0,29.0,36.0,36.0,31.0,34.0,30.0,34.0,35.0,34.0,33.981576253838284,0
2020-04-06,22.0,21.0,20.0,25.0,28.0,26.0,23.0,22.0,29.0,22.0,24.36028659160696,0
2020-04-07,23.0,18.0,19.0,21.0,21.0,20.0,21.0,23.0,21.0,19.0,21.084953940634595,0
2020-04-08,22.0,20.0,19.0,23.0,21.0,24.0,20.0,24.0,21.0,21.0,22.006141248720574,0
2020-04-09,22.0,20.0,19.0,22.0,19.0,24.0,24.0,21.0,23.0,19.0,21.8014329580348,0
2020-04-10,24.0,19.0,23.0,21.0,22.0,23.0,21.0,23.0,25.0,25.0,23.132036847492323,0
2020-04-11,21.0,23.0,22.0,22.0,23.0,19.0,25.0,23.0,22.0,22.0,22.722620266120778,0
2020-04-12,21.0,16.0,14.0,18.0,17.0,18.0,17.0,17.0,19.0,19.0,18.014329580348004,0
2020-04-13,19.0,22.0,17.0,18.0,23.0,20.0,20.0,20.0,19.0,18.0,20.061412487205732,0
2020-04-14,13.0,13.0,15.0,14.0,14.0,14.0,19.0,17.0,19.0,17.0,15.86489252814739,0
2020-04-15,12.0,10.0,10.0,15.0,11.0,15.0,15.0,14.0,13.0,14.0,13.203684749232343,0
2020-04-16,16.0,15.0,15.0,14.0,16.0,15.0,14.0,18.0,20.0,16.0,16.274309109518935,0
2020-04-17,15.0,15.0,10.0,13.0,11.0,14.0,12.0,14.0,15.0,13.0,13.510747185261003,0
2020-04-18,14.0,16.0,15.0,13.0,18.0,17.0,16.0,17.0,16.0,17.0,16.274309109518935,0
2020-04-19,17.0,16.0,14.0,17.0,13.0,19.0,13.0,15.0,17.0,14.0,15.86489252814739,0
2020-04-20,13.0,11.0,14.0,13.0,12.0,12.0,12.0,13.0,11.0,13.0,12.691914022517912,0
2020-04-21,12.0,13.0,15.0,14.0,13.0,13.0,14.0,13.0,16.0,14.0,14.022517911975434,0
2020-04-22,14.0,14.0,12.0,10.0,12.0,10.0,13.0,14.0,11.0,12.0,12.48720573183214,0
2020-04-23,11.0,12.0,12.0,10.0,15.0,12.0,11.0,10.0,15.0,10.0,12.077789150460593,0
2020-04-24,11.0,10.0,12.0,13.0,11.0,8.0,10.0,8.0,12.0,12.0,10.951893551688842,0
2020-04-25,12.0,10.0,12.0,11.0,13.0,9.0,14.0,12.0,14.0,13.0,12.282497441146367,0
2020-04-26,11.0,10.0,11.0,12.0,11.0,10.0,9.0,14.0,11.0,7.0,10.849539406345956,0
2020-04-27,13.0,12.0,11.0,13.0,9.0,10.0,10.0,14.0,12.0,11.0,11.770726714431934,0
2020-04-28,13.0,11.0,12.0,14.0,15.0,14.0,13.0,13.0,15.0,14.0,13.715455475946776,0
2020-04-29,16.0,14.0,15.0,13.0,14.0,16.0,13.0,15.0,17.0,13.0,14.943705220061412,0
2020-04-30,14.0,9.0,11.0,11.0,10.0,9.0,10.0,13.0,11.0,8.0,10.849539406345956,0
2020-05-01,13.0,11.0,10.0,11.0,14.0,11.0,12.0,16.0,13.0,12.0,12.589559877175025,0
2020-05-02,12.0,11.0,6.0,10.0,12.0,10.0,12.0,8.0,10.0,11.0,10.44012282497441,0
2020-05-03,11.0,12.0,12.0,10.0,11.0,11.0,12.0,13.0,13.0,13.0,12.077789150460593,0
2020-05-04,7.0,9.0,9.0,10.0,9.0,10.0,9.0,12.0,10.0,9.0,9.62128966223132,0
2020-05-05,9.0,9.0,9.0,11.0,8.0,12.0,12.0,12.0,9.0,9.0,10.235414534288639,0
2020-05-06,8.0,10.0,8.0,9.0,8.0,10.0,11.0,9.0,7.0,12.0,9.416581371545545,0
2020-05-07,10.0,12.0,9.0,8.0,11.0,11.0,10.0,10.0,11.0,9.0,10.337768679631525,0
2020-05-08,7.0,8.0,8.0,8.0,9.0,9.0,11.0,9.0,9.0,9.0,8.904810644831114,0
2020-05-09,13.0,10.0,12.0,11.0,10.0,11.0,10.0,10.0,9.0,11.0,10.951893551688842,0
2020-05-10,14.0,11.0,11.0,12.0,13.0,11.0,10.0,10.0,12.0,12.0,11.87308085977482,0
2020-05-11,10.0,9.0,7.0,11.0,10.0,9.0,10.0,9.0,9.0,10.0,9.62128966223132,0
2020-05-12,8.0,6.0,6.0,6.0,8.0,8.0,9.0,8.0,8.0,7.0,7.574206755373592,0
2020-05-13,7.0,8.0,7.0,6.0,7.0,9.0,10.0,8.0,8.0,8.0,7.983623336745138,0
2020-05-14,12.0,9.0,9.0,8.0,6.0,9.0,10.0,7.0,9.0,10.0,9.109518935516888,0
2020-05-15,8.0,6.0,9.0,8.0,7.0,9.0,8.0,8.0,7.0,8.0,7.983623336745138,0
2020-05-16,9.0,6.0,9.0,7.0,6.0,8.0,9.0,8.0,8.0,8.0,7.983623336745138,0
2020-05-17,8.0,9.0,7.0,9.0,9.0,5.0,8.0,8.0,7.0,9.0,8.085977482088024,0
2020-05-18,8.0,6.0,8.0,7.0,9.0,6.0,6.0,10.0,8.0,7.0,7.676560900716479,0
2020-05-19,11.0,7.0,10.0,11.0,8.0,10.0,7.0,7.0,11.0,12.0,9.62128966223132,0
2020-05-20,7.0,7.0,8.0,7.0,8.0,7.0,7.0,6.0,9.0,6.0,7.36949846468782,0
2020-05-21,7.0,6.0,6.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,7.471852610030706,0
2020-05-22,6.0,5.0,4.0,5.0,5.0,5.0,4.0,6.0,5.0,7.0,5.322415557830092,0
2020-05-23,4.0,5.0,5.0,6.0,4.0,5.0,4.0,5.0,6.0,7.0,5.220061412487205,0
2020-05-24,5.0,5.0,6.0,5.0,7.0,5.0,4.0,6.0,7.0,7.0,5.834186284544524,0
2020-05-25,5.0,5.0,7.0,5.0,4.0,6.0,6.0,5.0,7.0,8.0,5.93654042988741,0
2020-05-26,6.0,6.0,5.0,6.0,6.0,6.0,6.0,7.0,5.0,5.0,5.93654042988741,0
2020-05-27,8.0,6.0,6.0,7.0,7.0,5.0,8.0,8.0,7.0,5.0,6.857727737973388,0
2020-05-28,6.0,3.0,5.0,4.0,5.0,5.0,8.0,6.0,6.0,7.0,5.629477993858751,0
2020-05-29,3.0,5.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,4.1965199590583415,0
2020-05-30,6.0,3.0,4.0,4.0,3.0,4.0,6.0,5.0,4.0,4.0,4.401228249744115,0
2020-05-31,6.0,4.0,4.0,6.0,6.0,5.0,4.0,4.0,4.0,4.0,4.81064483111566,0
2020-06-01,6.0,7.0,6.0,6.0,6.0,6.0,5.0,7.0,9.0,8.0,6.755373592630502,0
2020-06-02,7.0,7.0,5.0,3.0,5.0,5.0,6.0,6.0,6.0,6.0,5.731832139201638,0
2020-06-03,3.0,3.0,2.0,3.0,5.0,4.0,6.0,3.0,4.0,3.0,3.68474923234391,0
2020-06-04,4.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.298874104401228,0
2020-06-05,4.0,4.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,4.912998976458546,0
2020-06-06,3.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.1965199590583415,0
2020-06-07,5.0,5.0,3.0,6.0,5.0,4.0,4.0,5.0,4.0,5.0,4.708290685772773,0
2020-06-08,7.0,5.0,5.0,6.0,6.0,6.0,4.0,5.0,6.0,5.0,5.629477993858751,0
2020-06-09,4.0,4.0,4.0,4.0,5.0,5.0,4.0,6.0,4.0,4.0,4.503582395087001,0
2020-06-10,6.0,3.0,5.0,6.0,5.0,4.0,4.0,6.0,5.0,4.0,4.912998976458546,0
2020-06-11,3.0,5.0,6.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.81064483111566,0
2020-06-12,9.0,7.0,7.0,8.0,7.0,8.0,8.0,9.0,8.0,9.0,8.18833162743091,0
2020-06-13,6.0,5.0,4.0,6.0,7.0,6.0,5.0,4.0,6.0,6.0,5.629477993858751,0
2020-06-14,5.0,4.0,4.0,5.0,5.0,4.0,6.0,4.0,4.0,4.0,4.605936540429887,0
2020-06-15,4.0,5.0,3.0,3.0,4.0,5.0,4.0,5.0,5.0,6.0,4.503582395087001,0
2020-06-16,4.0,3.0,2.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0,3.5823950870010233,0
2020-06-17,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,6.0,4.0,4.298874104401228,0
2020-06-18,4.0,2.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,3.275332650972364,0
2020-06-19,6.0,6.0,6.0,5.0,4.0,6.0,2.0,5.0,6.0,4.0,5.117707267144319,0
2020-06-20,6.0,6.0,4.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,4.708290685772773,0
2020-06-21,6.0,5.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,5.0,5.220061412487205,0
2020-06-22,5.0,5.0,5.0,6.0,6.0,6.0,5.0,4.0,4.0,6.0,5.322415557830092,0
2020-06-23,4.0,6.0,5.0,5.0,4.0,6.0,5.0,3.0,4.0,4.0,4.708290685772773,0
2020-06-24,5.0,5.0,6.0,4.0,3.0,4.0,4.0,3.0,7.0,6.0,4.81064483111566,0
2020-06-25,5.0,6.0,3.0,3.0,6.0,6.0,5.0,6.0,5.0,6.0,5.220061412487205,0
2020-06-26,5.0,4.0,4.0,5.0,6.0,5.0,4.0,4.0,4.0,4.0,4.605936540429887,0
2020-06-27,3.0,4.0,3.0,4.0,3.0,3.0,5.0,5.0,4.0,2.0,3.68474923234391,0
2020-06-28,4.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,6.0,5.0,4.605936540429887,0
2020-06-29,4.0,3.0,4.0,5.0,5.0,6.0,4.0,4.0,5.0,4.0,4.503582395087001,0
2020-06-30,6.0,7.0,7.0,6.0,7.0,5.0,6.0,6.0,8.0,6.0,6.550665301944728,0
2020-07-01,6.0,3.0,4.0,4.0,5.0,6.0,4.0,5.0,6.0,5.0,4.912998976458546,0
2020-07-02,6.0,6.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.81064483111566,0
2020-07-03,3.0,3.0,5.0,4.0,5.0,3.0,3.0,6.0,6.0,5.0,4.401228249744115,0
2020-07-04,3.0,3.0,4.0,5.0,6.0,5.0,4.0,6.0,5.0,7.0,4.912998976458546,0
2020-07-05,5.0,5.0,2.0,4.0,5.0,6.0,5.0,4.0,4.0,6.0,4.708290685772773,0
2020-07-06,5.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,3.0,4.1965199590583415,0
2020-07-07,3.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,3.377686796315251,0
2020-07-08,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.503582395087001,0
2020-07-09,6.0,4.0,5.0,2.0,6.0,4.0,4.0,6.0,5.0,5.0,4.81064483111566,0
2020-07-10,5.0,4.0,4.0,6.0,5.0,5.0,5.0,4.0,7.0,5.0,5.117707267144319,0
2020-07-11,3.0,6.0,4.0,5.0,5.0,5.0,3.0,5.0,3.0,4.0,4.401228249744115,0
2020-07-12,3.0,5.0,3.0,5.0,4.0,6.0,5.0,5.0,5.0,6.0,4.81064483111566,0
2020-07-13,3.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,4.298874104401228,0
2020-07-14,6.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,4.0,5.0,4.708290685772773,0
2020-07-15,6.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,4.605936540429887,0
2020-07-16,7.0,5.0,5.0,7.0,6.0,5.0,6.0,7.0,6.0,4.0,5.93654042988741,0
2020-07-17,4.0,5.0,3.0,5.0,6.0,6.0,4.0,4.0,4.0,5.0,4.708290685772773,0
2020-07-18,5.0,5.0,6.0,3.0,4.0,5.0,3.0,5.0,3.0,6.0,4.605936540429887,0
2020-07-19,6.0,7.0,4.0,5.0,5.0,8.0,6.0,5.0,7.0,7.0,6.141248720573183,0
2020-07-20,6.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,4.81064483111566,0
2020-07-21,4.0,4.0,3.0,5.0,5.0,3.0,5.0,6.0,4.0,5.0,4.503582395087001,0
2020-07-22,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,3.5823950870010233,0
2020-07-23,5.0,4.0,4.0,3.0,5.0,3.0,4.0,3.0,4.0,2.0,3.787103377686796,0
2020-07-24,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.7635619242579326,0
2020-07-25,4.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,3.68474923234391,0
2020-07-26,3.0,3.0,4.0,3.0,5.0,5.0,4.0,5.0,3.0,3.0,3.8894575230296824,0
2020-07-27,2.0,4.0,3.0,4.0,5.0,2.0,3.0,2.0,3.0,4.0,3.275332650972364,0
2020-07-28,3.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,4.1965199590583415,0
2020-07-29,3.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,2.149437052200614,0
2020-07-30,4.0,4.0,4.0,4.0,4.0,4.0,3.0,6.0,4.0,4.0,4.1965199590583415,0
2020-07-31,3.0,5.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.8894575230296824,0
2020-08-01,5.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,3.0,4.298874104401228,0
2020-08-02,3.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0706243602865917,0
2020-08-03,3.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,3.0,3.8894575230296824,0
2020-08-04,5.0,4.0,6.0,5.0,4.0,6.0,4.0,5.0,7.0,4.0,5.117707267144319,0
2020-08-05,5.0,3.0,4.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,3.787103377686796,0
2020-08-06,5.0,5.0,3.0,5.0,5.0,6.0,4.0,4.0,7.0,6.0,5.117707267144319,0
2020-08-07,4.0,5.0,5.0,7.0,6.0,5.0,5.0,6.0,5.0,4.0,5.322415557830092,0
2020-08-08,4.0,3.0,7.0,5.0,6.0,6.0,4.0,5.0,6.0,9.0,5.629477993858751,0
2020-08-09,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,2.0,4.298874104401228,0
2020-08-10,5.0,4.0,3.0,3.0,4.0,2.0,5.0,4.0,3.0,3.0,3.68474923234391,0
2020-08-11,5.0,3.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,3.0,3.991811668372569,0
2020-08-12,5.0,4.0,5.0,4.0,6.0,4.0,5.0,5.0,6.0,6.0,5.117707267144319,0
2020-08-13,3.0,3.0,2.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,3.5823950870010233,0
2020-08-14,4.0,5.0,5.0,6.0,6.0,5.0,4.0,4.0,6.0,6.0,5.220061412487205,0
2020-08-15,5.0,5.0,5.0,5.0,8.0,5.0,5.0,5.0,4.0,6.0,5.424769703172978,0
2020-08-16,5.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,6.0,5.0,4.401228249744115,0
2020-08-17,5.0,7.0,5.0,6.0,5.0,4.0,4.0,4.0,6.0,6.0,5.322415557830092,0
2020-08-18,7.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.81064483111566,0
2020-08-19,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.377686796315251,0
2020-08-20,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.605936540429887,0
2020-08-21,5.0,3.0,3.0,4.0,4.0,3.0,6.0,4.0,3.0,4.0,3.991811668372569,0
2020-08-22,5.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.5823950870010233,0
2020-08-23,4.0,5.0,3.0,5.0,5.0,4.0,6.0,5.0,4.0,5.0,4.708290685772773,0
2020-08-24,4.0,4.0,5.0,5.0,3.0,4.0,4.0,6.0,4.0,4.0,4.401228249744115,0
2020-08-25,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,2.0,5.0,4.094165813715455,0
2020-08-26,4.0,3.0,3.0,2.0,3.0,2.0,4.0,5.0,2.0,3.0,3.172978505629478,0
2020-08-27,4.0,5.0,3.0,4.0,5.0,4.0,3.0,3.0,2.0,5.0,3.8894575230296824,0
