date,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s_10,/m/0hn9s_11,/m/0hn9s_12,/m/0hn9s_13,/m/0hn9s_14,/m/0hn9s_15,/m/0hn9s_16,/m/0hn9s_17,/m/0hn9s_18,/m/0hn9s_19,/m/0hn9s
2020-02-21,13.0,19.0,0.0,12.0,0.0,5.0,8.0,12.0,7.0,11.0,0.0,6.0,6.0,0.0,13.0,12.0,0.0,6.0,21.0,12.0,8.81081081081081
2020-02-22,7.0,7.0,5.0,6.0,13.0,0.0,0.0,13.0,15.0,0.0,0.0,7.0,6.0,0.0,0.0,7.0,12.0,0.0,15.0,6.0,6.4324324324324325
2020-02-23,0.0,0.0,10.0,6.0,12.0,15.0,0.0,26.0,18.0,0.0,13.0,26.0,12.0,20.0,20.0,6.0,17.0,11.0,0.0,6.0,11.783783783783786
2020-02-24,18.0,12.0,9.0,16.0,6.0,9.0,14.0,0.0,16.0,10.0,17.0,41.0,0.0,6.0,6.0,0.0,21.0,10.0,7.0,16.0,12.648648648648651
2020-02-25,23.0,28.0,22.0,32.0,37.0,13.0,20.0,28.0,34.0,29.0,27.0,28.0,26.0,12.0,23.0,33.0,30.0,44.0,25.0,26.0,29.18918918918919
2020-02-26,42.0,47.0,29.0,50.0,46.0,36.0,19.0,26.0,32.0,41.0,32.0,11.0,35.0,50.0,28.0,52.0,14.0,37.0,30.0,30.0,37.135135135135144
2020-02-27,33.0,33.0,26.0,42.0,42.0,12.0,27.0,55.0,33.0,24.0,38.0,33.0,26.0,34.0,29.0,38.0,34.0,39.0,43.0,51.0,37.405405405405396
2020-02-28,12.0,29.0,23.0,28.0,17.0,27.0,57.0,47.0,29.0,25.0,24.0,35.0,11.0,43.0,43.0,12.0,31.0,31.0,34.0,27.0,31.621621621621625
2020-02-29,35.0,12.0,23.0,33.0,28.0,5.0,14.0,41.0,35.0,40.0,12.0,52.0,11.0,31.0,24.0,35.0,32.0,35.0,26.0,16.0,29.18918918918919
2020-03-01,24.0,18.0,14.0,22.0,22.0,26.0,50.0,35.0,29.0,20.0,29.0,12.0,22.0,12.0,25.0,23.0,5.0,21.0,20.0,22.0,24.378378378378375
2020-03-02,38.0,49.0,25.0,41.0,36.0,12.0,39.0,54.0,29.0,28.0,37.0,37.0,35.0,51.0,40.0,43.0,34.0,56.0,67.0,30.0,42.21621621621621
2020-03-03,29.0,34.0,27.0,27.0,59.0,42.0,48.0,51.0,54.0,44.0,44.0,38.0,64.0,41.0,47.0,33.0,15.0,50.0,88.0,37.0,47.135135135135144
2020-03-04,22.0,22.0,21.0,26.0,46.0,16.0,60.0,32.0,35.0,38.0,32.0,22.0,20.0,57.0,34.0,43.0,39.0,33.0,36.0,51.0,37.02702702702703
2020-03-05,57.0,57.0,62.0,68.0,64.0,43.0,89.0,62.0,73.0,44.0,56.0,71.0,53.0,70.0,66.0,39.0,40.0,49.0,75.0,48.0,64.10810810810811
2020-03-06,24.0,46.0,42.0,38.0,33.0,36.0,56.0,35.0,41.0,46.0,46.0,35.0,49.0,37.0,42.0,35.0,37.0,31.0,52.0,44.0,43.51351351351353
2020-03-07,25.0,43.0,19.0,17.0,18.0,9.0,23.0,12.0,27.0,16.0,31.0,18.0,35.0,26.0,33.0,25.0,28.0,22.0,21.0,17.0,25.135135135135137
2020-03-08,0.0,19.0,29.0,17.0,24.0,14.0,22.0,25.0,30.0,16.0,12.0,37.0,17.0,19.0,26.0,18.0,28.0,0.0,28.0,12.0,21.24324324324324
2020-03-09,17.0,28.0,17.0,15.0,26.0,13.0,46.0,33.0,27.0,24.0,5.0,22.0,31.0,23.0,34.0,33.0,0.0,10.0,25.0,15.0,24.0
2020-03-10,12.0,12.0,9.0,11.0,11.0,13.0,27.0,11.0,25.0,5.0,23.0,46.0,5.0,30.0,36.0,28.0,46.0,5.0,19.0,16.0,21.081081081081077
2020-03-11,52.0,57.0,40.0,48.0,27.0,52.0,63.0,58.0,62.0,61.0,40.0,84.0,48.0,54.0,67.0,74.0,77.0,35.0,45.0,32.0,58.16216216216216
2020-03-12,73.0,66.0,70.0,26.0,95.0,51.0,74.0,71.0,66.0,68.0,71.0,55.0,78.0,64.0,52.0,44.0,64.0,53.0,80.0,46.0,68.48648648648647
2020-03-13,46.0,51.0,45.0,54.0,65.0,52.0,90.0,63.0,69.0,69.0,73.0,75.0,43.0,42.0,90.0,51.0,84.0,51.0,70.0,48.0,66.54054054054055
2020-03-14,90.0,95.0,100.0,100.0,66.0,100.0,54.0,70.0,96.0,100.0,89.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2020-03-15,84.0,88.0,29.0,89.0,100.0,72.0,84.0,100.0,100.0,100.0,66.0,94.0,100.0,72.0,82.0,77.0,75.0,83.0,78.0,98.0,90.32432432432432
2020-03-16,48.0,43.0,49.0,41.0,59.0,70.0,75.0,87.0,68.0,59.0,57.0,57.0,63.0,81.0,86.0,57.0,43.0,59.0,59.0,71.0,66.5945945945946
2020-03-17,45.0,34.0,35.0,36.0,74.0,37.0,65.0,73.0,53.0,43.0,43.0,48.0,55.0,80.0,45.0,72.0,35.0,17.0,60.0,45.0,53.78378378378378
2020-03-18,32.0,58.0,49.0,25.0,44.0,24.0,57.0,26.0,46.0,41.0,61.0,36.0,44.0,49.0,27.0,73.0,28.0,60.0,41.0,39.0,46.48648648648647
2020-03-19,48.0,43.0,21.0,40.0,35.0,41.0,39.0,43.0,64.0,33.0,48.0,64.0,50.0,34.0,56.0,47.0,63.0,52.0,60.0,45.0,50.05405405405406
2020-03-20,51.0,46.0,28.0,44.0,68.0,47.0,100.0,46.0,83.0,57.0,60.0,25.0,63.0,48.0,53.0,40.0,37.0,41.0,46.0,24.0,54.43243243243244
2020-03-21,100.0,100.0,75.0,77.0,73.0,63.0,91.0,52.0,80.0,71.0,100.0,58.0,71.0,55.0,68.0,86.0,47.0,56.0,87.0,87.0,80.9189189189189
2020-03-22,29.0,17.0,31.0,53.0,59.0,34.0,55.0,58.0,43.0,40.0,50.0,69.0,27.0,41.0,72.0,84.0,47.0,64.0,78.0,43.0,53.729729729729726
2020-03-23,53.0,61.0,42.0,37.0,45.0,27.0,81.0,31.0,58.0,19.0,66.0,35.0,37.0,32.0,42.0,48.0,36.0,39.0,56.0,49.0,48.32432432432432
2020-03-24,63.0,34.0,23.0,49.0,18.0,37.0,41.0,48.0,42.0,37.0,29.0,33.0,40.0,46.0,40.0,33.0,43.0,33.0,38.0,31.0,40.972972972972975
2020-03-25,25.0,30.0,35.0,23.0,23.0,22.0,41.0,44.0,37.0,26.0,33.0,29.0,32.0,36.0,56.0,34.0,26.0,26.0,49.0,31.0,35.567567567567565
2020-03-26,54.0,58.0,50.0,50.0,64.0,45.0,23.0,44.0,58.0,38.0,39.0,24.0,54.0,36.0,61.0,53.0,18.0,22.0,66.0,59.0,49.51351351351353
2020-03-27,33.0,37.0,15.0,35.0,22.0,25.0,22.0,19.0,28.0,20.0,33.0,47.0,26.0,35.0,15.0,14.0,34.0,36.0,42.0,17.0,30.0
2020-03-28,39.0,28.0,49.0,42.0,43.0,35.0,54.0,45.0,52.0,39.0,66.0,45.0,37.0,76.0,24.0,39.0,10.0,44.0,51.0,63.0,47.62162162162162
2020-03-29,46.0,22.0,26.0,37.0,53.0,9.0,34.0,55.0,55.0,44.0,44.0,33.0,53.0,52.0,41.0,51.0,35.0,10.0,38.0,26.0,41.297297297297305
2020-03-30,24.0,33.0,22.0,31.0,36.0,36.0,40.0,33.0,65.0,33.0,42.0,47.0,22.0,49.0,25.0,32.0,43.0,29.0,48.0,31.0,38.97297297297297
2020-03-31,24.0,24.0,22.0,22.0,27.0,21.0,34.0,14.0,31.0,33.0,14.0,28.0,44.0,30.0,35.0,42.0,34.0,41.0,32.0,31.0,31.513513513513512
2020-04-01,33.0,43.0,22.0,26.0,35.0,25.0,46.0,52.0,36.0,25.0,28.0,47.0,31.0,25.0,15.0,28.0,38.0,25.0,43.0,44.0,36.054054054054056
2020-04-02,29.0,19.0,11.0,9.0,9.0,15.0,18.0,19.0,37.0,8.0,19.0,34.0,32.0,20.0,31.0,24.0,31.0,9.0,22.0,22.0,22.594594594594593
2020-04-03,41.0,35.0,12.0,42.0,34.0,35.0,43.0,60.0,58.0,18.0,10.0,30.0,38.0,43.0,37.0,40.0,23.0,54.0,23.0,23.0,37.78378378378379
2020-04-04,29.0,35.0,23.0,33.0,22.0,22.0,28.0,52.0,32.0,10.0,40.0,34.0,33.0,25.0,24.0,34.0,46.0,25.0,32.0,22.0,32.486486486486484
2020-04-05,35.0,11.0,27.0,27.0,27.0,13.0,28.0,29.0,29.0,30.0,29.0,29.0,16.0,42.0,43.0,45.0,21.0,20.0,52.0,38.0,31.94594594594595
2020-04-06,34.0,34.0,15.0,9.0,14.0,18.0,24.0,19.0,13.0,13.0,38.0,10.0,36.0,30.0,36.0,34.0,13.0,17.0,16.0,22.0,24.05405405405405
2020-04-07,15.0,20.0,4.0,23.0,10.0,12.0,43.0,20.0,27.0,9.0,15.0,10.0,19.0,10.0,21.0,15.0,22.0,18.0,6.0,23.0,18.486486486486488
2020-04-08,25.0,15.0,12.0,10.0,14.0,15.0,18.0,15.0,11.0,17.0,15.0,20.0,19.0,16.0,11.0,10.0,13.0,9.0,17.0,14.0,16.0
2020-04-09,10.0,10.0,0.0,14.0,39.0,0.0,19.0,5.0,14.0,22.0,10.0,31.0,14.0,21.0,16.0,20.0,23.0,14.0,12.0,0.0,15.891891891891891
2020-04-10,21.0,26.0,37.0,10.0,20.0,8.0,44.0,21.0,20.0,27.0,20.0,10.0,24.0,11.0,27.0,26.0,9.0,14.0,12.0,0.0,20.918918918918926
2020-04-11,22.0,39.0,13.0,21.0,11.0,13.0,20.0,6.0,15.0,15.0,28.0,5.0,21.0,0.0,12.0,5.0,5.0,10.0,19.0,10.0,15.675675675675675
2020-04-12,23.0,22.0,4.0,11.0,22.0,21.0,14.0,28.0,22.0,15.0,23.0,28.0,5.0,12.0,12.0,28.0,25.0,20.0,32.0,32.0,21.567567567567572
2020-04-13,25.0,35.0,32.0,19.0,19.0,15.0,6.0,30.0,31.0,31.0,20.0,30.0,29.0,16.0,11.0,25.0,9.0,13.0,34.0,10.0,23.783783783783782
2020-04-14,30.0,20.0,12.0,9.0,14.0,15.0,18.0,20.0,19.0,13.0,10.0,25.0,23.0,37.0,26.0,0.0,18.0,22.0,28.0,14.0,20.16216216216216
2020-04-15,5.0,10.0,16.0,5.0,29.0,19.0,30.0,40.0,24.0,31.0,15.0,14.0,24.0,31.0,16.0,20.0,9.0,26.0,17.0,18.0,21.567567567567572
2020-04-16,10.0,10.0,12.0,5.0,9.0,4.0,6.0,10.0,11.0,4.0,5.0,20.0,5.0,10.0,10.0,10.0,13.0,13.0,6.0,5.0,9.62162162162162
2020-04-17,15.0,5.0,12.0,5.0,5.0,23.0,0.0,10.0,26.0,0.0,10.0,19.0,18.0,26.0,20.0,15.0,9.0,13.0,11.0,14.0,13.837837837837839
2020-04-18,11.0,10.0,12.0,20.0,20.0,12.0,19.0,27.0,12.0,9.0,11.0,11.0,5.0,11.0,11.0,5.0,10.0,9.0,18.0,5.0,13.405405405405405
2020-04-19,10.0,15.0,12.0,14.0,5.0,12.0,12.0,15.0,14.0,14.0,15.0,21.0,5.0,11.0,16.0,15.0,5.0,13.0,11.0,25.0,14.054054054054054
