date,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s,batch_id
2020-02-12,7.0,5.0,3.0,2.0,3.0,0.0,2.0,10.0,3.0,10.0,4.777070063694268,0
2020-02-13,9.0,7.0,10.0,9.0,11.0,13.0,7.0,8.0,13.0,10.0,10.297239915074309,0
2020-02-14,2.0,5.0,0.0,0.0,6.0,5.0,2.0,0.0,0.0,3.0,2.441613588110403,0
2020-02-15,0.0,5.0,0.0,5.0,6.0,3.0,5.0,3.0,3.0,3.0,3.5031847133757963,0
2020-02-16,7.0,8.0,5.0,0.0,3.0,3.0,10.0,5.0,5.0,8.0,5.732484076433121,0
2020-02-17,4.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,2.0,1.8046709129511678,0
2020-02-18,7.0,5.0,5.0,4.0,0.0,13.0,7.0,5.0,5.0,10.0,6.475583864118896,0
2020-02-19,4.0,5.0,2.0,2.0,3.0,5.0,5.0,5.0,0.0,2.0,3.5031847133757963,0
2020-02-20,0.0,0.0,2.0,2.0,3.0,0.0,2.0,7.0,0.0,2.0,1.910828025477707,0
2020-02-21,5.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,8.0,5.0,2.8662420382165603,0
2020-02-22,5.0,3.0,3.0,2.0,3.0,6.0,0.0,0.0,3.0,8.0,3.5031847133757963,0
2020-02-23,7.0,10.0,13.0,4.0,17.0,16.0,17.0,17.0,18.0,12.0,13.906581740976645,0
2020-02-24,15.0,18.0,26.0,21.0,24.0,27.0,16.0,28.0,14.0,19.0,22.08067940552017,0
2020-02-25,9.0,14.0,15.0,19.0,32.0,25.0,18.0,16.0,24.0,21.0,20.48832271762208,0
2020-02-26,12.0,18.0,25.0,14.0,15.0,17.0,20.0,22.0,23.0,18.0,19.532908704883223,0
2020-02-27,22.0,21.0,29.0,23.0,13.0,25.0,23.0,21.0,22.0,14.0,22.611464968152866,0
2020-02-28,9.0,7.0,28.0,11.0,19.0,18.0,10.0,10.0,13.0,20.0,15.392781316348195,0
2020-02-29,14.0,5.0,5.0,14.0,17.0,11.0,22.0,13.0,13.0,13.0,13.481953290870488,0
2020-03-01,7.0,7.0,2.0,9.0,8.0,8.0,5.0,5.0,3.0,3.0,6.050955414012739,0
2020-03-02,6.0,7.0,12.0,4.0,5.0,10.0,2.0,7.0,7.0,7.0,7.112526539278131,0
2020-03-03,4.0,0.0,2.0,6.0,3.0,7.0,5.0,7.0,5.0,0.0,4.140127388535031,0
2020-03-04,12.0,20.0,14.0,4.0,23.0,10.0,18.0,21.0,19.0,7.0,15.711252653927813,0
2020-03-05,18.0,24.0,7.0,17.0,22.0,20.0,17.0,22.0,23.0,12.0,19.32059447983015,0
2020-03-06,13.0,9.0,17.0,11.0,27.0,13.0,5.0,19.0,5.0,14.0,14.118895966029724,0
2020-03-07,19.0,13.0,11.0,16.0,29.0,13.0,15.0,15.0,8.0,8.0,15.605095541401273,0
2020-03-08,28.0,12.0,25.0,18.0,25.0,16.0,27.0,35.0,31.0,18.0,24.94692144373673,0
2020-03-09,28.0,11.0,29.0,23.0,26.0,32.0,18.0,37.0,27.0,24.0,27.070063694267514,0
2020-03-10,9.0,21.0,19.0,13.0,27.0,30.0,16.0,24.0,22.0,24.0,21.762208067940552,0
2020-03-11,47.0,60.0,49.0,55.0,57.0,34.0,43.0,48.0,63.0,28.0,51.38004246284501,0
2020-03-12,45.0,46.0,57.0,35.0,58.0,44.0,38.0,44.0,62.0,47.0,50.530785562632694,0
2020-03-13,41.0,67.0,47.0,42.0,62.0,50.0,65.0,67.0,47.0,55.0,57.64331210191082,0
2020-03-14,83.0,100.0,96.0,95.0,81.0,93.0,100.0,90.0,98.0,86.0,97.87685774946921,0
2020-03-15,100.0,87.0,81.0,92.0,100.0,94.0,94.0,96.0,98.0,100.0,100.0,0
2020-03-16,56.0,69.0,93.0,100.0,88.0,100.0,90.0,81.0,80.0,89.0,89.80891719745223,0
2020-03-17,77.0,83.0,75.0,90.0,90.0,90.0,83.0,71.0,100.0,87.0,89.80891719745223,0
2020-03-18,47.0,80.0,82.0,75.0,78.0,97.0,75.0,65.0,56.0,68.0,76.7515923566879,0
2020-03-19,55.0,80.0,66.0,64.0,75.0,64.0,68.0,88.0,70.0,63.0,73.56687898089172,0
2020-03-20,63.0,61.0,54.0,58.0,79.0,66.0,68.0,82.0,81.0,75.0,72.92993630573248,0
2020-03-21,60.0,75.0,100.0,94.0,86.0,95.0,69.0,81.0,82.0,90.0,88.32271762208067,0
2020-03-22,66.0,40.0,62.0,53.0,45.0,59.0,63.0,47.0,89.0,50.0,60.93418259023355,0
2020-03-23,40.0,37.0,58.0,56.0,62.0,58.0,57.0,55.0,62.0,72.0,59.12951167728237,0
2020-03-24,60.0,76.0,61.0,67.0,69.0,91.0,79.0,76.0,70.0,87.0,78.13163481953289,0
2020-03-25,44.0,48.0,40.0,43.0,59.0,46.0,45.0,52.0,54.0,53.0,51.38004246284501,0
2020-03-26,53.0,58.0,45.0,39.0,64.0,41.0,60.0,50.0,41.0,42.0,52.33545647558386,0
2020-03-27,67.0,64.0,56.0,62.0,71.0,64.0,70.0,81.0,81.0,66.0,72.39915074309978,0
2020-03-28,89.0,69.0,61.0,66.0,90.0,71.0,64.0,100.0,80.0,73.0,80.99787685774946,0
2020-03-29,49.0,56.0,72.0,74.0,91.0,78.0,69.0,79.0,57.0,77.0,74.52229299363057,0
2020-03-30,57.0,59.0,63.0,55.0,59.0,48.0,52.0,46.0,62.0,42.0,57.64331210191082,0
2020-03-31,43.0,64.0,50.0,56.0,67.0,47.0,30.0,45.0,53.0,52.0,53.82165605095541,0
2020-04-01,38.0,52.0,49.0,45.0,63.0,46.0,48.0,59.0,44.0,46.0,52.016985138004245,0
2020-04-02,33.0,36.0,39.0,36.0,57.0,49.0,33.0,55.0,60.0,43.0,46.81528662420382,0
2020-04-03,31.0,44.0,52.0,40.0,25.0,52.0,42.0,49.0,35.0,47.0,44.267515923566876,0
2020-04-04,41.0,59.0,43.0,37.0,62.0,42.0,56.0,67.0,52.0,23.0,51.167728237791934,0
2020-04-05,35.0,42.0,44.0,43.0,43.0,46.0,43.0,45.0,40.0,44.0,45.11677282377919,0
2020-04-06,37.0,33.0,38.0,49.0,40.0,47.0,27.0,55.0,65.0,53.0,47.13375796178344,0
2020-04-07,36.0,39.0,49.0,35.0,64.0,32.0,32.0,45.0,52.0,31.0,44.0552016985138,0
2020-04-08,41.0,48.0,50.0,40.0,45.0,49.0,50.0,43.0,58.0,45.0,49.78768577494692,0
2020-04-09,21.0,16.0,15.0,17.0,32.0,27.0,23.0,19.0,27.0,19.0,22.929936305732483,0
2020-04-10,38.0,39.0,36.0,29.0,31.0,26.0,39.0,45.0,34.0,30.0,36.83651804670913,0
2020-04-11,35.0,25.0,52.0,25.0,37.0,29.0,25.0,23.0,50.0,38.0,35.98726114649681,0
2020-04-12,26.0,15.0,26.0,29.0,59.0,29.0,32.0,38.0,49.0,23.0,34.6072186836518,0
2020-04-13,52.0,32.0,43.0,37.0,37.0,52.0,32.0,56.0,54.0,38.0,45.966029723991504,0
2020-04-14,20.0,52.0,50.0,45.0,46.0,39.0,38.0,41.0,38.0,45.0,43.94904458598726,0
2020-04-15,33.0,31.0,28.0,28.0,24.0,25.0,23.0,34.0,30.0,37.0,31.104033970276006,0
2020-04-16,34.0,30.0,42.0,35.0,39.0,28.0,28.0,28.0,43.0,46.0,37.473460721868356,0
2020-04-17,19.0,29.0,40.0,39.0,36.0,26.0,34.0,34.0,43.0,32.0,35.24416135881104,0
2020-04-18,21.0,37.0,15.0,42.0,30.0,32.0,17.0,20.0,21.0,18.0,26.857749469214436,0
2020-04-19,32.0,35.0,43.0,31.0,27.0,37.0,28.0,35.0,21.0,36.0,34.50106157112526,0
2020-04-20,28.0,41.0,26.0,35.0,45.0,48.0,38.0,37.0,41.0,36.0,39.80891719745223,0
2020-04-21,14.0,28.0,31.0,15.0,24.0,16.0,11.0,19.0,22.0,29.0,22.186836518046707,0
2020-04-22,18.0,30.0,20.0,26.0,25.0,30.0,30.0,27.0,18.0,20.0,25.902335456475583,0
2020-04-23,18.0,13.0,29.0,21.0,29.0,32.0,27.0,17.0,14.0,17.0,23.03609341825902,0
2020-04-24,17.0,16.0,31.0,27.0,31.0,44.0,21.0,30.0,17.0,19.0,26.857749469214436,0
2020-04-25,27.0,22.0,20.0,20.0,28.0,29.0,19.0,15.0,23.0,25.0,24.203821656050955,0
2020-04-26,20.0,19.0,22.0,15.0,16.0,21.0,26.0,24.0,28.0,27.0,23.14225053078556,0
2020-04-27,22.0,30.0,44.0,31.0,49.0,41.0,31.0,24.0,38.0,30.0,36.09341825902335,0
2020-04-28,18.0,26.0,25.0,13.0,22.0,16.0,23.0,24.0,16.0,22.0,21.762208067940552,0
2020-04-29,23.0,17.0,9.0,17.0,26.0,29.0,25.0,27.0,22.0,23.0,23.14225053078556,0
2020-04-30,14.0,19.0,30.0,29.0,36.0,23.0,27.0,19.0,33.0,36.0,28.237791932059448,0
2020-05-01,11.0,23.0,24.0,23.0,18.0,25.0,23.0,24.0,15.0,17.0,21.549893842887474,0
2020-05-02,14.0,19.0,33.0,29.0,36.0,26.0,19.0,17.0,39.0,30.0,27.81316348195329,0
2020-05-03,17.0,21.0,12.0,19.0,19.0,20.0,14.0,17.0,15.0,12.0,17.62208067940552,0
2020-05-04,20.0,21.0,22.0,15.0,26.0,27.0,23.0,15.0,22.0,26.0,23.03609341825902,0
2020-05-05,28.0,23.0,26.0,22.0,33.0,27.0,23.0,25.0,12.0,22.0,25.583864118895967,0
2020-05-06,17.0,24.0,21.0,17.0,28.0,26.0,16.0,29.0,28.0,17.0,23.673036093418258,0
2020-05-07,19.0,16.0,23.0,18.0,36.0,26.0,35.0,25.0,19.0,30.0,26.2208067940552,0
2020-05-08,35.0,35.0,27.0,26.0,38.0,35.0,21.0,19.0,17.0,29.0,29.936305732484076,0
2020-05-09,20.0,11.0,25.0,15.0,12.0,9.0,22.0,11.0,20.0,17.0,17.197452229299362,0
2020-05-10,14.0,12.0,28.0,29.0,25.0,18.0,25.0,28.0,23.0,25.0,24.097664543524417,0
2020-05-11,21.0,29.0,21.0,17.0,24.0,22.0,22.0,27.0,26.0,17.0,23.991507430997878,0
2020-05-12,8.0,6.0,15.0,11.0,26.0,9.0,10.0,17.0,17.0,23.0,15.074309978768577,0
2020-05-13,17.0,27.0,20.0,11.0,29.0,22.0,23.0,23.0,27.0,26.0,23.885350318471335,0
2020-05-14,16.0,20.0,29.0,16.0,18.0,9.0,26.0,15.0,16.0,16.0,19.21443736730361,0
2020-05-15,8.0,11.0,19.0,14.0,15.0,14.0,13.0,2.0,17.0,9.0,12.951167728237792,0
2020-05-16,10.0,24.0,14.0,14.0,21.0,20.0,16.0,16.0,11.0,16.0,17.197452229299362,0
2020-05-17,11.0,18.0,14.0,13.0,13.0,15.0,14.0,12.0,22.0,19.0,16.02972399150743,0
2020-05-18,22.0,15.0,14.0,10.0,18.0,5.0,13.0,13.0,14.0,9.0,14.118895966029724,0
2020-05-19,14.0,13.0,7.0,8.0,22.0,7.0,8.0,11.0,9.0,9.0,11.464968152866241,0
2020-05-20,10.0,15.0,4.0,23.0,14.0,13.0,21.0,19.0,13.0,19.0,16.02972399150743,0
2020-05-21,23.0,18.0,9.0,25.0,15.0,22.0,36.0,27.0,17.0,18.0,22.292993630573246,0
2020-05-22,13.0,5.0,10.0,9.0,5.0,18.0,16.0,12.0,12.0,2.0,10.828025477707005,0
2020-05-23,17.0,18.0,19.0,12.0,21.0,14.0,18.0,8.0,14.0,19.0,16.985138004246284,0
2020-05-24,4.0,12.0,2.0,8.0,5.0,5.0,9.0,2.0,5.0,7.0,6.263269639065817,0
2020-05-25,15.0,23.0,11.0,15.0,21.0,15.0,18.0,8.0,15.0,15.0,16.560509554140125,0
2020-05-26,18.0,15.0,24.0,25.0,19.0,18.0,23.0,17.0,25.0,26.0,22.292993630573246,0
2020-05-27,10.0,11.0,9.0,6.0,12.0,16.0,13.0,11.0,11.0,7.0,11.252653927813164,0
2020-05-28,6.0,13.0,4.0,12.0,20.0,12.0,13.0,11.0,9.0,9.0,11.57112526539278,0
2020-05-29,11.0,9.0,7.0,2.0,16.0,10.0,9.0,12.0,5.0,9.0,9.554140127388536,0
2020-05-30,7.0,18.0,27.0,21.0,3.0,22.0,13.0,19.0,28.0,24.0,19.32059447983015,0
2020-05-31,2.0,9.0,5.0,8.0,8.0,7.0,7.0,2.0,5.0,9.0,6.581740976645435,0
2020-06-01,9.0,10.0,3.0,11.0,5.0,5.0,7.0,2.0,8.0,12.0,7.643312101910828,0
2020-06-02,14.0,17.0,24.0,12.0,20.0,18.0,9.0,11.0,23.0,22.0,18.046709129511676,0
2020-06-03,8.0,8.0,8.0,13.0,7.0,9.0,10.0,12.0,9.0,15.0,10.509554140127388,0
2020-06-04,4.0,16.0,17.0,16.0,5.0,6.0,10.0,18.0,19.0,23.0,14.225053078556263,0
2020-06-05,8.0,10.0,2.0,2.0,5.0,7.0,6.0,4.0,4.0,4.0,5.520169851380042,0
2020-06-06,15.0,16.0,5.0,7.0,21.0,17.0,8.0,13.0,14.0,19.0,14.331210191082802,0
2020-06-07,5.0,7.0,5.0,4.0,11.0,5.0,5.0,2.0,5.0,7.0,5.944798301486199,0
2020-06-08,13.0,14.0,10.0,4.0,9.0,4.0,8.0,10.0,23.0,16.0,11.78343949044586,0
2020-06-09,21.0,16.0,19.0,18.0,12.0,18.0,16.0,17.0,9.0,19.0,17.515923566878982,0
2020-06-10,8.0,15.0,15.0,17.0,12.0,11.0,8.0,13.0,11.0,22.0,14.012738853503185,0
2020-06-11,19.0,22.0,16.0,14.0,13.0,14.0,20.0,20.0,21.0,11.0,18.046709129511676,0
2020-06-12,2.0,7.0,3.0,2.0,0.0,0.0,5.0,2.0,5.0,5.0,3.2908704883227173,0
2020-06-13,3.0,16.0,9.0,2.0,6.0,6.0,3.0,8.0,9.0,20.0,8.70488322717622,0
2020-06-14,9.0,17.0,17.0,9.0,19.0,15.0,10.0,19.0,18.0,20.0,16.24203821656051,0
2020-06-15,8.0,9.0,9.0,10.0,12.0,12.0,9.0,9.0,2.0,9.0,9.447983014861995,0
2020-06-16,17.0,8.0,6.0,8.0,14.0,11.0,12.0,8.0,24.0,17.0,13.26963906581741,0
2020-06-17,12.0,9.0,9.0,18.0,12.0,12.0,15.0,15.0,16.0,18.0,14.437367303609342,0
2020-06-18,20.0,22.0,29.0,23.0,32.0,16.0,28.0,31.0,23.0,27.0,26.64543524416136,0
2020-06-19,7.0,10.0,8.0,11.0,8.0,15.0,7.0,15.0,8.0,5.0,9.978768577494693,0
2020-06-20,7.0,16.0,5.0,14.0,27.0,8.0,3.0,8.0,5.0,19.0,11.889596602972398,0
2020-06-21,7.0,10.0,15.0,9.0,8.0,10.0,12.0,5.0,10.0,7.0,9.872611464968154,0
2020-06-22,4.0,7.0,7.0,16.0,8.0,17.0,13.0,7.0,9.0,7.0,10.084925690021231,0
2020-06-23,7.0,16.0,10.0,6.0,11.0,7.0,14.0,9.0,15.0,5.0,10.615711252653927,0
2020-06-24,2.0,9.0,8.0,2.0,3.0,5.0,7.0,7.0,8.0,2.0,5.626326963906582,0
2020-06-25,7.0,5.0,8.0,4.0,11.0,8.0,10.0,12.0,10.0,3.0,8.280254777070063,0
2020-06-26,9.0,10.0,15.0,9.0,20.0,13.0,7.0,18.0,21.0,18.0,14.8619957537155,0
2020-06-27,5.0,11.0,6.0,5.0,13.0,9.0,6.0,6.0,6.0,6.0,7.749469214437367,0
2020-06-28,7.0,5.0,8.0,0.0,12.0,8.0,10.0,5.0,11.0,5.0,7.537154989384288,0
2020-06-29,4.0,16.0,11.0,2.0,15.0,5.0,13.0,9.0,9.0,16.0,10.615711252653927,0
2020-06-30,4.0,9.0,12.0,4.0,5.0,15.0,5.0,17.0,15.0,7.0,9.872611464968154,0
2020-07-01,9.0,7.0,7.0,0.0,8.0,5.0,5.0,12.0,8.0,5.0,7.006369426751593,0
2020-07-02,9.0,5.0,0.0,10.0,5.0,10.0,2.0,2.0,7.0,2.0,5.520169851380042,0
2020-07-03,9.0,19.0,12.0,11.0,14.0,18.0,12.0,27.0,18.0,17.0,16.666666666666668,0
2020-07-04,8.0,11.0,15.0,3.0,6.0,15.0,3.0,3.0,3.0,6.0,7.749469214437367,0
2020-07-05,8.0,16.0,11.0,12.0,15.0,9.0,11.0,27.0,11.0,11.0,13.906581740976645,0
2020-07-06,11.0,9.0,9.0,2.0,16.0,2.0,9.0,7.0,5.0,5.0,7.961783439490445,0
2020-07-07,6.0,12.0,15.0,8.0,13.0,10.0,16.0,19.0,10.0,14.0,13.05732484076433,0
2020-07-08,2.0,7.0,5.0,4.0,6.0,13.0,5.0,5.0,8.0,8.0,6.687898089171974,0
2020-07-09,12.0,2.0,13.0,0.0,9.0,11.0,0.0,5.0,5.0,5.0,6.581740976645435,0
2020-07-10,12.0,10.0,19.0,7.0,12.0,6.0,15.0,11.0,6.0,16.0,12.101910828025478,0
2020-07-11,21.0,17.0,17.0,18.0,22.0,18.0,22.0,17.0,9.0,20.0,19.21443736730361,0
2020-07-12,7.0,3.0,11.0,7.0,9.0,14.0,8.0,5.0,20.0,11.0,10.084925690021231,0
2020-07-13,9.0,7.0,7.0,15.0,11.0,5.0,5.0,10.0,10.0,15.0,9.978768577494693,0
2020-07-14,12.0,17.0,5.0,13.0,20.0,11.0,10.0,13.0,13.0,10.0,13.16348195329087,0
2020-07-15,9.0,2.0,5.0,7.0,11.0,8.0,10.0,10.0,16.0,8.0,9.129511677282377,0
2020-07-16,7.0,5.0,15.0,7.0,17.0,10.0,7.0,7.0,10.0,5.0,9.554140127388536,0
2020-07-17,11.0,10.0,13.0,9.0,0.0,5.0,12.0,7.0,3.0,3.0,7.749469214437367,0
2020-07-18,13.0,17.0,17.0,15.0,25.0,15.0,16.0,14.0,17.0,40.0,20.06369426751592,0
2020-07-19,10.0,16.0,8.0,9.0,21.0,14.0,15.0,13.0,13.0,11.0,13.800424628450106,0
2020-07-20,11.0,10.0,13.0,9.0,17.0,23.0,12.0,15.0,3.0,7.0,12.738853503184712,0
2020-07-21,7.0,2.0,8.0,9.0,11.0,5.0,7.0,7.0,8.0,10.0,7.855626326963907,0
2020-07-22,13.0,12.0,10.0,9.0,8.0,10.0,12.0,7.0,13.0,17.0,11.78343949044586,0
2020-07-23,7.0,7.0,8.0,11.0,17.0,8.0,2.0,7.0,8.0,7.0,8.70488322717622,0
2020-07-24,11.0,10.0,10.0,4.0,14.0,5.0,2.0,3.0,13.0,8.0,8.492569002123142,0
2020-07-25,2.0,5.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,5.0,2.760084925690021,0
2020-07-26,10.0,5.0,11.0,5.0,15.0,6.0,8.0,3.0,8.0,11.0,8.70488322717622,0
2020-07-27,7.0,12.0,7.0,4.0,5.0,10.0,10.0,2.0,8.0,12.0,8.174097664543524,0
2020-07-28,5.0,12.0,5.0,7.0,11.0,5.0,15.0,10.0,18.0,5.0,9.872611464968154,0
2020-07-29,14.0,15.0,13.0,16.0,20.0,16.0,17.0,12.0,21.0,15.0,16.878980891719745,0
2020-07-30,14.0,8.0,10.0,11.0,17.0,13.0,7.0,8.0,11.0,10.0,11.57112526539278,0
2020-07-31,17.0,18.0,19.0,14.0,21.0,22.0,18.0,21.0,27.0,16.0,20.48832271762208,0
2020-08-01,5.0,9.0,18.0,8.0,10.0,6.0,12.0,9.0,9.0,6.0,9.766454352441611,0
2020-08-02,10.0,8.0,17.0,5.0,10.0,6.0,17.0,8.0,12.0,3.0,10.19108280254777,0
2020-08-03,7.0,9.0,17.0,17.0,8.0,2.0,7.0,9.0,5.0,14.0,10.084925690021231,0
2020-08-04,2.0,9.0,2.0,6.0,13.0,12.0,5.0,5.0,5.0,10.0,7.32484076433121,0
2020-08-05,9.0,7.0,7.0,8.0,3.0,2.0,2.0,7.0,7.0,9.0,6.475583864118896,0
2020-08-06,7.0,10.0,5.0,9.0,14.0,5.0,5.0,10.0,8.0,13.0,9.129511677282377,0
2020-08-07,5.0,8.0,5.0,5.0,6.0,8.0,5.0,3.0,3.0,11.0,6.263269639065817,0
2020-08-08,5.0,9.0,3.0,10.0,16.0,9.0,6.0,6.0,18.0,3.0,9.023354564755838,0
2020-08-09,8.0,3.0,0.0,7.0,12.0,3.0,0.0,0.0,6.0,8.0,4.989384288747346,0
2020-08-10,0.0,9.0,5.0,4.0,8.0,3.0,7.0,5.0,7.0,5.0,5.626326963906582,0
2020-08-11,4.0,5.0,7.0,11.0,8.0,8.0,5.0,12.0,7.0,12.0,8.386411889596603,0
2020-08-12,18.0,10.0,18.0,15.0,22.0,13.0,15.0,10.0,13.0,18.0,16.13588110403397,0
2020-08-13,5.0,5.0,10.0,9.0,9.0,8.0,15.0,10.0,13.0,10.0,9.978768577494693,0
2020-08-14,9.0,12.0,13.0,9.0,6.0,16.0,22.0,13.0,16.0,3.0,12.632696390658174,0
2020-08-15,5.0,8.0,14.0,7.0,3.0,15.0,8.0,8.0,9.0,5.0,8.70488322717622,0
2020-08-16,14.0,13.0,8.0,7.0,12.0,6.0,10.0,5.0,5.0,5.0,9.023354564755838,0
2020-08-17,4.0,5.0,7.0,9.0,5.0,8.0,12.0,2.0,10.0,12.0,7.855626326963907,0
2020-08-18,13.0,17.0,15.0,13.0,24.0,13.0,19.0,17.0,23.0,20.0,18.47133757961783,0
2020-08-19,12.0,17.0,18.0,11.0,3.0,16.0,12.0,23.0,13.0,10.0,14.331210191082802,0
2020-08-20,5.0,6.0,9.0,10.0,16.0,9.0,8.0,11.0,6.0,9.0,9.447983014861995,0
2020-08-21,13.0,6.0,18.0,10.0,20.0,12.0,9.0,12.0,9.0,12.0,12.845010615711253,0
2020-08-22,3.0,6.0,3.0,8.0,3.0,3.0,6.0,6.0,6.0,9.0,5.626326963906582,0
2020-08-23,7.0,5.0,5.0,2.0,6.0,11.0,10.0,3.0,8.0,8.0,6.900212314225053,0
2020-08-24,2.0,5.0,5.0,4.0,3.0,10.0,7.0,2.0,5.0,2.0,4.777070063694268,0
2020-08-25,7.0,2.0,5.0,2.0,5.0,8.0,2.0,2.0,0.0,0.0,3.5031847133757963,0
2020-08-26,5.0,10.0,10.0,4.0,6.0,3.0,2.0,10.0,3.0,10.0,6.687898089171974,0
2020-08-27,5.0,7.0,0.0,2.0,6.0,8.0,5.0,7.0,5.0,8.0,5.626326963906582,0
2020-08-28,7.0,15.0,16.0,9.0,12.0,11.0,13.0,16.0,19.0,16.0,14.225053078556263,0
