date,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s_10,/m/0hn9s_11,/m/0hn9s_12,/m/0hn9s_13,/m/0hn9s_14,/m/0hn9s_15,/m/0hn9s_16,/m/0hn9s_17,/m/0hn9s_18,/m/0hn9s_19,/m/0hn9s
2020-01-29,27.0,15.0,0.0,27.0,27.0,16.0,28.0,0.0,48.0,0.0,43.0,25.0,27.0,0.0,30.0,13.0,26.0,41.0,14.0,34.0,26.01769911504425
2020-01-30,14.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,15.0,13.0,14.0,0.0,15.0,0.0,0.0,14.0,0.0,0.0,6.548672566371682
2020-01-31,29.0,0.0,0.0,15.0,0.0,17.0,15.0,26.0,17.0,0.0,31.0,0.0,14.0,14.0,32.0,28.0,15.0,30.0,15.0,18.0,18.64306784660767
2020-02-01,0.0,0.0,0.0,14.0,14.0,0.0,14.0,12.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,18.0,5.899705014749262
2020-02-02,40.0,57.0,26.0,27.0,26.0,15.0,0.0,35.0,16.0,25.0,28.0,12.0,0.0,13.0,14.0,13.0,26.0,39.0,71.0,50.0,31.44542772861357
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,27.0,15.0,14.0,28.0,0.0,16.0,42.0,12.0,33.0,52.0,15.0,25.0,40.0,26.0,0.0,27.0,56.0,28.0,29.0,17.0,29.616519174041297
2020-02-05,0.0,0.0,0.0,0.0,13.0,17.0,0.0,12.0,17.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,14.0,0.0,0.0,0.0,6.07669616519174
2020-02-06,15.0,16.0,0.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,5.368731563421829
2020-02-07,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,15.0,0.0,0.0,4.837758112094394
2020-02-08,0.0,17.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,15.0,15.0,0.0,17.0,0.0,6.371681415929204
2020-02-09,0.0,15.0,13.0,14.0,0.0,0.0,14.0,0.0,0.0,26.0,0.0,25.0,14.0,0.0,15.0,13.0,14.0,0.0,15.0,17.0,11.504424778761061
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,13.0,29.0,27.0,0.0,39.0,16.0,14.0,0.0,32.0,0.0,14.0,12.0,27.0,13.0,15.0,26.0,40.0,14.0,29.0,34.0,23.244837758112094
2020-02-12,0.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,16.0,0.0,0.0,0.0,13.0,13.0,15.0,13.0,0.0,0.0,0.0,0.0,5.899705014749262
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
