date,/g/1213j0cz_0,/g/1213j0cz_1,/g/1213j0cz_2,/g/1213j0cz_3,/g/1213j0cz_4,/g/1213j0cz_5,/g/1213j0cz_6,/g/1213j0cz_7,/g/1213j0cz_8,/g/1213j0cz_9,/g/1213j0cz_10,/g/1213j0cz_11,/g/1213j0cz_12,/g/1213j0cz_13,/g/1213j0cz_14,/g/1213j0cz_15,/g/1213j0cz_16,/g/1213j0cz_17,/g/1213j0cz_18,/g/1213j0cz_19,/g/1213j0cz
2020-02-21,0.0,9.0,0.0,12.0,0.0,8.0,10.0,10.0,12.0,11.0,10.0,0.0,0.0,0.0,9.0,23.0,24.0,0.0,0.0,0.0,8.363636363636363
2020-02-22,10.0,9.0,0.0,0.0,0.0,0.0,22.0,11.0,12.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,17.0,10.0,32.0,8.969696969696969
2020-02-23,9.0,0.0,11.0,0.0,0.0,0.0,11.0,11.0,12.0,11.0,10.0,11.0,0.0,28.0,0.0,0.0,25.0,8.0,10.0,15.0,10.424242424242424
2020-02-24,8.0,0.0,20.0,0.0,13.0,15.0,10.0,19.0,0.0,20.0,0.0,0.0,0.0,0.0,8.0,11.0,11.0,0.0,0.0,28.0,9.878787878787879
2020-02-25,8.0,8.0,0.0,22.0,0.0,0.0,10.0,10.0,22.0,20.0,9.0,10.0,0.0,13.0,16.0,11.0,11.0,15.0,9.0,14.0,12.606060606060606
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.8484848484848485
2020-02-27,0.0,0.0,10.0,11.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,6.0,12.0,8.0,0.0,0.0,7.0,9.0,27.0,6.666666666666667
2020-02-28,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,13.0,0.0,0.0,12.0,0.0,0.0,14.0,3.9393939393939394
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,11.0,0.0,0.0,8.0,0.0,10.0,12.0,11.0,0.0,0.0,7.0,14.0,9.0,0.0,0.0,0.0,0.0,15.0,5.878787878787878
2020-03-02,8.0,0.0,0.0,0.0,25.0,7.0,0.0,0.0,10.0,9.0,0.0,0.0,6.0,12.0,8.0,10.0,11.0,0.0,9.0,13.0,7.757575757575758
2020-03-03,32.0,32.0,30.0,22.0,51.0,15.0,19.0,19.0,64.0,10.0,52.0,39.0,25.0,25.0,32.0,42.0,33.0,7.0,36.0,41.0,37.93939393939394
2020-03-04,24.0,39.0,39.0,33.0,13.0,0.0,9.0,19.0,11.0,19.0,17.0,19.0,12.0,12.0,16.0,21.0,33.0,22.0,9.0,14.0,23.09090909090909
2020-03-05,16.0,24.0,30.0,22.0,13.0,22.0,9.0,9.0,21.0,20.0,9.0,19.0,6.0,50.0,24.0,21.0,34.0,22.0,26.0,54.0,27.333333333333332
2020-03-06,17.0,16.0,10.0,11.0,26.0,8.0,10.0,10.0,11.0,10.0,0.0,0.0,13.0,13.0,0.0,0.0,11.0,23.0,0.0,42.0,14.0
2020-03-07,19.0,19.0,23.0,0.0,29.0,0.0,33.0,22.0,25.0,11.0,10.0,23.0,0.0,0.0,28.0,12.0,26.0,17.0,10.0,48.0,21.515151515151516
2020-03-08,18.0,17.0,54.0,24.0,83.0,48.0,51.0,63.0,93.0,42.0,57.0,53.0,41.0,82.0,35.0,46.0,36.0,32.0,58.0,59.0,60.121212121212125
2020-03-09,16.0,23.0,10.0,21.0,50.0,15.0,28.0,0.0,21.0,10.0,17.0,28.0,18.0,12.0,23.0,31.0,32.0,7.0,17.0,13.0,23.75757575757576
2020-03-10,23.0,23.0,0.0,0.0,0.0,14.0,27.0,27.0,10.0,0.0,25.0,0.0,6.0,12.0,8.0,10.0,32.0,14.0,8.0,26.0,16.060606060606062
2020-03-11,8.0,15.0,19.0,31.0,12.0,21.0,36.0,45.0,20.0,9.0,8.0,38.0,36.0,48.0,23.0,20.0,53.0,14.0,42.0,32.0,32.121212121212125
2020-03-12,8.0,15.0,47.0,41.0,83.0,49.0,35.0,27.0,40.0,45.0,49.0,27.0,23.0,46.0,45.0,30.0,31.0,41.0,33.0,57.0,46.78787878787879
2020-03-13,75.0,65.0,62.0,90.0,26.0,38.0,68.0,59.0,100.0,91.0,71.0,50.0,38.0,39.0,16.0,54.0,34.0,30.0,64.0,92.0,70.42424242424242
2020-03-14,65.0,72.0,100.0,100.0,73.0,25.0,97.0,44.0,49.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,77.0,100.0,71.0,93.0,100.0
2020-03-15,73.0,100.0,68.0,100.0,72.0,50.0,54.0,97.0,72.0,77.0,68.0,88.0,49.0,56.0,63.0,72.0,75.0,50.0,100.0,100.0,89.93939393939394
2020-03-16,100.0,98.0,37.0,73.0,48.0,100.0,100.0,100.0,81.0,84.0,66.0,47.0,65.0,60.0,46.0,100.0,63.0,48.0,51.0,90.0,88.3030303030303
2020-03-17,70.0,8.0,47.0,31.0,60.0,36.0,55.0,55.0,51.0,65.0,50.0,37.0,30.0,72.0,38.0,61.0,32.0,42.0,76.0,85.0,60.666666666666664
2020-03-18,41.0,48.0,40.0,77.0,64.0,23.0,28.0,19.0,75.0,39.0,52.0,59.0,38.0,100.0,40.0,74.0,44.0,37.0,62.0,61.0,61.878787878787875
2020-03-19,71.0,63.0,29.0,65.0,100.0,29.0,93.0,57.0,64.0,48.0,60.0,77.0,43.0,61.0,47.0,52.0,65.0,44.0,52.0,74.0,72.36363636363636
2020-03-20,23.0,30.0,28.0,31.0,71.0,21.0,36.0,27.0,71.0,37.0,49.0,37.0,29.0,59.0,30.0,39.0,31.0,28.0,50.0,64.0,47.93939393939393
2020-03-21,36.0,18.0,87.0,60.0,28.0,58.0,74.0,95.0,47.0,76.0,58.0,32.0,28.0,55.0,54.0,59.0,73.0,48.0,59.0,76.0,67.93939393939394
2020-03-22,27.0,71.0,33.0,36.0,42.0,66.0,32.0,63.0,95.0,43.0,39.0,44.0,27.0,97.0,9.0,71.0,37.0,32.0,39.0,68.0,58.84848484848485
2020-03-23,30.0,50.0,18.0,79.0,46.0,34.0,43.0,51.0,29.0,26.0,63.0,45.0,45.0,79.0,29.0,58.0,100.0,33.0,48.0,55.0,58.24242424242424
2020-03-24,16.0,31.0,19.0,11.0,25.0,7.0,37.0,37.0,42.0,57.0,9.0,38.0,12.0,24.0,16.0,21.0,54.0,7.0,35.0,0.0,30.181818181818183
2020-03-25,32.0,40.0,49.0,43.0,76.0,30.0,37.0,47.0,42.0,58.0,52.0,58.0,19.0,75.0,8.0,31.0,22.0,51.0,44.0,81.0,54.24242424242424
2020-03-26,16.0,8.0,29.0,54.0,37.0,15.0,28.0,19.0,41.0,28.0,17.0,29.0,12.0,24.0,31.0,20.0,22.0,14.0,26.0,46.0,31.272727272727273
2020-03-27,22.0,22.0,27.0,20.0,23.0,7.0,26.0,17.0,10.0,27.0,16.0,36.0,11.0,34.0,22.0,19.0,20.0,34.0,16.0,62.0,28.545454545454547
2020-03-28,44.0,17.0,32.0,24.0,14.0,16.0,20.0,31.0,12.0,21.0,9.0,10.0,14.0,14.0,17.0,46.0,12.0,32.0,29.0,59.0,28.666666666666668
2020-03-29,17.0,16.0,40.0,11.0,65.0,23.0,29.0,49.0,44.0,30.0,27.0,51.0,26.0,39.0,0.0,43.0,46.0,45.0,18.0,35.0,39.63636363636364
2020-03-30,29.0,29.0,62.0,50.0,80.0,34.0,42.0,34.0,29.0,26.0,23.0,26.0,22.0,57.0,43.0,57.0,80.0,39.0,55.0,62.0,53.27272727272727
2020-03-31,22.0,44.0,45.0,51.0,58.0,48.0,44.0,62.0,49.0,27.0,24.0,45.0,35.0,46.0,37.0,39.0,41.0,34.0,25.0,31.0,48.90909090909091
2020-04-01,8.0,37.0,18.0,42.0,48.0,0.0,18.0,18.0,40.0,18.0,0.0,19.0,18.0,71.0,30.0,40.0,52.0,7.0,25.0,32.0,32.78787878787879
2020-04-02,15.0,29.0,45.0,30.0,46.0,41.0,61.0,35.0,10.0,35.0,32.0,44.0,11.0,68.0,22.0,29.0,30.0,13.0,56.0,68.0,43.63636363636363
2020-04-03,23.0,15.0,18.0,31.0,60.0,21.0,9.0,9.0,20.0,27.0,33.0,36.0,17.0,47.0,15.0,69.0,31.0,20.0,8.0,32.0,32.78787878787879
2020-04-04,9.0,18.0,11.0,86.0,57.0,34.0,11.0,21.0,36.0,33.0,49.0,55.0,28.0,57.0,18.0,48.0,75.0,17.0,30.0,31.0,43.87878787878788
2020-04-05,39.0,19.0,12.0,38.0,15.0,9.0,11.0,11.0,13.0,11.0,31.0,11.0,22.0,0.0,0.0,12.0,13.0,9.0,10.0,64.0,21.21212121212121
2020-04-06,15.0,22.0,9.0,31.0,35.0,7.0,44.0,27.0,40.0,36.0,32.0,9.0,12.0,36.0,15.0,60.0,31.0,34.0,8.0,32.0,32.42424242424242
2020-04-07,0.0,23.0,10.0,21.0,25.0,0.0,9.0,9.0,21.0,19.0,17.0,9.0,6.0,12.0,16.0,21.0,11.0,14.0,17.0,27.0,17.393939393939394
2020-04-08,24.0,16.0,10.0,11.0,25.0,30.0,38.0,0.0,21.0,29.0,26.0,10.0,31.0,37.0,32.0,42.0,33.0,14.0,26.0,41.0,30.060606060606062
2020-04-09,24.0,24.0,29.0,22.0,25.0,37.0,47.0,28.0,21.0,38.0,17.0,39.0,19.0,25.0,32.0,32.0,33.0,22.0,18.0,41.0,34.72727272727273
2020-04-10,16.0,16.0,10.0,11.0,0.0,8.0,19.0,19.0,11.0,10.0,9.0,10.0,19.0,0.0,16.0,21.0,23.0,7.0,18.0,55.0,18.060606060606062
2020-04-11,18.0,18.0,11.0,25.0,43.0,25.0,0.0,21.0,24.0,0.0,39.0,11.0,7.0,14.0,0.0,24.0,50.0,16.0,30.0,39.0,25.151515151515152
2020-04-12,18.0,0.0,54.0,24.0,28.0,16.0,10.0,31.0,35.0,32.0,38.0,43.0,7.0,27.0,44.0,23.0,12.0,16.0,10.0,37.0,30.606060606060606
2020-04-13,8.0,23.0,29.0,21.0,38.0,7.0,19.0,9.0,31.0,0.0,17.0,0.0,12.0,25.0,16.0,0.0,11.0,14.0,0.0,13.0,17.757575757575758
2020-04-14,0.0,7.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,8.0,13.0,5.151515151515151
2020-04-15,16.0,15.0,28.0,21.0,48.0,14.0,18.0,9.0,41.0,9.0,8.0,37.0,6.0,24.0,15.0,30.0,10.0,21.0,17.0,32.0,25.393939393939394
2020-04-16,0.0,16.0,19.0,21.0,12.0,7.0,9.0,0.0,10.0,10.0,26.0,10.0,6.0,37.0,16.0,10.0,43.0,7.0,17.0,40.0,19.151515151515152
2020-04-17,16.0,8.0,10.0,22.0,0.0,7.0,0.0,0.0,10.0,10.0,0.0,19.0,0.0,0.0,0.0,21.0,0.0,14.0,9.0,13.0,9.636363636363637
2020-04-18,8.0,24.0,10.0,11.0,38.0,15.0,9.0,28.0,32.0,10.0,17.0,19.0,12.0,12.0,16.0,21.0,11.0,7.0,9.0,34.0,20.787878787878785
2020-04-19,42.0,8.0,30.0,34.0,0.0,23.0,19.0,0.0,11.0,10.0,9.0,0.0,19.0,51.0,0.0,22.0,34.0,15.0,0.0,28.0,21.515151515151516
