date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty_10,/m/0b76bty_11,/m/0b76bty_12,/m/0b76bty_13,/m/0b76bty_14,/m/0b76bty_15,/m/0b76bty_16,/m/0b76bty_17,/m/0b76bty_18,/m/0b76bty_19,/m/0b76bty
2020-12-29,32.0,0.0,91.0,45.0,32.0,53.0,0.0,47.0,0.0,90.0,0.0,32.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,53.0,39.76297853582449
2020-12-30,35.0,0.0,96.0,48.0,0.0,56.0,51.0,48.0,51.0,47.0,44.0,0.0,0.0,0.0,50.0,56.0,0.0,0.0,0.0,56.0,50.83923908989183
2020-12-31,73.0,0.0,100.0,100.0,35.0,0.0,0.0,0.0,0.0,100.0,0.0,71.0,0.0,27.0,0.0,60.0,0.0,0.0,0.0,60.0,49.88301515716659
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,27.0,0.0,0.0,0.0,55.0,0.0,0.0,9.482553999525278
2021-01-02,0.0,34.0,0.0,48.0,0.0,57.0,52.0,0.0,51.0,47.0,0.0,0.0,38.0,25.0,51.06382978723404,29.0,51.0,51.0,0.0,0.0,42.55705130378759
2021-01-03,0.0,0.0,49.0,0.0,0.0,57.0,0.0,49.0,0.0,47.0,45.0,0.0,0.0,0.0,50.0,0.0,0.0,52.0,0.0,55.0,32.19287240174968
2021-01-04,31.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,45.0,0.0,0.0,30.0,34.0,0.0,0.0,25.0,45.0,45.0,0.0,0.0,25.100878234037502
2021-01-05,30.0,31.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,31.0,0.0,12.988708419517819
2021-01-06,93.0,60.0,0.0,0.0,29.0,100.0,45.0,43.0,45.0,41.0,40.0,30.0,100.0,22.0,44.680851063829785,100.0,90.0,45.0,60.0,100.0,86.67220507951578
2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08,33.0,34.0,95.0,47.0,0.0,56.0,50.0,49.0,50.0,0.0,0.0,33.0,74.0,25.0,50.0,57.0,100.0,100.0,100.0,0.0,75.94011732392933
2021-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11,33.0,33.0,47.0,46.0,0.0,55.0,50.0,94.0,0.0,90.0,0.0,0.0,0.0,25.0,48.93617021276596,28.0,49.0,49.0,33.0,0.0,54.260621884642774
2021-01-12,0.0,33.0,48.0,46.0,100.0,56.0,100.0,96.0,50.0,93.0,90.0,100.0,74.0,25.0,98.93617021276596,56.0,0.0,100.0,34.0,55.0,100.0
2021-01-13,0.0,0.0,0.0,0.0,32.0,0.0,50.0,47.0,48.0,0.0,44.0,0.0,0.0,0.0,0.0,28.0,48.0,0.0,0.0,54.0,27.969550032213217
2021-01-14,33.0,0.0,0.0,0.0,34.0,56.0,0.0,48.0,0.0,46.0,0.0,0.0,38.0,0.0,0.0,29.0,0.0,0.0,0.0,55.0,27.013326099487976
2021-01-15,37.0,0.0,52.0,0.0,0.0,60.0,54.0,53.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,60.0,27.332067410396387
2021-01-16,0.0,75.0,54.0,0.0,0.0,0.0,56.0,0.0,57.0,0.0,100.0,0.0,0.0,57.0,56.38297872340426,32.0,0.0,0.0,0.0,61.0,43.69807737953951
2021-01-17,0.0,36.0,0.0,0.0,0.0,0.0,54.0,52.0,0.0,0.0,0.0,0.0,40.0,26.0,0.0,30.0,0.0,0.0,36.0,0.0,21.83377979722627
2021-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-20,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,47.0,0.0,0.0,52.0,14.343358990878572
2021-01-21,34.0,0.0,49.0,0.0,34.0,0.0,50.0,0.0,0.0,0.0,45.0,34.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,23.58685700722254
2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24,0.0,73.0,0.0,0.0,35.0,0.0,54.0,0.0,0.0,50.0,0.0,35.0,0.0,0.0,53.191489361702125,30.0,53.0,0.0,0.0,60.0,35.31585907565019
2021-01-25,33.0,65.0,0.0,45.0,32.0,54.0,48.0,47.0,49.0,0.0,43.0,0.0,37.0,0.0,97.87234042553192,27.0,48.0,49.0,32.0,54.0,60.63036180529652
2021-01-26,34.0,0.0,0.0,0.0,0.0,54.0,0.0,48.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,15.618324234512224
2021-01-27,0.0,33.0,0.0,0.0,32.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,95.74468085106383,0.0,48.0,0.0,0.0,53.0,27.072666237157097
2021-01-28,0.0,100.0,47.0,94.0,32.0,54.0,50.0,0.0,100.0,91.0,44.0,0.0,37.0,25.0,0.0,28.0,49.0,50.0,66.0,55.0,73.46987216438913
2021-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31,34.0,0.0,0.0,0.0,33.0,0.0,50.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.909023091790715
2021-02-01,63.0,95.0,46.0,44.0,0.0,0.0,93.0,46.0,47.0,43.0,83.0,0.0,71.0,0.0,46.808510638297875,54.0,47.0,0.0,0.0,51.0,66.12356312095216
2021-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,46.0,0.0,0.0,0.0,25.0,47.87234042553192,0.0,48.0,0.0,0.0,0.0,17.281543521752397
2021-02-03,0.0,0.0,0.0,0.0,31.0,0.0,0.0,46.0,0.0,44.0,42.0,0.0,36.0,0.0,0.0,26.0,47.0,47.0,0.0,0.0,25.419619544945913
2021-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-05,67.0,0.0,0.0,0.0,33.0,0.0,49.0,48.0,50.0,45.0,0.0,33.0,0.0,25.0,100.0,28.0,49.0,0.0,0.0,0.0,41.994167712183376
2021-02-06,71.0,69.0,0.0,0.0,0.0,57.0,52.0,100.0,52.0,0.0,46.0,35.0,0.0,26.0,0.0,29.0,50.0,52.0,0.0,56.0,55.38130277033671
2021-02-07,0.0,34.0,48.0,0.0,33.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.93617021276596,0.0,50.0,0.0,0.0,55.0,25.892645213794033
2021-02-08,64.0,63.0,45.0,0.0,61.0,0.0,94.0,92.0,48.0,0.0,42.0,32.0,0.0,0.0,95.74468085106383,0.0,46.0,94.0,32.0,0.0,64.44508494116847
2021-02-09,100.0,65.0,46.0,91.0,66.0,54.0,49.0,48.0,100.0,46.0,88.0,66.0,0.0,100.0,48.93617021276596,82.0,0.0,0.0,98.0,54.0,95.77667763046351
2021-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-12,0.0,0.0,98.0,0.0,35.0,0.0,0.0,0.0,53.0,48.0,0.0,0.0,0.0,26.0,0.0,30.0,0.0,52.0,36.0,58.0,34.742802889016986
2021-02-13,0.0,0.0,0.0,0.0,0.0,60.0,54.0,53.0,0.0,0.0,0.0,0.0,40.0,0.0,54.255319148936174,0.0,53.0,0.0,0.0,0.0,25.04153809636838
2021-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
