date,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3_10,/m/0lbt3_11,/m/0lbt3_12,/m/0lbt3_13,/m/0lbt3_14,/m/0lbt3_15,/m/0lbt3_16,/m/0lbt3_17,/m/0lbt3_18,/m/0lbt3_19,/m/0lbt3
2020-12-21,35.0,51.0,19.0,39.0,0.0,0.0,17.0,17.0,13.0,34.0,31.0,0.0,39.0,15.0,15.0,34.0,15.0,40.0,0.0,35.0,35.40559102586931
2020-12-22,19.0,0.0,20.0,20.0,65.0,36.0,18.0,52.0,27.0,18.0,0.0,49.46236559139785,20.0,15.0,32.0,53.0,16.0,62.0,21.538461538461537,18.0,44.316194747349854
2020-12-23,19.0,18.0,58.0,100.0,43.0,54.0,36.0,35.0,27.0,18.0,0.0,48.387096774193544,61.0,15.0,16.0,18.0,0.0,21.0,21.538461538461537,36.0,50.855168284517354
2020-12-24,65.0,41.0,0.0,0.0,75.0,21.0,0.0,60.0,32.0,41.0,93.0,27.956989247311824,23.0,18.0,19.0,41.0,37.0,0.0,24.615384615384613,42.0,52.08898733178234
2020-12-25,67.0,0.0,23.0,0.0,0.0,0.0,22.0,41.0,0.0,21.0,76.0,29.032258064516128,24.0,74.0,38.0,64.0,20.0,0.0,76.92307692307692,22.0,47.15136312317907
2020-12-26,42.0,0.0,0.0,22.0,0.0,20.0,20.0,0.0,15.0,20.0,54.0,54.838709677419345,22.0,0.0,53.0,19.0,18.0,46.0,24.615384615384613,81.0,40.33036634974926
2020-12-27,38.0,36.0,0.0,79.0,0.0,54.0,18.0,36.0,0.0,36.0,32.0,24.731182795698924,20.0,31.0,0.0,36.0,16.0,21.0,43.07692307692307,0.0,41.067970600186406
2020-12-28,89.0,100.0,37.0,38.0,61.0,0.0,0.0,33.0,38.0,34.0,45.0,69.89247311827957,37.0,88.0,15.0,100.0,30.0,78.0,81.53846153846153,17.0,78.17861515111791
2020-12-29,55.0,51.0,19.0,57.0,21.0,0.0,35.0,50.0,13.0,0.0,16.0,0.0,38.0,30.0,31.0,68.0,46.0,100.0,21.538461538461537,0.0,51.37662429143621
2020-12-30,19.0,36.0,0.0,21.0,64.0,37.0,37.0,51.0,14.0,36.0,48.0,98.9247311827957,40.0,15.0,16.0,0.0,0.0,61.0,43.07692307692307,37.0,53.1479441458329
2020-12-31,20.0,0.0,0.0,0.0,23.0,20.0,20.0,18.0,0.0,38.0,17.0,0.0,43.0,17.0,17.0,19.0,0.0,22.0,46.153846153846146,20.0,26.822601253451094
2021-01-01,64.0,40.0,44.0,23.0,24.0,41.0,42.0,0.0,31.0,62.0,18.0,82.79569892473118,45.0,0.0,36.0,41.0,74.0,24.0,24.615384615384613,21.0,58.1480517633953
2021-01-02,100.0,93.0,21.0,0.0,46.0,0.0,19.0,92.0,72.0,38.0,34.0,25.806451612903228,63.0,16.0,0.0,75.0,34.0,87.0,92.30769230769229,58.0,76.1822767571502
2021-01-03,19.0,73.0,40.0,0.0,45.0,19.0,0.0,18.0,14.0,56.0,50.0,25.806451612903228,62.0,48.0,50.0,55.0,33.0,65.0,44.615384615384606,38.0,59.56827747329618
2021-01-04,35.0,17.0,37.0,56.0,20.0,0.0,51.0,0.0,25.0,17.0,30.0,0.0,55.0,14.0,0.0,0.0,0.0,39.0,61.53846153846154,51.0,40.100456102796294
2021-01-05,54.0,50.0,37.0,0.0,41.0,17.0,0.0,65.0,39.0,51.0,30.0,68.81720430107526,57.0,44.0,30.0,67.0,31.0,39.0,41.53846153846154,34.0,62.79608689498549
2021-01-06,53.0,0.0,37.0,56.0,21.0,51.0,34.0,16.0,26.0,17.0,15.0,23.655913978494624,0.0,15.0,0.0,0.0,31.0,20.0,20.0,17.0,35.69387564758054
2021-01-07,0.0,17.0,0.0,19.0,42.0,52.0,35.0,50.0,40.0,53.0,16.0,48.387096774193544,20.0,30.0,31.0,34.0,47.0,20.0,41.53846153846154,53.0,51.17058557650729
2021-01-08,36.0,35.0,0.0,39.0,0.0,87.0,35.0,0.0,13.0,0.0,47.0,47.31182795698925,19.0,30.0,15.0,17.0,16.0,0.0,0.0,53.0,38.584352928208645
2021-01-09,57.0,0.0,20.0,0.0,66.0,19.0,37.0,17.0,14.0,37.0,16.0,0.0,41.0,32.0,65.0,36.0,33.0,21.0,43.07692307692307,0.0,43.69136065775855
2021-01-10,39.0,37.0,62.0,0.0,68.0,38.0,57.0,55.0,0.0,76.0,33.0,77.4193548387097,62.0,33.0,33.0,55.0,17.0,65.0,67.69230769230771,19.0,70.50456983303627
2021-01-11,71.0,17.0,0.0,19.0,41.0,17.0,17.0,33.0,26.0,68.0,15.0,47.31182795698925,19.0,30.0,30.0,34.0,46.0,60.0,41.53846153846154,52.0,53.924551609795685
2021-01-12,71.0,34.0,19.0,19.0,61.0,0.0,0.0,100.0,26.0,52.0,31.0,23.655913978494624,38.0,44.0,31.0,34.0,93.0,40.0,61.53846153846154,53.0,65.5432697607042
2021-01-13,18.0,34.0,55.0,75.0,61.0,34.0,52.0,49.0,26.0,17.0,0.0,92.47311827956987,38.0,0.0,15.0,50.0,30.0,39.0,41.53846153846154,52.0,61.4284307337496
2021-01-14,36.0,0.0,56.0,38.0,21.0,69.0,68.0,33.0,0.0,34.0,15.0,23.655913978494624,19.0,15.0,0.0,17.0,15.0,39.0,40.0,17.0,43.815870916321146
2021-01-15,37.0,18.0,58.0,19.0,42.0,53.0,36.0,17.0,13.0,18.0,32.0,48.387096774193544,0.0,0.0,31.0,17.0,16.0,41.0,43.07692307692307,72.0,48.216581322678564
2021-01-16,97.0,74.0,20.0,41.0,88.0,37.0,37.0,89.0,42.0,74.0,49.0,76.34408602150538,82.0,16.0,33.0,36.0,100.0,63.0,66.15384615384616,19.0,89.85433799871775
2021-01-17,38.0,71.0,39.0,39.0,43.0,90.0,91.0,35.0,27.0,54.0,16.0,74.19354838709677,20.0,31.0,80.0,35.0,16.0,21.0,64.61538461538461,92.0,77.02560710980319
2021-01-18,72.0,67.0,0.0,19.0,20.0,17.0,0.0,98.0,13.0,86.0,15.0,46.23655913978494,38.0,29.0,30.0,51.0,30.0,19.0,81.53846153846153,52.0,61.804048637920395
2021-01-19,54.0,52.0,56.0,57.0,82.0,52.0,52.0,16.0,26.0,0.0,62.0,69.89247311827957,19.0,30.0,76.0,51.0,46.0,39.0,61.53846153846154,52.0,75.18215087721359
2021-01-20,50.0,48.0,17.0,72.0,58.0,33.0,16.0,31.0,48.0,32.0,57.0,44.08602150537634,36.0,28.0,57.0,31.0,43.0,74.0,38.46153846153846,33.0,66.75393472636115
2021-01-21,51.0,0.0,54.0,37.0,100.0,34.0,0.0,64.0,100.0,83.0,45.0,68.81720430107526,73.0,100.0,15.0,48.0,59.0,19.0,60.0,100.0,87.59273861911667
