date,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s_10,/m/0hn9s_11,/m/0hn9s_12,/m/0hn9s_13,/m/0hn9s_14,/m/0hn9s_15,/m/0hn9s_16,/m/0hn9s_17,/m/0hn9s_18,/m/0hn9s_19,/m/0hn9s
2020-10-05,64.21052631578948,0.0,31.0,47.0,30.0,46.0,0.0,31.95876288659794,23.0,0.0,64.0,92.0,46.0,31.0,0.0,0.0,0.0,0.0,32.0,0.0,32.760079759398735
2020-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-08,0.0,0.0,0.0,50.0,0.0,0.0,33.0,32.98969072164948,25.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,35.0,0.0,12.721868516652883
2020-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10,0.0,0.0,39.0,0.0,0.0,0.0,0.0,38.144329896907216,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.130948695477836
2020-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12,0.0,26.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.782952761491531
2020-10-13,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,26.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,5.782952761491531
2020-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-15,71.57894736842105,26.0,0.0,51.0,32.0,51.0,0.0,0.0,0.0,34.0,35.0,100.0,0.0,0.0,0.0,0.0,20.0,0.0,71.0,0.0,29.923977170266422
2020-10-16,0.0,53.0,35.0,53.0,100.0,0.0,35.0,35.05154639175258,54.0,0.0,37.0,51.0,54.0,35.0,70.0,0.0,64.0,37.142857142857146,37.0,100.0,51.754042881317005
2020-10-17,40.0,29.0,0.0,0.0,0.0,57.0,0.0,39.175257731958766,0.0,76.0,40.0,0.0,57.0,0.0,0.0,0.0,23.0,81.42857142857143,40.0,36.0,31.569067852252317
2020-10-18,0.0,29.0,39.0,57.0,0.0,57.0,38.0,38.144329896907216,0.0,0.0,0.0,0.0,58.0,37.0,38.0,0.0,0.0,0.0,0.0,71.0,28.132198197736553
2020-10-19,0.0,0.0,0.0,0.0,34.0,0.0,36.0,35.05154639175258,0.0,0.0,37.0,0.0,0.0,0.0,36.0,26.0,0.0,37.142857142857146,0.0,33.0,16.691087190589414
2020-10-20,71.57894736842105,0.0,0.0,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,52.0,34.0,34.0,26.0,0.0,35.714285714285715,36.0,0.0,25.219349434977826
2020-10-21,35.78947368421053,0.0,0.0,52.0,0.0,0.0,35.0,35.05154639175258,26.0,35.0,0.0,0.0,53.0,0.0,0.0,0.0,21.0,0.0,0.0,32.0,19.77410814835807
