date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21,batch_id
2020-02-16,59.0,60.0,49.0,48.0,53.0,48.0,51.0,57.0,58.0,64.0,57.578947368421055,0
2020-02-17,48.0,45.0,49.0,37.0,50.0,44.0,44.0,52.0,45.0,51.0,48.94736842105263,0
2020-02-18,58.0,47.0,47.0,55.0,47.0,51.0,38.0,47.0,47.0,49.0,51.1578947368421,0
2020-02-19,43.0,46.0,48.0,51.0,45.0,54.0,46.0,43.0,59.0,57.0,51.78947368421053,0
2020-02-20,51.0,47.0,55.0,44.0,39.0,41.0,54.0,42.0,51.0,53.0,50.21052631578947,0
2020-02-21,50.0,48.0,44.0,31.0,36.0,39.0,45.0,44.0,44.0,40.0,44.31578947368421,0
2020-02-22,72.0,58.0,64.0,62.0,65.0,66.0,57.0,59.0,66.0,65.0,66.73684210526316,0
2020-02-23,79.0,73.0,78.0,63.0,73.0,69.0,68.0,80.0,70.0,77.0,76.84210526315789,0
2020-02-24,83.0,72.0,62.0,66.0,68.0,61.0,74.0,64.0,66.0,85.0,73.78947368421052,0
2020-02-25,90.0,71.0,81.0,75.0,73.0,62.0,64.0,72.0,85.0,86.0,79.89473684210527,0
2020-02-26,80.0,64.0,76.0,57.0,67.0,62.0,72.0,71.0,78.0,72.0,73.57894736842107,0
2020-02-27,52.0,48.0,45.0,49.0,49.0,44.0,48.0,42.0,51.0,50.0,50.31578947368421,0
2020-02-28,79.0,62.0,72.0,68.0,66.0,47.0,64.0,62.0,67.0,64.0,68.52631578947367,0
2020-02-29,61.0,65.0,56.0,53.0,58.0,59.0,66.0,62.0,64.0,62.0,63.78947368421053,0
2020-03-01,74.0,62.0,64.0,64.0,63.0,69.0,71.0,65.0,76.0,71.0,71.47368421052633,0
2020-03-02,60.0,61.0,57.0,48.0,59.0,55.0,50.0,62.0,57.0,64.0,60.31578947368421,0
2020-03-03,60.0,46.0,63.0,56.0,57.0,54.0,59.0,55.0,54.0,64.0,59.78947368421053,0
2020-03-04,67.0,60.0,57.0,53.0,64.0,56.0,52.0,53.0,51.0,56.0,59.89473684210526,0
2020-03-05,78.0,64.0,67.0,62.0,67.0,61.0,63.0,64.0,72.0,76.0,70.94736842105264,0
2020-03-06,74.0,68.0,66.0,72.0,61.0,67.0,71.0,80.0,93.0,78.0,76.84210526315789,0
2020-03-07,90.0,74.0,89.0,75.0,83.0,69.0,77.0,81.0,87.0,97.0,86.52631578947368,0
2020-03-08,100.0,100.0,88.0,86.0,82.0,97.0,87.0,97.0,95.0,98.0,97.89473684210526,0
2020-03-09,98.0,82.0,100.0,82.0,100.0,86.0,87.0,91.0,88.0,100.0,96.21052631578948,0
2020-03-10,100.0,97.0,91.0,100.0,85.0,100.0,100.0,100.0,100.0,77.0,100.0,0
2020-03-11,81.0,84.0,79.0,73.0,84.0,83.0,88.0,89.0,83.0,74.0,86.10526315789474,0
2020-03-12,83.0,83.0,85.0,70.0,75.0,55.0,86.0,75.0,91.0,71.0,81.47368421052633,0
2020-03-13,85.0,69.0,89.0,73.0,66.0,61.0,80.0,78.0,83.0,88.0,81.26315789473684,0
2020-03-14,92.0,89.0,92.0,82.0,72.0,79.0,82.0,76.0,84.0,95.0,88.73684210526316,0
2020-03-15,92.0,89.0,81.0,91.0,85.0,74.0,74.0,88.0,94.0,99.0,91.26315789473684,0
2020-03-16,86.0,79.0,87.0,78.0,85.0,83.0,84.0,73.0,92.0,76.0,86.63157894736842,0
2020-03-17,87.0,68.0,88.0,79.0,78.0,73.0,73.0,81.0,72.0,80.0,82.00000000000001,0
2020-03-18,68.0,65.0,57.0,48.0,62.0,50.0,61.0,66.0,56.0,70.0,63.473684210526315,0
2020-03-19,60.0,57.0,63.0,62.0,52.0,42.0,52.0,47.0,59.0,59.0,58.21052631578947,0
2020-03-20,59.0,61.0,61.0,55.0,57.0,54.0,59.0,56.0,65.0,64.0,62.21052631578947,0
2020-03-21,69.0,62.0,71.0,67.0,66.0,60.0,60.0,63.0,65.0,72.0,68.94736842105263,0
2020-03-22,62.0,49.0,57.0,56.0,46.0,50.0,53.0,65.0,55.0,68.0,59.05263157894737,0
2020-03-23,55.0,45.0,59.0,56.0,55.0,55.0,47.0,53.0,59.0,68.0,58.10526315789474,0
2020-03-24,57.0,44.0,44.0,47.0,44.0,38.0,50.0,55.0,46.0,50.0,50.0,0
2020-03-25,49.0,45.0,41.0,35.0,45.0,41.0,41.0,45.0,43.0,38.0,44.526315789473685,0
2020-03-26,41.0,37.0,44.0,32.0,33.0,33.0,39.0,41.0,43.0,35.0,39.78947368421052,0
2020-03-27,51.0,48.0,48.0,43.0,47.0,39.0,48.0,46.0,45.0,49.0,48.8421052631579,0
2020-03-28,48.0,48.0,51.0,51.0,42.0,43.0,46.0,49.0,51.0,52.0,50.63157894736842,0
2020-03-29,44.0,41.0,41.0,36.0,44.0,32.0,37.0,40.0,43.0,46.0,42.526315789473685,0
2020-03-30,51.0,34.0,33.0,33.0,39.0,39.0,40.0,35.0,38.0,43.0,40.526315789473685,0
2020-03-31,42.0,31.0,42.0,31.0,33.0,34.0,35.0,28.0,36.0,38.0,36.8421052631579,0
2020-04-01,33.0,30.0,31.0,24.0,30.0,35.0,24.0,35.0,30.0,35.0,32.31578947368421,0
2020-04-02,24.0,28.0,28.0,28.0,26.0,25.0,19.0,21.0,27.0,35.0,27.473684210526315,0
2020-04-03,41.0,32.0,36.0,27.0,31.0,25.0,34.0,30.0,28.0,31.0,33.1578947368421,0
2020-04-04,41.0,42.0,45.0,41.0,38.0,31.0,36.0,35.0,42.0,40.0,41.1578947368421,0
2020-04-05,43.0,38.0,33.0,25.0,33.0,34.0,33.0,33.0,32.0,38.0,36.00000000000001,0
2020-04-06,30.0,26.0,22.0,27.0,24.0,17.0,20.0,24.0,22.0,23.0,24.736842105263158,0
2020-04-07,27.0,26.0,32.0,29.0,25.0,24.0,28.0,30.0,24.0,39.0,29.894736842105264,0
2020-04-08,29.0,24.0,25.0,24.0,21.0,17.0,22.0,23.0,30.0,22.0,24.94736842105263,0
2020-04-09,35.0,27.0,25.0,28.0,27.0,25.0,16.0,25.0,25.0,27.0,27.36842105263158,0
2020-04-10,26.0,30.0,26.0,27.0,27.0,21.0,27.0,25.0,31.0,28.0,28.210526315789473,0
2020-04-11,29.0,26.0,34.0,32.0,27.0,24.0,32.0,24.0,42.0,26.0,31.157894736842106,0
2020-04-12,33.0,20.0,25.0,27.0,27.0,29.0,27.0,26.0,30.0,28.0,28.63157894736842,0
2020-04-13,28.0,26.0,26.0,22.0,26.0,25.0,22.0,30.0,29.0,23.0,27.05263157894737,0
2020-04-14,20.0,20.0,22.0,20.0,23.0,21.0,24.0,20.0,25.0,22.0,22.842105263157894,0
2020-04-15,29.0,27.0,30.0,23.0,34.0,24.0,24.0,29.0,31.0,23.0,28.842105263157894,0
2020-04-16,39.0,28.0,32.0,21.0,33.0,26.0,27.0,29.0,30.0,32.0,31.263157894736842,0
2020-04-17,31.0,29.0,23.0,22.0,21.0,24.0,21.0,29.0,24.0,22.0,25.894736842105264,0
2020-04-18,31.0,22.0,26.0,23.0,23.0,21.0,30.0,24.0,27.0,25.0,26.526315789473685,0
2020-04-19,23.0,28.0,31.0,28.0,30.0,20.0,29.0,28.0,25.0,30.0,28.63157894736842,0
2020-04-20,29.0,23.0,24.0,16.0,24.0,21.0,23.0,27.0,26.0,27.0,25.263157894736842,0
2020-04-21,22.0,19.0,26.0,19.0,23.0,20.0,18.0,17.0,20.0,26.0,22.105263157894736,0
2020-04-22,27.0,24.0,22.0,21.0,22.0,23.0,18.0,21.0,26.0,23.0,23.894736842105264,0
2020-04-23,25.0,23.0,21.0,15.0,18.0,20.0,23.0,22.0,21.0,20.0,21.894736842105264,0
2020-04-24,16.0,25.0,17.0,15.0,20.0,23.0,21.0,20.0,24.0,20.0,21.157894736842106,0
2020-04-25,20.0,18.0,22.0,22.0,22.0,18.0,21.0,20.0,25.0,16.0,21.473684210526315,0
2020-04-26,22.0,22.0,22.0,16.0,22.0,19.0,18.0,20.0,25.0,25.0,22.210526315789473,0
2020-04-27,18.0,21.0,21.0,19.0,18.0,20.0,17.0,18.0,17.0,22.0,20.10526315789474,0
2020-04-28,17.0,15.0,21.0,21.0,15.0,14.0,17.0,20.0,17.0,19.0,18.526315789473685,0
2020-04-29,20.0,17.0,20.0,23.0,19.0,20.0,18.0,16.0,16.0,24.0,20.31578947368421,0
2020-04-30,22.0,26.0,19.0,18.0,20.0,18.0,27.0,21.0,20.0,18.0,22.0,0
2020-05-01,25.0,19.0,24.0,20.0,16.0,19.0,19.0,22.0,20.0,17.0,21.157894736842106,0
2020-05-02,18.0,15.0,18.0,17.0,19.0,15.0,21.0,17.0,22.0,15.0,18.63157894736842,0
2020-05-03,20.0,17.0,10.0,14.0,19.0,20.0,13.0,22.0,18.0,20.0,18.210526315789473,0
2020-05-04,18.0,16.0,17.0,16.0,12.0,13.0,15.0,19.0,16.0,17.0,16.736842105263158,0
2020-05-05,18.0,13.0,15.0,12.0,17.0,13.0,15.0,14.0,18.0,21.0,16.42105263157895,0
2020-05-06,19.0,12.0,12.0,12.0,17.0,19.0,14.0,17.0,14.0,17.0,16.105263157894736,0
2020-05-07,19.0,16.0,15.0,14.0,14.0,13.0,19.0,16.0,17.0,20.0,17.157894736842106,0
2020-05-08,16.0,8.0,14.0,10.0,14.0,10.0,13.0,10.0,14.0,16.0,13.157894736842104,0
2020-05-09,16.0,15.0,10.0,11.0,15.0,10.0,16.0,18.0,12.0,17.0,14.736842105263158,0
2020-05-10,19.0,25.0,18.0,20.0,23.0,23.0,20.0,21.0,22.0,23.0,22.526315789473685,0
2020-05-11,13.0,14.0,14.0,12.0,10.0,11.0,13.0,13.0,10.0,14.0,13.052631578947368,0
2020-05-12,14.0,13.0,13.0,11.0,13.0,11.0,13.0,8.0,12.0,10.0,12.421052631578947,0
2020-05-13,16.0,12.0,13.0,11.0,12.0,14.0,17.0,17.0,20.0,16.0,15.578947368421053,0
2020-05-14,11.0,11.0,11.0,14.0,7.0,9.0,12.0,15.0,14.0,10.0,12.0,0
2020-05-15,14.0,12.0,14.0,17.0,11.0,7.0,12.0,16.0,9.0,10.0,12.842105263157896,0
2020-05-16,22.0,14.0,13.0,15.0,15.0,14.0,13.0,15.0,18.0,12.0,15.894736842105264,0
2020-05-17,22.0,17.0,13.0,15.0,14.0,14.0,11.0,20.0,14.0,15.0,16.31578947368421,0
2020-05-18,18.0,14.0,17.0,15.0,18.0,11.0,15.0,16.0,15.0,17.0,16.42105263157895,0
2020-05-19,11.0,15.0,13.0,10.0,15.0,12.0,12.0,10.0,17.0,14.0,13.578947368421053,0
2020-05-20,19.0,16.0,13.0,12.0,9.0,11.0,9.0,14.0,17.0,18.0,14.526315789473685,0
2020-05-21,14.0,14.0,14.0,15.0,15.0,16.0,12.0,16.0,16.0,16.0,15.578947368421053,0
2020-05-22,17.0,13.0,14.0,11.0,14.0,9.0,8.0,16.0,14.0,17.0,14.0,0
2020-05-23,17.0,16.0,23.0,20.0,20.0,13.0,17.0,21.0,21.0,15.0,19.263157894736842,0
2020-05-24,8.0,14.0,9.0,15.0,13.0,11.0,2.0,16.0,13.0,15.0,12.210526315789474,0
2020-05-25,13.0,14.0,18.0,11.0,11.0,14.0,15.0,18.0,12.0,21.0,15.473684210526315,0
2020-05-26,12.0,15.0,16.0,13.0,14.0,17.0,12.0,18.0,12.0,17.0,15.368421052631579,0
2020-05-27,12.0,12.0,13.0,13.0,17.0,13.0,11.0,9.0,14.0,14.0,13.473684210526315,0
2020-05-28,18.0,12.0,14.0,12.0,16.0,11.0,8.0,11.0,12.0,10.0,13.052631578947368,0
2020-05-29,9.0,13.0,11.0,13.0,12.0,11.0,10.0,14.0,12.0,14.0,12.526315789473685,0
2020-05-30,13.0,7.0,8.0,11.0,9.0,10.0,7.0,9.0,8.0,13.0,10.0,0
2020-05-31,17.0,15.0,17.0,18.0,15.0,17.0,14.0,20.0,16.0,17.0,17.47368421052632,0
2020-06-01,16.0,8.0,10.0,9.0,11.0,11.0,8.0,11.0,12.0,10.0,11.157894736842104,0
2020-06-02,14.0,13.0,16.0,15.0,10.0,16.0,8.0,15.0,13.0,16.0,14.31578947368421,0
2020-06-03,8.0,8.0,10.0,9.0,9.0,9.0,9.0,9.0,10.0,12.0,9.789473684210527,0
2020-06-04,11.0,11.0,14.0,9.0,9.0,8.0,10.0,10.0,9.0,13.0,10.947368421052632,0
2020-06-05,12.0,11.0,8.0,8.0,11.0,10.0,7.0,9.0,12.0,15.0,10.842105263157896,0
2020-06-06,10.0,10.0,9.0,8.0,14.0,10.0,12.0,6.0,14.0,12.0,11.052631578947368,0
2020-06-07,14.0,14.0,12.0,13.0,13.0,11.0,14.0,17.0,13.0,11.0,13.894736842105264,0
2020-06-08,16.0,13.0,16.0,10.0,11.0,9.0,11.0,12.0,10.0,11.0,12.526315789473685,0
2020-06-09,11.0,10.0,10.0,9.0,6.0,10.0,8.0,9.0,8.0,12.0,9.789473684210527,0
2020-06-10,14.0,5.0,8.0,11.0,10.0,6.0,10.0,11.0,10.0,9.0,9.894736842105264,0
2020-06-11,12.0,7.0,8.0,7.0,9.0,9.0,7.0,10.0,8.0,12.0,9.368421052631579,0
2020-06-12,12.0,6.0,12.0,11.0,11.0,8.0,14.0,12.0,10.0,12.0,11.368421052631579,0
2020-06-13,15.0,13.0,15.0,13.0,10.0,11.0,13.0,7.0,13.0,10.0,12.631578947368421,0
2020-06-14,12.0,14.0,13.0,11.0,7.0,9.0,10.0,5.0,11.0,10.0,10.736842105263158,0
2020-06-15,11.0,11.0,12.0,9.0,13.0,11.0,9.0,11.0,9.0,10.0,11.157894736842104,0
2020-06-16,13.0,9.0,10.0,10.0,12.0,10.0,12.0,15.0,12.0,11.0,12.0,0
2020-06-17,8.0,9.0,8.0,11.0,9.0,5.0,6.0,5.0,6.0,7.0,7.7894736842105265,0
2020-06-18,6.0,8.0,7.0,10.0,8.0,9.0,10.0,9.0,11.0,10.0,9.263157894736842,0
2020-06-19,11.0,11.0,11.0,12.0,9.0,10.0,10.0,10.0,12.0,15.0,11.68421052631579,0
2020-06-20,5.0,8.0,6.0,8.0,8.0,8.0,8.0,10.0,7.0,8.0,8.0,0
2020-06-21,9.0,10.0,10.0,10.0,8.0,6.0,7.0,6.0,12.0,8.0,9.052631578947368,0
2020-06-22,15.0,10.0,8.0,10.0,7.0,10.0,7.0,6.0,11.0,16.0,10.526315789473685,0
2020-06-23,7.0,11.0,13.0,10.0,6.0,11.0,6.0,6.0,10.0,11.0,9.578947368421053,0
2020-06-24,9.0,8.0,8.0,10.0,9.0,7.0,7.0,7.0,11.0,10.0,9.052631578947368,0
2020-06-25,7.0,9.0,8.0,6.0,8.0,10.0,12.0,4.0,7.0,10.0,8.526315789473685,0
2020-06-26,8.0,8.0,14.0,7.0,10.0,6.0,9.0,8.0,6.0,12.0,9.263157894736842,0
2020-06-27,10.0,7.0,8.0,8.0,10.0,6.0,2.0,9.0,5.0,7.0,7.578947368421052,0
2020-06-28,10.0,14.0,14.0,14.0,13.0,11.0,10.0,12.0,12.0,15.0,13.157894736842104,0
2020-06-29,12.0,9.0,8.0,6.0,9.0,7.0,8.0,9.0,8.0,10.0,9.052631578947368,0
2020-06-30,7.0,6.0,9.0,7.0,8.0,4.0,8.0,7.0,5.0,9.0,7.368421052631579,0
2020-07-01,9.0,8.0,9.0,7.0,6.0,6.0,8.0,10.0,4.0,9.0,8.0,0
2020-07-02,10.0,8.0,9.0,12.0,10.0,9.0,8.0,9.0,8.0,9.0,9.684210526315788,0
2020-07-03,10.0,11.0,7.0,7.0,12.0,9.0,4.0,13.0,9.0,9.0,9.578947368421053,0
2020-07-04,9.0,4.0,8.0,7.0,11.0,8.0,3.0,7.0,6.0,11.0,7.7894736842105265,0
2020-07-05,10.0,14.0,6.0,8.0,8.0,10.0,7.0,7.0,14.0,11.0,10.0,0
2020-07-06,10.0,8.0,8.0,8.0,7.0,5.0,8.0,6.0,7.0,7.0,7.7894736842105265,0
2020-07-07,10.0,11.0,14.0,10.0,10.0,9.0,8.0,10.0,10.0,8.0,10.526315789473685,0
2020-07-08,8.0,10.0,15.0,9.0,8.0,12.0,11.0,7.0,9.0,9.0,10.315789473684212,0
2020-07-09,9.0,9.0,9.0,9.0,7.0,8.0,9.0,11.0,13.0,12.0,10.105263157894736,0
2020-07-10,11.0,12.0,12.0,11.0,10.0,6.0,10.0,11.0,11.0,14.0,11.368421052631579,0
2020-07-11,7.0,7.0,6.0,6.0,8.0,5.0,7.0,9.0,10.0,7.0,7.578947368421052,0
2020-07-12,11.0,9.0,11.0,9.0,8.0,8.0,12.0,8.0,8.0,6.0,9.473684210526315,0
2020-07-13,11.0,10.0,13.0,13.0,12.0,10.0,13.0,14.0,8.0,12.0,12.210526315789474,0
2020-07-14,15.0,7.0,7.0,10.0,10.0,6.0,10.0,10.0,10.0,9.0,9.894736842105264,0
2020-07-15,9.0,12.0,7.0,6.0,8.0,7.0,7.0,9.0,7.0,7.0,8.31578947368421,0
2020-07-16,8.0,6.0,10.0,10.0,6.0,10.0,11.0,8.0,10.0,11.0,9.473684210526315,0
2020-07-17,11.0,12.0,10.0,9.0,8.0,7.0,13.0,5.0,8.0,13.0,10.105263157894736,0
2020-07-18,14.0,7.0,13.0,10.0,18.0,12.0,14.0,15.0,15.0,11.0,13.578947368421053,0
2020-07-19,11.0,16.0,16.0,13.0,16.0,13.0,17.0,17.0,10.0,11.0,14.736842105263158,0
2020-07-20,8.0,7.0,8.0,7.0,7.0,11.0,7.0,8.0,10.0,13.0,9.052631578947368,0
2020-07-21,8.0,11.0,7.0,10.0,8.0,11.0,9.0,12.0,7.0,12.0,10.0,0
2020-07-22,11.0,9.0,11.0,13.0,9.0,8.0,11.0,11.0,8.0,15.0,11.157894736842104,0
2020-07-23,9.0,10.0,10.0,12.0,10.0,8.0,10.0,12.0,12.0,16.0,11.473684210526315,0
2020-07-24,7.0,8.0,7.0,6.0,8.0,6.0,12.0,7.0,11.0,9.0,8.526315789473685,0
2020-07-25,17.0,10.0,16.0,6.0,8.0,6.0,12.0,13.0,15.0,15.0,12.421052631578947,0
2020-07-26,24.0,21.0,23.0,17.0,21.0,20.0,14.0,20.0,19.0,19.0,20.842105263157894,0
2020-07-27,13.0,10.0,16.0,14.0,11.0,11.0,7.0,10.0,13.0,16.0,12.736842105263158,0
2020-07-28,8.0,10.0,9.0,10.0,10.0,10.0,7.0,12.0,14.0,7.0,10.210526315789473,0
2020-07-29,12.0,14.0,17.0,13.0,16.0,11.0,14.0,16.0,13.0,18.0,15.157894736842104,0
2020-07-30,10.0,10.0,6.0,10.0,9.0,9.0,8.0,7.0,15.0,14.0,10.315789473684212,0
2020-07-31,8.0,8.0,11.0,13.0,13.0,9.0,12.0,9.0,10.0,16.0,11.473684210526315,0
2020-08-01,10.0,14.0,12.0,13.0,15.0,13.0,8.0,14.0,18.0,14.0,13.789473684210526,0
2020-08-02,29.0,21.0,17.0,18.0,22.0,14.0,18.0,15.0,15.0,18.0,19.68421052631579,0
2020-08-03,19.0,15.0,17.0,16.0,10.0,15.0,21.0,13.0,18.0,22.0,17.47368421052632,0
2020-08-04,15.0,13.0,12.0,10.0,12.0,10.0,14.0,12.0,12.0,9.0,12.526315789473685,0
2020-08-05,13.0,19.0,9.0,12.0,11.0,11.0,12.0,12.0,9.0,16.0,13.052631578947368,0
2020-08-06,21.0,17.0,20.0,14.0,17.0,19.0,16.0,14.0,20.0,18.0,18.526315789473685,0
2020-08-07,18.0,18.0,13.0,16.0,10.0,16.0,14.0,14.0,15.0,22.0,16.42105263157895,0
2020-08-08,18.0,17.0,28.0,20.0,21.0,21.0,20.0,17.0,18.0,23.0,21.36842105263158,0
2020-08-09,24.0,24.0,24.0,32.0,24.0,21.0,19.0,19.0,20.0,25.0,24.42105263157895,0
2020-08-10,28.0,16.0,21.0,16.0,17.0,17.0,20.0,14.0,17.0,19.0,19.473684210526315,0
2020-08-11,23.0,16.0,27.0,20.0,21.0,24.0,27.0,21.0,27.0,23.0,24.105263157894736,0
2020-08-12,24.0,19.0,22.0,17.0,23.0,19.0,23.0,20.0,17.0,16.0,21.05263157894737,0
2020-08-13,26.0,21.0,25.0,22.0,20.0,20.0,23.0,17.0,31.0,22.0,23.894736842105264,0
2020-08-14,31.0,23.0,22.0,24.0,27.0,17.0,21.0,22.0,19.0,28.0,24.63157894736842,0
2020-08-15,20.0,27.0,22.0,20.0,21.0,22.0,23.0,18.0,28.0,28.0,24.105263157894736,0
2020-08-16,31.0,25.0,38.0,27.0,26.0,30.0,24.0,27.0,27.0,31.0,30.105263157894736,0
2020-08-17,41.0,40.0,27.0,30.0,37.0,25.0,32.0,32.0,38.0,28.0,34.73684210526316,0
2020-08-18,35.0,20.0,20.0,21.0,19.0,22.0,24.0,22.0,30.0,19.0,24.42105263157895,0
2020-08-19,24.0,21.0,17.0,14.0,27.0,22.0,18.0,29.0,18.0,24.0,22.526315789473685,0
2020-08-20,23.0,26.0,28.0,24.0,26.0,22.0,25.0,25.0,29.0,35.0,27.68421052631579,0
2020-08-21,36.0,19.0,31.0,30.0,22.0,30.0,27.0,31.0,33.0,23.0,29.68421052631579,0
2020-08-22,25.0,25.0,20.0,19.0,20.0,23.0,18.0,28.0,23.0,26.0,23.894736842105264,0
2020-08-23,20.0,23.0,26.0,25.0,28.0,18.0,28.0,21.0,23.0,21.0,24.526315789473685,0
2020-08-24,30.0,32.0,30.0,22.0,26.0,27.0,24.0,33.0,36.0,26.0,30.105263157894736,0
2020-08-25,26.0,27.0,25.0,26.0,21.0,19.0,24.0,19.0,25.0,27.0,25.157894736842106,0
2020-08-26,18.0,14.0,20.0,20.0,20.0,17.0,24.0,26.0,22.0,21.0,21.263157894736842,0
2020-08-27,22.0,24.0,22.0,19.0,22.0,19.0,19.0,21.0,25.0,27.0,23.157894736842106,0
2020-08-28,16.0,21.0,21.0,22.0,22.0,17.0,15.0,19.0,19.0,18.0,20.0,0
2020-08-29,24.0,21.0,26.0,30.0,23.0,20.0,18.0,28.0,23.0,25.0,25.05263157894737,0
