date,/m/01c751_0,/m/01c751_1,/m/01c751_2,/m/01c751_3,/m/01c751_4,/m/01c751_5,/m/01c751_6,/m/01c751_7,/m/01c751_8,/m/01c751_9,/m/01c751_10,/m/01c751_11,/m/01c751_12,/m/01c751_13,/m/01c751_14,/m/01c751_15,/m/01c751_16,/m/01c751_17,/m/01c751_18,/m/01c751_19,/m/01c751
2020-11-04,44.0,44.0,47.25274725274726,0.0,0.0,40.0,62.85714285714285,27.160493827160487,45.161290322580655,0.0,47.19101123595507,0.0,29.0,28.0,0.0,44.943820224719104,32.0,0.0,20.0,40.54054054054054,48.93613669647615
2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-06,94.0,47.0,0.0,87.32394366197181,70.65217391304348,43.0,100.0,86.41975308641976,48.387096774193544,100.0,0.0,0.0,30.0,60.0,0.0,0.0,69.0,48.979591836734684,0.0,83.7837837837838,85.84733080598065
2020-11-07,92.0,45.0,100.0,42.25352112676056,100.0,0.0,97.14285714285714,56.790123456790134,0.0,0.0,100.0,100.0,0.0,29.0,93.1818181818182,46.067415730337075,100.0,0.0,43.0,83.7837837837838,100.0
2020-11-08,49.0,48.0,26.37362637362637,45.07042253521126,35.869565217391305,44.0,0.0,29.62962962962963,0.0,0.0,25.84269662921348,0.0,64.0,0.0,100.0,0.0,0.0,48.979591836734684,45.0,86.4864864864865,57.45796873291121
2020-11-09,47.0,92.0,26.37362637362637,0.0,0.0,86.0,32.857142857142854,29.62962962962963,49.46236559139785,34.54545454545455,25.84269662921348,0.0,0.0,60.0,47.72727272727273,97.75280898876404,35.0,0.0,44.0,43.24324324324325,66.6035490123839
2020-11-10,0.0,0.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0,26.966292134831463,36.231884057971016,0.0,0.0,50.0,0.0,36.0,0.0,23.0,0.0,18.42836950858112
2020-11-11,0.0,48.0,26.37362637362637,45.07042253521126,35.869565217391305,44.0,0.0,59.25925925925926,49.46236559139785,0.0,51.68539325842696,0.0,32.0,31.0,100.0,49.43820224719102,71.0,100.0,44.0,43.24324324324325,73.60288165825361
2020-11-12,0.0,0.0,26.37362637362637,0.0,0.0,0.0,34.285714285714285,0.0,0.0,0.0,0.0,0.0,32.0,0.0,50.0,0.0,36.0,0.0,23.0,0.0,17.874122649694193
2020-11-13,49.0,96.0,53.846153846153854,45.07042253521126,0.0,45.0,34.285714285714285,30.8641975308642,49.46236559139785,69.0909090909091,26.966292134831463,0.0,32.0,31.0,50.0,50.56179775280898,36.0,48.979591836734684,22.0,86.4864864864865,75.926175389139
2020-11-14,50.0,48.0,26.37362637362637,45.07042253521126,35.869565217391305,45.0,0.0,29.62962962962963,100.0,0.0,52.80898876404493,36.231884057971016,32.0,62.0,0.0,100.0,0.0,51.020408163265316,23.0,0.0,65.32456778610685
2020-11-15,49.0,49.0,0.0,46.478873239436616,0.0,0.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,18.807790088791066
2020-11-16,0.0,48.0,26.37362637362637,45.07042253521126,0.0,90.0,0.0,30.8641975308642,49.46236559139785,34.54545454545455,0.0,71.01449275362319,0.0,0.0,50.0,50.56179775280898,0.0,51.020408163265316,23.0,0.0,50.5143507478092
2020-11-17,49.0,0.0,0.0,0.0,35.869565217391305,0.0,0.0,0.0,0.0,0.0,26.966292134831463,0.0,0.0,31.0,50.0,0.0,36.0,51.020408163265316,23.0,0.0,26.84373566507268
2020-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-19,49.0,49.0,0.0,0.0,36.95652173913044,45.0,34.285714285714285,30.8641975308642,0.0,36.36363636363637,26.966292134831463,71.01449275362319,0.0,32.0,0.0,0.0,35.0,0.0,0.0,0.0,39.571275547190034
2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-21,51.0,0.0,0.0,46.478873239436616,36.95652173913044,47.0,0.0,0.0,52.68817204301075,36.36363636363637,0.0,0.0,33.0,32.0,52.27272727272727,51.68539325842696,0.0,0.0,24.0,0.0,41.0775842766534
2020-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,48.0,0.0,26.37362637362637,0.0,0.0,0.0,0.0,0.0,0.0,34.54545454545455,0.0,34.78260869565217,0.0,0.0,0.0,0.0,0.0,48.979591836734684,22.0,43.24324324324325,22.86120034749705
2020-11-24,0.0,89.0,25.274725274725274,42.25352112676056,33.69565217391305,41.0,95.71428571428572,56.790123456790134,46.23655913978494,32.72727272727273,73.03370786516854,65.21739130434783,30.0,58.0,0.0,92.13483146067415,0.0,93.87755102040815,21.0,40.54054054054054,83.00655552247152
2020-11-25,43.0,43.0,0.0,0.0,32.608695652173914,0.0,31.42857142857143,0.0,0.0,61.81818181818182,0.0,0.0,28.0,0.0,0.0,0.0,65.0,0.0,20.0,37.837837837837846,32.14740398415243
2020-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-28,45.0,0.0,24.17582417582417,40.84507042253521,32.608695652173914,0.0,0.0,0.0,45.161290322580655,32.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.54054054054054,23.13899816009125
2020-11-29,48.0,46.0,25.274725274725274,43.661971830985905,34.78260869565217,86.0,0.0,0.0,0.0,34.54545454545455,0.0,0.0,31.0,0.0,47.72727272727273,0.0,35.0,95.91836734693878,0.0,0.0,46.791461354198326
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,0.0,0.0,28.57142857142857,46.478873239436616,38.04347826086956,0.0,37.142857142857146,0.0,0.0,0.0,0.0,37.68115942028985,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,20.024276547754873
2020-12-02,51.0,100.0,0.0,47.88732394366197,0.0,47.0,35.714285714285715,62.96296296296296,0.0,74.54545454545455,28.089887640449444,36.231884057971016,67.0,65.0,0.0,51.68539325842696,37.0,0.0,0.0,0.0,62.409591396160536
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,0.0,0.0,0.0,0.0,38.04347826086956,47.0,35.714285714285715,0.0,52.68817204301075,0.0,28.089887640449444,37.68115942028985,34.0,0.0,0.0,52.80898876404493,37.0,0.0,0.0,0.0,32.17689160606095
2020-12-08,47.0,0.0,25.274725274725274,0.0,34.78260869565217,0.0,0.0,0.0,0.0,32.72727272727273,0.0,34.78260869565217,30.0,30.0,0.0,47.19101123595507,0.0,48.979591836734684,22.0,43.24324324324325,35.097873675504154
2020-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12,100.0,49.0,27.47252747252747,0.0,73.91304347826087,92.0,35.714285714285715,32.09876543209877,0.0,36.36363636363637,26.966292134831463,0.0,100.0,0.0,0.0,51.68539325842696,37.0,0.0,23.0,0.0,60.73409758101862
2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
