date,/m/0cjf0,isPartial
2020-01-12,39,False
2020-01-13,42,False
2020-01-14,58,False
2020-01-15,53,False
2020-01-16,41,False
2020-01-17,27,False
2020-01-18,39,False
2020-01-19,50,False
2020-01-20,47,False
2020-01-21,35,False
2020-01-22,47,False
2020-01-23,31,False
2020-01-24,53,False
2020-01-25,43,False
2020-01-26,56,False
2020-01-27,55,False
2020-01-28,63,False
2020-01-29,52,False
2020-01-30,44,False
2020-01-31,65,False
2020-02-01,57,False
2020-02-02,72,False
2020-02-03,70,False
2020-02-04,42,False
2020-02-05,62,False
2020-02-06,50,False
2020-02-07,46,False
2020-02-08,45,False
2020-02-09,44,False
2020-02-10,44,False
2020-02-11,49,False
2020-02-12,51,False
2020-02-13,32,False
2020-02-14,50,False
2020-02-15,56,False
2020-02-16,67,False
2020-02-17,54,False
2020-02-18,38,False
2020-02-19,41,False
2020-02-20,39,False
2020-02-21,51,False
2020-02-22,52,False
2020-02-23,44,False
2020-02-24,47,False
2020-02-25,68,False
2020-02-26,48,False
2020-02-27,43,False
2020-02-28,41,False
2020-02-29,58,False
2020-03-01,61,False
2020-03-02,80,False
2020-03-03,73,False
2020-03-04,76,False
2020-03-05,78,False
2020-03-06,86,False
2020-03-07,62,False
2020-03-08,73,False
2020-03-09,66,False
2020-03-10,100,False
