date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2020-12-29,75.0,62.0,46.0,43.29896907216495,54.0,47.0,43.0,51.0,40.0,53.0,61.0,70.0,28.0,29.0,38.0,64.0,72.0,36.0,38.0,50.0,65.05595151092547
2020-12-30,67.0,76.0,100.0,79.38144329896907,49.0,48.0,79.0,95.0,81.0,63.0,36.0,44.0,94.0,43.0,68.0,43.0,39.0,51.0,53.0,43.0,81.38547875585832
2020-12-31,10.0,27.0,8.0,19.587628865979383,35.0,26.0,28.0,0.0,17.0,19.0,19.0,38.0,50.0,31.0,33.0,16.0,17.0,8.0,33.0,23.0,29.759901305423508
2021-01-01,53.0,36.0,52.0,29.896907216494846,27.0,27.0,29.0,30.0,54.0,59.0,41.0,20.0,41.0,41.0,42.0,49.0,87.0,24.0,44.0,16.0,52.15257430588614
2021-01-02,49.0,52.0,40.0,45.36082474226804,67.0,74.0,45.0,71.0,58.0,65.0,100.0,45.0,77.0,67.0,31.0,30.0,48.0,68.0,100.0,22.0,75.07559655909941
2021-01-03,37.0,51.0,62.0,70.10309278350516,24.0,41.0,44.0,69.0,57.0,72.0,91.0,53.0,65.0,44.0,30.0,66.0,56.0,38.0,54.0,73.0,71.35175363902728
2021-01-04,45.0,30.0,7.0,59.79381443298969,46.0,53.0,50.0,49.0,46.0,68.0,33.0,68.0,60.0,41.0,36.0,27.0,59.0,49.0,29.0,40.0,58.259301226306924
2021-01-05,27.0,24.0,37.0,51.54639175257732,39.0,47.0,25.0,58.0,23.0,76.0,51.0,42.0,43.0,34.0,36.0,34.0,45.0,42.0,51.0,34.0,53.30043514116946
2021-01-06,45.0,25.0,43.0,24.742268041237114,31.0,23.0,33.0,25.0,54.0,35.0,43.0,51.0,63.0,29.0,21.0,43.0,45.0,21.0,43.0,27.0,47.13470602828083
2021-01-07,73.0,49.0,59.0,58.76288659793814,31.0,53.0,67.0,41.0,31.0,34.0,85.0,60.0,81.0,41.0,43.0,35.0,61.0,62.0,36.0,41.0,67.75261989848941
2021-01-08,47.0,18.0,0.0,70.10309278350516,47.0,47.0,34.0,50.0,24.0,27.0,52.0,53.0,45.0,29.0,38.0,36.0,53.0,65.0,60.0,49.0,54.89751721456014
2021-01-09,20.0,13.0,40.0,54.63917525773196,0.0,17.0,36.0,27.0,25.0,27.0,27.0,37.0,38.0,7.0,24.0,7.0,24.0,23.0,23.0,38.0,33.01507908305229
2021-01-10,49.0,19.0,38.0,36.08247422680412,66.0,41.0,36.0,100.0,41.0,46.0,45.0,74.0,77.0,58.0,53.0,37.0,56.0,52.0,78.0,51.0,68.48880634541761
2021-01-11,28.0,37.0,44.0,25.77319587628866,47.0,32.0,17.0,33.0,24.0,26.0,60.0,9.0,36.0,41.0,29.0,21.0,38.0,43.0,29.0,28.0,42.12890638095302
2021-01-12,28.0,37.0,44.0,35.05154639175258,47.0,16.0,26.0,33.0,16.0,78.0,34.0,51.0,46.0,34.0,30.0,28.0,37.0,49.0,22.0,21.0,46.309345813191015
2021-01-13,46.0,36.0,50.0,42.2680412371134,62.0,54.0,16.0,25.0,61.0,42.0,43.0,51.0,18.0,41.0,36.0,28.0,15.0,42.0,43.0,34.0,51.07109093712915
2021-01-14,19.0,62.0,44.0,52.577319587628864,64.0,31.0,60.0,69.0,47.0,43.0,43.0,9.0,28.0,49.0,52.0,14.0,68.0,58.0,59.0,42.0,59.41587829456845
2021-01-15,48.0,100.0,68.0,100.0,49.0,99.0,60.0,59.0,97.0,26.0,70.0,71.0,64.0,36.0,68.0,100.0,46.0,97.0,68.0,71.0,90.85600112640549
