date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06_10,/m/01b_06_11,/m/01b_06_12,/m/01b_06_13,/m/01b_06_14,/m/01b_06_15,/m/01b_06_16,/m/01b_06_17,/m/01b_06_18,/m/01b_06_19,/m/01b_06
2021-01-19,31.0,30.0,42.0,39.0,40.0,16.0,22.0,37.0,57.0,32.0,20.0,16.0,51.0,45.0,51.0,63.0,19.0,71.0,60.0,50.0,51.12976113621691
2021-01-20,37.0,55.0,31.0,72.0,19.0,22.0,20.0,25.0,26.0,30.0,65.0,30.0,20.0,26.0,61.0,30.0,55.0,19.0,31.0,56.0,47.12717882504842
2021-01-21,70.0,49.0,49.0,38.0,76.0,74.0,63.0,71.0,56.0,48.0,87.0,32.0,44.0,70.0,21.0,93.0,66.0,70.0,58.0,25.0,74.8870238863783
2021-01-22,20.0,59.0,40.0,47.0,59.0,41.0,42.0,26.0,28.0,24.0,29.0,31.0,14.0,45.0,21.0,41.0,48.0,60.0,41.0,32.0,48.28921885087153
2021-01-23,50.0,80.0,100.0,79.0,60.0,32.0,76.0,46.0,57.0,57.0,0.0,57.0,65.0,64.0,63.0,52.0,49.0,79.0,42.0,50.0,74.75790832795352
2021-01-24,41.0,21.0,17.0,30.0,30.0,40.0,44.0,38.0,29.0,17.0,71.0,16.0,37.0,65.0,22.0,43.0,39.0,73.0,35.0,50.0,48.93479664299548
2021-01-25,49.0,39.0,0.0,19.0,30.0,24.0,32.0,18.0,37.0,32.0,29.0,24.0,22.0,9.0,10.0,42.0,38.0,10.0,34.0,17.0,33.24725629438347
2021-01-26,20.0,10.0,33.0,29.0,30.0,25.0,43.0,44.0,37.0,24.0,0.0,57.0,30.0,27.0,22.0,31.0,37.0,72.0,26.0,25.0,40.15493867010974
2021-01-27,90.0,29.0,57.0,76.0,50.0,32.0,64.0,100.0,56.0,57.0,39.0,97.0,100.0,63.0,83.0,92.0,67.0,100.0,90.0,32.0,88.70238863783085
2021-01-28,51.0,100.0,51.0,98.0,51.0,91.0,90.0,94.0,77.0,100.0,91.0,100.0,66.0,55.0,75.0,76.0,68.0,61.0,86.0,68.0,100.0
2021-01-29,21.0,30.0,34.0,20.0,21.0,25.0,33.0,10.0,39.0,17.0,10.0,42.0,0.0,47.0,32.0,11.0,29.0,0.0,25.0,26.0,30.471271788250483
2021-01-30,42.0,51.0,60.0,58.0,31.0,41.0,43.0,47.0,38.0,33.0,51.0,24.0,59.0,47.0,22.0,65.0,20.0,52.0,17.0,60.0,55.584247901872175
2021-01-31,21.0,41.0,17.0,20.0,10.0,17.0,11.0,47.0,39.0,49.0,10.0,16.0,15.0,28.0,33.0,22.0,20.0,21.0,35.0,26.0,32.14977404777276
2021-02-01,59.0,66.0,40.0,74.0,38.0,55.0,72.0,44.0,90.0,62.0,28.0,62.0,56.0,52.0,71.0,100.0,84.0,69.0,40.0,56.0,78.63137508069723
2021-02-02,39.0,39.0,41.0,29.0,49.0,16.0,42.0,53.0,37.0,48.0,28.0,24.0,29.0,46.0,52.0,42.0,19.0,20.0,33.0,17.0,45.38411878631375
2021-02-03,48.0,38.0,57.0,56.0,49.0,23.0,53.0,27.0,27.0,39.0,48.0,23.0,35.0,62.0,41.0,61.0,19.0,69.0,16.0,57.0,54.74499677211104
2021-02-04,100.0,60.0,51.0,39.0,61.0,33.0,43.0,56.0,56.0,33.0,70.0,41.0,52.0,46.0,33.0,53.0,30.0,51.0,34.0,60.0,64.68689477081988
2021-02-05,62.0,20.0,61.0,80.0,52.0,25.0,34.0,66.0,40.0,42.0,51.0,25.0,45.0,57.0,65.0,45.0,61.0,21.0,18.0,62.0,60.16785022595222
2021-02-06,63.0,31.0,35.0,50.0,32.0,34.0,56.0,29.0,20.0,8.0,21.0,34.0,8.0,29.0,22.0,33.0,30.0,33.0,18.0,26.0,39.5093608779858
2021-02-07,53.0,62.0,43.0,100.0,52.0,25.0,100.0,85.0,67.0,58.0,52.0,42.0,52.0,67.0,55.0,66.0,100.0,54.0,35.0,52.0,78.76049063912201
2021-02-08,39.0,59.0,74.0,58.0,39.0,63.0,64.0,46.0,56.0,39.0,58.0,39.0,50.0,45.0,42.0,81.0,56.0,60.0,67.0,58.0,70.56165267914784
2021-02-09,50.0,20.0,16.0,47.0,20.0,57.0,43.0,36.0,66.0,49.0,49.0,24.0,15.0,19.0,42.0,63.0,28.0,20.0,25.0,41.0,47.12717882504842
