date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06,batch_id
2020-01-01,29.0,16.0,0.0,16.0,7.0,6.0,3.0,10.0,12.0,8.0,12.076749435665915,0.0
2020-01-02,6.0,10.0,9.0,6.0,17.0,2.0,8.0,3.0,7.0,10.0,8.803611738148986,0.0
2020-01-03,0.0,7.0,0.0,6.0,3.0,8.0,5.0,3.0,13.0,10.0,6.207674943566592,0.0
2020-01-04,25.0,25.0,13.0,25.0,13.0,20.0,0.0,22.0,18.0,11.0,19.41309255079007,0.0
2020-01-05,11.0,7.0,13.0,4.0,3.0,12.0,3.0,16.0,12.0,15.0,10.835214446952596,0.0
2020-01-06,10.0,20.0,18.0,19.0,18.0,8.0,11.0,14.0,31.0,26.0,19.751693002257337,0.0
2020-01-07,10.0,13.0,6.0,15.0,11.0,10.0,15.0,14.0,16.0,22.0,14.89841986455982,0.0
2020-01-08,13.0,18.0,5.0,15.0,22.0,14.0,15.0,11.0,16.0,18.0,16.591422121896162,0.0
2020-01-09,3.0,10.0,20.0,7.0,9.0,10.0,11.0,11.0,3.0,13.0,10.948081264108351,0.0
2020-01-10,27.0,7.0,18.0,13.0,6.0,13.0,22.0,9.0,28.0,17.0,18.058690744920995,0.0
2020-01-11,8.0,38.0,31.0,15.0,20.0,12.0,9.0,17.0,24.0,31.0,23.137697516930025,0.0
2020-01-12,11.0,4.0,3.0,11.0,23.0,12.0,3.0,13.0,15.0,22.0,13.205417607223476,0.0
2020-01-13,25.0,15.0,17.0,18.0,5.0,10.0,10.0,16.0,16.0,12.0,16.252821670428894,0.0
2020-01-14,12.0,3.0,8.0,12.0,8.0,7.0,5.0,16.0,9.0,9.0,10.045146726862304,0.0
2020-01-15,16.0,17.0,3.0,6.0,3.0,8.0,3.0,6.0,3.0,0.0,7.336343115124154,0.0
2020-01-16,19.0,20.0,15.0,22.0,9.0,13.0,13.0,23.0,10.0,13.0,17.720090293453726,0.0
2020-01-17,32.0,14.0,9.0,10.0,13.0,19.0,11.0,27.0,25.0,25.0,20.8803611738149,0.0
2020-01-18,15.0,19.0,10.0,19.0,17.0,19.0,10.0,7.0,16.0,8.0,15.80135440180587,0.0
2020-01-19,15.0,15.0,3.0,4.0,3.0,3.0,24.0,9.0,23.0,26.0,14.108352144469526,0.0
2020-01-20,26.0,14.0,9.0,10.0,21.0,8.0,11.0,17.0,10.0,20.0,16.478555304740407,0.0
2020-01-21,3.0,14.0,19.0,14.0,13.0,5.0,15.0,15.0,29.0,18.0,16.365688487584652,0.0
2020-01-22,21.0,14.0,12.0,23.0,21.0,11.0,20.0,9.0,18.0,27.0,19.864559819413092,0.0
2020-01-23,3.0,10.0,9.0,17.0,6.0,5.0,11.0,15.0,11.0,21.0,12.189616252821672,0.0
2020-01-24,25.0,11.0,9.0,14.0,3.0,11.0,3.0,12.0,15.0,18.0,13.656884875846504,0.0
2020-01-25,24.0,31.0,14.0,38.0,31.0,18.0,6.0,24.0,20.0,32.0,26.86230248306998,0.0
2020-01-26,8.0,8.0,25.0,11.0,14.0,18.0,6.0,17.0,12.0,19.0,15.57562076749436,0.0
2020-01-27,17.0,10.0,15.0,13.0,18.0,13.0,19.0,17.0,17.0,10.0,16.817155756207676,0.0
2020-01-28,20.0,10.0,21.0,16.0,21.0,19.0,19.0,27.0,21.0,20.0,21.896162528216703,0.0
2020-01-29,21.0,21.0,22.0,17.0,25.0,24.0,11.0,30.0,18.0,18.0,23.36343115124153,0.0
2020-01-30,31.0,48.0,42.0,39.0,36.0,32.0,26.0,29.0,49.0,37.0,41.64785553047405,0.0
2020-01-31,32.0,21.0,16.0,25.0,19.0,19.0,17.0,34.0,48.0,21.0,28.44243792325057,0.0
2020-02-01,12.0,16.0,22.0,31.0,29.0,12.0,6.0,10.0,20.0,32.0,21.44469525959368,0.0
2020-02-02,24.0,20.0,26.0,15.0,21.0,12.0,13.0,28.0,28.0,32.0,24.717832957110613,0.0
2020-02-03,16.0,10.0,20.0,22.0,14.0,15.0,19.0,11.0,16.0,6.0,16.817155756207676,0.0
2020-02-04,14.0,4.0,6.0,10.0,9.0,11.0,20.0,15.0,7.0,11.0,12.076749435665915,0.0
2020-02-05,20.0,34.0,15.0,29.0,15.0,23.0,22.0,20.0,10.0,33.0,24.943566591422123,0.0
2020-02-06,17.0,17.0,15.0,10.0,6.0,16.0,14.0,15.0,10.0,17.0,15.462753950338602,0.0
2020-02-07,7.0,0.0,9.0,14.0,3.0,5.0,8.0,3.0,7.0,11.0,7.562076749435667,0.0
2020-02-08,30.0,23.0,16.0,22.0,33.0,9.0,9.0,16.0,19.0,11.0,21.21896162528217,0.0
2020-02-09,19.0,8.0,23.0,11.0,10.0,9.0,12.0,7.0,19.0,19.0,15.462753950338602,0.0
2020-02-10,14.0,24.0,24.0,20.0,22.0,16.0,25.0,24.0,18.0,24.0,23.81489841986456,0.0
2020-02-11,20.0,23.0,18.0,20.0,24.0,21.0,20.0,26.0,38.0,20.0,25.959367945823928,0.0
2020-02-12,21.0,14.0,6.0,10.0,12.0,10.0,11.0,11.0,14.0,13.0,13.769751693002258,0.0
2020-02-13,7.0,7.0,6.0,7.0,6.0,8.0,3.0,3.0,14.0,7.0,7.6749435665914225,0.0
2020-02-14,17.0,10.0,6.0,3.0,9.0,0.0,6.0,6.0,11.0,14.0,9.255079006772007,0.0
2020-02-15,4.0,8.0,3.0,7.0,10.0,6.0,9.0,6.0,12.0,7.0,8.126410835214447,0.0
2020-02-16,27.0,15.0,20.0,18.0,20.0,15.0,9.0,16.0,15.0,19.0,19.63882618510158,0.0
2020-02-17,10.0,14.0,12.0,10.0,12.0,13.0,17.0,9.0,18.0,7.0,13.769751693002258,0.0
2020-02-18,14.0,13.0,15.0,30.0,17.0,16.0,22.0,15.0,17.0,20.0,20.20316027088036,0.0
2020-02-19,19.0,10.0,17.0,16.0,20.0,15.0,10.0,14.0,17.0,16.0,17.381489841986458,0.0
2020-02-20,10.0,10.0,6.0,10.0,12.0,17.0,9.0,9.0,15.0,7.0,11.851015801354402,0.0
2020-02-21,3.0,10.0,3.0,6.0,9.0,3.0,8.0,0.0,3.0,3.0,5.417607223476298,0.0
2020-02-22,22.0,4.0,17.0,11.0,17.0,11.0,12.0,9.0,23.0,11.0,15.462753950338602,0.0
2020-02-23,36.0,21.0,25.0,17.0,22.0,25.0,23.0,24.0,29.0,21.0,27.42663656884876,0.0
2020-02-24,19.0,19.0,20.0,38.0,29.0,25.0,26.0,27.0,23.0,32.0,29.119638826185103,0.0
2020-02-25,13.0,20.0,14.0,13.0,15.0,5.0,8.0,11.0,20.0,7.0,14.221218961625285,0.0
2020-02-26,46.0,26.0,29.0,38.0,34.0,33.0,29.0,33.0,33.0,29.0,37.24604966139955,0.0
2020-02-27,29.0,20.0,26.0,28.0,47.0,18.0,32.0,30.0,40.0,23.0,33.06997742663657,0.0
2020-02-28,33.0,42.0,27.0,29.0,30.0,18.0,19.0,14.0,27.0,27.0,30.022573363431157,0.0
2020-02-29,35.0,28.0,28.0,31.0,37.0,35.0,29.0,33.0,33.0,21.0,34.988713318284425,0.0
2020-03-01,15.0,20.0,35.0,50.0,36.0,13.0,36.0,27.0,33.0,36.0,33.97291196388262,0.0
2020-03-02,34.0,33.0,10.0,36.0,26.0,15.0,15.0,32.0,30.0,26.0,29.006772009029348,0.0
2020-03-03,13.0,20.0,9.0,6.0,15.0,15.0,11.0,17.0,20.0,16.0,16.027088036117384,0.0
2020-03-04,23.0,36.0,17.0,26.0,12.0,18.0,13.0,20.0,33.0,30.0,25.733634311512414,0.0
2020-03-05,23.0,30.0,29.0,19.0,23.0,15.0,8.0,22.0,36.0,23.0,25.733634311512414,0.0
2020-03-06,33.0,40.0,29.0,22.0,32.0,13.0,19.0,17.0,27.0,13.0,27.652370203160277,0.0
2020-03-07,7.0,21.0,32.0,25.0,33.0,28.0,21.0,19.0,38.0,36.0,29.345372460496616,0.0
2020-03-08,33.0,36.0,23.0,38.0,16.0,22.0,24.0,29.0,30.0,30.0,31.715575620767492,0.0
2020-03-09,56.0,46.0,44.0,62.0,61.0,53.0,60.0,26.0,44.0,51.0,56.77200902934538,0.0
2020-03-10,94.0,100.0,72.0,87.0,100.0,78.0,62.0,81.0,100.0,100.0,98.64559819413093,0.0
2020-03-11,56.0,60.0,42.0,69.0,40.0,53.0,51.0,58.0,67.0,66.0,63.43115124153499,0.0
2020-03-12,86.0,94.0,93.0,78.0,75.0,52.0,50.0,66.0,79.0,71.0,83.97291196388264,0.0
2020-03-13,40.0,65.0,49.0,73.0,59.0,58.0,43.0,78.0,80.0,90.0,71.6704288939052,0.0
2020-03-14,80.0,98.0,100.0,100.0,96.0,68.0,100.0,84.0,71.0,89.0,100.0,0.0
2020-03-15,100.0,74.0,62.0,82.0,80.0,100.0,53.0,92.0,90.0,80.0,91.7607223476298,0.0
2020-03-16,94.0,98.0,87.0,84.0,86.0,56.0,74.0,100.0,88.0,87.0,96.3882618510158,0.0
2020-03-17,50.0,68.0,58.0,59.0,51.0,42.0,44.0,31.0,50.0,60.0,57.90067720090294,0.0
2020-03-18,64.0,49.0,52.0,43.0,53.0,42.0,32.0,42.0,40.0,55.0,53.27313769751694,0.0
2020-03-19,51.0,52.0,28.0,50.0,42.0,42.0,55.0,50.0,41.0,55.0,52.59593679458239,0.0
2020-03-20,32.0,38.0,34.0,28.0,28.0,30.0,41.0,27.0,49.0,49.0,40.18058690744921,0.0
2020-03-21,48.0,53.0,36.0,58.0,50.0,38.0,36.0,38.0,54.0,71.0,54.401805869074494,0.0
2020-03-22,45.0,47.0,33.0,32.0,32.0,29.0,30.0,25.0,23.0,26.0,36.34311512415351,0.0
2020-03-23,35.0,39.0,40.0,40.0,38.0,24.0,37.0,25.0,18.0,40.0,37.92325056433409,0.0
2020-03-24,38.0,21.0,27.0,27.0,30.0,25.0,33.0,24.0,42.0,44.0,35.10158013544018,0.0
2020-03-25,35.0,36.0,40.0,34.0,35.0,25.0,29.0,42.0,20.0,35.0,37.35891647855531,0.0
2020-03-26,30.0,22.0,19.0,39.0,22.0,24.0,22.0,19.0,29.0,27.0,28.55530474040632,0.0
