date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc,batch_id
2020-02-26,49.0,53.0,45.0,50.0,49.0,43.0,44.0,41.0,45.0,51.0,47.0,0
2020-02-27,57.0,63.0,58.0,56.0,66.0,57.0,68.0,68.0,58.0,67.0,61.8,0
2020-02-28,54.0,55.0,57.0,59.0,57.0,53.0,63.0,51.0,61.0,64.0,57.4,0
2020-02-29,46.0,48.0,49.0,42.0,43.0,48.0,42.0,45.0,46.0,47.0,45.6,0
2020-03-01,39.0,39.0,39.0,37.0,40.0,37.0,36.0,38.0,36.0,41.0,38.2,0
2020-03-02,40.0,38.0,40.0,43.0,42.0,37.0,38.0,37.0,41.0,43.0,39.9,0
2020-03-03,51.0,53.0,54.0,55.0,51.0,50.0,54.0,47.0,50.0,55.0,52.0,0
2020-03-04,46.0,54.0,55.0,48.0,48.0,46.0,56.0,53.0,47.0,53.0,50.6,0
2020-03-05,48.0,46.0,49.0,44.0,49.0,40.0,52.0,47.0,53.0,49.0,47.7,0
2020-03-06,45.0,45.0,52.0,49.0,54.0,50.0,52.0,48.0,45.0,52.0,49.2,0
2020-03-07,36.0,34.0,38.0,35.0,34.0,36.0,40.0,37.0,27.0,38.0,35.5,0
2020-03-08,41.0,45.0,42.0,45.0,48.0,38.0,44.0,40.0,43.0,44.0,43.0,0
2020-03-09,48.0,45.0,46.0,48.0,48.0,47.0,44.0,45.0,42.0,45.0,45.8,0
2020-03-10,57.0,56.0,57.0,63.0,65.0,59.0,59.0,59.0,54.0,63.0,59.2,0
2020-03-11,83.0,77.0,81.0,81.0,78.0,76.0,87.0,77.0,76.0,85.0,80.1,0
2020-03-12,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0
2020-03-13,77.0,81.0,83.0,74.0,85.0,80.0,84.0,88.0,83.0,91.0,82.6,0
2020-03-14,77.0,83.0,76.0,85.0,75.0,71.0,88.0,78.0,81.0,83.0,79.7,0
2020-03-15,71.0,70.0,80.0,70.0,71.0,66.0,74.0,70.0,73.0,74.0,71.9,0
2020-03-16,58.0,58.0,62.0,63.0,58.0,59.0,63.0,64.0,58.0,55.0,59.8,0
2020-03-17,68.0,68.0,59.0,60.0,70.0,61.0,65.0,67.0,65.0,67.0,65.0,0
2020-03-18,51.0,51.0,55.0,49.0,52.0,56.0,57.0,45.0,47.0,52.0,51.5,0
2020-03-19,43.0,40.0,37.0,43.0,43.0,40.0,47.0,43.0,40.0,40.0,41.6,0
2020-03-20,43.0,47.0,41.0,40.0,44.0,41.0,43.0,42.0,42.0,43.0,42.6,0
2020-03-21,50.0,50.0,47.0,49.0,48.0,50.0,50.0,44.0,42.0,48.0,47.8,0
2020-03-22,50.0,48.0,40.0,45.0,51.0,38.0,48.0,47.0,39.0,48.0,45.4,0
2020-03-23,40.0,42.0,44.0,40.0,40.0,40.0,44.0,40.0,41.0,42.0,41.3,0
2020-03-24,46.0,46.0,42.0,44.0,41.0,39.0,46.0,40.0,38.0,39.0,42.1,0
2020-03-25,43.0,44.0,41.0,43.0,49.0,38.0,42.0,43.0,42.0,48.0,43.3,0
2020-03-26,36.0,39.0,37.0,42.0,41.0,37.0,44.0,41.0,37.0,37.0,39.1,0
2020-03-27,35.0,33.0,34.0,41.0,36.0,34.0,39.0,34.0,40.0,36.0,36.2,0
2020-03-28,33.0,37.0,34.0,31.0,37.0,33.0,39.0,29.0,31.0,33.0,33.7,0
2020-03-29,24.0,29.0,27.0,26.0,30.0,28.0,29.0,27.0,30.0,32.0,28.2,0
2020-03-30,23.0,27.0,33.0,26.0,29.0,23.0,33.0,28.0,28.0,25.0,27.5,0
2020-03-31,32.0,33.0,33.0,32.0,32.0,34.0,33.0,31.0,27.0,29.0,31.6,0
2020-04-01,28.0,30.0,28.0,31.0,27.0,30.0,28.0,27.0,26.0,31.0,28.6,0
2020-04-02,28.0,32.0,33.0,22.0,29.0,29.0,29.0,30.0,32.0,29.0,29.3,0
2020-04-03,28.0,28.0,27.0,27.0,27.0,29.0,29.0,27.0,25.0,27.0,27.4,0
2020-04-04,26.0,23.0,27.0,25.0,26.0,24.0,29.0,29.0,24.0,26.0,25.9,0
2020-04-05,26.0,29.0,23.0,29.0,23.0,24.0,28.0,26.0,24.0,24.0,25.6,0
2020-04-06,21.0,20.0,26.0,26.0,25.0,24.0,25.0,22.0,22.0,20.0,23.1,0
2020-04-07,18.0,16.0,16.0,20.0,23.0,22.0,17.0,19.0,20.0,16.0,18.7,0
2020-04-08,23.0,20.0,25.0,24.0,23.0,23.0,24.0,23.0,25.0,24.0,23.4,0
2020-04-09,25.0,25.0,22.0,21.0,24.0,24.0,23.0,23.0,22.0,21.0,23.0,0
2020-04-10,23.0,23.0,24.0,23.0,20.0,26.0,21.0,26.0,27.0,21.0,23.4,0
2020-04-11,20.0,22.0,20.0,19.0,22.0,21.0,26.0,19.0,18.0,24.0,21.1,0
2020-04-12,13.0,14.0,16.0,18.0,19.0,18.0,19.0,19.0,21.0,20.0,17.7,0
2020-04-13,18.0,19.0,19.0,19.0,23.0,18.0,18.0,14.0,17.0,18.0,18.3,0
2020-04-14,12.0,14.0,14.0,17.0,15.0,13.0,13.0,15.0,13.0,15.0,14.1,0
2020-04-15,18.0,18.0,18.0,18.0,20.0,19.0,16.0,16.0,15.0,16.0,17.4,0
2020-04-16,13.0,14.0,13.0,15.0,17.0,17.0,13.0,13.0,15.0,17.0,14.7,0
2020-04-17,16.0,13.0,13.0,16.0,16.0,14.0,13.0,19.0,12.0,17.0,14.9,0
2020-04-18,15.0,12.0,18.0,18.0,17.0,15.0,16.0,16.0,15.0,17.0,15.9,0
2020-04-19,16.0,14.0,18.0,19.0,15.0,14.0,13.0,14.0,16.0,16.0,15.5,0
2020-04-20,13.0,14.0,15.0,14.0,12.0,11.0,16.0,17.0,15.0,15.0,14.2,0
2020-04-21,14.0,17.0,14.0,14.0,15.0,14.0,16.0,14.0,15.0,12.0,14.5,0
2020-04-22,9.0,10.0,11.0,13.0,14.0,8.0,11.0,12.0,14.0,10.0,11.2,0
2020-04-23,13.0,11.0,15.0,13.0,13.0,14.0,13.0,15.0,12.0,15.0,13.4,0
2020-04-24,10.0,12.0,14.0,12.0,12.0,14.0,14.0,13.0,15.0,12.0,12.8,0
2020-04-25,13.0,13.0,16.0,11.0,15.0,12.0,12.0,11.0,9.0,12.0,12.4,0
2020-04-26,11.0,10.0,12.0,11.0,11.0,12.0,11.0,11.0,11.0,13.0,11.3,0
2020-04-27,12.0,11.0,12.0,12.0,9.0,13.0,12.0,13.0,10.0,12.0,11.6,0
2020-04-28,8.0,9.0,10.0,8.0,9.0,9.0,8.0,9.0,13.0,9.0,9.2,0
2020-04-29,10.0,10.0,11.0,12.0,11.0,10.0,12.0,12.0,9.0,10.0,10.7,0
2020-04-30,9.0,9.0,10.0,11.0,8.0,6.0,11.0,9.0,9.0,10.0,9.2,0
2020-05-01,10.0,11.0,11.0,9.0,9.0,8.0,10.0,11.0,10.0,13.0,10.2,0
2020-05-02,11.0,12.0,10.0,9.0,10.0,11.0,9.0,10.0,8.0,12.0,10.2,0
2020-05-03,11.0,11.0,10.0,11.0,8.0,14.0,12.0,12.0,9.0,10.0,10.8,0
2020-05-04,11.0,11.0,13.0,13.0,11.0,12.0,11.0,10.0,13.0,11.0,11.6,0
2020-05-05,12.0,13.0,13.0,11.0,10.0,13.0,12.0,13.0,13.0,14.0,12.4,0
2020-05-06,9.0,8.0,10.0,10.0,8.0,9.0,11.0,12.0,12.0,10.0,9.9,0
2020-05-07,11.0,12.0,14.0,11.0,13.0,9.0,15.0,11.0,12.0,11.0,11.9,0
2020-05-08,10.0,12.0,12.0,10.0,9.0,11.0,10.0,12.0,10.0,12.0,10.8,0
2020-05-09,9.0,13.0,12.0,11.0,10.0,13.0,10.0,11.0,11.0,10.0,11.0,0
2020-05-10,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,10.0,8.1,0
2020-05-11,9.0,10.0,10.0,9.0,8.0,6.0,9.0,10.0,10.0,10.0,9.1,0
2020-05-12,8.0,9.0,8.0,9.0,8.0,9.0,7.0,9.0,7.0,11.0,8.5,0
2020-05-13,10.0,9.0,8.0,9.0,12.0,9.0,8.0,11.0,9.0,8.0,9.3,0
2020-05-14,8.0,7.0,11.0,9.0,11.0,9.0,10.0,13.0,9.0,11.0,9.8,0
2020-05-15,9.0,9.0,9.0,6.0,7.0,6.0,8.0,9.0,7.0,10.0,8.0,0
2020-05-16,10.0,9.0,10.0,9.0,9.0,12.0,8.0,9.0,6.0,9.0,9.1,0
2020-05-17,8.0,10.0,7.0,6.0,5.0,6.0,8.0,8.0,6.0,8.0,7.2,0
2020-05-18,11.0,12.0,8.0,9.0,7.0,9.0,12.0,11.0,12.0,10.0,10.1,0
2020-05-19,9.0,6.0,7.0,6.0,9.0,8.0,8.0,6.0,7.0,9.0,7.5,0
2020-05-20,8.0,5.0,9.0,10.0,8.0,7.0,7.0,7.0,6.0,7.0,7.4,0
2020-05-21,7.0,7.0,9.0,8.0,9.0,10.0,6.0,9.0,7.0,7.0,7.9,0
2020-05-22,4.0,4.0,6.0,6.0,6.0,5.0,7.0,5.0,7.0,6.0,5.6,0
2020-05-23,7.0,7.0,9.0,8.0,7.0,7.0,9.0,7.0,7.0,7.0,7.5,0
2020-05-24,6.0,8.0,5.0,6.0,4.0,3.0,5.0,6.0,5.0,4.0,5.2,0
2020-05-25,5.0,4.0,6.0,4.0,6.0,6.0,5.0,6.0,7.0,7.0,5.6,0
2020-05-26,7.0,7.0,9.0,8.0,7.0,6.0,7.0,9.0,6.0,8.0,7.4,0
2020-05-27,8.0,9.0,9.0,6.0,8.0,8.0,8.0,6.0,9.0,9.0,8.0,0
2020-05-28,5.0,5.0,8.0,8.0,9.0,7.0,7.0,6.0,7.0,5.0,6.7,0
2020-05-29,6.0,6.0,5.0,8.0,6.0,5.0,5.0,7.0,4.0,5.0,5.7,0
2020-05-30,6.0,4.0,5.0,5.0,9.0,8.0,5.0,6.0,5.0,4.0,5.7,0
2020-05-31,5.0,6.0,4.0,4.0,5.0,8.0,7.0,5.0,5.0,4.0,5.3,0
2020-06-01,4.0,6.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.7,0
2020-06-02,5.0,4.0,6.0,7.0,4.0,4.0,7.0,4.0,6.0,6.0,5.3,0
2020-06-03,6.0,5.0,4.0,5.0,5.0,5.0,6.0,4.0,5.0,5.0,5.0,0
2020-06-04,5.0,6.0,6.0,7.0,6.0,5.0,6.0,5.0,6.0,6.0,5.8,0
2020-06-05,6.0,5.0,7.0,7.0,6.0,5.0,5.0,7.0,5.0,5.0,5.8,0
2020-06-06,3.0,4.0,6.0,5.0,3.0,5.0,5.0,6.0,4.0,5.0,4.6,0
2020-06-07,6.0,5.0,8.0,5.0,7.0,6.0,7.0,8.0,7.0,10.0,6.9,0
2020-06-08,4.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,4.0,4.4,0
2020-06-09,4.0,4.0,5.0,5.0,6.0,6.0,4.0,4.0,3.0,4.0,4.5,0
2020-06-10,6.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,4.4,0
2020-06-11,5.0,6.0,8.0,7.0,6.0,8.0,8.0,7.0,6.0,6.0,6.7,0
2020-06-12,3.0,6.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,2.0,4.3,0
2020-06-13,6.0,6.0,5.0,5.0,7.0,6.0,7.0,5.0,4.0,6.0,5.7,0
2020-06-14,5.0,4.0,5.0,6.0,6.0,4.0,5.0,5.0,6.0,8.0,5.4,0
2020-06-15,4.0,3.0,5.0,6.0,5.0,5.0,5.0,4.0,7.0,4.0,4.8,0
2020-06-16,5.0,6.0,4.0,5.0,7.0,4.0,5.0,7.0,3.0,3.0,4.9,0
2020-06-17,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.1,0
2020-06-18,4.0,3.0,6.0,5.0,6.0,5.0,7.0,5.0,7.0,6.0,5.4,0
2020-06-19,6.0,9.0,6.0,3.0,7.0,6.0,7.0,8.0,3.0,7.0,6.2,0
2020-06-20,5.0,4.0,6.0,4.0,5.0,5.0,7.0,4.0,6.0,8.0,5.4,0
2020-06-21,3.0,4.0,4.0,6.0,6.0,5.0,4.0,6.0,4.0,4.0,4.6,0
2020-06-22,4.0,5.0,5.0,4.0,3.0,5.0,6.0,5.0,5.0,4.0,4.6,0
2020-06-23,6.0,4.0,5.0,4.0,7.0,5.0,5.0,6.0,4.0,5.0,5.1,0
2020-06-24,5.0,5.0,4.0,3.0,4.0,5.0,5.0,4.0,3.0,4.0,4.2,0
2020-06-25,5.0,4.0,5.0,7.0,4.0,6.0,4.0,7.0,4.0,8.0,5.4,0
2020-06-26,4.0,4.0,6.0,4.0,5.0,4.0,5.0,6.0,5.0,4.0,4.7,0
2020-06-27,4.0,3.0,3.0,2.0,5.0,4.0,6.0,5.0,5.0,5.0,4.2,0
2020-06-28,5.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,3.6,0
2020-06-29,3.0,5.0,2.0,4.0,4.0,2.0,6.0,4.0,3.0,2.0,3.5,0
2020-06-30,10.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,11.0,9.0,8.8,0
2020-07-01,7.0,6.0,10.0,8.0,9.0,8.0,9.0,8.0,7.0,11.0,8.3,0
2020-07-02,4.0,6.0,7.0,7.0,4.0,5.0,7.0,9.0,7.0,6.0,6.2,0
2020-07-03,4.0,4.0,4.0,4.0,6.0,3.0,4.0,5.0,5.0,5.0,4.4,0
2020-07-04,6.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,7.0,5.5,0
2020-07-05,4.0,3.0,6.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,4.2,0
2020-07-06,2.0,4.0,6.0,4.0,4.0,5.0,5.0,4.0,4.0,6.0,4.4,0
2020-07-07,5.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,4.0,0
2020-07-08,5.0,4.0,5.0,5.0,6.0,5.0,4.0,6.0,5.0,7.0,5.2,0
2020-07-09,6.0,5.0,7.0,4.0,5.0,4.0,4.0,5.0,6.0,6.0,5.2,0
2020-07-10,4.0,3.0,3.0,4.0,3.0,2.0,5.0,4.0,4.0,4.0,3.6,0
2020-07-11,3.0,4.0,5.0,4.0,4.0,2.0,3.0,3.0,2.0,5.0,3.5,0
2020-07-12,5.0,7.0,6.0,7.0,6.0,4.0,6.0,4.0,5.0,5.0,5.5,0
2020-07-13,2.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,3.6,0
2020-07-14,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,3.1,0
2020-07-15,1.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,3.0,3.0,2.3,0
2020-07-16,5.0,4.0,4.0,3.0,3.0,5.0,4.0,6.0,3.0,4.0,4.1,0
2020-07-17,3.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,4.3,0
2020-07-18,3.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,2.5,0
2020-07-19,3.0,5.0,5.0,4.0,5.0,4.0,4.0,2.0,3.0,3.0,3.8,0
2020-07-20,3.0,3.0,2.0,3.0,4.0,3.0,4.0,5.0,4.0,3.0,3.4,0
2020-07-21,3.0,4.0,3.0,4.0,3.0,3.0,5.0,4.0,2.0,3.0,3.4,0
2020-07-22,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.2,0
2020-07-23,4.0,1.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,3.2,0
2020-07-24,3.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,2.9,0
2020-07-25,4.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,2.0,3.0,3.8,0
2020-07-26,4.0,5.0,4.0,4.0,4.0,3.0,3.0,7.0,4.0,3.0,4.1,0
2020-07-27,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.1,0
2020-07-28,5.0,5.0,3.0,3.0,4.0,4.0,5.0,3.0,4.0,5.0,4.1,0
2020-07-29,3.0,3.0,3.0,2.0,4.0,3.0,5.0,6.0,4.0,4.0,3.7,0
2020-07-30,3.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,5.0,3.5,0
2020-07-31,5.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,5.0,3.0,3.7,0
2020-08-01,3.0,2.0,4.0,1.0,5.0,2.0,2.0,3.0,4.0,3.0,2.9,0
2020-08-02,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,3.7,0
2020-08-03,5.0,5.0,6.0,4.0,7.0,5.0,4.0,4.0,5.0,4.0,4.9,0
2020-08-04,4.0,4.0,4.0,5.0,2.0,4.0,5.0,4.0,4.0,3.0,3.9,0
2020-08-05,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,0
2020-08-06,2.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.8,0
2020-08-07,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.9,0
2020-08-08,4.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,2.9,0
2020-08-09,4.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,3.7,0
2020-08-10,3.0,6.0,6.0,5.0,5.0,5.0,6.0,7.0,3.0,6.0,5.2,0
2020-08-11,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,6.0,6.0,5.7,0
2020-08-12,4.0,5.0,5.0,6.0,3.0,3.0,3.0,6.0,6.0,5.0,4.6,0
2020-08-13,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,2.9,0
2020-08-14,1.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,2.5,0
2020-08-15,4.0,5.0,5.0,5.0,5.0,3.0,6.0,6.0,4.0,5.0,4.8,0
2020-08-16,1.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.5,0
2020-08-17,3.0,3.0,1.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,3.3,0
2020-08-18,3.0,3.0,5.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,3.5,0
2020-08-19,3.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,4.1,0
2020-08-20,4.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,5.0,3.0,3.6,0
2020-08-21,3.0,3.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.7,0
2020-08-22,4.0,3.0,2.0,3.0,2.0,3.0,5.0,3.0,2.0,3.0,3.0,0
2020-08-23,3.0,4.0,3.0,2.0,4.0,4.0,5.0,3.0,3.0,4.0,3.5,0
2020-08-24,5.0,5.0,6.0,8.0,4.0,4.0,5.0,6.0,5.0,6.0,5.4,0
2020-08-25,3.0,5.0,4.0,5.0,4.0,4.0,6.0,4.0,5.0,5.0,4.5,0
2020-08-26,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.4,0
2020-08-27,1.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,0
2020-08-28,5.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,6.0,4.4,0
2020-08-29,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.4,0
2020-08-30,4.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,5.0,3.5,0
2020-08-31,6.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,4.1,0
2020-09-01,3.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,5.0,2.0,3.7,0
2020-09-02,4.0,4.0,5.0,2.0,4.0,3.0,4.0,5.0,2.0,5.0,3.8,0
2020-09-03,2.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,0
2020-09-04,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,0
2020-09-05,2.0,1.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,2.4,0
2020-09-06,2.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,3.0,2.4,0
2020-09-07,4.0,6.0,5.0,3.0,6.0,2.0,4.0,4.0,4.0,3.0,4.1,0
2020-09-08,3.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.2,0
2020-09-09,3.0,2.0,3.0,3.0,6.0,4.0,2.0,2.0,4.0,5.0,3.4,0
2020-09-10,4.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.2,0
2020-09-11,3.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,3.6,0
2020-09-12,2.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,0
2020-09-13,4.0,4.0,3.0,3.0,5.0,1.0,4.0,3.0,3.0,5.0,3.5,0
2020-09-14,3.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.8,0
2020-09-15,4.0,4.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.9,0
