date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-12-29,66.0,9.0,48.0,0.0,24.0,52.0,52.0,39.583333333333336,29.0,22.0,39.0,64.0,35.0,32.0,34.0,31.0,38.0,14.0,52.0,24.0,43.54655953852493
2020-12-30,95.0,90.0,100.0,54.0,100.0,71.0,88.0,83.33333333333333,70.0,77.0,53.0,55.0,36.0,100.0,58.0,81.0,26.0,87.0,63.0,74.0,90.31726411207251
2020-12-31,44.0,32.0,40.0,15.0,13.0,19.0,76.0,14.583333333333334,22.0,35.0,43.0,36.0,26.0,24.0,25.0,34.0,42.0,47.0,10.0,27.0,38.60218376596622
2021-01-01,31.0,0.0,14.0,31.0,28.0,61.0,60.0,46.875,23.0,25.0,61.0,13.0,40.0,63.0,40.0,18.0,30.0,50.0,21.0,56.0,43.99721878862793
2021-01-02,42.0,10.0,39.0,14.0,13.0,18.0,73.0,14.583333333333334,20.0,23.0,14.0,56.0,37.0,11.0,36.0,50.0,40.0,60.0,19.0,25.0,37.98413679439637
2021-01-03,55.0,19.0,50.0,14.0,50.0,36.0,18.0,13.541666666666666,20.0,55.0,40.0,22.0,24.0,44.0,58.0,33.0,13.0,88.0,27.0,49.0,45.02729707457766
2021-01-04,0.0,9.0,22.0,12.0,11.0,16.0,16.0,0.0,9.0,10.0,0.0,19.0,21.0,30.0,21.0,0.0,12.0,0.0,16.0,11.0,14.524103831891223
2021-01-05,13.0,9.0,23.0,13.0,35.0,66.0,49.0,26.041666666666668,18.0,10.0,24.0,31.0,33.0,51.0,43.0,15.0,12.0,27.0,8.0,11.0,31.955603625875565
2021-01-06,36.0,26.0,22.0,12.0,11.0,16.0,16.0,12.5,27.0,30.0,24.0,10.0,11.0,20.0,10.0,14.0,23.0,39.0,24.0,22.0,25.06180469715698
2021-01-07,99.0,62.0,80.0,62.0,91.0,81.0,64.0,100.0,100.0,100.0,73.0,100.0,96.0,80.0,84.0,74.0,94.0,53.0,25.0,100.0,100.0
2021-01-08,25.0,18.0,34.0,25.0,34.0,49.0,0.0,25.0,0.0,10.0,12.0,10.0,22.0,0.0,21.0,30.0,12.0,13.0,8.0,23.0,22.929542645241035
2021-01-09,65.0,46.0,24.0,65.0,48.0,70.0,85.0,66.66666666666667,58.0,21.0,51.0,31.0,69.0,74.0,100.0,62.0,51.0,70.0,61.0,47.0,71.98187062216728
2021-01-10,80.0,48.0,37.0,66.0,36.0,69.0,35.0,66.66666666666667,59.0,75.0,89.0,53.0,46.0,53.0,45.0,31.0,100.0,100.0,18.0,24.0,69.88051091882983
2021-01-11,61.0,26.0,33.0,48.0,22.0,78.0,31.0,25.0,27.0,68.0,23.0,29.0,21.0,49.0,30.0,28.0,79.0,52.0,8.0,54.0,48.94932014833127
