date,/m/0cjf0,isPartial
2020-01-27,51,False
2020-01-28,68,False
2020-01-29,65,False
2020-01-30,49,False
2020-01-31,48,False
2020-02-01,58,False
2020-02-02,59,False
2020-02-03,57,False
2020-02-04,56,False
2020-02-05,55,False
2020-02-06,37,False
2020-02-07,39,False
2020-02-08,30,False
2020-02-09,37,False
2020-02-10,54,False
2020-02-11,44,False
2020-02-12,39,False
2020-02-13,35,False
2020-02-14,37,False
2020-02-15,50,False
2020-02-16,59,False
2020-02-17,49,False
2020-02-18,55,False
2020-02-19,45,False
2020-02-20,49,False
2020-02-21,43,False
2020-02-22,49,False
2020-02-23,62,False
2020-02-24,32,False
2020-02-25,48,False
2020-02-26,53,False
2020-02-27,44,False
2020-02-28,45,False
2020-02-29,70,False
2020-03-01,71,False
2020-03-02,68,False
2020-03-03,59,False
2020-03-04,63,False
2020-03-05,67,False
2020-03-06,69,False
2020-03-07,77,False
2020-03-08,87,False
2020-03-09,76,False
2020-03-10,100,False
