date,/m/0cjf0,isPartial
2020-03-01,32,False
2020-03-02,31,False
2020-03-03,20,False
2020-03-04,23,False
2020-03-05,28,False
2020-03-06,28,False
2020-03-07,28,False
2020-03-08,28,False
2020-03-09,26,False
2020-03-10,34,False
2020-03-11,43,False
2020-03-12,65,False
2020-03-13,71,False
2020-03-14,76,False
2020-03-15,95,False
2020-03-16,100,False
2020-03-17,83,False
2020-03-18,78,False
2020-03-19,78,False
2020-03-20,70,False
2020-03-21,55,False
2020-03-22,54,False
2020-03-23,52,False
2020-03-24,49,False
2020-03-25,47,False
2020-03-26,42,False
2020-03-27,37,False
2020-03-28,41,False
2020-03-29,44,False
2020-03-30,40,False
2020-03-31,37,False
2020-04-01,26,False
2020-04-02,37,False
2020-04-03,29,False
2020-04-04,26,False
2020-04-05,26,False
2020-04-06,26,False
2020-04-07,22,False
2020-04-08,29,False
2020-04-09,34,False
2020-04-10,16,False
2020-04-11,17,False
2020-04-12,19,False
2020-04-13,25,False
2020-04-14,20,False
2020-04-15,20,False
2020-04-16,18,False
2020-04-17,16,False
2020-04-18,20,False
2020-04-19,20,False
2020-04-20,14,False
