date,/m/0cjf0,isPartial
2020-01-13,35,False
2020-01-14,40,False
2020-01-15,37,False
2020-01-16,41,False
2020-01-17,41,False
2020-01-18,36,False
2020-01-19,47,False
2020-01-20,46,False
2020-01-21,42,False
2020-01-22,42,False
2020-01-23,34,False
2020-01-24,42,False
2020-01-25,43,False
2020-01-26,42,False
2020-01-27,65,False
2020-01-28,55,False
2020-01-29,49,False
2020-01-30,51,False
2020-01-31,42,False
2020-02-01,53,False
2020-02-02,68,False
2020-02-03,62,False
2020-02-04,50,False
2020-02-05,52,False
2020-02-06,33,False
2020-02-07,35,False
2020-02-08,33,False
2020-02-09,43,False
2020-02-10,40,False
2020-02-11,47,False
2020-02-12,41,False
2020-02-13,44,False
2020-02-14,33,False
2020-02-15,55,False
2020-02-16,50,False
2020-02-17,58,False
2020-02-18,44,False
2020-02-19,33,False
2020-02-20,43,False
2020-02-21,32,False
2020-02-22,42,False
2020-02-23,35,False
2020-02-24,41,False
2020-02-25,52,False
2020-02-26,39,False
2020-02-27,37,False
2020-02-28,42,False
2020-02-29,64,False
2020-03-01,79,False
2020-03-02,81,False
2020-03-03,56,False
2020-03-04,53,False
2020-03-05,70,False
2020-03-06,60,False
2020-03-07,59,False
2020-03-08,67,False
2020-03-09,64,False
2020-03-10,100,False
