date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-12-29,16.0,35.0,22.0,62.0,41.0,55.95238095238095,65.93406593406593,41.0,48.0,18.88888888888889,16.0,40.78947368421053,31.645569620253166,32.0,66.17647058823529,0.0,16.0,48.0,21.0,43.83561643835616,43.790174682107725
2020-12-30,16.0,53.0,22.0,16.0,41.0,19.047619047619047,43.956043956043956,41.0,32.0,37.77777777777778,16.0,42.10526315789474,16.455696202531644,49.0,44.11764705882353,37.0,63.0,32.0,41.0,67.12328767123287,44.29781819148621
2020-12-31,0.0,20.0,25.0,0.0,0.0,21.428571428571427,24.175824175824175,23.0,18.0,21.11111111111111,18.0,23.68421052631579,17.72151898734177,0.0,25.0,0.0,18.0,0.0,23.0,24.65753424657534,18.383696948245895
2021-01-01,20.0,0.0,26.0,0.0,0.0,0.0,0.0,25.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,19.0,0.0,0.0,8.925339934322373
2021-01-02,0.0,93.0,23.0,34.0,21.0,100.0,71.42857142857143,22.0,17.0,60.0,68.0,44.73684210526316,34.177215189873415,51.0,94.11764705882354,20.0,34.0,69.0,66.0,71.23287671232876,60.33366786683721
2021-01-03,0.0,51.0,21.0,46.0,0.0,36.904761904761905,21.978021978021978,40.0,0.0,0.0,15.0,19.736842105263158,48.10126582278481,16.0,20.58823529411765,18.0,31.0,63.0,20.0,21.91780821917808,29.76491185529869
2021-01-04,29.0,47.0,78.0,43.0,36.0,67.85714285714286,60.43956043956044,55.0,29.0,16.666666666666668,29.0,75.0,58.22784810126582,72.0,20.58823529411765,0.0,29.0,29.0,73.0,41.0958904109589,53.969487091036335
2021-01-05,31.0,16.0,41.0,15.0,0.0,34.523809523809526,62.637362637362635,19.0,15.0,34.44444444444444,74.0,19.736842105263158,15.189873417721518,30.0,82.3529411764706,35.0,15.0,30.0,58.0,41.0958904109589,40.6182605158105
2021-01-06,60.0,32.0,20.0,14.0,37.0,16.666666666666668,60.43956043956044,0.0,14.0,34.44444444444444,14.0,18.42105263157895,44.30379746835443,0.0,41.1764705882353,34.0,43.0,43.0,0.0,79.45205479452055,36.788432567036715
2021-01-07,0.0,16.0,20.0,15.0,38.0,52.38095238095238,41.75824175824176,0.0,15.0,0.0,30.0,0.0,0.0,15.0,20.58823529411765,52.0,0.0,15.0,19.0,0.0,21.234259809857466
