date,/m/0cjf0,isPartial
2020-02-20,17,False
2020-02-21,21,False
2020-02-22,20,False
2020-02-23,19,False
2020-02-24,15,False
2020-02-25,21,False
2020-02-26,23,False
2020-02-27,21,False
2020-02-28,21,False
2020-02-29,23,False
2020-03-01,28,False
2020-03-02,30,False
2020-03-03,29,False
2020-03-04,31,False
2020-03-05,28,False
2020-03-06,30,False
2020-03-07,28,False
2020-03-08,34,False
2020-03-09,35,False
2020-03-10,36,False
2020-03-11,48,False
2020-03-12,64,False
2020-03-13,68,False
2020-03-14,80,False
2020-03-15,100,False
2020-03-16,91,False
2020-03-17,82,False
