date,/m/01b_06_0,/m/01b_06_1,/m/01b_06_2,/m/01b_06_3,/m/01b_06_4,/m/01b_06_5,/m/01b_06_6,/m/01b_06_7,/m/01b_06_8,/m/01b_06_9,/m/01b_06,batch_id
2020-01-01,10.0,12.0,14.0,9.0,18.0,5.0,22.0,14.0,17.0,15.0,14.75054229934924,0
2020-01-02,9.0,20.0,8.0,15.0,18.0,17.0,4.0,8.0,15.0,4.0,12.79826464208243,0
2020-01-03,22.0,23.0,28.0,23.0,11.0,17.0,12.0,21.0,15.0,17.0,20.498915401301517,0
2020-01-04,18.0,17.0,24.0,20.0,7.0,17.0,20.0,17.0,15.0,22.0,19.197396963123644,0
2020-01-05,22.0,21.0,17.0,24.0,12.0,26.0,15.0,30.0,27.0,13.0,22.45119305856833,0
2020-01-06,13.0,7.0,0.0,8.0,7.0,0.0,15.0,13.0,11.0,22.0,10.412147505422993,0
2020-01-07,22.0,17.0,16.0,19.0,14.0,13.0,11.0,16.0,7.0,21.0,16.919739696312362,0
2020-01-08,4.0,19.0,11.0,11.0,14.0,16.0,7.0,20.0,14.0,8.0,13.449023861171366,0
2020-01-09,17.0,23.0,24.0,31.0,26.0,12.0,35.0,28.0,22.0,29.0,26.789587852494577,0
2020-01-10,9.0,7.0,16.0,4.0,7.0,8.0,4.0,12.0,15.0,8.0,9.761388286334055,0
2020-01-11,31.0,7.0,17.0,12.0,15.0,13.0,12.0,13.0,8.0,17.0,15.726681127982646,0
2020-01-12,22.0,13.0,8.0,8.0,11.0,13.0,8.0,8.0,15.0,8.0,12.364425162689804,0
2020-01-13,12.0,12.0,14.0,10.0,7.0,11.0,20.0,11.0,16.0,15.0,13.882863340563992,0
2020-01-14,19.0,15.0,18.0,10.0,16.0,22.0,24.0,21.0,23.0,7.0,18.980477223427332,0
2020-01-15,4.0,10.0,16.0,11.0,11.0,12.0,7.0,12.0,14.0,16.0,12.255965292841648,0
2020-01-16,22.0,14.0,37.0,19.0,15.0,17.0,20.0,29.0,11.0,32.0,23.427331887201735,0
2020-01-17,9.0,10.0,12.0,7.0,11.0,13.0,4.0,4.0,4.0,4.0,8.459869848156181,0
2020-01-18,14.0,14.0,4.0,36.0,23.0,22.0,16.0,30.0,19.0,22.0,21.691973969631235,0
2020-01-19,26.0,7.0,24.0,8.0,4.0,25.0,15.0,12.0,29.0,25.0,18.980477223427332,0
2020-01-20,30.0,16.0,20.0,29.0,36.0,13.0,34.0,24.0,24.0,13.0,25.921908893709325,0
2020-01-21,17.0,6.0,20.0,15.0,22.0,30.0,19.0,12.0,11.0,4.0,16.919739696312362,0
2020-01-22,21.0,13.0,4.0,11.0,14.0,13.0,11.0,8.0,10.0,16.0,13.123644251626898,0
2020-01-23,21.0,20.0,20.0,23.0,22.0,25.0,16.0,29.0,26.0,13.0,23.318872017353577,0
2020-01-24,49.0,21.0,21.0,43.0,48.0,44.0,47.0,17.0,26.0,13.0,35.68329718004338,0
2020-01-25,64.0,54.0,46.0,62.0,74.0,54.0,51.0,65.0,45.0,67.0,63.1236442516269,0
2020-01-26,30.0,22.0,35.0,48.0,26.0,21.0,15.0,31.0,28.0,33.0,31.344902386117134,0
2020-01-27,28.0,18.0,8.0,11.0,14.0,12.0,18.0,12.0,17.0,16.0,16.70281995661605,0
2020-01-28,21.0,26.0,23.0,25.0,31.0,4.0,26.0,20.0,24.0,12.0,22.99349240780911,0
2020-01-29,33.0,9.0,38.0,48.0,17.0,24.0,30.0,36.0,28.0,37.0,32.53796095444685,0
2020-01-30,21.0,22.0,31.0,19.0,29.0,30.0,34.0,20.0,18.0,41.0,28.741865509761386,0
2020-01-31,13.0,17.0,21.0,12.0,27.0,22.0,12.0,17.0,19.0,31.0,20.715835140997832,0
2020-02-01,23.0,20.0,12.0,12.0,12.0,18.0,20.0,17.0,4.0,18.0,16.919739696312362,0
2020-02-02,48.0,16.0,24.0,19.0,11.0,26.0,15.0,24.0,18.0,12.0,23.101952277657265,0
2020-02-03,27.0,18.0,18.0,17.0,26.0,26.0,10.0,14.0,13.0,23.0,20.824295010845987,0
2020-02-04,8.0,10.0,15.0,11.0,0.0,0.0,8.0,12.0,11.0,0.0,8.134490238611713,0
2020-02-05,21.0,0.0,8.0,26.0,14.0,29.0,18.0,4.0,7.0,12.0,15.075921908893708,0
2020-02-06,22.0,13.0,12.0,15.0,22.0,21.0,26.0,25.0,25.0,21.0,21.908893709327547,0
2020-02-07,14.0,7.0,8.0,0.0,0.0,5.0,8.0,13.0,8.0,4.0,7.266811279826464,0
2020-02-08,19.0,7.0,29.0,32.0,27.0,18.0,33.0,22.0,8.0,32.0,24.620390455531453,0
2020-02-09,47.0,13.0,39.0,15.0,25.0,37.0,18.0,27.0,18.0,32.0,29.392624728850326,0
2020-02-10,26.0,22.0,34.0,0.0,28.0,24.0,22.0,8.0,28.0,16.0,22.559652928416487,0
2020-02-11,13.0,16.0,19.0,11.0,24.0,24.0,18.0,26.0,10.0,16.0,19.197396963123644,0
2020-02-12,12.0,10.0,22.0,14.0,14.0,25.0,18.0,27.0,14.0,20.0,19.08893709327549,0
2020-02-13,29.0,16.0,8.0,15.0,11.0,21.0,18.0,12.0,14.0,8.0,16.485900216919738,0
2020-02-14,13.0,7.0,0.0,8.0,14.0,8.0,11.0,16.0,18.0,8.0,11.171366594360087,0
2020-02-15,27.0,24.0,12.0,19.0,19.0,26.0,4.0,4.0,15.0,31.0,19.631236442516272,0
2020-02-16,26.0,6.0,8.0,4.0,7.0,16.0,26.0,16.0,18.0,8.0,14.642082429501084,0
2020-02-17,16.0,12.0,14.0,17.0,7.0,35.0,14.0,7.0,3.0,23.0,16.052060737527114,0
2020-02-18,12.0,12.0,26.0,32.0,21.0,33.0,21.0,27.0,23.0,27.0,25.379609544468547,0
2020-02-19,12.0,9.0,33.0,21.0,13.0,20.0,25.0,18.0,20.0,15.0,20.17353579175705,0
2020-02-20,4.0,10.0,16.0,26.0,21.0,21.0,19.0,28.0,22.0,33.0,21.691973969631235,0
2020-02-21,4.0,7.0,4.0,11.0,15.0,13.0,8.0,17.0,7.0,17.0,11.171366594360087,0
2020-02-22,18.0,7.0,17.0,8.0,0.0,23.0,16.0,0.0,8.0,23.0,13.015184381778742,0
2020-02-23,24.0,18.0,26.0,12.0,16.0,28.0,17.0,18.0,24.0,27.0,22.7765726681128,0
