date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0_10,/m/0cjf0_11,/m/0cjf0_12,/m/0cjf0_13,/m/0cjf0_14,/m/0cjf0_15,/m/0cjf0_16,/m/0cjf0_17,/m/0cjf0_18,/m/0cjf0_19,/m/0cjf0
2020-10-05,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.448995903686682
2020-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-07,0.0,0.0,30.0,24.0,27.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,34.0,45.205479452054796,0.0,0.0,15.477070636427213
2020-10-08,33.0,28.0,100.0,26.0,0.0,38.0,0.0,28.0,22.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,47.945205479452056,0.0,0.0,25.9606354281147
2020-10-09,0.0,0.0,34.0,0.0,30.0,39.0,0.0,0.0,23.0,0.0,0.0,0.0,34.0,0.0,29.0,0.0,39.0,50.68493150684932,0.0,0.0,20.32570686382256
2020-10-10,0.0,29.0,0.0,27.0,31.0,39.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,14.149265660905185
2020-10-11,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.627335398141673
2020-10-12,32.0,27.0,0.0,25.0,29.0,36.0,28.0,0.0,22.0,58.0,0.0,0.0,33.0,0.0,27.0,0.0,0.0,46.57534246575342,29.0,28.0,30.674393046258366
2020-10-13,33.0,0.0,33.0,0.0,29.0,38.0,0.0,0.0,23.0,30.0,33.0,25.0,0.0,0.0,29.0,54.0,38.0,47.945205479452056,30.0,57.0,36.46318313517834
2020-10-14,0.0,0.0,32.0,0.0,0.0,37.0,29.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.481466679988012
2020-10-15,33.0,28.0,0.0,26.0,0.0,0.0,29.0,0.0,0.0,0.0,33.0,0.0,69.0,0.0,0.0,27.0,38.0,0.0,0.0,0.0,20.64042361874313
2020-10-16,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.658107703067239
2020-10-17,0.0,30.0,0.0,0.0,0.0,41.0,63.0,0.0,49.0,32.0,35.0,27.0,36.0,40.0,0.0,0.0,40.0,50.68493150684932,32.0,0.0,34.69377560195824
2020-10-18,0.0,0.0,35.0,27.0,32.0,41.0,0.0,0.0,0.0,33.0,36.0,0.0,37.0,42.0,30.0,29.0,0.0,0.0,0.0,0.0,24.943550804276157
2020-10-19,0.0,28.0,0.0,0.0,30.0,38.0,0.0,0.0,23.0,30.0,33.0,0.0,0.0,39.0,0.0,0.0,37.0,47.945205479452056,30.0,0.0,24.50194824657808
2020-10-20,0.0,28.0,66.0,26.0,0.0,0.0,30.0,0.0,0.0,60.0,34.0,0.0,34.0,38.0,0.0,54.0,37.0,49.31506849315068,0.0,29.0,35.39614347087622
2020-10-21,0.0,57.0,32.0,0.0,58.0,0.0,0.0,0.0,23.0,0.0,34.0,26.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,21.36976720951144
2020-10-22,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3338994904585872
2020-10-23,100.0,28.0,47.0,100.0,58.0,38.0,85.0,83.0,22.0,59.0,100.0,100.0,50.0,75.0,28.0,53.0,37.0,94.52054794520548,29.0,86.0,92.81047057648118
2020-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-25,0.0,28.0,51.0,26.0,30.0,38.0,30.0,28.0,23.0,0.0,33.0,0.0,35.0,0.0,0.0,82.0,38.0,100.0,31.0,57.0,45.94864621840344
2020-10-26,31.0,0.0,0.0,0.0,0.0,34.0,27.0,26.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,12.836447197522231
2020-10-27,0.0,28.0,47.0,0.0,0.0,37.0,28.0,0.0,44.0,59.0,32.0,0.0,33.0,73.0,0.0,0.0,36.0,0.0,29.0,0.0,32.52872414826656
2020-10-28,0.0,26.0,31.0,0.0,0.0,0.0,0.0,0.0,21.0,29.0,0.0,24.0,31.0,72.0,26.0,0.0,35.0,0.0,57.0,27.0,27.642122090118892
2020-10-29,30.0,51.0,0.0,23.0,53.0,70.0,0.0,0.0,20.0,27.0,0.0,45.0,62.0,0.0,26.0,50.0,68.0,43.83561643835616,27.0,52.0,47.249475472075126
2020-10-30,0.0,0.0,28.0,0.0,0.0,31.0,24.0,0.0,18.0,25.0,27.0,0.0,28.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,15.462084124288141
2020-10-31,28.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,30.0,0.0,25.0,0.0,0.0,43.83561643835616,26.0,0.0,15.012488760115895
2020-11-01,28.0,24.0,29.0,0.0,50.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,44.0,33.0,24.0,23.0,0.0,0.0,0.0,25.0,22.317913877510243
2020-11-02,30.0,25.0,29.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,34.0,0.0,0.0,0.0,0.0,26.0,0.0,19.546408232590668
2020-11-03,0.0,0.0,0.0,22.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,23.0,32.0,0.0,0.0,0.0,16.11849335597962
2020-11-04,26.0,0.0,25.0,20.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,9.40853232091118
2020-11-05,55.0,46.0,56.0,44.0,100.0,32.0,100.0,0.0,37.0,100.0,56.0,64.0,85.0,97.0,73.0,90.0,95.0,41.0958904109589,100.0,100.0,100.0
2020-11-06,29.0,48.0,29.0,0.0,53.0,34.0,26.0,0.0,19.0,26.0,0.0,22.0,45.0,33.0,0.0,0.0,66.0,42.465753424657535,0.0,0.0,34.458986911779405
2020-11-07,55.0,23.0,26.0,0.0,25.0,0.0,49.0,70.0,18.0,0.0,27.0,21.0,57.0,95.0,0.0,23.0,32.0,41.0958904109589,0.0,0.0,40.99610350684384
2020-11-08,28.0,0.0,28.0,22.0,25.0,0.0,0.0,24.0,39.0,26.0,28.0,0.0,0.0,32.0,0.0,23.0,0.0,41.0958904109589,0.0,0.0,23.05425117394345
2020-11-09,88.0,100.0,73.0,23.0,53.0,0.0,77.0,100.0,100.0,53.0,86.0,44.0,60.0,34.0,74.0,47.0,33.0,42.465753424657535,53.0,78.0,88.86801878309521
2020-11-10,30.0,0.0,0.0,0.0,27.0,34.0,26.0,0.0,41.0,27.0,31.0,45.0,62.0,68.0,0.0,0.0,0.0,0.0,27.0,26.0,32.3828554301129
2020-11-11,0.0,0.0,27.0,0.0,24.0,31.0,0.0,0.0,0.0,0.0,27.0,0.0,28.0,31.0,0.0,22.0,31.0,39.726027397260275,0.0,0.0,19.015885702867422
2020-11-12,29.0,0.0,29.0,0.0,26.0,67.0,0.0,0.0,0.0,26.0,0.0,0.0,29.0,33.0,51.0,0.0,33.0,0.0,0.0,0.0,23.557797981816364
2020-11-13,0.0,50.0,29.0,0.0,54.0,34.0,27.0,26.0,40.0,26.0,0.0,0.0,30.0,34.0,51.0,24.0,35.0,0.0,27.0,52.0,39.31161954241183
2020-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1880307723049257
2020-11-15,29.0,0.0,44.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,29.0,22.0,60.0,0.0,0.0,0.0,0.0,0.0,27.0,25.0,19.6193425916675
2020-11-16,86.0,24.0,58.0,0.0,77.0,33.0,51.0,0.0,19.0,27.0,58.0,45.0,30.0,100.0,48.0,0.0,65.0,42.465753424657535,26.0,0.0,57.57917873913479
2020-11-17,28.0,0.0,28.0,44.0,0.0,0.0,0.0,25.0,0.0,79.0,28.0,21.0,74.0,33.0,0.0,0.0,33.0,42.465753424657535,0.0,75.0,37.23049255669897
2020-11-18,29.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,57.0,22.0,29.0,32.0,25.0,46.0,32.0,0.0,0.0,0.0,23.338994904585874
2020-11-19,28.0,0.0,28.0,22.0,0.0,0.0,24.0,24.0,0.0,51.0,56.0,21.0,0.0,0.0,24.0,23.0,0.0,0.0,52.0,0.0,25.745828754121288
2020-11-20,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.30312718553302
2020-11-21,29.0,24.0,28.0,22.0,26.0,65.0,25.0,0.0,20.0,26.0,28.0,21.0,29.0,0.0,24.0,95.0,32.0,83.56164383561644,51.0,25.0,47.66709961035069
2020-11-22,0.0,24.0,29.0,0.0,26.0,0.0,0.0,24.0,19.0,26.0,0.0,22.0,0.0,0.0,0.0,23.0,32.0,42.465753424657535,0.0,0.0,19.507443301029074
2020-11-23,30.0,0.0,29.0,23.0,0.0,0.0,0.0,26.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,25.0,0.0,0.0,27.0,0.0,16.045558996902788
2020-11-24,29.0,24.0,29.0,45.0,51.0,33.0,51.0,50.0,58.0,27.0,29.0,22.0,30.0,100.0,50.0,47.0,66.0,42.465753424657535,53.0,51.0,64.72674592866422
2020-11-25,55.0,0.0,28.0,0.0,25.0,65.0,51.0,24.0,38.0,52.0,0.0,21.0,58.0,0.0,0.0,0.0,32.0,80.82191780821918,0.0,50.0,42.28893995404136
2020-11-26,58.0,25.0,0.0,23.0,0.0,0.0,0.0,25.0,0.0,26.0,30.0,0.0,30.0,0.0,25.0,24.0,0.0,42.465753424657535,0.0,0.0,22.49775202317914
2020-11-27,29.0,24.0,28.0,46.0,0.0,33.0,0.0,25.0,0.0,0.0,28.0,64.0,30.0,33.0,51.0,23.0,65.0,0.0,52.0,0.0,38.72814466979718
2020-11-28,0.0,0.0,28.0,0.0,25.0,32.0,25.0,0.0,37.0,25.0,27.0,42.0,28.0,0.0,23.0,23.0,0.0,0.0,26.0,24.0,26.62104106304326
2020-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,83.0,47.0,28.0,88.0,25.0,32.0,25.0,48.0,38.0,50.0,55.0,21.0,58.0,0.0,48.0,91.0,94.0,80.82191780821918,50.0,49.0,73.72364871615547
2020-12-01,28.0,24.0,0.0,22.0,25.0,33.0,25.0,24.0,0.0,52.0,83.0,0.0,59.0,0.0,24.0,46.0,32.0,82.1917808219178,26.0,50.0,46.32730542511739
2020-12-02,0.0,46.0,0.0,22.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,21.0,28.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,13.857528224597862
2020-12-03,0.0,24.0,58.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,29.0,21.0,29.0,0.0,24.0,0.0,31.0,0.0,0.0,0.0,17.577180537516234
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0421620541512637
2020-12-05,28.0,24.0,57.0,0.0,26.0,32.0,0.0,0.0,0.0,0.0,56.0,21.0,30.0,0.0,24.0,0.0,32.0,0.0,25.0,25.0,27.715056449195725
2020-12-06,28.0,24.0,43.0,22.0,25.0,32.0,25.0,48.0,19.0,25.0,0.0,21.0,73.0,33.0,25.0,23.0,31.0,82.1917808219178,26.0,25.0,45.96263362973324
2020-12-07,29.0,48.0,55.0,44.0,25.0,0.0,51.0,48.0,19.0,26.0,29.0,22.0,0.0,33.0,48.0,47.0,100.0,0.0,78.0,0.0,51.19992007193526
2020-12-08,0.0,24.0,28.0,44.0,26.0,0.0,26.0,25.0,39.0,78.0,0.0,43.0,0.0,65.0,0.0,23.0,66.0,0.0,79.0,49.0,44.854630832250976
2020-12-09,0.0,0.0,0.0,22.0,0.0,33.0,26.0,24.0,39.0,0.0,0.0,0.0,59.0,0.0,25.0,0.0,32.0,41.0958904109589,0.0,25.0,23.783594764711758
2020-12-10,30.0,26.0,44.0,0.0,28.0,35.0,0.0,25.0,0.0,0.0,0.0,0.0,31.0,35.0,0.0,0.0,34.0,45.205479452054796,0.0,0.0,24.302128084723755
2020-12-11,91.0,50.0,59.0,47.0,0.0,35.0,54.0,25.0,20.0,81.0,59.0,23.0,32.0,68.0,51.0,100.0,35.0,43.83561643835616,0.0,53.0,67.59816165451095
2020-12-12,59.0,50.0,59.0,0.0,78.0,100.0,51.0,49.0,60.0,53.0,29.0,44.0,61.0,67.0,100.0,72.0,100.0,0.0,0.0,52.0,79.06084523928465
2020-12-13,0.0,25.0,29.0,24.0,27.0,35.0,27.0,0.0,21.0,27.0,31.0,45.0,92.0,35.0,26.0,25.0,68.0,0.0,0.0,26.0,41.06204416025577
2020-12-14,0.0,26.0,30.0,23.0,0.0,33.0,0.0,0.0,20.0,27.0,0.0,23.0,31.0,0.0,25.0,0.0,0.0,43.83561643835616,0.0,0.0,20.555500049955043
2020-12-15,0.0,49.0,0.0,24.0,0.0,34.0,27.0,26.0,21.0,0.0,61.0,22.0,46.0,35.0,25.0,24.0,0.0,43.83561643835616,28.0,0.0,33.97542212009192
2020-12-16,31.0,0.0,30.0,24.0,0.0,71.0,27.0,26.0,0.0,27.0,31.0,0.0,32.0,35.0,26.0,0.0,68.0,0.0,0.0,0.0,31.215905684883605
2020-12-17,0.0,27.0,31.0,0.0,0.0,0.0,0.0,26.0,21.0,28.0,0.0,23.0,32.0,35.0,0.0,25.0,35.0,46.57534246575342,0.0,28.0,26.079528424418022
2020-12-18,33.0,28.0,66.0,52.0,29.0,37.0,30.0,29.0,46.0,60.0,33.0,0.0,34.0,0.0,0.0,27.0,39.0,47.945205479452056,30.0,30.0,47.4762713557798
2020-12-19,32.0,27.0,32.0,0.0,59.0,73.0,0.0,27.0,45.0,0.0,33.0,24.0,33.0,0.0,28.0,0.0,0.0,47.945205479452056,0.0,0.0,33.618743131181944
2020-12-20,0.0,0.0,46.0,0.0,28.0,36.0,0.0,0.0,0.0,29.0,31.0,0.0,31.0,36.0,0.0,0.0,0.0,0.0,0.0,28.0,19.327605155360175
2020-12-21,31.0,53.0,0.0,48.0,29.0,36.0,27.0,53.0,21.0,84.0,0.0,0.0,32.0,36.0,27.0,0.0,72.0,45.205479452054796,28.0,54.0,49.31861324807672
2020-12-22,0.0,51.0,31.0,24.0,27.0,35.0,0.0,26.0,0.0,0.0,30.0,0.0,0.0,70.0,26.0,24.0,0.0,45.205479452054796,56.0,0.0,32.470776301328804
