date,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5_10,/m/01cdt5_11,/m/01cdt5_12,/m/01cdt5_13,/m/01cdt5_14,/m/01cdt5_15,/m/01cdt5_16,/m/01cdt5_17,/m/01cdt5_18,/m/01cdt5_19,/m/01cdt5
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,35.0,47.0,0.0,0.0,30.0,41.0,30.0,0.0,31.0,0.0,0.0,38.0,0.0,0.0,0.0,32.0,0.0,20.53411078717201
2020-02-13,33.0,38.0,0.0,0.0,49.0,33.0,0.0,0.0,42.0,31.0,0.0,32.0,0.0,32.0,0.0,0.0,0.0,37.0,33.0,37.0,28.70437317784257
2020-02-14,33.0,0.0,0.0,37.0,0.0,0.0,0.0,33.0,44.0,32.0,0.0,0.0,36.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,19.449562682215745
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,31.0,0.0,0.0,0.0,40.0,31.0,40.0,0.0,0.0,0.0,0.0,0.0,39.0,49.0,0.0,0.0,0.0,36.0,19.23265306122449
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,33.0,0.0,49.0,0.0,0.0,33.0,43.0,32.0,0.0,0.0,0.0,0.0,40.0,53.0,0.0,0.0,34.0,0.0,22.9201166180758
2020-02-21,0.0,41.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,38.70967741935485,0.0,38.0,0.0,0.0,0.0,0.0,39.0,35.0,0.0,16.319533527696787
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,35.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,39.0,0.0,31.0,0.0,0.0,0.0,12.797667638483965
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,36.0,0.0,34.0,47.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,35.0,16.70204081632653
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,38.0,32.0,35.0,0.0,33.0,0.0,32.0,0.0,0.0,72.04301075268819,63.0,35.0,0.0,39.0,100.0,0.0,0.0,0.0,37.0,37.311564625850345
2020-03-01,0.0,37.0,31.0,34.0,0.0,32.0,0.0,0.0,0.0,0.0,70.96774193548387,31.0,34.0,31.0,77.0,49.0,30.0,0.0,31.0,0.0,35.281632653061216
2020-03-02,30.0,73.0,0.0,100.0,93.0,31.0,0.0,0.0,39.0,0.0,34.40860215053763,61.0,100.0,30.0,0.0,0.0,0.0,34.0,92.0,35.0,54.401554907677344
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,47.0,31.0,0.0,31.0,80.0,30.0,34.40860215053763,30.0,33.0,0.0,0.0,96.0,0.0,0.0,0.0,35.0,32.34907677356656
2020-03-05,31.0,37.0,63.0,34.0,93.0,31.0,0.0,0.0,0.0,30.0,35.483870967741936,60.0,34.0,0.0,75.0,0.0,30.0,35.0,31.0,0.0,44.79067055393586
2020-03-06,31.0,0.0,31.0,0.0,0.0,0.0,0.0,31.0,40.0,0.0,35.483870967741936,30.0,34.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,20.352186588921285
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,31.0,0.0,31.0,68.0,46.0,0.0,40.0,30.0,40.0,0.0,35.483870967741936,0.0,34.0,31.0,38.0,0.0,30.0,36.0,31.0,0.0,37.70495626822157
2020-03-09,0.0,0.0,0.0,0.0,46.0,0.0,78.0,30.0,0.0,29.0,0.0,30.0,33.0,30.0,0.0,96.0,0.0,35.0,0.0,35.0,31.958017492711374
2020-03-10,31.0,73.0,30.0,67.0,46.0,63.0,39.0,0.0,79.0,30.0,34.40860215053763,30.0,33.0,31.0,37.0,48.0,30.0,35.0,61.0,0.0,57.65519922254615
2020-03-11,0.0,0.0,0.0,33.0,0.0,31.0,39.0,0.0,0.0,29.0,0.0,30.0,0.0,31.0,37.0,0.0,30.0,35.0,0.0,70.0,26.390670553935863
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,100.0,0.0,32.0,37.0,100.0,100.0,43.0,97.0,44.0,65.0,74.19354838709677,33.0,0.0,0.0,40.0,52.0,32.0,38.0,100.0,76.0,76.87230320699709
2020-03-14,32.0,0.0,32.0,0.0,97.0,65.0,0.0,33.0,42.0,31.0,72.04301075268819,0.0,36.0,32.0,40.0,51.0,32.0,37.0,32.0,37.0,50.68765792031096
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,27.0,96.0,54.0,30.0,41.0,27.0,70.0,54.0,35.0,52.0,0.0,53.0,30.0,54.0,100.0,86.0,26.0,61.0,80.0,61.0,74.9784256559767
2020-03-17,79.0,0.0,26.0,29.0,39.0,79.0,0.0,52.0,0.0,25.0,30.10752688172043,26.0,29.0,0.0,64.0,82.0,25.0,89.0,53.0,59.0,56.83809523809524
2020-03-18,0.0,0.0,0.0,30.0,0.0,27.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.881049562682215
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,28.0,100.0,0.0,31.0,84.0,0.0,71.0,83.0,0.0,27.0,62.365591397849464,55.0,61.0,28.0,34.0,44.0,27.0,63.0,0.0,33.0,60.110398445092315
2020-03-21,29.0,0.0,0.0,0.0,0.0,0.0,38.0,29.0,39.0,55.0,66.66666666666667,0.0,0.0,58.0,0.0,47.0,57.0,0.0,30.0,34.0,34.89834791059281
2020-03-22,29.0,35.0,58.0,32.0,45.0,30.0,0.0,29.0,77.0,0.0,100.0,58.0,97.0,29.0,36.0,46.0,56.0,100.0,30.0,100.0,71.36326530612244
2020-03-23,71.0,28.0,47.0,79.0,71.0,47.0,92.0,94.0,62.0,23.0,26.88172043010753,0.0,52.0,24.0,57.0,37.0,46.0,26.0,24.0,27.0,67.52264334305151
2020-03-24,52.0,31.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,25.0,29.032258064516128,0.0,0.0,0.0,0.0,41.0,51.0,30.0,26.0,30.0,26.537609329446067
2020-03-25,26.0,0.0,26.0,28.0,39.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,14.243731778425655
2020-03-26,52.0,63.0,26.0,0.0,40.0,0.0,68.0,53.0,35.0,75.0,0.0,26.0,29.0,52.0,0.0,42.0,0.0,0.0,0.0,30.0,42.73119533527697
2020-03-27,51.0,31.0,100.0,57.0,39.0,78.0,100.0,76.0,100.0,100.0,58.064516129032256,100.0,84.0,25.0,95.0,80.0,100.0,29.0,51.0,29.0,100.0
2020-03-28,0.0,37.0,30.0,34.0,45.0,0.0,0.0,60.0,78.0,28.0,67.74193548387096,30.0,32.0,89.0,73.0,47.0,29.0,0.0,61.0,0.0,53.558017492711365
2020-03-29,0.0,33.0,0.0,31.0,42.0,0.0,37.0,0.0,0.0,0.0,32.25806451612903,0.0,0.0,28.0,0.0,44.0,0.0,0.0,0.0,0.0,17.877551020408163
2020-03-30,50.0,0.0,25.0,27.0,37.0,0.0,32.0,49.0,32.0,24.0,27.956989247311824,73.0,28.0,25.0,0.0,39.0,48.0,28.0,0.0,29.0,41.498931000971815
2020-03-31,25.0,30.0,0.0,55.0,77.0,26.0,97.0,100.0,65.0,24.0,84.94623655913979,49.0,0.0,100.0,92.0,40.0,99.0,57.0,77.0,86.0,85.6031098153547
2020-04-01,0.0,0.0,26.0,56.0,0.0,27.0,33.0,0.0,0.0,25.0,0.0,0.0,28.0,0.0,32.0,0.0,0.0,29.0,26.0,30.0,22.558600583090378
2020-04-02,0.0,30.0,0.0,28.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,13.086880466472303
2020-04-03,51.0,0.0,0.0,0.0,39.0,26.0,66.0,51.0,33.0,0.0,0.0,25.0,28.0,26.0,31.0,81.0,0.0,29.0,26.0,59.0,41.28513119533528
2020-04-04,0.0,36.0,30.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,34.40860215053763,29.0,0.0,30.0,0.0,0.0,29.0,0.0,0.0,0.0,16.370068027210884
2020-04-05,0.0,0.0,0.0,34.0,46.0,0.0,39.0,0.0,0.0,29.0,34.40860215053763,29.0,34.0,30.0,0.0,47.0,0.0,0.0,0.0,0.0,23.311175898930998
2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,52.0,31.0,0.0,0.0,39.0,0.0,34.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,41.0,0.0,30.0,0.0,0.0,18.220408163265304
2020-04-08,26.0,0.0,0.0,29.0,40.0,26.0,68.0,0.0,0.0,0.0,30.10752688172043,0.0,58.0,0.0,0.0,0.0,26.0,0.0,0.0,30.0,24.084742468415932
2020-04-09,27.0,32.0,26.0,0.0,0.0,27.0,0.0,26.0,34.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,16.485131195335278
2020-04-10,0.0,0.0,27.0,30.0,41.0,28.0,0.0,27.0,0.0,26.0,0.0,27.0,30.0,0.0,0.0,43.0,0.0,0.0,27.0,0.0,22.12478134110787
2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,28.0,0.0,27.0,31.0,0.0,29.0,0.0,28.0,0.0,26.0,31.182795698924732,27.0,61.0,28.0,0.0,44.0,0.0,63.0,28.0,32.0,34.93566569484937
2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,0.0,0.0,27.0,30.0,0.0,0.0,35.0,27.0,0.0,0.0,31.182795698924732,27.0,30.0,0.0,0.0,0.0,0.0,0.0,28.0,31.0,19.245869776482014
2020-04-17,0.0,32.0,27.0,0.0,41.0,0.0,0.0,0.0,35.0,0.0,31.182795698924732,0.0,0.0,0.0,0.0,43.0,26.0,0.0,27.0,0.0,18.956656948493684
2020-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
